,Total Accumulated Radiation,Total Accumulated Rain,Annual Avg Max Temp,Annual Avg Min Temp,Class
796,930877.3132872679,4284.797082163222,14.584731965126812,2.97019691200195,0
797,703719.6520337041,4969.768847458181,14.448116102415598,2.7760088184480196,0
798,1029553.1036602228,4582.297924702437,14.728341181523609,1.754582677914458,0
799,786356.9958178722,6080.02743328605,15.455993518474806,1.915232799838534,0
800,753868.7349485522,3960.1744563165385,14.99529230786272,1.9706203589564373,0
801,1004646.6685658507,3455.5546904946555,13.96594358137567,2.988744583597337,0
802,1032497.9079226106,4226.680673310047,14.291296349181765,2.497144927669593,0
803,1047577.2333424042,3879.208102505646,14.179293747320063,1.9019956365840849,0
804,691462.1895364274,4398.315883146167,14.117775946528909,2.8223705624431608,0
805,735454.3649391904,4728.635619004677,14.277044215163892,2.2857411772501677,0
806,1039001.4153783857,6280.837393271722,14.760204034744438,3.004991379554359,0
807,702846.5220003222,3858.4084542357373,15.08374322725241,2.354684310381179,0
808,711984.525060442,4387.307616152226,14.78340763828191,2.5633405395009725,0
809,1042657.6474081286,5271.108283380287,15.66703496850226,2.597768588911843,0
810,785578.4621872371,4147.90194816727,14.99969836702412,2.5114497328655876,0
811,777831.8921679619,5271.848112229769,15.522028517791092,2.877721518134674,0
812,1022634.4200105043,5218.430242447367,14.31745636085081,2.8805870628071304,0
813,979154.3591596184,4550.005602303706,15.658590056029613,1.9487915853221185,0
814,687027.013338266,6062.493103021372,15.084233937007838,2.6909926595645546,0
815,917810.9498246346,5469.631246634333,14.063478720008924,1.7466456668666657,0
816,628916.4690196243,4910.545467113752,15.740971936978628,1.9025579080967507,0
817,874545.6085383684,5812.9929329827255,15.067671776635738,2.9979587217847232,0
818,630228.7340828789,5657.540485216023,15.114211238567623,2.720311628221622,0
819,663627.5333609781,4123.588716973605,15.394749116666747,2.2697715834630947,0
820,864588.1796033103,3530.451882090938,14.4835966346699,1.7157248770912523,0
821,787701.3356113832,5452.022746926537,14.893143249944387,2.6107234448718786,0
822,979012.4663863151,3489.258624653259,14.676117660169927,2.4959977183220294,0
823,1034580.2264729615,3968.027751900811,14.901873955983106,2.7188299906496,0
824,648154.9032164477,4322.43033745407,14.591613985585445,2.7126957742365487,0
825,847189.9343423074,6228.8020014461745,14.61751836900044,2.8484971348971877,0
826,776391.5647800986,3663.4630248077833,14.94059339674699,2.916062345050949,0
827,1031211.0397719489,5482.458391075997,14.225386386781688,1.7127501572822077,0
828,842863.2538603747,5550.8608574726895,14.865855448595514,2.5076909193391628,0
829,904344.8703619451,5652.521323755054,14.995826899700933,2.3578291763895445,0
830,858185.5758392566,4561.085278750075,14.132478043297468,2.0428361870995473,0
831,891498.4794925386,6102.682681515386,15.22941928107867,2.353328486060631,0
832,943701.4894115978,3590.266069786029,14.738293121273005,2.6155284253396673,0
833,977198.8431150656,5063.728942094531,14.594271311395566,2.1794728010223925,0
834,927489.431921149,4084.3103581581686,14.604439684656647,2.3703654066055,0
835,801311.5078329768,4307.782562373153,14.641774518433728,2.945557031173664,0
836,702364.988321539,4927.891179948907,15.287128011379671,1.8162678283513989,0
837,992348.8210942803,6284.440916348219,15.295001549502794,2.0219748977069414,0
838,793550.1844412291,5715.20758763071,14.572837435402175,2.67140733942164,0
839,719672.4711557236,4001.4503911878505,14.582019236744216,2.9076927756196755,0
840,758602.4336719896,5497.304161539094,14.434052119542395,1.9595259778392997,0
841,914482.5571904547,5265.100024463767,14.32814198861737,1.7767114270499746,0
842,803730.9084170118,4993.551512353703,14.362421082387439,2.1095990890768994,0
843,773584.1813230236,4638.657184218216,14.970361900770222,2.3416336988342707,0
844,917112.3457729598,4478.650384527502,15.366313387925882,2.2425779636663465,0
845,656201.3998954432,5919.827398523725,15.184732491372502,1.870414325979264,0
846,762516.6948607665,5470.693179096219,14.823417629293361,2.5685735457059224,0
847,745248.9692173802,4220.93941743423,15.464446444439474,2.2358278704051644,0
848,906162.6893695783,5604.300790324654,14.650481142044764,2.2740393007045467,0
849,686199.061541942,5727.740389880168,15.390176332587735,2.5353671188661555,0
850,1007147.1426604484,5128.739248330265,14.698450755359294,2.9178873998567907,0
851,890653.7798251841,5935.707596591457,14.669771356926784,2.195886940192041,0
852,797245.0495111528,6048.338695027759,14.043040073919625,2.009352682760087,0
853,982229.409282238,4942.854741282899,15.466299489615547,2.006451062834734,0
854,684068.8586210819,6194.728057239727,14.922302023824308,1.941892411180103,0
855,988822.1499220848,5434.809409810658,14.11066537821706,2.105826254813491,0
856,882242.6193934692,4757.938522238225,14.240629930810398,1.958072760275591,0
857,679619.6327961312,4693.939306994272,14.29574857087867,2.6231724971646857,0
858,627229.3099363506,4409.458064267219,14.612538311560185,1.8653221603644203,0
859,775145.7729490374,4494.449759853889,14.622403923851497,2.1672280506891584,0
860,870240.4283840156,5495.2253841914835,14.56708784414759,2.966801051103828,0
861,665224.9603083229,5564.562223557834,14.17714683765192,2.039935809223863,0
862,924615.3209109675,6021.354882633796,15.679643869297362,2.3717397040846757,0
863,685324.936037135,3861.318596121165,15.603785089757995,1.81108007147512,0
864,669508.0750063423,3409.0110340408505,14.633402753927939,2.9690772028097587,0
865,859532.4446345142,5146.874521538438,15.494864336838205,2.4787632277300826,0
866,714349.0018869493,4596.013790907751,14.185286302342005,1.9986694589967309,0
867,1008749.6130221661,5008.405549262455,14.636636794893965,2.9551983625487175,0
868,818957.4145829029,5779.895739372436,14.942466153864132,2.035228755460778,0
869,923342.6413633204,5294.182901692101,15.767708581199784,1.703008783943577,0
870,874723.8473457168,3465.503560202935,14.014702645598978,3.0434180794186894,0
871,1049839.2278169761,4998.108997639049,14.701930763773548,1.903990462038633,0
872,817868.6990715258,3729.3318100260567,14.125115129719767,2.1323966086987722,0
873,962961.8650551034,5556.70359673601,15.020919877538539,2.0529827873044484,0
874,806334.5648911246,5551.493989467754,14.022570930000773,2.5358495305640423,0
875,875037.0633643742,5964.591235736254,14.609202405388437,2.8882260803749307,0
876,875286.6901386899,5291.486569012182,15.26350550551732,2.87237829028655,0
877,713531.824542797,5535.04582896879,14.785179554947897,2.4129793247348443,0
878,1033799.9296436897,3548.3159012546594,14.788814395905353,2.099427075279408,0
879,739783.739241056,5684.170375413318,14.152166727008167,2.871952152258781,0
880,1045558.5800978666,3663.5480501566954,15.15549411663643,2.5452635412324045,0
881,680830.7149487569,5594.508831713802,15.093842392503603,2.496470634032602,0
882,875394.2647664408,6020.442525058921,15.54857981782737,1.9323618785756813,0
883,871931.7771053114,5050.113736340148,15.122583526706798,2.189925483622137,0
884,713247.2132845919,3823.262655203185,14.318772367790665,2.536253078901202,0
885,669818.405197998,5551.09856621045,15.734952132724667,1.9169662497375222,0
886,811652.0551737633,5135.211070604493,14.00946154337653,2.091290581455804,0
887,880994.7878317346,4534.684077141745,14.924947385403666,2.4055377932875026,0
888,1020552.607226526,3717.163904724377,14.7089124022955,1.740103954165413,0
889,883217.6541797674,5750.869392367896,15.471760337393285,2.7104831385265005,0
890,794706.5369182648,6001.4578116207895,14.12453116839828,2.898017652297822,0
891,702078.7649285136,4619.385167486304,15.031995264063376,2.6878579434896257,0
892,633997.9794212139,4616.663658999408,15.421442978718149,1.8073605288824028,0
893,970428.2338266587,5330.040452064916,14.405562840644127,2.980355503851205,0
894,989913.1203205766,6110.694888657189,15.705120709426918,2.553070049793134,0
895,961215.0386254028,3635.9073492820175,15.027112399485318,2.237749216329393,0
896,769606.8200560915,5726.213891225589,14.770093040141978,2.3778758813650556,0
897,739358.8167598742,4016.3751411645944,14.25037400845913,2.604001686652798,0
898,1009978.9294104346,4017.179144232888,14.370269981281021,2.487587516941324,0
899,748799.8469312313,4497.5338615161145,15.461996782761075,2.529060558924628,0
900,824763.4958409017,6022.042257955547,14.841733345278657,2.9162603992203016,0
901,853885.5823914404,5806.2614406287885,14.974105276337461,1.7249668928578825,0
902,985268.3884255462,5974.818827899903,14.182586045387866,2.9056693023411935,0
903,712169.1888232674,5864.054768917635,14.759641246404849,3.02868099037676,0
904,1005758.332462461,3549.695152062853,15.601072476161766,2.9983081016261535,0
905,700814.3435267556,3896.009481648908,15.517234110784432,2.891123712214947,0
906,931496.5984973072,4031.906624995373,15.49286782241518,2.1936656176160567,0
907,855617.9337011185,5347.997544646881,14.81132594334309,2.8166523790645868,0
908,684096.9605427936,6185.114471739816,14.200070559172994,2.6129012786142076,0
909,897318.1951971907,3368.058122899083,15.777337272609723,2.5918831607810318,0
910,680273.1831825677,5365.9541338634845,15.77582479790455,2.315410537149999,0
911,894725.2839286823,5035.407194940373,14.263661593574488,2.775528119102643,0
912,766725.7610258611,6129.392475207016,14.739987867755397,1.806573641933295,0
913,660639.4717590335,5093.351899908533,15.398997670695788,2.9031993181122218,0
914,958981.3599828938,4966.729273129235,15.08389687975287,1.8220622351477098,0
915,990929.1032450763,4979.821250492143,14.336085506190829,1.7444029342784748,0
916,709043.1847921382,5549.694137804492,15.087700936521038,1.9738860072124471,0
917,1040755.4300863855,4126.23337232528,14.612438244834308,2.4258942584091323,0
918,1016824.785691292,5115.252898129655,14.94079085681224,2.033594854220208,0
919,663719.5174203546,4730.981282847723,15.062335047581268,2.2281356721134227,0
920,902460.3462133212,3806.363485834852,14.602474153658104,2.3216621616805515,0
921,701070.4905237802,4784.087862675638,15.137868818291071,2.776265083152834,0
922,1007642.4111327059,4461.3802303055345,15.138640090995958,2.464381410123207,0
923,790047.0061637548,3561.039673125234,15.03992173938676,1.8047406408379894,0
924,779830.0731284658,4745.27351509934,15.62396563927262,2.1458267622031837,0
925,799462.5910067115,6201.859118866063,15.679888163666014,3.0483089231268057,0
926,876526.542563409,4608.604940317786,15.281823786617354,1.9585750501447712,0
927,943725.7474290833,4887.774832500085,14.675593468857457,1.9959475022387434,0
928,897756.7491657378,3558.9018627833716,15.265079609265573,2.90238506329888,0
929,998032.7523827208,5758.729668876504,15.574711105434732,2.965827140631295,0
930,681714.8249120922,3399.8574467657313,15.506559461416476,2.2795631033113466,0
931,892423.6094815468,4242.506648376124,15.227712069707612,2.6922652911791403,0
932,662406.165617079,4536.803705758089,14.283117428027612,2.608783323312135,0
933,915086.4593648065,5045.526091873916,15.496119645332023,2.7299067753384643,0
934,811764.6471868177,3455.3081886383966,15.163651210999028,1.9459931960888943,0
935,634637.398982998,3641.844310893983,14.556077644234467,2.5393572719517508,0
936,640788.3211594045,3849.9049036370675,14.827535852576778,2.978623217973455,0
937,630651.420573216,4726.503752842378,15.332299817383456,2.4710008318208976,0
938,859170.6424970987,5414.401136214881,15.6696926816419,2.0857141898524416,0
939,669478.8924816183,3806.0339846588417,14.96565491184485,2.596302774239402,0
940,653430.0503579149,4566.21541035972,14.435923126090584,2.2324801513174455,0
941,1021502.6364049354,5590.4088757313475,15.649013435674558,2.9478702342260403,0
942,751240.9155874609,5320.376907492011,14.91857315662456,2.265527839770634,0
943,1048774.1417106749,6149.717501350191,15.766606087054974,2.6094685201451746,0
944,683394.8768970964,3436.5561958843023,14.27528797707683,2.668758464117006,0
945,706607.7528640006,4446.407351655635,15.402608593524953,3.0426623605076024,0
946,747185.0702784351,6110.596984753403,15.689817152034472,2.812252879356632,0
947,810754.5062918842,5441.953744455641,15.19386470834256,2.4677872283124804,0
948,724331.8648116057,5947.457154967846,15.464238848623376,3.0133388238193994,0
949,835917.6210514592,5919.55979499704,14.287706737486978,2.848319261584379,0
950,764457.2349807799,4053.993042678803,15.34642095454889,2.1358379404826042,0
951,783624.6110180276,4761.801875873301,14.953728902625752,3.052912304915771,0
952,836706.0223789496,5048.609729734175,14.266926054714855,2.8470983147733615,0
953,818683.985701889,5177.931236498163,15.224109864848655,2.2668435109069103,0
954,938379.7771278461,4773.8164265852465,15.503347797678579,2.5780481144782423,0
955,688268.4143443079,4978.826603472768,14.405263269646625,2.9430011987069604,0
956,828997.7348336037,4088.7532102847476,14.801998499354982,3.025883681473802,0
957,907245.3167904206,5472.980432044693,13.990559312079077,2.8235591404981157,0
958,719254.3215490434,4631.348180950048,14.93309965118954,2.796890616344033,0
959,703128.7090224564,3371.012871689105,14.351290349182909,2.345384416287155,0
960,944229.7918086199,5052.09571255839,15.769643842669831,2.4675711022564353,0
961,906203.5456719524,4642.227242837832,14.69480206755876,2.28471127659669,0
962,899949.942782667,6025.000926330043,14.946998183193388,2.665804585677148,0
963,979298.874633563,4184.67583564481,14.008221312838153,2.7533315490986157,0
964,661201.7973385676,4513.279819784111,14.247206658018273,2.306496341412635,0
965,775873.0670391725,6071.182211286774,15.523515190388414,1.9945700723367805,0
966,902723.0157702148,5189.522323856307,15.205219353869442,2.7751773841196057,0
967,781402.7242487038,4802.806434489868,15.552791257369423,3.0077353308166046,0
968,820108.8624955765,5669.236340097734,15.21241471246944,1.8552784582840136,0
969,967813.7423790211,3578.613746276478,14.433156210434431,2.2091266452601324,0
970,958168.9558520888,4786.668290445539,14.184352310529958,1.9683995992635999,0
971,646417.1003585556,3755.929646645363,14.717292914289818,2.8763561438006255,0
972,752735.8418706559,3906.9552815892525,15.639532957071157,2.3087782088016855,0
973,958339.8247341027,4286.191134857624,14.702030700187102,2.675329142013565,0
974,950170.7081224483,6171.2174061436635,15.70315873022164,2.3637358390906837,0
975,846952.0998548354,5866.339756745365,14.375813737648734,1.8089293380057767,0
976,825163.8489048484,4107.858252879363,15.149590507849869,2.36721364255543,0
977,889811.8792839085,6150.799265243759,14.019425430504159,2.978968831028605,0
978,936719.5208614729,5849.4568098204545,14.11928883069239,1.8827329491244074,0
979,763248.3820508114,5102.475917977944,14.1761611986097,2.6060401739338026,0
980,936774.6433657618,4695.778923163913,14.539762297711695,2.8619598763792258,0
981,630557.0315172137,6252.071448090954,14.954942193923515,2.921309476374388,0
982,770945.9846477702,3535.2665420143326,14.869159858371638,2.0760451461840956,0
983,764870.9436672593,6180.808478617249,14.780511750558652,2.701099467228958,0
984,757746.3907431959,3935.2543414539873,15.136680343173616,2.069763931996585,0
985,982357.4869713852,3956.8340950718475,15.745739526994834,1.944116654002382,0
986,981967.7086370133,3769.3158387268304,14.035058746882537,2.406442051559439,0
987,850224.573816204,4668.58798008607,14.115351014520765,2.4815530319599755,0
988,1006769.1850254377,5150.733883267752,14.688383667385686,2.48384297495073,0
989,748994.6398569376,5410.672498342899,15.224985114659003,2.8813531182076098,0
990,910786.4404104154,4542.1032832529545,14.190132989883804,1.9012212972617475,0
991,701171.271436371,4286.600590150356,15.42091115286759,2.8164689952800623,0
992,720588.9474320152,5113.978381487137,14.473455431720772,2.0653429901843654,0
993,874431.6185252442,5340.469720001533,14.00331309151632,2.6193310468102293,0
994,853185.4409924693,3684.0532527701107,15.254235884911294,2.9027111761150377,0
995,643892.8457427466,6020.96430655398,15.113170147011035,1.9607882803963221,0
996,987190.1757553872,4516.847983846261,15.117320650494085,2.9335554089187985,0
997,790526.3240623425,4533.448408247796,15.651411161920826,1.9423764149429503,0
998,919404.175219637,4666.897013652197,15.031630420772393,1.7873884857938835,0
999,687273.7333290698,4726.082803020246,14.257835291706886,2.463110473968749,0
1000,668982.8814156674,3564.441567459478,14.462629335631616,2.52795460398887,0
1001,697316.4833805987,5580.649512940545,14.99364533104437,2.6709291460184565,0
1002,956538.9325811558,4757.101579631052,15.592967361217891,2.790768283311842,0
1003,876353.3719150638,5784.02942238485,14.371263471803182,2.457918600454361,0
1004,616360.2080810186,4277.891853781379,14.462371043625197,2.0760001959000123,0
1005,953493.2860454478,6289.575887234301,14.598825154434994,2.5720443217243574,0
1006,976826.6590874962,5232.615386684106,14.85959012592188,3.0326709717996767,0
1007,616921.9637366516,6259.9398087840655,15.453797866548124,2.911429363663456,0
1008,844571.1740126295,3583.52813434344,14.72693784343716,2.0810001386469357,0
1009,735848.1592101512,3646.549955535219,14.03401064651036,2.1519096619603317,0
1010,932253.2078609115,4909.759890207932,15.524924059556305,1.9468913800860146,0
1011,660713.0448446865,3553.920631641487,14.591947447358411,2.760523661998811,0
1012,642299.4352476663,4009.275711926717,14.768470441987565,2.241369763319164,0
1013,931966.1028564097,5172.795860620684,14.623086637126805,1.8514343983257864,0
1014,903155.4973041685,5121.873224430243,14.229734961426194,1.7986220131726287,0
1015,727534.1816456232,5093.405836339851,14.001082797410712,2.8305498779143248,0
1016,1038930.7649328678,4650.580979686916,14.99606964583419,1.8501470119828367,0
1017,809553.1328602957,6002.443682988945,15.579397653240084,2.4636652420339678,0
1018,751332.5235801712,4212.341574591859,14.531293219497314,2.240006250643873,0
1019,652457.2690963068,3975.7484586320097,14.340361308524662,2.4041657014262023,0
1020,655476.829220337,4751.636803340041,14.439268201831858,1.9258345151122653,0
1021,656252.6509096222,5524.065273708758,14.628059630143555,2.114832093800837,0
1022,838088.7418273451,4682.64072933637,14.977990017788162,2.8579982949675635,0
1023,994473.6450955134,5059.053586571794,14.405859220184487,3.0520718155814293,0
1024,784032.3315123088,4355.558805039335,14.129089806103403,2.729365445966638,0
1025,742096.0711110603,5059.641398703525,14.210652636588984,1.942702501240003,0
1026,983669.426080582,4936.799748578697,15.148433757652946,2.328235569365642,0
1027,762637.548837444,3376.462922099752,14.392303141625698,1.904741796807041,0
1028,755003.9374113742,6269.885878512159,14.813940931183874,3.0132069522634124,0
1029,948071.8510910475,3788.8692176170025,15.611156348754005,1.718118940589964,0
1030,762813.037024436,5692.805517691868,15.6711575562001,2.3332698424799956,0
1031,1018308.3110124111,3719.0475078342592,15.11914506489105,2.8065434508638227,0
1032,923350.3945684544,4493.18922681188,14.08687247287796,2.8067654491918534,0
1033,913127.3657119522,5784.369007174732,14.59925121331394,1.9645077075159967,0
1034,667064.2824914865,5145.276718820264,14.683567921823895,2.136680416469922,0
1035,625913.0291665887,4021.8084927065947,14.765330343802448,2.5330873457038265,0
1036,865954.8119432027,6206.989637880665,14.647412934554396,2.9617312355391525,0
1037,651742.5903398016,3770.35093084492,15.268014610148937,2.3368349705805205,0
1038,850719.5466856896,4881.726892948142,14.741464330370372,1.9408544353494899,0
1039,755211.5405501593,4470.800418529683,14.98053431436816,2.753129605885232,0
1040,815351.7656514049,5183.35995557824,15.081334251672274,2.2964576112005255,0
1041,684318.0008132904,4831.5151590907335,15.02868089188187,2.1762823129018405,0
1042,666779.8656948635,4613.054363383385,14.301379174377471,1.9020975027595752,0
1043,912096.0675547259,3941.2221028184563,15.614495097141782,2.0633308177629606,0
1044,1027217.3856951586,4126.318624884058,14.792761039608198,2.4834157459165827,0
1045,1045997.6274768959,5366.308487017202,15.56460050585875,1.7430005497937167,0
1046,1042246.6391557547,4275.0837332019255,15.66316138687609,2.099792345942304,0
1047,904092.3821015703,3557.207721282058,15.107726056359645,1.7935870594029948,0
1048,910745.6127892751,4959.475291514838,15.445774156750456,1.8297437407213295,0
1049,800072.0413375739,4872.852060339763,14.280820810577122,2.14862912668205,0
1050,867594.0958276773,5655.382716972781,14.410209372988403,2.8518222262308255,0
1051,918124.3609122807,5426.268115430442,14.268047416102226,2.7712259228161757,0
1052,986023.5132162434,5489.616356025812,14.93920288519933,2.1839570299777167,0
1053,748826.3917577813,4891.393505824348,14.6194532640264,2.699896292371154,0
1054,972960.8622342672,3607.486487772925,15.674266027002371,2.476522625832267,0
1055,688374.5927485458,3655.0385123232127,14.676387724179449,2.5809613764847947,0
1056,700689.7496276151,4515.8309898013495,14.619137469870363,2.01601503363361,0
1057,940315.834569629,3926.053386545425,15.663615574131574,2.395590199716392,0
1058,797087.2253683768,3798.377573637763,14.329726072032836,2.083349894904989,0
1059,889347.4350620001,4722.246908067695,15.300359822386408,3.0319172476313394,0
1060,1006933.341726009,4106.399944987729,14.144475477663384,2.258842990336787,0
1061,766321.9456577015,5468.5214602314345,15.198787503435202,1.825631914699778,0
1062,922758.4693961869,6192.430702534944,15.165792238875389,1.710493339705517,0
1063,958194.4987340891,5399.017873485934,15.175310016472679,2.725816283149296,0
1064,948260.8753088643,4381.628494466078,14.55296119434435,2.0662670246543153,0
1065,856060.1978626898,3680.8619506117375,14.987587867992916,2.454643101465792,0
1066,953485.4649476168,6210.889074282524,14.516043324772747,2.516885622424803,0
1067,753231.7291068583,3499.429224384391,14.62072499860549,3.069439820849163,0
1068,1043850.6425329252,4336.415250849295,14.511002258517754,2.073424993251744,0
1069,721364.6454580795,5053.501240077268,14.601484236136443,2.858135013885258,0
1070,974277.3728580592,4220.442874221948,15.18517926824026,2.8908004571263923,0
1071,928815.0918027116,5167.8705720210455,15.639718834585544,3.0018054239432006,0
1072,1006558.1128053733,4406.174744641484,13.99697517695942,2.699793393052797,0
1073,631190.8250016619,4110.285727317123,14.696467315009926,2.3427899424462804,0
1074,949654.3637099166,3926.6490006557456,14.250114203566927,2.4781140625569993,0
1075,1029984.7871876202,5840.258520403105,15.578259793409572,2.684328553979153,0
1076,617631.3240868408,4343.01751701172,14.862991809559055,2.5326933958810587,0
1077,627502.011182684,5146.378999637656,14.884429718849487,2.665643491585353,0
1078,687478.0781831825,3627.9952664407465,14.475379482014647,2.1393468284207833,0
1079,972840.4294701631,5993.028314384468,14.194290398603368,2.5120646077776194,0
1080,661475.814301091,4273.106046966963,14.398342338365945,1.7682386337763383,0
1081,962518.6424510893,6040.701533476786,14.608282745905072,2.9736356862469364,0
1082,894655.0167339898,5142.810751606372,14.959455736262502,1.9201981107812123,0
1083,805397.5766171411,6033.059168660325,15.61168057582584,2.227515335591411,0
1084,659908.3070572172,5543.313492203402,14.289059546583486,2.900457514369648,0
1085,786934.8305766061,6198.174821745042,14.612506535540678,2.4789593737550546,0
1086,1029117.578904103,5753.02891851093,14.737799025219454,3.057596866977861,0
1087,1027950.2105144664,4553.762972327964,15.117596269599614,2.684596826013882,0
1088,965698.6792945897,3413.98218541626,14.031850213603004,2.206296790906475,0
1089,676376.1364723027,5771.0012613712215,15.720311940333625,1.753441601445365,0
1090,763278.917903292,3664.296412267583,15.052195665981776,2.346326602906979,0
1091,679585.2878601737,4042.7602719044053,15.48787630739205,2.4605246983328772,0
1092,769448.7217836378,5546.230703832318,15.083725160860238,2.4750233671639537,0
1093,1046441.0493728393,5518.674074838926,15.159092075816417,2.3224716269982535,0
1094,906683.4868991273,5063.714386610197,15.107593207584195,2.399190782235511,0
1095,697864.6051753175,3586.5964675836694,14.6256880841879,2.1124145288764424,0
1096,627641.9027742222,5175.823460318659,14.32901136616097,2.196275051260544,0
1097,657120.8424987753,3692.0252510589253,15.687600909256663,1.792064380550911,0
1098,920643.1264754094,5247.544977432532,14.129255561575413,2.703069689438289,0
1099,801783.680459165,5761.358414049746,15.381051255422644,2.1557367976619255,0
1100,690415.140462314,5193.290585184736,14.571034424628907,1.991081926887272,0
1101,952919.2811172346,4557.358138018635,15.194157226696243,2.728334338800651,0
1102,1032835.0723478894,5853.703826183235,15.02029981489416,2.8437848898859346,0
1103,947871.0095385142,3955.387613374987,14.227886339913692,2.523158142410965,0
1104,963963.9342773375,4707.862990805899,15.048490887528349,1.8355512744280538,0
1105,896472.6536070637,4230.860839197828,14.006129937349769,1.7002901631785887,0
1106,780616.1565845385,4639.297189220059,15.747979016953343,2.118108195433885,0
1107,964364.584915757,4268.724133323237,14.470630715101688,2.5630549673207694,0
1108,911886.6643610852,4650.114902146621,13.97884261591243,2.2609575431356523,0
1109,984391.9737311353,3632.573724848391,15.05248025892096,1.8744880241793804,0
1110,966477.4359298092,4872.354676026017,15.034626719534021,2.5843304866199137,0
1111,807609.1709454944,6154.615007967861,15.567990243524084,2.681517140705751,0
1112,894478.2461607081,6245.679170934445,14.523879601067248,2.2645040231437856,0
1113,906792.4780271995,4998.742466914062,14.432843121225819,2.7190235482773093,0
1114,880892.4582061283,3394.3219090772363,14.620682504187513,2.8280152786544828,0
1115,979103.0401328147,5590.160968607743,14.896050987683326,1.831104302083444,0
1116,896984.6788811386,3926.2775633887877,15.525212193527063,1.7282269643025632,0
1117,997662.5442957571,5143.150814543886,14.519910377674622,2.9968429898443594,0
1118,834780.571885925,5433.494020594734,14.19831554131644,1.8788410484497948,0
1119,947062.1777591296,5871.373676781796,14.452780687864367,2.351410499572558,0
1120,1030934.5551128921,5393.712657881284,14.303043114927116,2.701523216958436,0
1121,650252.0596269593,4964.937705111657,15.398243910930061,2.5826972770321457,0
1122,857933.3443846095,5370.545601866179,15.6161494115895,1.7862858564938693,0
1123,789190.279032479,4432.930749852741,15.117048433011718,1.96430928556576,0
1124,936407.3433716411,5109.727716835173,14.479260635004557,3.02210371415272,0
1125,932611.665712858,5334.880201782029,15.316363913342169,2.5101483731874294,0
1126,640955.4878887711,4641.204519504947,14.28373230930901,2.3059560790308873,0
1127,979957.0739863417,5513.341527888957,14.00476814449707,3.0282162594900566,0
1128,891054.7105873268,3417.8946116145826,15.126948943608774,2.7520832926717747,0
1129,830309.7253306883,5236.734493433621,13.981140424359117,2.7814360793999926,0
1130,796270.3988278923,5146.327115335653,14.74380907657982,2.1604503822541843,0
1131,930704.4167093079,5139.5159232264605,15.212445221544128,2.18339289221069,0
1132,1047284.8016765789,5595.492568831079,15.703933261432642,2.885252089850844,0
1133,869756.4110382261,6289.025463247395,15.197334736437556,2.1691199809257506,0
1134,891114.8644082439,6289.251120319088,15.64489129035913,2.353296131907613,0
1135,867080.6858752342,4493.275887178509,15.104201401843568,2.431533472734537,0
1136,782258.103212714,3930.7240153367998,14.654264174949539,2.9406142204894516,0
1137,710565.4877839661,5506.516745680037,14.264859235969396,2.856324311887557,0
1138,918445.188121904,5655.343378538868,15.386247778629352,1.889558167301891,0
1139,949585.5474380353,5057.142895444017,14.291142911048091,2.00292554313077,0
1140,792806.6855984809,4785.327872850379,14.414640430700752,3.0138333811085314,0
1141,774518.1023212357,5322.609532328229,14.559518685261343,2.320071122726802,0
1142,1037890.3734227624,5145.695405847045,14.410287482651821,2.6543649504599247,0
1143,768388.0228053089,3856.6465870602715,15.700152547173671,2.321045146674082,0
1144,992302.4537178979,4725.507998302616,15.34506387265754,2.4067418502898223,0
1145,1002381.4934033854,4120.19282140527,14.537417798042073,1.7259822615056164,0
1146,939926.032093944,6192.551724839203,15.55672617134113,2.8637167620405046,0
1147,812768.3209267381,6006.229669087607,14.903504474999403,1.8288712663228424,0
1148,800315.6230096302,5935.123080095125,15.368108087437244,2.975232276851089,0
1149,974969.1667806153,4853.650632481397,14.46459870422378,1.830307449529926,0
1150,1004718.5696408111,3815.6654346416,15.202007402222362,2.0921773019744725,0
1151,784037.7231932334,4487.696516501892,15.47599504300006,1.9585576262086857,0
1152,981304.2441533941,4034.4233650291344,15.07556785316267,2.2128983213750244,0
1153,1000807.6708114718,5975.411729193235,15.472400843507712,2.1266281561913005,0
1154,652717.9336258197,3875.662916390037,15.493519324079461,2.668246165900117,0
1155,875224.8228248537,5735.418416584958,14.519274818772532,1.759239107573184,0
1156,636637.4463773944,5404.672463157822,14.930020191032481,2.0970014673005046,0
1157,1012662.1371803707,4702.988902104643,15.71599538474773,2.247480237435531,0
1158,774424.0304856085,5387.932521581715,15.670714648267008,2.35134192164779,0
1159,627827.2117710211,4241.435486865898,14.553592840941091,2.226631539545873,0
1160,1037653.6406696832,4778.457861098102,15.509724144837907,2.627653987856174,0
1161,1009608.1998965654,4329.375922214247,13.998279309199493,2.9520424987118137,0
1162,706072.6700354955,5485.910992677834,14.619732595969094,3.0612027132535893,0
1163,876929.4305925285,5617.177535822511,15.58893205825,2.61222776922488,0
1164,883224.0742152834,4251.079045863849,15.504039473165848,2.664605522709605,0
1165,714075.668955455,5064.930087251567,14.601198292879323,1.7030529148265678,0
1166,915698.2302348162,3364.1887693105677,15.453264571652257,1.8340030441930129,0
1167,716517.0823325763,3696.0337689265043,15.394725188636905,2.496110323805548,0
1168,1035691.6964551695,4077.3293209715484,14.117850499058413,2.7520347874113584,0
1169,785309.0197276409,3466.3840490223,14.599010640194395,2.6010657761473355,0
