,Yield (tons/acre),Total Radiation (W/m^2),Total Rainfall (mm),Avg Min Temp (C),Avg Max Temp (C),avg,std,num stds,class
572,1.12,372862.0,1863.98,3.24988916,15.83810398,1.483864832,0.729221266,-0.761628686,0
573,1.95,138336.0,933.11,3.010743991,15.44964858,1.483864832,0.729221266,0.712264622,2
574,1.44,259254.0,1745.44,3.388778349,16.39691871,1.483864832,0.729221266,-0.187201369,1
575,1.37,363742.0,2223.05,1.596703309,12.42022117,1.483864832,0.729221266,-0.156262119,1
576,2.31,230622.0,1806.0,0.96335642,15.38875487,1.483864832,0.729221266,1.392880156,2
577,1.39,146408.0,928.89,3.038155917,16.19845057,1.483864832,0.729221266,-0.352376574,1
578,3.58,350749.0,1847.32,2.26366705,15.22776749,1.483864832,0.729221266,2.391476029,2
579,1.35,149230.0,697.81,3.857178899,15.61293309,1.483864832,0.729221266,-0.228173536,1
580,0.66,263052.0,1834.4,3.629547477,17.48184703,1.483864832,0.729221266,-1.262360347,0
581,1.19,140187.0,662.98,2.175420762,15.50621263,1.483864832,0.729221266,-0.177884229,1
582,3.55,237722.0,1397.74,1.848606043,14.29850292,1.483864832,0.729221266,1.552419644,2
583,1.95,363006.0,1782.26,3.069442292,15.37435336,1.483864832,0.729221266,0.979530308,2
584,1.48,261902.0,1550.14,1.787383249,15.3186493,1.483864832,0.729221266,-0.553246739,1
585,3.61,366724.0,2373.23,2.105102207,15.08776404,1.483864832,0.729221266,3.228121752,2
586,0.96,259587.0,1365.04,1.608859944,13.4596927,1.483864832,0.729221266,-0.691676827,0
587,3.08,244072.0,1892.9,2.834784332,15.19938203,1.483864832,0.729221266,0.899810358,2
588,1.77,382772.0,2088.25,2.882861095,15.56113793,1.483864832,0.729221266,0.428275144,1
589,0.77,264429.0,1872.94,1.916486943,13.68867227,1.483864832,0.729221266,-1.113987761,0
590,2.54,137526.0,819.99,3.132676927,16.00685598,1.483864832,0.729221266,1.591333679,2
591,0.48,247746.0,1381.79,0.7972664,11.64359418,1.483864832,0.729221266,-1.296101585,0
592,4.21,360496.0,2088.18,3.077126028,15.14226241,1.483864832,0.729221266,2.717031361,2
593,0.41,254606.0,1375.28,3.020130856,15.75675696,1.483864832,0.729221266,-1.202621189,0
594,2.36,232109.0,925.17,1.601775814,13.46592759,1.483864832,0.729221266,1.583460698,2
595,0.76,361087.0,1591.88,0.663812666,11.46030689,1.483864832,0.729221266,-1.246115647,0
596,0.48,147728.0,677.95,3.843115904,16.53925229,1.483864832,0.729221266,-1.028537304,0
597,0.53,159429.0,916.42,4.795815353,16.9617662,1.483864832,0.729221266,-1.406393091,0
598,1.36,142703.0,889.09,2.198645728,15.93281404,1.483864832,0.729221266,-0.570137667,1
599,1.74,142207.0,616.95,3.019617799,15.71087516,1.483864832,0.729221266,0.496269688,1
600,2.5,138018.0,907.33,2.089008375,15.15211123,1.483864832,0.729221266,1.784843014,2
601,1.5,366690.0,2376.27,2.193454691,12.74378132,1.483864832,0.729221266,-0.113909182,1
602,2.08,139033.0,1228.82,3.411726673,15.47283018,1.483864832,0.729221266,1.185042025,2
603,1.08,166029.0,1350.5,4.633571475,16.45468151,1.483864832,0.729221266,-0.708767039,0
604,1.99,251461.0,1450.43,1.84290967,14.975282,1.483864832,0.729221266,0.696331241,2
605,2.16,250535.0,1847.73,1.938125932,15.36264018,1.483864832,0.729221266,1.346816072,2
606,0.62,154067.0,772.6,3.607774712,17.2645265,1.483864832,0.729221266,-1.389354242,0
607,1.98,360558.0,1885.42,2.784476904,15.1491614,1.483864832,0.729221266,0.685009937,2
608,0.35,384099.0,1986.53,3.029849583,12.63826985,1.483864832,0.729221266,-1.326493024,0
609,1.37,348692.0,2176.31,0.46365501,11.2583727,1.483864832,0.729221266,-0.480313525,1
610,2.45,243571.0,1000.98,2.428059199,15.73677925,1.483864832,0.729221266,0.930799841,2
611,2.07,328211.0,1353.59,0.849960639,11.78638101,1.483864832,0.729221266,0.555555161,2
612,1.9,360268.0,1717.97,1.832152867,13.53306588,1.483864832,0.729221266,0.242870592,1
613,0.59,272550.0,1901.04,3.871812963,16.25620433,1.483864832,0.729221266,-1.084201478,0
614,0.84,264448.0,1464.42,3.501909451,17.20903739,1.483864832,0.729221266,-0.995615629,0
615,0.77,373136.0,2394.62,1.355101603,11.2583727,1.483864832,0.729221266,-0.878567605,0
616,1.5,245633.0,1286.64,2.854411227,14.9013822,1.483864832,0.729221266,-0.292243596,1
617,2.21,260639.0,1897.05,3.155580596,16.37033173,1.483864832,0.729221266,1.062739507,2
618,1.08,263216.0,1674.11,3.486330047,16.26900316,1.483864832,0.729221266,-0.163913939,1
619,1.71,355604.0,1687.25,1.690061156,13.51873057,1.483864832,0.729221266,0.128336917,1
620,0.82,376933.0,1930.84,2.9110811,15.42890462,1.483864832,0.729221266,-1.265326709,0
621,1.16,160656.0,1336.72,4.552443784,16.88248636,1.483864832,0.729221266,-0.365250606,1
622,1.99,263497.0,1917.02,3.727519588,16.08628474,1.483864832,0.729221266,0.5681472,1
623,3.76,353242.0,1893.24,1.870975808,14.5691747,1.483864832,0.729221266,2.364825526,2
624,0.6,254575.0,1892.64,2.825647905,15.05187823,1.483864832,0.729221266,-0.860293784,0
625,2.33,259367.0,1284.88,2.863157357,15.50657815,1.483864832,0.729221266,1.135222857,2
626,1.25,267821.0,1162.92,4.425533357,17.11610325,1.483864832,0.729221266,-0.173673382,1
627,2.11,363642.0,2329.13,2.482668781,15.43357414,1.483864832,0.729221266,1.025764894,2
628,0.54,172880.0,791.39,4.751013519,17.34545559,1.483864832,0.729221266,-1.432693028,0
629,2.09,245885.0,1698.62,2.980272856,15.46498361,1.483864832,0.729221266,0.417904386,2
630,2.68,355456.0,1744.3,1.457379269,13.25544632,1.483864832,0.729221266,1.425511165,2
631,1.98,372688.0,1933.65,3.059152065,15.3199838,1.483864832,0.729221266,0.282295626,1
632,1.02,132554.0,917.94,3.028315692,15.97939231,1.483864832,0.729221266,-0.565426049,1
633,0.82,273621.0,1908.49,4.286797128,16.47443514,1.483864832,0.729221266,-0.814848075,0
634,1.09,376059.0,2185.23,2.772263959,15.23119227,1.483864832,0.729221266,-0.334649951,0
635,2.11,364420.0,2333.76,1.893814993,14.54364579,1.483864832,0.729221266,0.529347079,2
636,1.48,259047.0,1360.67,3.891986113,16.59678291,1.483864832,0.729221266,0.229574602,1
637,2.29,117701.0,729.71,2.410917706,15.35448486,1.483864832,0.729221266,0.777180862,2
638,1.05,266928.0,1766.81,3.330844346,15.72152757,1.483864832,0.729221266,-0.739357616,0
639,2.47,355773.0,1941.28,2.107094158,15.29627974,1.483864832,0.729221266,0.463905498,2
640,1.6,360812.0,2196.79,2.305328349,15.79742537,1.483864832,0.729221266,0.292958244,1
641,1.7,122516.0,796.07,2.894420374,15.20372525,1.483864832,0.729221266,0.154911142,1
642,0.42,169325.0,1142.22,3.705261482,16.81119254,1.483864832,0.729221266,-1.14619268,0
643,1.61,234278.0,1267.13,0.925638878,12.07383884,1.483864832,0.729221266,0.412799521,1
644,2.13,235211.0,1000.2,0.758593334,11.79205562,1.483864832,0.729221266,0.837084685,2
645,0.69,268666.0,1949.84,3.640321209,15.82541772,1.483864832,0.729221266,-0.995545461,0
646,1.86,262707.0,1892.29,3.651993275,15.19762088,1.483864832,0.729221266,0.509406174,1
647,1.51,142480.0,854.56,2.910217882,15.08938045,1.483864832,0.729221266,0.311312151,1
648,2.45,122164.0,1055.38,1.957807422,15.38827417,1.483864832,0.729221266,1.654718721,2
649,1.51,247539.0,805.04,1.615164979,13.79564175,1.483864832,0.729221266,-0.093955101,1
650,1.32,354354.0,1971.7,1.575221363,15.44881887,1.483864832,0.729221266,-0.418244372,1
651,1.71,227469.0,1741.19,0.300264513,12.4393741,1.483864832,0.729221266,0.25128971,1
652,0.73,397682.0,2172.17,3.989711632,16.33431393,1.483864832,0.729221266,-1.196547557,0
653,0.65,154246.0,979.79,4.058500801,16.96249049,1.483864832,0.729221266,-1.355092029,0
654,1.24,371437.0,1796.05,2.99667048,15.68578328,1.483864832,0.729221266,-0.400360092,1
655,1.69,127313.0,715.7,1.948462945,15.18206432,1.483864832,0.729221266,0.217500184,1
656,1.71,237116.0,1105.73,2.074342577,15.34294198,1.483864832,0.729221266,0.06377214,1
657,1.26,284981.0,2046.95,3.066779888,15.85234062,1.483864832,0.729221266,-0.403424132,1
658,1.62,133180.0,711.12,1.839247223,15.16921291,1.483864832,0.729221266,0.518394463,1
659,2.13,357414.0,2231.66,1.638171507,12.23375818,1.483864832,0.729221266,0.601790942,2
660,3.41,128794.0,1821.53,2.801098606,14.98146986,1.483864832,0.729221266,1.765242643,2
661,3.14,258674.0,1805.19,2.77306322,14.76051755,1.483864832,0.729221266,1.254654364,2
662,0.45,271884.0,1934.45,4.106005975,16.90494266,1.483864832,0.729221266,-1.396227415,0
663,0.83,265038.0,1577.89,4.166240209,17.19940348,1.483864832,0.729221266,-1.214225704,0
664,1.25,275548.0,1262.64,4.173614431,16.58143817,1.483864832,0.729221266,-0.834849224,0
665,0.77,128372.0,735.49,2.657826495,14.07986508,1.483864832,0.729221266,-0.426861561,0
666,2.66,120172.0,842.62,2.109414919,13.85033675,1.483864832,0.729221266,1.425259247,2
667,0.88,139484.0,1243.81,3.425174155,16.70501717,1.483864832,0.729221266,-0.894052792,0
668,2.5,262889.0,2349.08,3.173130503,15.33175123,1.483864832,0.729221266,2.343130885,2
669,1.6,255752.0,1622.25,0.971068498,13.95136643,1.483864832,0.729221266,0.096727945,1
670,0.67,388617.0,2008.95,3.169717259,15.58038645,1.483864832,0.729221266,-0.615470754,0
671,1.28,257391.0,1730.79,2.22465067,15.1680888,1.483864832,0.729221266,-0.119798014,1
672,0.79,146414.0,758.86,2.949653251,15.29928545,1.483864832,0.729221266,-1.239496042,0
673,1.07,145830.0,930.14,2.195559153,13.55559227,1.483864832,0.729221266,-0.986398669,0
674,1.01,371324.0,2164.5,1.086206414,13.53696323,1.483864832,0.729221266,-0.473478267,0
675,1.97,146630.0,875.05,2.577545375,15.17393912,1.483864832,0.729221266,0.207082143,1
676,1.19,160657.0,1110.4,4.682903554,16.37461854,1.483864832,0.729221266,-0.126075913,1
677,2.96,246783.0,1910.92,3.044820438,14.72291554,1.483864832,0.729221266,3.236839955,2
678,1.43,378434.0,2717.36,2.173229837,15.18711825,1.483864832,0.729221266,0.274718097,1
679,0.82,373899.0,2453.26,1.810657292,15.00269015,1.483864832,0.729221266,-0.910429525,0
680,0.95,359562.0,1932.97,0.630937571,12.62428288,1.483864832,0.729221266,-0.440126936,1
681,1.19,253023.0,1854.82,3.901524552,15.86622525,1.483864832,0.729221266,-0.429541839,1
682,1.23,349300.0,1528.19,0.787934848,12.37092013,1.483864832,0.729221266,-0.86590296,0
683,1.65,258832.0,1921.19,1.876486208,15.16737772,1.483864832,0.729221266,0.223170485,1
684,0.61,379240.0,2418.4,1.874757429,13.05026179,1.483864832,0.729221266,-1.123814711,0
685,0.61,272959.0,1397.0,3.024918805,16.84166935,1.483864832,0.729221266,-1.406267117,0
686,1.87,259357.0,1552.55,3.162057864,16.40707693,1.483864832,0.729221266,0.397099988,1
687,1.59,263415.0,1905.7,4.032990241,17.29007828,1.483864832,0.729221266,0.378441583,1
688,0.6,262726.0,931.39,3.832095743,16.15522139,1.483864832,0.729221266,-1.174091577,0
689,1.71,253670.0,1182.4,1.858511814,16.15988275,1.483864832,0.729221266,0.466329636,2
690,0.84,363169.0,1753.48,0.678852526,12.77707445,1.483864832,0.729221266,-1.34057198,0
691,1.28,362743.0,2054.97,1.16264767,14.00213481,1.483864832,0.729221266,-0.022931951,1
692,1.19,384563.0,2819.61,3.364726538,15.74912916,1.483864832,0.729221266,-0.445838799,0
693,1.86,366545.0,2359.32,1.788254972,15.03358977,1.483864832,0.729221266,0.400351741,2
694,1.31,358598.0,2085.34,2.346417069,15.07652621,1.483864832,0.729221266,0.176581911,1
695,0.83,157966.0,922.2,4.141780037,15.90113507,1.483864832,0.729221266,-1.042092488,0
696,1.81,148640.0,823.15,3.078662458,15.03974045,1.483864832,0.729221266,0.229312125,1
697,0.39,149397.0,810.88,3.821330737,16.18313328,1.483864832,0.729221266,-1.44051502,0
698,0.76,258705.0,1221.73,3.390382971,16.38240407,1.483864832,0.729221266,-1.251350739,0
699,1.97,131293.0,715.57,2.006527096,13.42246521,1.483864832,0.729221266,0.498261796,1
700,3.02,359001.0,2331.74,1.841681287,14.75022267,1.483864832,0.729221266,2.213781832,2
701,1.75,119702.0,702.53,1.012102536,12.80568455,1.483864832,0.729221266,0.345072383,1
702,1.78,354012.0,2793.42,1.185788421,12.08042353,1.483864832,0.729221266,0.408130203,1
703,1.01,144542.0,884.81,0.870198081,13.64466011,1.483864832,0.729221266,-1.150997452,0
704,1.8,140530.0,717.48,3.642837165,16.72843862,1.483864832,0.729221266,0.324817089,1
705,2.83,242570.0,1290.69,2.881976103,15.76323451,1.483864832,0.729221266,1.416010818,2
706,1.13,255986.0,868.84,1.924479447,13.24307851,1.483864832,0.729221266,-0.965050859,0
707,1.02,386224.0,2602.68,3.368061291,16.30806318,1.483864832,0.729221266,-0.401875079,0
708,1.7,270282.0,1814.81,4.390246467,16.50398964,1.483864832,0.729221266,-0.124433567,1
709,1.15,240229.0,1288.93,1.60665269,12.55330457,1.483864832,0.729221266,-0.362392862,1
710,2.3,237145.0,1129.27,2.002258599,15.74416334,1.483864832,0.729221266,0.843856928,2
711,1.64,245761.0,1556.29,2.250800971,15.03339906,1.483864832,0.729221266,0.07871631,1
712,1.55,263775.0,1971.28,3.741412424,15.24410368,1.483864832,0.729221266,0.173216838,1
713,1.27,132233.0,751.27,2.929430076,15.92338134,1.483864832,0.729221266,-0.235255038,1
714,0.76,364077.0,1999.26,1.43047623,13.3951152,1.483864832,0.729221266,-1.390197583,0
715,1.94,143574.0,1032.24,3.590553764,16.98977402,1.483864832,0.729221266,0.247006606,1
716,0.56,260593.0,1087.48,2.932032224,16.81120003,1.483864832,0.729221266,-1.371522692,0
717,2.84,378453.0,1942.88,2.892706803,14.95036296,1.483864832,0.729221266,0.948068339,2
718,2.05,245797.0,1326.69,2.916970018,15.81105531,1.483864832,0.729221266,0.4045574,2
719,0.94,137015.0,728.17,3.547617533,16.28947524,1.483864832,0.729221266,-0.993781448,0
720,0.39,375870.0,2639.28,1.266163713,12.22364355,1.483864832,0.729221266,-1.241820122,0
721,0.82,158655.0,789.09,3.8993111,16.10042735,1.483864832,0.729221266,-0.349469907,0
722,1.81,265047.0,1880.97,4.40213109,16.0064262,1.483864832,0.729221266,0.204898047,1
723,2.46,255775.0,1790.13,2.139942779,15.54999437,1.483864832,0.729221266,1.215823825,2
724,1.26,142593.0,586.86,3.468910673,16.10908771,1.483864832,0.729221266,0.135961041,1
725,0.73,265084.0,2086.1,4.009312665,17.23592363,1.483864832,0.729221266,-1.141709203,0
726,0.64,271774.0,1930.4,1.554804765,13.66983466,1.483864832,0.729221266,-1.439311541,0
727,1.49,137571.0,730.45,2.872101992,15.76671177,1.483864832,0.729221266,0.055442472,1
728,1.71,338933.0,1828.91,0.532406367,12.34455427,1.483864832,0.729221266,0.843752845,2
729,1.58,266196.0,1255.36,3.911256562,15.65288928,1.483864832,0.729221266,-0.049090332,1
730,2.94,119509.0,950.32,1.881129431,15.02306768,1.483864832,0.729221266,1.461076509,2
731,1.56,151193.0,846.28,2.855453112,15.68813281,1.483864832,0.729221266,-0.265864638,1
732,1.7,142330.0,586.86,3.596583091,16.88217334,1.483864832,0.729221266,-0.021406826,1
733,1.03,157889.0,812.55,4.207725728,16.2850135,1.483864832,0.729221266,-0.36850009,0
734,1.92,153133.0,850.16,3.217249066,16.56257299,1.483864832,0.729221266,0.493854474,1
735,0.97,145282.0,716.12,3.648928782,16.66271332,1.483864832,0.729221266,-1.050042772,0
736,1.51,257392.0,1226.9,1.924226653,13.6213381,1.483864832,0.729221266,0.254136771,1
737,1.83,370624.0,2261.98,2.995594909,15.39171692,1.483864832,0.729221266,0.982153652,2
738,1.41,363190.0,2195.55,1.376877141,15.4185875,1.483864832,0.729221266,-0.242066599,1
739,1.01,132643.0,616.51,3.738251276,17.17349878,1.483864832,0.729221266,-1.025742893,0
740,1.82,366821.0,1857.94,2.858638244,14.82913953,1.483864832,0.729221266,0.500419626,2
741,1.09,130794.0,999.0,3.068395485,15.90985243,1.483864832,0.729221266,-0.2981617,1
742,1.64,385349.0,1910.12,1.918852293,13.84891149,1.483864832,0.729221266,0.018420774,1
743,1.06,146544.0,718.02,3.064450539,15.68571335,1.483864832,0.729221266,-0.602325967,0
744,1.79,257330.0,1752.37,1.695417889,15.29089835,1.483864832,0.729221266,0.261978917,1
745,1.13,377349.0,2206.33,2.55570076,16.25163825,1.483864832,0.729221266,-0.320910223,1
746,1.21,268856.0,1904.61,3.620394789,16.28349196,1.483864832,0.729221266,-0.040125179,1
747,2.76,131856.0,1041.2,2.983386175,16.78159594,1.483864832,0.729221266,1.50560911,2
748,1.75,138142.0,710.46,3.25144336,17.44414446,1.483864832,0.729221266,0.202129563,1
749,3.08,255177.0,1843.29,3.050007422,15.21861444,1.483864832,0.729221266,2.500690388,2
750,0.83,135601.0,923.67,1.411929792,13.94779615,1.483864832,0.729221266,-0.795544429,1
751,2.81,368294.0,2398.45,2.241007649,14.69396837,1.483864832,0.729221266,3.012709439,2
752,1.83,371056.0,2256.45,2.37605989,14.99996391,1.483864832,0.729221266,0.428995649,1
753,2.14,236112.0,1370.74,1.689852241,13.81407842,1.483864832,0.729221266,0.81196872,2
754,0.95,250627.0,1409.1,1.632472144,15.36218584,1.483864832,0.729221266,-0.776266938,0
755,1.87,130496.0,663.07,1.450681834,12.62777195,1.483864832,0.729221266,0.49037463,1
756,1.14,375127.0,2438.42,1.359487522,15.30417959,1.483864832,0.729221266,-0.349823666,0
757,3.42,246626.0,1888.5,2.221920503,15.11261154,1.483864832,0.729221266,1.647773242,2
758,0.75,241252.0,993.37,1.638872754,11.2583727,1.483864832,0.729221266,-0.605090563,0
759,1.59,122038.0,791.36,2.192688346,14.2302564,1.483864832,0.729221266,0.2530644,1
760,1.25,340846.0,1707.33,1.592460501,12.33736956,1.483864832,0.729221266,-0.4189567,1
761,0.97,252623.0,1507.14,1.945375984,14.94629282,1.483864832,0.729221266,-0.331381731,1
762,0.54,274599.0,1926.35,4.239760343,16.55656468,1.483864832,0.729221266,-1.010995081,0
763,1.02,253596.0,1399.64,3.069239478,15.2584829,1.483864832,0.729221266,-0.833007615,0
764,2.59,155939.0,1752.69,3.861382376,15.00379169,1.483864832,0.729221266,0.81115484,2
765,1.91,343157.0,1331.57,1.326246252,12.80452959,1.483864832,0.729221266,0.607107065,2
766,0.69,269684.0,1422.22,4.108079286,17.07074861,1.483864832,0.729221266,-1.248923053,0
767,1.75,245995.0,1804.95,1.040062418,13.2464304,1.483864832,0.729221266,0.808083913,2
768,2.0,347641.0,2048.06,2.124582987,13.57801065,1.483864832,0.729221266,0.680373671,2
769,1.38,255628.0,1747.69,1.517679083,14.13844103,1.483864832,0.729221266,-0.348191702,1
770,1.88,256649.0,1771.71,2.917511445,15.34190935,1.483864832,0.729221266,0.667383408,2
771,1.73,243761.0,1632.98,1.897082047,13.19231075,1.483864832,0.729221266,0.750981536,1
772,0.76,277276.0,1863.42,3.593433704,16.66832689,1.483864832,0.729221266,-0.634117818,0
773,1.2,147669.0,586.86,3.563475042,16.55363313,1.483864832,0.729221266,-0.391506893,1
774,0.51,363821.0,2486.54,1.530724685,12.37096066,1.483864832,0.729221266,-1.406520449,0
775,1.18,278933.0,1977.16,3.851376039,16.27173417,1.483864832,0.729221266,-0.095786119,1
776,0.51,264939.0,2035.0,3.954001791,15.47566762,1.483864832,0.729221266,-0.797775962,0
777,1.23,369146.0,1975.29,3.435657538,16.28234223,1.483864832,0.729221266,-0.501759932,1
778,2.17,254616.0,1414.31,1.795799399,14.68018454,1.483864832,0.729221266,0.704160472,2
779,1.48,236034.0,1581.31,0.159581671,12.72051546,1.483864832,0.729221266,-0.255373079,1
780,1.45,143846.0,841.26,3.092642888,17.09153181,1.483864832,0.729221266,0.269846539,1
781,1.83,127601.0,807.61,2.509216089,15.53294666,1.483864832,0.729221266,0.144450038,1
782,0.89,370298.0,2210.94,3.362454331,16.10983888,1.483864832,0.729221266,-0.774137359,0
783,0.7,381601.0,1889.74,3.573896696,15.53132354,1.483864832,0.729221266,-1.095382997,0
784,1.52,366098.0,2440.01,1.848814374,13.68305709,1.483864832,0.729221266,0.486597726,1
785,0.95,133469.0,663.98,1.701973709,13.74589277,1.483864832,0.729221266,-0.455359283,0
786,1.61,253521.0,1537.94,2.281448688,13.77423312,1.483864832,0.729221266,0.206028417,1
787,1.98,264986.0,1894.73,4.034779026,16.04776438,1.483864832,0.729221266,1.390131691,2
788,1.11,151055.0,903.56,2.373465404,17.33723745,1.483864832,0.729221266,-0.578525607,1
789,0.63,259153.0,1375.32,3.854341308,16.53658862,1.483864832,0.729221266,-1.172148234,0
790,3.54,362530.0,2502.66,2.551280809,15.29183019,1.483864832,0.729221266,1.128894891,2
791,2.55,129895.0,956.39,3.124974202,15.44506895,1.483864832,0.729221266,2.209308371,2
792,1.05,366839.0,2081.41,1.885553692,15.14105034,1.483864832,0.729221266,-0.31778889,1
793,1.27,156941.0,887.63,4.106224787,17.30274397,1.483864832,0.729221266,-0.704284886,0
794,0.54,158244.0,1678.34,2.403322957,14.52682112,1.483864832,0.729221266,-1.660552411,0
795,2.18,368162.0,2594.34,3.058885849,15.16171619,1.483864832,0.729221266,1.292429701,2
796,1.0,130728.0,586.86,3.48277777,15.98189882,1.483864832,0.729221266,-0.467313657,1
797,0.49,255881.0,1198.92,2.538077061,13.26690069,1.483864832,0.729221266,-0.858464307,0
798,0.89,382376.0,2324.15,3.843419818,15.88162067,1.483864832,0.729221266,-0.555214603,0
799,2.57,126097.0,1315.16,2.998403954,15.2139971,1.483864832,0.729221266,0.699405457,2
800,1.22,368501.0,2373.83,2.575387355,16.00452579,1.483864832,0.729221266,-0.274629532,1
801,1.08,124387.0,867.16,1.64440379,13.43608732,1.483864832,0.729221266,-0.87676057,1
802,1.64,135566.0,816.95,2.963740383,15.33602688,1.483864832,0.729221266,0.147083123,1
803,2.57,243839.0,1326.68,2.122743897,13.09351306,1.483864832,0.729221266,0.905731032,2
804,1.63,251929.0,1726.72,2.892132678,15.33991839,1.483864832,0.729221266,0.529983708,2
805,1.84,114947.0,885.58,2.345033719,14.26347896,1.483864832,0.729221266,0.937815737,2
806,2.24,355506.0,2057.04,2.217401439,15.83651525,1.483864832,0.729221266,1.380909941,2
807,0.98,261693.0,1497.38,3.435615312,16.13550992,1.483864832,0.729221266,-0.655253596,0
808,0.75,164016.0,693.12,4.93924406,17.62180647,1.483864832,0.729221266,-0.828254104,0
809,2.84,133423.0,1358.44,1.724212184,15.34001851,1.483864832,0.729221266,1.405955199,2
810,3.0,362661.0,2102.0,2.154188145,14.76504064,1.483864832,0.729221266,1.846353369,2
811,1.9,126047.0,787.79,0.943424455,14.3653707,1.483864832,0.729221266,0.475205945,1
812,1.39,382902.0,2613.91,1.991333415,14.93774135,1.483864832,0.729221266,0.460488509,1
813,0.81,268028.0,1858.74,3.785326239,15.9794038,1.483864832,0.729221266,-1.45453957,0
814,1.03,350187.0,1902.21,1.112016595,11.32110346,1.483864832,0.729221266,-0.422612191,0
815,0.5,148036.0,1067.64,3.682361695,16.61594317,1.483864832,0.729221266,-0.751021592,0
816,1.08,374703.0,2244.96,1.599072349,15.25901115,1.483864832,0.729221266,-0.605050939,0
817,0.48,138962.0,586.86,3.568095121,16.05844657,1.483864832,0.729221266,-1.253271204,0
818,1.19,247672.0,1631.11,0.226117827,12.82302747,1.483864832,0.729221266,0.111850807,1
819,2.07,256918.0,1600.57,2.906011879,15.24269798,1.483864832,0.729221266,0.534930637,2
820,1.9,355570.0,2023.7,1.715645412,13.35311678,1.483864832,0.729221266,0.307150988,2
821,1.82,151347.0,938.28,4.937168626,17.31944151,1.483864832,0.729221266,0.61645655,2
822,0.75,142472.0,1067.47,3.231001359,15.33418149,1.483864832,0.729221266,-0.647220281,0
823,1.18,136835.0,951.01,1.81960446,14.07762686,1.483864832,0.729221266,-0.725433001,1
824,0.76,248456.0,1383.44,2.129727181,13.85138689,1.483864832,0.729221266,-0.841473178,0
825,1.79,363271.0,2153.76,2.094031759,15.84622808,1.483864832,0.729221266,0.555626226,1
826,0.67,379379.0,2507.09,3.42900285,15.89174854,1.483864832,0.729221266,-0.728542022,0
827,1.08,139556.0,967.79,2.138623887,13.3722556,1.483864832,0.729221266,-0.501448596,0
828,1.59,250264.0,1849.59,2.253016611,15.98507651,1.483864832,0.729221266,-0.07889683,1
829,1.82,366229.0,2170.78,2.790186937,15.29016407,1.483864832,0.729221266,0.479681001,1
830,1.49,381679.0,1830.35,3.879109934,15.33917005,1.483864832,0.729221266,0.342205088,1
831,1.76,128769.0,875.24,1.559799488,15.42957532,1.483864832,0.729221266,0.250644565,1
832,1.15,144526.0,726.1,3.681542068,15.96864546,1.483864832,0.729221266,-0.807673208,1
833,0.67,155402.0,1021.17,3.79830385,16.92402124,1.483864832,0.729221266,-1.191247061,0
834,1.94,349887.0,2274.82,0.80001745,11.41626953,1.483864832,0.729221266,0.976098309,2
835,3.03,365449.0,2299.51,1.719175333,14.70049417,1.483864832,0.729221266,2.086773123,2
836,0.44,262558.0,1943.11,1.717298659,13.5083978,1.483864832,0.729221266,-1.466757019,0
837,2.34,362409.0,2219.98,1.903777576,14.91834469,1.483864832,0.729221266,1.29040354,2
838,1.31,133544.0,931.06,1.084934941,13.46327833,1.483864832,0.729221266,-0.105504418,1
839,1.52,263851.0,1473.23,3.853484782,15.88169951,1.483864832,0.729221266,-0.493475697,1
840,4.93,361626.0,2607.84,2.935286289,15.14175473,1.483864832,0.729221266,3.100459588,2
841,2.63,351857.0,1952.67,1.776942278,15.41903503,1.483864832,0.729221266,2.292675495,2
842,1.58,369462.0,2072.61,3.28772533,16.1087432,1.483864832,0.729221266,-0.270687684,1
843,1.67,244962.0,1614.1,1.837130193,14.97764673,1.483864832,0.729221266,0.233395277,1
844,1.86,121293.0,586.86,2.159817002,13.29541193,1.483864832,0.729221266,0.510122738,1
845,0.83,164626.0,824.2,4.663826919,17.02168261,1.483864832,0.729221266,-0.653680962,0
846,1.11,140508.0,686.93,1.157149889,13.99601851,1.483864832,0.729221266,-0.616705055,1
847,2.27,114947.0,916.02,1.706635037,14.26747973,1.483864832,0.729221266,1.496434761,2
848,1.9,355683.0,2122.31,1.471176547,13.33969316,1.483864832,0.729221266,0.748853702,2
849,2.69,261154.0,1842.05,4.227816533,15.15128969,1.483864832,0.729221266,1.773755795,2
850,1.88,115918.0,635.14,1.690209869,13.61305576,1.483864832,0.729221266,0.267502076,1
851,2.58,131747.0,664.79,2.866750241,15.51054342,1.483864832,0.729221266,1.260459255,2
852,0.63,373672.0,2390.84,1.54622366,15.32424971,1.483864832,0.729221266,-0.568831849,0
853,0.5,260988.0,1859.41,3.735721299,17.31716498,1.483864832,0.729221266,-0.894128506,0
854,1.01,274703.0,1802.96,4.862222888,17.66166178,1.483864832,0.729221266,-0.753320589,0
855,0.49,265027.0,1938.34,3.51367541,16.4476373,1.483864832,0.729221266,-1.528229426,0
856,0.84,269131.0,1971.36,4.283451852,16.33967814,1.483864832,0.729221266,-1.097429089,0
857,1.73,360968.0,1745.26,3.345967893,15.13991337,1.483864832,0.729221266,0.327820413,1
858,0.96,356716.0,1948.41,1.219461647,11.2583727,1.483864832,0.729221266,-0.52283328,0
859,1.41,373377.0,1805.22,3.615396588,15.38281188,1.483864832,0.729221266,0.241967404,1
