,Yield (tons/acre),Total Radiation (W/m^2),Total Rainfall (mm),Avg Min Temp (C),Avg Max Temp (C),avg,std,num stds,class
6055,0.73,249649.0,1793.93,2.815499711,14.12881691,1.483864832,0.729221266,-0.796259708,0
6056,2.06,238986.0,996.06,2.114622444,13.83684248,1.483864832,0.729221266,0.201487601,2
6057,0.64,372507.0,1853.18,2.208009069,12.91402684,1.483864832,0.729221266,-1.342049932,0
6058,2.51,236617.0,1418.5,2.280713279,15.22534401,1.483864832,0.729221266,1.33405244,2
6059,1.73,258523.0,980.03,2.896768174,15.74555939,1.483864832,0.729221266,0.366740591,1
6060,0.53,168814.0,900.58,4.664607925,17.31769244,1.483864832,0.729221266,-1.52102936,0
6061,1.92,124137.0,897.42,2.50421784,15.68926743,1.483864832,0.729221266,0.074572667,1
6062,0.99,370162.0,2152.98,2.326436781,14.21653999,1.483864832,0.729221266,-0.891253469,0
6063,1.68,267791.0,1870.07,3.455370139,15.46247355,1.483864832,0.729221266,0.652826259,1
6064,0.93,155127.0,920.22,3.954208381,16.86481552,1.483864832,0.729221266,-0.590566958,0
6065,1.87,136046.0,586.86,1.631296581,13.67153473,1.483864832,0.729221266,0.621915964,1
6066,2.55,233464.0,1276.92,1.518995918,16.11768208,1.483864832,0.729221266,1.324212499,2
6067,0.85,145932.0,1002.18,1.946040794,14.4521966,1.483864832,0.729221266,-0.627764184,0
6068,1.73,148460.0,1616.07,3.874537015,16.14045881,1.483864832,0.729221266,0.453200908,2
6069,1.98,115722.0,735.74,1.517683358,14.07693846,1.483864832,0.729221266,0.365573338,1
6070,3.31,364840.0,2257.03,2.758525081,15.26064495,1.483864832,0.729221266,2.769272996,2
6071,0.63,277209.0,1594.59,4.423066353,16.55809508,1.483864832,0.729221266,-1.062137709,0
6072,1.5,251709.0,1354.65,3.403311669,15.03073978,1.483864832,0.729221266,-0.033943361,1
6073,2.38,131191.0,1314.27,3.183811273,15.45850289,1.483864832,0.729221266,0.986918493,2
6074,1.97,359084.0,2216.3,1.787075077,13.92570964,1.483864832,0.729221266,0.380657218,1
6075,1.96,147753.0,764.55,3.025252257,14.76102036,1.483864832,0.729221266,0.758675231,2
6076,1.22,145608.0,915.84,1.784519888,15.4458035,1.483864832,0.729221266,-0.363098567,0
6077,1.43,259414.0,1643.76,3.292134716,15.7270455,1.483864832,0.729221266,0.029527497,1
6078,2.23,140591.0,1743.4,3.32925195,14.9754584,1.483864832,0.729221266,1.983406666,2
6079,1.04,251610.0,1922.78,1.931663074,13.73755982,1.483864832,0.729221266,-0.933884382,0
6080,0.83,388181.0,1908.1,3.405992665,16.96528648,1.483864832,0.729221266,-1.150579755,0
6081,0.46,267500.0,1541.0,3.421135475,16.66471408,1.483864832,0.729221266,-1.227151131,0
6082,1.99,127008.0,785.72,1.769208324,13.5636043,1.483864832,0.729221266,0.828962058,2
6083,1.39,270663.0,1646.2,3.637107724,15.76531261,1.483864832,0.729221266,-0.220696104,1
6084,0.41,284279.0,1468.92,4.68000887,17.41943244,1.483864832,0.729221266,-1.077751725,0
6085,2.64,136106.0,748.55,3.158319538,15.88911808,1.483864832,0.729221266,1.294440676,2
6086,0.96,163841.0,1350.82,4.93924406,16.79249408,1.483864832,0.729221266,-1.32088402,0
6087,1.76,118683.0,602.71,2.065294527,14.32874256,1.483864832,0.729221266,0.409351136,1
6088,1.01,366143.0,2471.34,0.965854769,11.89897844,1.483864832,0.729221266,-1.403481299,0
6089,2.38,132040.0,1441.67,1.392568101,14.79103555,1.483864832,0.729221266,1.679017932,2
6090,0.78,155178.0,1176.2,3.815561647,17.05952401,1.483864832,0.729221266,-1.031518623,0
6091,1.74,362304.0,2074.79,2.19055959,15.24340727,1.483864832,0.729221266,3.141309366,2
6092,0.89,159379.0,885.95,3.180094958,16.48122784,1.483864832,0.729221266,-0.976447731,0
6093,1.37,367968.0,2224.25,1.112509254,15.03142209,1.483864832,0.729221266,-0.168424853,1
6094,0.76,147166.0,882.16,3.874197621,17.08243714,1.483864832,0.729221266,-0.935338455,0
6095,1.14,135400.0,695.46,2.657036006,16.39074109,1.483864832,0.729221266,-0.14786991,1
6096,0.52,283198.0,2027.3,4.816067701,17.01792192,1.483864832,0.729221266,-1.406810368,0
6097,1.61,227900.0,852.94,1.262722382,13.182071,1.483864832,0.729221266,0.755437307,1
6098,1.79,131041.0,620.68,2.150579047,14.15533009,1.483864832,0.729221266,0.410758,1
6099,1.76,134612.0,751.48,2.834740296,15.485559,1.483864832,0.729221266,0.401759506,1
6100,1.26,232402.0,930.59,1.501651218,15.89187812,1.483864832,0.729221266,-0.301662987,1
6101,1.68,128302.0,787.29,1.223797866,13.18205749,1.483864832,0.729221266,0.741997204,1
6102,1.76,137247.0,774.62,2.668598508,15.3000806,1.483864832,0.729221266,0.081047885,1
6103,2.22,143417.0,757.79,3.071564509,15.69682482,1.483864832,0.729221266,1.417387871,2
6104,3.24,138389.0,1212.54,2.558232819,14.86600498,1.483864832,0.729221266,1.529628188,2
6105,1.21,149414.0,1497.77,3.511713183,15.67034203,1.483864832,0.729221266,-0.482282318,0
6106,1.41,271958.0,1479.18,3.855247172,15.73741683,1.483864832,0.729221266,-0.306542447,1
6107,1.98,353007.0,2342.1,0.527451667,12.40567658,1.483864832,0.729221266,1.310267676,2
6108,1.52,355968.0,1946.12,0.157279199,13.43580245,1.483864832,0.729221266,0.227789033,1
6109,0.76,266807.0,1441.47,2.967454707,16.13512587,1.483864832,0.729221266,-1.014440016,0
6110,1.22,367588.0,2338.36,1.57080658,15.08909167,1.483864832,0.729221266,-0.651776763,1
6111,1.01,371999.0,1925.77,2.265913611,13.70788482,1.483864832,0.729221266,-0.520269042,0
6112,1.28,377366.0,2369.95,3.243605058,16.21895725,1.483864832,0.729221266,0.321489223,1
6113,4.06,365535.0,2332.04,2.292879145,15.02048911,1.483864832,0.729221266,2.656147499,2
6114,1.53,369852.0,2316.56,2.166636432,15.25784569,1.483864832,0.729221266,0.609485065,1
6115,1.66,140717.0,586.86,2.247512341,15.65472108,1.483864832,0.729221266,0.079553717,1
6116,1.05,378671.0,2302.76,1.410484337,16.02995905,1.483864832,0.729221266,-0.528021859,1
6117,1.48,261586.0,1931.82,3.012041511,13.84324332,1.483864832,0.729221266,-0.337631436,1
6118,0.51,382171.0,2342.51,1.789848412,14.13642034,1.483864832,0.729221266,-0.9596005,0
6119,0.57,148907.0,1025.96,3.879523133,16.55326441,1.483864832,0.729221266,-1.337033674,0
6120,1.84,138596.0,836.33,2.18631233,15.76581367,1.483864832,0.729221266,0.300382231,1
6121,0.59,366607.0,2259.62,1.793548738,13.1845208,1.483864832,0.729221266,-1.125982231,0
6122,1.18,157170.0,1233.0,4.156962682,16.35095371,1.483864832,0.729221266,-0.756356801,0
6123,0.58,255093.0,1224.16,2.046038073,13.49565868,1.483864832,0.729221266,-1.032166394,0
6124,1.51,137616.0,657.68,1.604798024,15.59611153,1.483864832,0.729221266,0.211067688,1
6125,3.33,355676.0,1870.57,2.056937494,15.47590654,1.483864832,0.729221266,1.270957461,2
6126,1.7,251784.0,1672.58,1.407213446,13.37243443,1.483864832,0.729221266,0.438433879,1
6127,1.63,367742.0,2454.56,1.763210351,13.45837737,1.483864832,0.729221266,0.152492651,1
6128,0.97,140590.0,1293.93,3.430733183,16.28129252,1.483864832,0.729221266,-0.459875088,0
6129,1.34,134510.0,868.52,1.586317485,13.58048512,1.483864832,0.729221266,-0.453481156,1
6130,0.99,240334.0,1152.42,2.599233044,15.27812764,1.483864832,0.729221266,-0.89524736,0
6131,1.57,356020.0,1901.26,1.04790493,13.62280756,1.483864832,0.729221266,-0.503293999,1
6132,1.96,271222.0,1832.13,3.399431604,16.64557527,1.483864832,0.729221266,0.5623234,1
6133,1.43,155730.0,769.44,3.56722185,16.43735648,1.483864832,0.729221266,-0.368872498,1
6134,1.73,130047.0,852.9,3.002764931,14.96133483,1.483864832,0.729221266,0.618033741,1
6135,1.36,144522.0,856.25,3.107363879,16.41846881,1.483864832,0.729221266,-0.087413441,1
6136,0.62,153414.0,1213.28,3.612543528,16.72878952,1.483864832,0.729221266,-1.298934832,0
6137,1.04,373491.0,1865.67,1.914792558,13.76985605,1.483864832,0.729221266,-0.201584719,1
6138,1.09,258748.0,1877.58,3.848020671,15.83707235,1.483864832,0.729221266,-0.50255926,0
6139,1.03,373192.0,1890.51,2.792868985,15.52981397,1.483864832,0.729221266,-0.892619285,0
6140,1.03,135817.0,631.78,3.036326646,16.75486425,1.483864832,0.729221266,-1.113870729,0
6141,1.04,258803.0,1207.99,1.11917272,13.35691021,1.483864832,0.729221266,-0.826397664,0
6142,1.78,240561.0,1489.75,2.139174556,13.91015994,1.483864832,0.729221266,0.618397157,2
6143,1.41,238146.0,1164.31,0.681707986,11.93923089,1.483864832,0.729221266,0.656293107,1
6144,0.54,152854.0,986.81,4.701581671,17.13235359,1.483864832,0.729221266,-1.328903191,0
6145,1.26,373401.0,2226.24,2.207529424,15.65638074,1.483864832,0.729221266,-0.283940349,1
6146,2.07,139290.0,871.32,1.810140644,16.29389032,1.483864832,0.729221266,0.667428644,1
6147,1.59,244490.0,1820.95,2.87879934,15.55057953,1.483864832,0.729221266,0.473414242,1
6148,1.37,268070.0,1914.66,2.963244085,15.64913147,1.483864832,0.729221266,0.348472738,1
6149,2.91,358816.0,1854.15,2.441780837,15.17177213,1.483864832,0.729221266,1.729462715,2
6150,0.92,363575.0,2416.81,1.512653121,14.12249493,1.483864832,0.729221266,-0.901816713,0
6151,1.77,245531.0,1332.8,1.892118351,14.1817754,1.483864832,0.729221266,0.499010307,1
6152,1.99,347916.0,2430.08,-0.326393035,12.35938012,1.483864832,0.729221266,1.636152492,2
6153,1.31,363812.0,1695.83,1.824406633,14.71845854,1.483864832,0.729221266,-0.1042333,1
6154,1.04,151560.0,875.61,3.792572235,16.34430879,1.483864832,0.729221266,-0.849251774,1
6155,0.96,253453.0,1115.83,2.976834574,15.53060569,1.483864832,0.729221266,-0.459458266,0
6156,2.66,122243.0,823.89,1.825185408,13.44107107,1.483864832,0.729221266,1.38489244,2
6157,0.69,265939.0,1219.63,2.114415334,16.34794233,1.483864832,0.729221266,-1.405406603,0
6158,1.11,160224.0,1568.25,4.618414956,16.38459391,1.483864832,0.729221266,-0.428155709,0
6159,1.2,263545.0,1536.67,2.627204366,15.53891415,1.483864832,0.729221266,-0.528244212,1
6160,1.81,259306.0,1427.2,0.791649857,13.91075805,1.483864832,0.729221266,0.036269536,1
6161,0.74,388566.0,1951.91,3.842510841,16.73558381,1.483864832,0.729221266,-1.198309477,0
6162,1.2,371212.0,1917.24,3.726156452,16.09743345,1.483864832,0.729221266,-0.309071864,1
6163,1.71,135219.0,609.12,2.046626105,15.47121365,1.483864832,0.729221266,0.356276725,1
6164,1.75,363318.0,2302.21,2.39260888,15.23931707,1.483864832,0.729221266,0.638243088,1
6165,1.14,356293.0,1784.38,0.07021398,12.90742969,1.483864832,0.729221266,-0.331095787,1
6166,1.71,363051.0,2263.78,1.685717276,12.38205949,1.483864832,0.729221266,0.19256579,1
6167,1.75,253903.0,1527.71,3.628916772,16.71958825,1.483864832,0.729221266,0.368384822,1
6168,1.42,251161.0,1105.78,2.541198022,13.53681889,1.483864832,0.729221266,-0.275623343,1
6169,2.0,356150.0,2439.22,1.691757751,13.63528584,1.483864832,0.729221266,-0.012050692,1
6170,1.54,254279.0,1897.95,3.019872041,16.50290285,1.483864832,0.729221266,0.281148492,1
6171,1.23,134908.0,822.5,3.699147882,15.41536335,1.483864832,0.729221266,-0.056815861,1
6172,0.77,266460.0,1868.64,4.111076563,16.29124988,1.483864832,0.729221266,-0.629984969,0
6173,1.73,356846.0,2093.96,1.380404079,12.70791002,1.483864832,0.729221266,0.082148137,1
6174,2.38,247984.0,1386.47,2.029189258,14.39861457,1.483864832,0.729221266,1.464766239,2
6175,0.6,133394.0,586.86,2.094691059,13.40387808,1.483864832,0.729221266,-1.222087596,0
6176,1.8,344270.0,1832.69,2.105225582,13.7292668,1.483864832,0.729221266,0.351001634,2
6177,0.97,265772.0,1850.95,3.925334318,16.50468503,1.483864832,0.729221266,-0.741133577,0
6178,1.8,254334.0,1125.04,2.765440276,15.4532189,1.483864832,0.729221266,0.408840265,1
6179,0.77,381672.0,2155.13,2.135689483,15.02564751,1.483864832,0.729221266,-0.559231241,1
6180,2.32,120424.0,961.09,3.224534227,15.20497585,1.483864832,0.729221266,2.080412912,2
6181,0.99,248411.0,1412.44,1.157861761,13.72900053,1.483864832,0.729221266,-1.068451478,0
6182,1.57,368274.0,2413.8,1.502749457,15.69093744,1.483864832,0.729221266,0.205368198,1
6183,2.45,118474.0,843.47,2.661824992,14.15032072,1.483864832,0.729221266,1.805147153,2
6184,1.04,256873.0,1251.18,2.557274957,13.79758901,1.483864832,0.729221266,-0.049440507,1
6185,1.14,350004.0,1257.4,0.941630501,11.6488553,1.483864832,0.729221266,-0.492035166,0
6186,0.23,267919.0,1863.03,3.60638406,16.41278985,1.483864832,0.729221266,-1.23496533,0
6187,1.96,377849.0,2186.55,1.981276507,13.10142556,1.483864832,0.729221266,0.636824165,1
6188,0.58,174793.0,1289.07,4.724066166,16.32679468,1.483864832,0.729221266,-1.213313905,0
6189,1.48,273223.0,2145.57,3.90751053,16.72392763,1.483864832,0.729221266,-0.476294222,1
6190,2.41,353026.0,2271.85,2.589330168,15.69145508,1.483864832,0.729221266,1.438967435,2
6191,2.72,238985.0,1610.56,1.499205609,15.03191684,1.483864832,0.729221266,3.852111655,2
6192,0.96,274764.0,1865.28,3.885456159,15.89091011,1.483864832,0.729221266,-0.461028794,1
6193,1.97,123277.0,756.74,2.310778264,13.69340068,1.483864832,0.729221266,0.73085698,1
6194,1.88,255542.0,1351.18,-0.003492177,13.53460978,1.483864832,0.729221266,0.686449448,1
6195,0.73,265590.0,1206.7,3.624982257,16.17508917,1.483864832,0.729221266,-1.187197962,0
6196,0.77,384346.0,2296.73,3.757621125,15.97398356,1.483864832,0.729221266,-0.939716388,0
6197,0.79,268695.0,1494.17,1.634130198,14.13682295,1.483864832,0.729221266,-0.366005436,0
6198,1.8,355806.0,2184.29,1.638086409,13.15078157,1.483864832,0.729221266,0.242231173,1
6199,1.58,150109.0,683.35,3.488873698,16.00327377,1.483864832,0.729221266,-0.559998551,1
6200,2.09,351346.0,2112.46,2.708009894,15.23233596,1.483864832,0.729221266,1.404998337,2
6201,1.14,133073.0,760.1,3.066434243,16.40904303,1.483864832,0.729221266,-0.406388784,1
6202,2.51,250605.0,1857.11,3.018033488,15.92236485,1.483864832,0.729221266,1.849659865,2
6203,0.85,369145.0,2199.27,2.294726797,12.29420808,1.483864832,0.729221266,-0.372888534,0
6204,2.54,366567.0,2574.64,2.163086591,15.42235375,1.483864832,0.729221266,1.479557106,2
6205,1.17,159173.0,982.23,3.716578945,17.19855337,1.483864832,0.729221266,-0.867440123,0
6206,2.55,348744.0,1841.68,1.70380765,13.81393581,1.483864832,0.729221266,1.179860446,2
6207,1.7,360349.0,1915.48,2.359181339,14.83229651,1.483864832,0.729221266,0.612245007,2
6208,1.48,382698.0,2602.21,3.824603293,16.12717488,1.483864832,0.729221266,0.127652227,1
6209,0.6,161066.0,1390.83,4.621672059,16.62424543,1.483864832,0.729221266,-1.199520925,0
6210,1.14,139331.0,773.02,1.695977125,13.18259316,1.483864832,0.729221266,-0.339339729,1
6211,1.8,237626.0,1345.2,1.938272892,13.2081556,1.483864832,0.729221266,0.222572714,2
6212,1.17,258886.0,1432.61,3.550828759,16.13330806,1.483864832,0.729221266,-0.451861044,0
6213,2.37,128526.0,748.38,2.954569374,15.48376188,1.483864832,0.729221266,0.144828405,2
6214,1.7,359524.0,2326.53,1.415179274,15.33240142,1.483864832,0.729221266,0.247810165,1
6215,1.05,255994.0,1401.39,2.683046513,15.44290914,1.483864832,0.729221266,-0.968363464,0
6216,0.54,271865.0,1954.63,3.832270191,16.80634098,1.483864832,0.729221266,-1.272799583,0
6217,1.13,135532.0,977.45,2.893672509,15.7846945,1.483864832,0.729221266,-0.5695875,1
6218,0.56,247961.0,1459.14,1.712795073,13.84389426,1.483864832,0.729221266,-0.541534888,0
6219,2.36,249364.0,1923.95,3.100430975,15.40582439,1.483864832,0.729221266,1.55636692,2
6220,1.25,247950.0,1750.88,1.591403028,15.77522333,1.483864832,0.729221266,-0.782120934,1
6221,1.29,363603.0,2256.83,2.264850121,13.37517127,1.483864832,0.729221266,-0.15324979,1
6222,1.42,360494.0,1722.96,2.191587571,14.16295676,1.483864832,0.729221266,0.009720412,1
6223,2.14,362579.0,1935.95,2.222546123,14.53650163,1.483864832,0.729221266,2.596773901,2
6224,1.74,139842.0,661.99,2.534747381,16.30747233,1.483864832,0.729221266,0.699268227,2
6225,1.69,132582.0,890.92,2.86583614,15.68632353,1.483864832,0.729221266,0.157407117,1
6226,1.45,240986.0,1720.22,2.165364436,15.17017865,1.483864832,0.729221266,-0.113944412,1
6227,2.0,359366.0,2262.96,1.207276374,13.49802514,1.483864832,0.729221266,0.87587933,2
6228,1.16,245478.0,1412.39,1.246279307,15.5622625,1.483864832,0.729221266,0.345308397,1
6229,1.24,269059.0,1012.26,3.387281114,15.70038026,1.483864832,0.729221266,-0.270020852,1
6230,1.76,246268.0,1185.34,2.069310992,15.65858509,1.483864832,0.729221266,0.072697868,2
6231,2.05,127108.0,783.99,1.744636526,15.28536682,1.483864832,0.729221266,0.239077685,2
6232,2.08,270683.0,2704.97,3.065011849,15.92546189,1.483864832,0.729221266,0.777130143,2
6233,1.31,149036.0,586.86,3.757975335,15.78225129,1.483864832,0.729221266,-0.246313736,1
6234,1.42,138575.0,746.38,2.974958002,15.74529596,1.483864832,0.729221266,-0.573607639,1
6235,1.04,357328.0,1752.9,-0.257262465,12.78908523,1.483864832,0.729221266,-0.435790148,0
6236,1.88,355293.0,2155.76,1.693040595,13.67034745,1.483864832,0.729221266,0.779597272,2
6237,1.12,355523.0,1878.54,1.983979879,12.84419539,1.483864832,0.729221266,-0.714420353,0
6238,1.42,354273.0,1885.67,1.795966634,12.52561088,1.483864832,0.729221266,0.530324968,1
6239,0.49,130942.0,613.5,1.387129583,13.64379202,1.483864832,0.729221266,-1.396810874,0
6240,1.4,131918.0,892.09,1.778562992,16.4237026,1.483864832,0.729221266,0.221483982,1
6241,1.65,129045.0,831.29,2.013345373,13.41888987,1.483864832,0.729221266,0.548143207,1
6242,0.41,372626.0,1945.36,3.707534579,16.83871506,1.483864832,0.729221266,-1.469042148,0
6243,0.81,374287.0,2502.02,1.682386663,12.70633872,1.483864832,0.729221266,-0.435066725,0
6244,1.16,252627.0,1402.01,1.407555229,13.53489662,1.483864832,0.729221266,-0.157746937,1
6245,0.85,365538.0,2216.81,2.913785011,15.11703439,1.483864832,0.729221266,-0.707063101,0
6246,0.56,248891.0,1465.43,3.100354182,14.0075771,1.483864832,0.729221266,-1.286164472,0
6247,0.58,373752.0,2432.63,2.146424295,13.64435358,1.483864832,0.729221266,-1.44990597,0
6248,1.77,240864.0,1082.05,3.143821496,15.70645782,1.483864832,0.729221266,0.446972639,1
6249,1.12,147771.0,704.66,3.556443219,16.93918757,1.483864832,0.729221266,-0.268974331,1
6250,1.35,136075.0,1183.96,2.96861404,15.56700808,1.483864832,0.729221266,0.249280308,1
6251,1.42,125436.0,931.76,1.766449831,13.12690927,1.483864832,0.729221266,0.363244104,1
6252,1.23,139630.0,1314.05,2.965730969,16.11351007,1.483864832,0.729221266,-0.187669074,1
6253,1.69,366348.0,2257.01,1.417896507,15.2232635,1.483864832,0.729221266,0.603643555,1
6254,1.24,274956.0,1824.27,3.69573133,16.20325991,1.483864832,0.729221266,-0.304811729,0
6255,1.07,144848.0,990.82,2.907229659,16.32359659,1.483864832,0.729221266,-0.229224809,1
6256,1.24,247322.0,1372.43,3.169195809,16.82689738,1.483864832,0.729221266,-0.424849281,1
6257,1.72,337855.0,1776.38,0.890633596,11.72228887,1.483864832,0.729221266,0.606296576,1
6258,0.76,374226.0,1853.71,2.341263904,13.45808743,1.483864832,0.729221266,-1.108584543,0
6259,2.42,234667.0,1195.26,2.037953773,13.41250613,1.483864832,0.729221266,1.437627313,2
6260,1.96,155099.0,1036.66,4.178098587,16.82755734,1.483864832,0.729221266,0.098007214,1
6261,1.23,359256.0,1828.91,1.015005197,15.42938968,1.483864832,0.729221266,-0.12527019,1
6262,1.24,263705.0,1880.97,3.629839435,14.57285305,1.483864832,0.729221266,0.477776978,1
6263,0.54,273075.0,1520.73,4.685877299,17.35518834,1.483864832,0.729221266,-1.682594276,0
6264,1.75,242233.0,1946.64,2.31788212,15.46579265,1.483864832,0.729221266,2.714560397,2
6265,2.19,329832.0,1624.72,1.799796183,13.60124973,1.483864832,0.729221266,1.714660614,2
6266,0.63,387367.0,1870.19,2.066482695,13.95636764,1.483864832,0.729221266,-0.499243793,0
6267,1.97,350022.0,2221.19,0.863851519,11.60950049,1.483864832,0.729221266,0.307796762,2
6268,1.36,144820.0,947.85,3.932591958,16.22965465,1.483864832,0.729221266,-0.627105403,1
6269,1.49,261330.0,1272.86,3.779747278,16.14854704,1.483864832,0.729221266,-0.093790894,1
6270,1.74,239414.0,1210.07,1.479326207,15.35291586,1.483864832,0.729221266,0.364118635,1
6271,1.53,132317.0,703.65,2.185876671,16.30932352,1.483864832,0.729221266,-0.576500939,1
6272,1.33,145532.0,770.4,1.755951672,14.11136493,1.483864832,0.729221266,-0.353336927,1
6273,1.22,372852.0,1857.88,0.970686126,13.69696859,1.483864832,0.729221266,-0.079431777,1
6274,1.02,259433.0,1778.92,3.327345716,15.64994398,1.483864832,0.729221266,-0.339662951,1
6275,0.61,260723.0,1788.33,3.816464442,16.90025276,1.483864832,0.729221266,-0.909846709,0
6276,1.94,351903.0,2366.15,1.638390211,12.5373213,1.483864832,0.729221266,0.559927153,1
6277,1.12,149753.0,1457.93,3.894027747,15.6780473,1.483864832,0.729221266,-0.528305182,0
6278,0.64,390114.0,2553.17,1.879475819,13.77640661,1.483864832,0.729221266,-1.056224125,0
6279,0.46,264371.0,1806.61,3.835080266,16.48161111,1.483864832,0.729221266,-1.403484804,0
6280,1.88,137344.0,586.86,2.747556426,15.79528654,1.483864832,0.729221266,0.779038905,2
6281,1.46,245283.0,1153.47,1.809742335,15.88859201,1.483864832,0.729221266,0.310220021,1
6282,0.57,382325.0,1812.31,4.074555613,16.53859014,1.483864832,0.729221266,-1.292303541,0
6283,1.88,359888.0,1874.17,1.406201888,13.01605167,1.483864832,0.729221266,0.378602942,1
6284,2.12,354897.0,2300.69,2.114045919,13.90169597,1.483864832,0.729221266,1.177214402,2
6285,1.94,267131.0,1404.46,3.893359814,15.98183156,1.483864832,0.729221266,0.271680518,1
6286,2.2,361557.0,1870.76,2.092403791,15.306302,1.483864832,0.729221266,0.335064586,2
6287,0.68,266460.0,1869.37,1.880275111,14.41414764,1.483864832,0.729221266,-0.941160958,0
6288,3.26,254607.0,1643.13,2.94867682,15.3580935,1.483864832,0.729221266,1.296224328,2
6289,0.72,268380.0,1679.42,2.91757207,15.80935393,1.483864832,0.729221266,-1.07243363,0
6290,1.26,241392.0,1484.62,1.16098408,13.11377963,1.483864832,0.729221266,0.282060114,1
6291,2.1,248252.0,1833.83,2.187341588,15.14568003,1.483864832,0.729221266,0.88695338,2
6292,2.07,124142.0,836.57,1.859153161,15.24829457,1.483864832,0.729221266,0.838147893,2
6293,0.93,251386.0,1454.55,1.422164154,13.52656771,1.483864832,0.729221266,-0.752550067,1
6294,1.66,250138.0,1381.1,3.182163528,14.67029628,1.483864832,0.729221266,0.481331669,1
6295,1.63,263798.0,1383.23,2.915071838,15.94427631,1.483864832,0.729221266,0.065101396,1
6296,1.93,229795.0,1801.75,1.229962773,15.34599273,1.483864832,0.729221266,0.378419,2
6297,0.42,162386.0,722.7,4.557698823,16.97302937,1.483864832,0.729221266,-1.596518038,0
6298,2.17,266282.0,1919.8,2.897490895,15.6054462,1.483864832,0.729221266,0.552412722,2
6299,1.41,364269.0,2323.06,1.493340968,16.43491923,1.483864832,0.729221266,0.518987706,1
6300,1.15,148501.0,1057.98,4.24106629,16.66369126,1.483864832,0.729221266,-0.076251917,1
6301,1.35,356694.0,2209.59,2.145412849,13.26388627,1.483864832,0.729221266,0.373329914,1
6302,0.57,386138.0,2275.36,4.081796831,16.9651981,1.483864832,0.729221266,-1.191735984,0
6303,1.64,252714.0,1678.11,1.966508061,15.19226524,1.483864832,0.729221266,0.390331637,1
6304,0.6,151513.0,696.4,2.894517719,13.78102112,1.483864832,0.729221266,-1.273991882,0
6305,1.15,143650.0,844.86,3.741945193,16.33202213,1.483864832,0.729221266,0.400726729,1
6306,2.03,130652.0,871.78,3.204719206,15.58506359,1.483864832,0.729221266,0.963699825,2
6307,0.81,264676.0,1807.29,3.651222505,16.14660254,1.483864832,0.729221266,-0.627756623,0
6308,0.96,254622.0,1328.59,1.632990884,14.97976986,1.483864832,0.729221266,-0.554316298,0
6309,1.34,142624.0,910.75,3.092422378,15.67702827,1.483864832,0.729221266,-0.106982621,1
6310,1.12,145844.0,586.86,2.274927232,16.13250914,1.483864832,0.729221266,-0.635877032,1
6311,1.69,352695.0,1787.3,1.428015807,12.26832773,1.483864832,0.729221266,0.438580549,1
6312,1.98,116562.0,694.47,1.665843687,13.3628008,1.483864832,0.729221266,0.314849265,2
6313,1.58,249720.0,1964.42,3.167416545,15.97479179,1.483864832,0.729221266,0.110231906,1
6314,2.36,244208.0,1420.87,2.081228207,15.09420466,1.483864832,0.729221266,3.594748566,2
6315,0.57,279615.0,1899.6,4.318668361,16.96695569,1.483864832,0.729221266,-1.381132045,0
6316,1.32,120387.0,586.86,1.641116143,15.07422109,1.483864832,0.729221266,0.25919049,1
6317,0.72,143096.0,652.55,2.925475836,16.61683834,1.483864832,0.729221266,-1.363855227,0
6318,1.35,255115.0,1247.54,2.173278039,15.80889976,1.483864832,0.729221266,-0.749228295,1
6319,1.49,361540.0,2423.08,1.957789737,15.44276971,1.483864832,0.729221266,0.275972621,1
6320,1.28,361740.0,2542.18,1.059303029,11.74949587,1.483864832,0.729221266,0.45675549,1
6321,0.6,265360.0,1742.71,3.909487387,16.8832121,1.483864832,0.729221266,-0.746574801,0
6322,1.12,148096.0,748.43,3.145277852,15.81032501,1.483864832,0.729221266,-0.334958241,0
6323,0.63,150328.0,946.44,3.472102466,16.67536845,1.483864832,0.729221266,-1.384229943,0
6324,2.13,132766.0,929.75,3.059989926,15.6493938,1.483864832,0.729221266,-0.065570452,2
6325,1.86,369476.0,2235.85,2.913927052,15.23821174,1.483864832,0.729221266,0.793099193,2
6326,1.11,258522.0,1349.63,3.738384395,16.48509107,1.483864832,0.729221266,-0.17340881,1
6327,1.04,134647.0,667.63,2.783733669,16.53979875,1.483864832,0.729221266,-0.630850392,0
6328,1.57,371970.0,2281.31,1.948226562,13.83402675,1.483864832,0.729221266,-0.532413649,1
6329,1.85,144241.0,853.17,3.049375666,15.44457987,1.483864832,0.729221266,0.8868334,2
6330,0.97,147243.0,1399.02,3.184394985,16.46877636,1.483864832,0.729221266,-0.750279601,0
6331,1.8,358825.0,2296.0,1.755325174,13.58201319,1.483864832,0.729221266,0.437100542,2
6332,1.58,251583.0,1555.43,2.591988039,13.96188458,1.483864832,0.729221266,0.280295834,1
6333,2.17,137390.0,949.97,2.990550462,16.44558519,1.483864832,0.729221266,0.946525023,2
6334,1.51,126771.0,773.89,3.085715003,16.39987026,1.483864832,0.729221266,0.247776345,1
6335,2.05,229471.0,1504.93,2.633764693,13.2939573,1.483864832,0.729221266,0.803390512,2
6336,1.47,132013.0,1095.11,2.113200488,14.25093348,1.483864832,0.729221266,-0.28228214,1
