,Yield (tons/acre),Total Radiation (W/m^2),Total Rainfall (mm),Avg Max Temp (C),Avg Min Temp (C)
493,1.173063456338757,260192.14275492687,1527.7425799295613,16.03730034446594,2.7384045223441715
494,1.0273256054956508,240246.39236972638,1764.0232478846688,16.03922944797552,2.511598338333507
495,0.7443743129478093,234336.47998730105,1449.2505522508432,14.3062069205115,2.805480053138435
496,1.0039375263459691,295483.4747582362,1334.7864826744585,14.63632636140003,3.207321833524073
497,1.1859474050876546,327597.18147848465,2059.9543621254606,14.341241868244625,2.3884263521876554
498,0.7687490269994843,218410.13433899576,1929.7777502097083,15.602864637308892,3.015534454617632
499,0.7873221440301824,336154.81370851904,1780.31994210668,14.432723772633544,3.278000447598245
500,1.1420843036367183,196652.9591226592,1861.6317885484912,16.002496721687578,2.442380542135139
501,1.0285618552279008,257022.93393019913,1941.078514249482,15.393589707686557,2.4590740267544757
502,1.0929505254421605,270693.70518977783,1933.8832996466235,14.63045806147686,2.1029037369237873
503,0.7621267338021468,222015.7875493576,1275.0252381055377,15.804580356061205,3.05726366769949
504,1.1806706325753398,300758.8922590602,1713.2122393020727,15.2735973001214,2.9946330562982064
505,0.7485408355291684,201187.2984230466,1161.2912002234436,15.83425708116674,3.103036979190059
506,0.848895238931579,191872.6269783394,1965.9801404382545,15.008515299273613,2.988859133796485
507,1.1002437310506166,247940.4327377107,1776.926594216507,15.771020996803461,3.2634985010806834
508,0.7699323012384863,296134.2709049219,1363.5437679260292,14.968998301598479,2.723953481819778
509,0.7648553061697465,293273.52815900266,1838.4443749881611,14.169995234431806,3.202992337333091
510,0.9641501168097417,190725.2936803413,1184.8409169613396,16.18868708630637,2.133274881706804
511,1.1586982569989746,309357.41777488426,1290.4254613227195,13.94239151797761,3.0698302758288016
512,0.854970525951307,214563.3911072969,1748.7443108832708,15.40729709362614,3.699514941922554
513,0.7701584576683964,257067.08552843425,1608.9377375168783,15.848166502846226,2.9902470234052556
514,0.7494158009381194,291280.0116330532,1645.6103868032483,14.737121557983638,2.1114093195585277
515,1.132341519963894,285945.23836603743,1786.9367347543075,15.481054486958799,3.819258937689977
516,1.03538588040366,319112.3875966958,1583.677739863699,14.125557026299253,3.0345560488740766
517,0.9542517709346521,305971.366907779,2118.846749253024,16.104104462274627,3.298623996396056
518,0.7427948985833904,296296.17381463427,1692.642102930727,15.520675516635036,2.0817291758657497
519,1.0869088888059382,290153.0077081261,2000.0300259991864,14.765390315133976,2.2659086536065405
520,0.9926728113531065,291258.87073026923,1741.2202790815086,15.081088335144573,3.0470617580421067
521,1.157299220397878,299343.8703100278,1875.4337676194295,16.099225376319495,2.5141727291092955
522,0.7674249422413967,229893.77734711434,1309.4226444670812,15.387352003383391,3.6682207516256495
523,1.163436906938423,208298.0534927291,1422.9173065415425,15.057123667401843,3.7150314312943253
524,1.10155491022586,247105.24813680677,1329.190899260735,15.268220182978293,2.586604747215949
525,1.1111041798104666,253189.68706840876,1569.5759174420937,14.18143269308393,3.0786520693033355
526,1.1945160164828135,241467.53641317392,1719.2498150133113,16.26196606933823,3.191523786873549
527,0.9680758572839985,195807.34129258557,1733.7965595298226,15.98504781236557,2.9308333246788996
528,0.8151672825796217,331690.46978912863,1429.6131463437848,15.097895626131937,2.617577640279811
529,1.1186110766680404,206436.86417769827,1535.5155724615593,15.039895821290997,2.09574151542882
530,0.8503470746080942,223576.54531520663,1785.1252869932193,14.293356710524872,2.9706328418692864
531,1.1708837229602347,279735.2655924688,1358.0042878566455,15.013506840405253,1.9123974777405375
532,1.025355535824153,296760.9088511069,1250.2866631182042,14.839643118336054,2.309048448622584
533,0.7917890436507062,288487.085744958,1331.6085301209137,15.850102074659043,2.172637641035116
534,1.1840967366183732,262259.94734216406,1846.1998058723511,15.960977870535146,3.0300257994221806
535,1.0295256004270854,234583.70172855936,1895.8537786500497,14.376558118660244,2.9765294965627462
536,1.0098990109657853,244841.51086143905,1283.8509706871696,14.582386649313174,3.4737018239665653
537,1.1337714451116594,278462.1647433578,1288.468428026715,14.228643535340247,3.018829193142505
538,0.9549107640013677,303446.52973755304,1331.3879462001491,16.182452542270614,2.815205596833915
539,1.1294487679395933,227571.32703287672,1889.8629928946712,15.736018912416915,3.6567868011881446
540,1.1212100512642087,261380.28727060286,1165.9518739647624,15.811386385506628,3.8133084565472757
541,0.9122030626515021,241679.30447221955,1211.0510180418705,16.166930679629196,2.5013349634037603
542,1.0295155149890016,285334.21249191544,1144.5693100122305,14.825721272798464,2.6938508853881094
543,0.9715696011600374,191144.58661641562,1767.966023604164,14.417728306580042,2.8417643333403726
544,0.8975657883283976,234739.496724736,2108.3032281496335,15.481708491226819,3.0606146126979605
545,1.0983209571636712,243269.01303974088,1765.1245661024464,15.903118765612263,2.9694378629692775
546,0.7499789832607112,208411.41893948166,1833.9470193687373,15.309587550040751,3.434885626584074
547,1.2113049323022462,294368.77311644366,1810.0149559579186,14.649984486703787,2.5886973276777696
548,1.0061404859695047,257998.86207962048,1296.0353921050992,15.12142465730625,2.145291839235352
549,1.1727654352296197,321661.7504587086,1991.034941276631,14.885314161131904,2.936065077865633
550,0.9726435115724259,246248.7857873402,1488.547858132691,15.058910699661412,2.8376467902892775
551,0.9000486526913376,203477.52462413604,1332.9848267357584,14.959573733571027,2.7314940401113246
552,1.0922908040841297,201127.6763587668,1366.0669161349617,14.006143766006486,3.253204858775468
553,0.936169527515532,304177.97094378236,1226.4969858611494,16.120972251989294,2.1954412389211293
554,0.9038243347305774,287903.82896818314,1224.1058395669288,14.234326758773877,3.4851923876142594
555,0.9955900632589091,299142.0528952607,2022.451045738569,13.976618114888089,2.5929986598924613
556,1.174264450909893,315022.62742439524,1933.8939046548526,14.44257340977838,3.18360436341413
557,1.0248850725507692,320174.00574087666,1503.285366384862,14.909039054547055,3.6137312532213492
558,1.0973224922175016,214825.7789422309,1274.7526914607902,13.981746862505881,2.302052737180088
559,0.9501499712837916,274502.02209486935,1822.7921323057135,15.832451997153404,2.74170106642196
560,0.9637575821621419,218207.38808856875,1918.9165180455907,15.428701735756185,2.8866833792118944
561,1.029487526239393,340432.60964717285,1284.5164593127472,15.885975919728272,3.7983623293188096
562,0.8244155576109389,324077.6372353735,1154.5356380473124,15.134317785873272,3.774935574373059
563,0.8934785299643895,336240.626130283,2095.2432222128928,14.47349824623009,2.3239958369180673
564,1.1040486842347588,208748.0742467768,1884.7641990866248,15.783730135200114,2.7477816624105658
565,1.165526101114184,263952.4638783938,1310.2366298450454,15.045963474031945,2.2379284665856405
566,1.1416789470127484,285039.69020380476,1188.9492336667834,15.946902420398095,1.9379944691746225
567,0.7872051615613693,298750.68746951263,1983.9577543573885,15.319681480148478,3.493542029175738
568,0.7824493704515055,317463.56672611623,1226.521960441752,15.126330338614101,3.6499906095805534
569,1.0200137927125732,200975.1419784655,1534.1107977245479,14.861652644900342,3.335286098606212
570,0.7906705627842856,324618.66056985816,1373.2038068035902,14.229955985615133,2.339969226052968
571,0.9199642475706366,205839.338048263,1720.746982932868,16.089069667768186,3.5599426945705424
572,1.015972612289587,278799.5331541599,1904.5871189512104,15.442974308895952,2.3427776196132983
573,1.132051860924875,205784.90829008893,1302.2373536539885,16.291241598334597,2.4843757156910815
574,0.8512074597708377,318751.2446802893,1908.4939546633732,15.615383741895915,2.806725603158265
575,0.7707879237534455,305889.1073373419,1138.2091967232827,15.360077537371293,2.7933465633915775
576,1.1600322558170764,195861.05536837433,1423.6600546956874,14.267982088548491,3.66379629351682
577,0.8642333224739336,265933.3570904997,1504.7226772750423,13.909705354345125,2.2444761519899497
578,0.9438070600050497,213305.74995101997,1399.6199782535316,15.035255355860393,2.1394224449763093
579,0.9477933698353994,232399.64036274975,1817.4717653589162,16.099657271717906,3.372407255488718
580,1.0087634413720301,222160.23051450853,1304.0846046378665,14.730188375697766,3.347605213123866
581,0.9894564594311852,292531.65290087456,1563.9581426447835,15.946760685557852,1.9740560776583789
582,1.0068926592356973,310901.7633438076,1878.351301506212,14.229139272134747,2.8282573432611318
583,0.7828577453125884,320125.7494997441,1669.1665568707294,15.352989282403103,2.1855302524722924
584,1.0284070146254516,238277.24677882835,1497.4846548966825,15.345298347729944,3.2870942672722365
585,1.1953760109601974,234145.5574227543,1665.676987213329,14.509008374864083,3.8144326274998237
586,1.1296163208298262,190895.6363270289,1236.8602103287499,15.828849263665887,3.4679144665239536
587,0.8048176654958994,265608.9251985802,1941.442762643562,15.266289147947044,3.775620386080991
588,1.0410070987125803,237699.7371635255,1418.9627770202442,15.412112934643485,2.199339252928772
589,0.8545177386956453,211225.7864352875,1960.0276290024694,16.02900773321817,2.3680757281944116
590,0.911362477599824,253256.3900097201,1715.576845532743,15.046252447188202,3.3158287515027665
591,0.9974099520056952,258211.22636466802,1208.7967753188634,16.00898146169728,2.831250508796589
592,0.7538707358743499,315218.36392028054,2055.3257476687004,16.15747625594934,3.866276343514885
593,0.800089838761467,329870.9500333633,1843.6009896352418,15.921389085580723,1.9961491731897405
594,1.1782047667479745,333878.85179119895,1407.199700744393,14.232410524585045,2.1123627284556266
595,0.9857540502041162,206577.34256641482,1983.5577683731367,16.111259905698233,2.75245435407964
596,0.9103207809964121,204471.82508641298,1631.5120479593904,16.400780234186165,2.3831147079353037
597,0.8072313938756561,283560.3011187461,1492.0812189716034,16.112998389858816,2.149452078469031
598,1.0587290370690239,236682.0950449817,1867.33108278999,14.772423064098781,2.9609557057876197
599,0.8385752373264427,192755.75146461002,1591.2339074267966,15.140819107024015,3.074282333061378
600,1.043657413151736,305678.77491705364,1696.7055841624115,14.329251351056135,3.6996514420258055
601,1.1593217498048571,212577.0439239674,1650.360847088365,14.151189828738374,3.03277197263017
602,0.7522712033977583,230504.57882854782,2094.344865222796,16.40428598752974,2.9553275370490355
603,1.128270041957974,320313.7040149969,1236.171673726539,16.01052688731251,1.9029286896614985
604,1.1574503884405982,194141.41150927488,1410.4183185883826,14.842743779040655,3.7312533468139204
605,0.8222126793208704,217027.16162865315,1781.3478855819162,14.164202309909824,2.606132267679889
606,0.8438924478252419,229669.6320701473,1999.0933641230156,15.201112633646417,3.3877087831279598
607,1.0256639451831409,251315.47023698865,1682.2178120570393,14.824589507426417,3.310324758864832
608,1.073593813205679,280547.1367521939,1969.4544184536417,14.753755296007832,3.440716010581173
609,0.7919446068447317,327071.01699358906,1367.2036501440273,14.77622878746793,3.2667444555741314
610,0.9408087335069686,222843.77444834064,1904.2786174087455,14.706473804398314,3.507912099158017
611,0.888486947900658,240464.02859002334,2109.8875305431598,15.367493191629874,3.2903589428974644
612,1.1479742502486854,304284.71780750784,1833.2135861217712,15.197849671023953,2.8909253438979055
613,0.8870318518662147,237643.41334569117,1782.6872444522512,13.955671352698866,2.0902703802677056
614,0.9499471571618269,225200.6011332672,2094.63020242535,15.809048424575137,3.5488668456374093
615,0.9144393584967828,269540.25890521996,1198.3355523642317,14.623217772963882,2.4290211664107906
616,1.082303834784014,216468.82048659565,2104.375908000067,15.174355715699853,2.0762702269999602
617,0.8748118116343258,320792.59026649594,1389.3506368517612,14.33608763489016,2.124659237310137
618,1.0321203126047904,314771.0584574612,1707.0561090392866,15.489611225062486,3.162155061378504
619,0.9425051782952333,263170.1841435529,2122.7860924962965,15.17965614463839,2.97598035214384
620,1.0008272399228826,308479.6069716945,1310.5215175965789,13.969139611924078,2.3327790277966
621,1.152379700662348,317909.53438593214,1503.0875304419146,14.286525294200718,3.810908158639637
622,1.0624734179243416,202411.1862807858,1353.0653002623096,15.704391171757628,3.557373657946288
623,1.1401647403212778,307950.2695485585,1929.9244876542712,14.914419533050282,2.511871215500426
624,0.9360676148421556,276934.0208447056,1534.278132504663,16.01999932207652,3.1823044208959206
625,0.8418748330217376,297816.7454783043,1725.0391976183396,14.990063000132247,2.2160298157034934
626,0.8182661521929256,269909.3709922412,1227.9391076437323,14.795016912302179,3.294095744266372
627,0.7770838092906597,195946.35691449186,1415.2040548942782,14.041851754091047,2.862371855524865
628,0.9222023059513824,211929.42519082365,1248.7019374277213,15.144659373285005,3.3018025611624573
629,0.8151491857969271,244065.82071115312,1582.9058620411997,14.946685578010127,2.289639940299869
630,0.8627956718277499,252476.8480584866,1419.2781379360297,16.234183378926456,3.425749405115197
631,0.76839776478739,292275.3893110219,1271.443587481293,14.960523444277134,2.078223911233111
632,0.8675776233679131,281226.2025101827,1462.5573322778032,15.807992827099925,2.1644389470326155
633,0.95643097188488,191759.15184370213,1222.8314884087513,15.890101411413202,3.180451309393189
634,1.001943978599282,242094.20378631423,1667.3589075753955,14.253451121896791,3.7628803773890223
635,0.9632327638755812,267518.2040231381,1279.8804622507694,14.328174440686059,3.3875083303593523
636,1.0651542481782483,336695.93272291555,1433.9938144589635,15.437979973545264,3.034268634687527
637,1.0524839118444858,254189.3624244663,1828.2941463247598,15.838628441075517,2.9141831911096325
638,0.8942682046717305,262844.02075091284,1205.9413776287106,15.304912667875339,2.017516037556696
639,0.9844308939930182,243568.74212693959,1623.6291218859906,15.416846323197714,3.7827215542184254
640,1.0027618543380898,311610.8257186902,2059.7136809602257,14.206942604995962,3.2691502114113664
641,0.9815944138362038,305431.5370896983,2118.897716414644,15.587776748450267,2.9157458601229322
642,0.8556122603344626,257634.5916233499,1578.5990727024748,14.601802318142484,3.3056673549618756
643,0.773443310741865,306904.0547345197,1168.8085345617467,15.431908604770546,3.156451487127123
644,1.0576949384886336,221726.84483975882,1336.1129878827755,15.132207161275412,2.5484002342726546
645,1.127978478867869,225074.45834357716,2040.5969632539118,15.396594137674098,3.6723884232574466
646,1.1140403098428795,230428.6519286792,1323.776853061123,13.984193975706978,2.7095390368762953
647,0.7811876448190394,288292.01456128934,1932.1556195820067,14.610300917555412,2.4661599375891567
648,0.7744195935179264,236895.52073650557,1265.618861871066,14.333731061061949,2.5794032283031814
649,1.0962720303900804,248858.27933528536,1711.672413025809,16.399178083624143,3.4741512292951873
650,0.751234069009379,306880.09619983006,1466.863526997622,15.684901884339538,3.495044151758867
651,0.8197847152982325,235046.4874207857,1228.1455987850768,16.24894819100048,2.335226668864421
652,0.9037323744174274,335416.17719371663,2030.8161518876204,15.041492071833083,2.4849651793481224
653,0.9487235123109167,334225.073428895,1950.891352985086,15.295728494166188,3.014630276089412
654,1.0628280441025506,309308.55796225305,1521.4896115193974,14.716368070444219,2.155749104052155
655,0.8031065969688355,190012.32812190847,2073.0344285617084,14.183435174262144,3.5030601005709663
656,0.8463457511654545,252842.44251169337,1922.049784241673,15.24105747778021,1.8797650345960526
657,0.9152195024768264,249606.864025374,1166.650066118271,15.312681740526598,1.9690227579892379
658,1.0009211923724695,326248.07773081434,2030.012540592813,15.18784116022631,2.7107937501488473
659,0.8695403285097623,302359.5866676682,1290.5401972886818,14.666771822382406,2.161875350731511
660,0.9805985023038377,312880.868995705,1907.8050897064586,16.180417719412645,2.9550352966403537
661,0.8995737630238596,311377.8288267142,1307.330945501782,15.146954544284473,2.991305173083382
662,1.1845455644903953,208629.95082038577,1166.5867773607297,15.467172524326394,3.3202905615167726
663,1.011031877170473,301484.6703705695,1495.251730375998,14.500694985819512,1.8842701253769232
664,0.8717252328349567,228088.90611468974,1512.7836162338365,16.08521673943644,3.669987517752902
665,0.8673405383424242,292554.56439825904,1459.982781705663,14.350781824984718,2.563067945520894
666,0.9924654218202387,256622.68320616282,1323.5479949806995,14.852731873061488,1.9576716110227474
667,1.0505042035333514,304285.97029346717,1280.9684822891656,16.192791756093587,2.2288934910866245
668,1.0642289252274615,216676.2595276363,1770.3985492748127,14.407078685126377,2.0202114543445604
669,0.9361053350615405,288891.21679640235,1596.947889297443,16.18161969992961,3.527523954086292
670,0.8716520148909617,339426.3822465581,2033.744169616692,15.964004769648515,2.290768645716475
671,1.142466456623208,308584.803353923,1901.191538430852,15.860629897611412,2.0916663062143317
672,0.8586007923464417,242211.47880713333,1616.1289509399767,15.612936790823682,2.7970649385207014
673,1.163546221663568,283515.85466183064,1212.1571269824697,15.76716689331886,2.549070944277055
674,0.8636954372886718,241113.11077036255,1427.8835439462491,15.653169149929164,1.8566992721034026
675,1.1305836338246849,220302.83868648438,1157.4189352417322,14.168877081016145,2.656783485594249
676,1.1606902678939588,191632.21519172436,1554.4760131083242,14.521435433659413,2.481203668500172
677,0.991165374636824,274150.9304653672,2088.5035283180987,15.527410926015424,3.1362398159146414
678,0.8978926448500029,261668.4460110893,1981.8028852965704,14.273171049389028,2.7649173205770783
679,1.1345726041926554,197877.9145825174,1864.7318278399084,15.324685522824995,3.7559505154612776
680,0.8797648108723554,224464.12973604607,1671.0385659714266,13.993260468790384,2.6550575194428814
681,0.92015029687264,310233.94528589846,1765.5015660876556,15.768523580117764,1.9798085365553362
682,1.1721765931462038,285210.8851412687,1440.8793061229462,15.195628295514267,3.630743980155204
683,1.1604808541884337,246564.55383945696,1681.8308383424487,16.04997465735291,2.218031620832306
684,1.2038193993435973,325051.8023170094,1408.0822862881737,15.219547776370211,3.0620937217485644
685,0.7483478722017978,270313.55849739653,1420.8075120175802,14.15280423144128,2.5006819404557787
686,1.0442984620504197,214001.13770516447,1496.9244431149687,15.784662611410111,2.3911034113944942
687,1.0975849225746914,269631.94425119326,1641.1201088720723,15.297259627921807,2.022913771659539
688,1.016881756313783,286776.5457836285,1948.0775464708522,15.126008874694621,2.6042713949959033
689,0.8155022852727788,293574.6050731781,2042.671658841418,15.220551679625059,2.6718367058699855
690,1.0219737462614003,284993.4830243277,2067.0134808629373,15.576345702859305,1.9632396472537268
691,1.1075990307932997,232218.06397016568,1920.041423339565,15.078364536863212,2.1876088536419513
692,1.0738663559059278,195614.24692108878,1237.7982265767564,14.578617551678493,2.98605232266967
693,1.0259111122197289,308853.7245253926,1767.1547350914454,14.182593038771964,1.868486451586937
694,1.1524465813733664,297538.10582280275,1478.8365568609631,15.500189419440034,3.269689010836518
695,1.157280652128107,212474.66852122574,1609.2100991241227,16.063450066649768,2.198637262537713
696,0.9680116516285634,319527.77170051634,1913.311717082119,15.09160422191283,3.0371497103811
697,1.014077872819497,336706.10349423194,1925.1537428805327,15.535228485774361,3.270635670530619
698,1.0404804830066245,202227.78491360703,1476.9227845185712,15.404540757413388,2.931867738873832
699,0.9503376425408285,331142.2827157952,2033.3293845067894,16.11696051403756,3.5606748587825576
700,1.1426267838316218,201236.53228820697,1156.1141448270382,15.738081793762804,1.9493054430486645
701,1.097284323702811,202020.11380429682,1992.361384432585,14.221317951493404,2.7688231314408855
702,0.7938732316117206,260127.43923210286,2080.9447200429427,14.480888220759383,3.4712478176973414
703,0.7545036887053327,292183.05451350607,2069.6399670450573,14.911250105675148,3.5238120542792637
704,0.9967563223596103,231756.7782699813,1361.8023475384616,14.083768453101062,2.817552549223264
705,1.0510760308119687,252311.04102293277,1147.886872062426,14.582010800724655,2.4935733831853675
706,1.0208743882845557,301132.87886106246,1355.0962865103559,15.639711670181455,2.978740141583459
707,0.747295735616804,278018.25892577495,1739.9129422797223,16.15218585383417,3.8362633949414464
708,1.1432605679555412,228476.15884633124,1445.1676284252353,16.348028746300265,3.8157044973555903
709,0.8772368755713845,324914.9471410237,1353.1247974509324,14.207415092736499,3.5360055741145766
710,0.9825972923883678,280973.78897200944,1537.8840834412504,15.276910036102361,2.4675070199184423
711,1.0150935229666367,260695.2666665976,1710.1035961747752,15.768154671773802,3.3349012400917593
712,0.9757404469709374,242398.9676597357,1639.6138302563718,14.939177801360694,2.5151395694684693
713,1.0881537751170136,310208.92079551716,1878.2733263325313,15.886803174784367,2.071823176414253
714,0.9555302685401055,293918.07201633375,1671.9396560803211,14.996334987715528,2.2011447679274663
715,0.8636827580479782,315666.37576851377,1353.2646000529446,14.987055482250515,2.357652600537728
716,0.9801824796845358,304133.20571291074,1689.1244859077115,14.919681662949094,2.3183471104822595
717,0.8811419092341276,302496.39956370613,1481.7597658885002,14.071697394920841,2.8138583843576703
718,0.8690075268124449,291073.7508717055,1342.709966128503,16.198756971453026,3.1398310248690247
719,0.9425401745881414,244603.90194172636,1321.2362335245036,15.555174444385468,1.867917502331739
720,0.9433719740724928,315423.9609295035,1708.7172919636196,15.586348834549357,1.9295287000828099
721,0.945960420679741,195332.00375751685,1192.9214275246354,15.173527216959828,2.35009379975058
722,1.0001905547295469,246786.808960895,1148.1975082486667,14.358065532324371,2.614487365453823
723,0.9024465792754331,247879.27397274633,1164.6971984068277,15.043652895225776,2.9380339465646
724,1.1648484653666742,290403.3320970874,1910.7674588348168,15.395369020841393,2.206380963007537
725,0.9176196076713886,299003.7300170702,2025.515456022677,14.7852417675323,3.7125003691697227
726,0.9779439085999668,239548.27111593267,1417.765451632184,15.569361546314093,2.148263240239821
727,0.9924628529234008,214098.30413122673,1354.1270813008125,14.650723979810685,3.5172440229037165
728,0.9048032327683643,298781.94125062705,1674.5101088229417,15.245354255088836,3.39435243235967
729,1.1504901124313536,235111.1222035858,1341.2082331298918,15.2489750084424,3.731431776184257
730,1.185579772146525,193669.06595395904,2129.248924829115,15.527226832365649,3.7335727933469034
731,1.2033667220389601,241959.52690286702,1518.6202207223287,16.14033364280055,2.9659990663816194
732,0.7440591976091111,323147.51961973286,1903.783051670513,15.81675712334794,3.1472545743992875
733,1.0057822445957072,211396.27265908095,1334.1260026758896,14.318420241254508,2.4734895769683387
734,0.8521788616893291,267066.86209037935,1464.1128833725838,15.162087447520788,3.8532855819894003
735,0.8294852605076563,260076.59146185906,1982.9363694893577,16.35803521235182,2.124752378127723
736,0.7944365060928695,269368.6927701696,1995.1619838852769,14.322913467514875,2.4187753928353244
737,1.1269597120832258,255876.02115311963,1511.2455893657989,15.88206041436731,3.339241884778512
738,1.0635647734872054,258603.46803519357,1629.1057471618458,15.366778050632224,3.180605345413257
739,0.9795524127915316,202508.15956648331,1895.737358541453,16.19254540970438,2.594273591261245
740,0.7709239160532171,214614.88088492764,1843.3553946597494,14.21034602707129,3.5150317699388647
741,0.792135971993648,281013.4916085221,1422.0869521561106,14.801764106791342,2.0691958359619926
742,0.8726112220762096,328359.3234702541,1594.4602274478048,14.94730681866148,2.517669928366307
743,0.7415406098119676,291134.27055958,1677.0959551598453,14.93465081564276,2.8478313010492324
744,1.0063240208737414,301982.49642808427,1460.7003375090158,15.150196671535546,2.9563288465062216
745,1.0268947554478158,287369.3580227808,1703.2298040922894,14.688112998721433,2.534116759850678
746,0.8050369603789481,258035.4750425405,1744.3595359761352,16.37285109383415,3.151260982487287
747,0.7934037462533923,321347.70461496385,1672.5686028008777,15.39335728115891,3.055206598722869
748,0.9799289327790074,301173.4752738941,1701.341652726514,15.36669540980763,3.229487652412645
749,0.8790664761404419,196928.0305477212,1570.9907975664737,14.099616589474563,2.2791533272559876
750,0.8932638926565839,330419.8711567602,1178.3179044605959,13.982596646660076,3.2079833939382736
751,0.9835109789802643,216724.8070888537,1465.2727831986392,15.589472616307315,2.847224094068041
752,0.8375714875222755,194558.8638509318,1725.1504448342835,15.278508641766829,2.1272295899543847
753,0.8125771224249015,244090.06446409723,1839.7395994966555,13.912774594662352,3.502918278702108
754,0.8023604255700972,280100.2334215518,1881.7150875460388,14.700618249715383,2.83770071503097
755,0.9569249799942527,262143.44555390824,1694.7199296543163,15.889030258210404,3.873974510352088
756,1.0538320862678414,256735.0060283126,1376.6187131890333,13.924680703665276,3.3211700518417797
757,1.0269023476417902,320194.54334075697,1988.9692647844538,15.458844230918006,3.363762400449138
758,1.0360816678324154,221972.83086276153,1923.0248774795596,15.251330609667285,2.5722409622831477
759,0.984607200215716,236131.62737149355,1198.344702389306,14.54271962719551,3.508645525881694
760,0.7602363195836421,249462.7659308926,1754.694897280593,16.384044054816012,3.51260358408146
761,0.9704389438369485,224089.46875179381,1990.3314561830114,15.416232216739507,3.4785212958054013
762,1.1969720826097048,253260.79296241055,1930.2623826675326,15.899495054872485,2.0435350636768406
763,1.0780405979713652,294257.66183631297,1421.2182763490437,13.964852260216885,2.53926825179707
764,0.8161760952863635,242910.8686158686,1356.3988839612484,14.348739535506093,3.059340239518878
765,0.9034218137078553,191597.55301095615,1253.4471976512343,14.2299744273307,2.523316520838907
766,1.039629764601847,251435.26515195912,1462.269719207231,15.085669400709387,1.9015981193054547
767,1.1782085496132588,304545.3072548444,1589.4088555938802,15.630321394086387,3.3599585940679795
768,1.105681505148975,320716.61247143836,2016.4773715535887,15.301226178257114,1.914733731783283
769,1.2106586880951127,257007.3098802358,1761.8241735759636,16.21143615114832,3.7892367106340554
770,0.905089448500179,320111.68015085446,1263.5925077922636,16.214151061529,2.6939363766616653
771,0.7952866038752394,225687.49684627418,1722.7374024040755,14.038314894222944,3.582697633532687
772,1.024978142944306,315863.3946057018,1456.1919085452867,16.306166114449578,2.016640974328245
773,0.7492591254581018,191803.53587295336,1918.7997444381126,14.909109771574482,2.261931018281886
774,1.1427554641577136,240625.74929686324,1380.475902591217,14.236685604429056,2.4679121297299598
775,0.8051917961759485,224745.67957715638,1739.3464542674271,15.891182937811994,3.5378622791547008
776,0.7491291405313139,259688.4125990473,1949.9553944195004,13.89781189266444,2.6299085213108597
777,1.048953125936194,197557.46127990086,1781.362458339784,14.165126842862774,3.787809303623118
778,0.903814033363273,317255.3854284811,1621.7655808189506,14.681959591172692,2.232332875197541
779,1.162084615131736,273349.2914866167,1512.4841899851094,15.541342411507678,2.984620601189289
780,1.2022058556499524,298490.55323351757,1140.1825190752136,15.438504758069655,1.884497409363091
781,0.8780753805515049,328749.393215513,2074.971753882908,15.165675790292038,2.9076792312822244
782,1.180079331797807,316881.7721254119,1214.2455946827183,14.591506016073566,3.5993968478199356
783,1.131794935034689,248986.02993468373,1180.1705321121296,14.008230148057846,2.0657641250043692
784,0.9337444046064449,218079.04327866685,1270.608675719071,16.269762338863764,3.4824631942787496
785,1.0857697643827329,299719.23912475735,1601.053987461644,14.276885951509394,3.0925181807154702
786,1.127463622024165,282903.5288829735,1493.9469389472692,15.057056544720025,3.105098700630492
787,0.9836080379059019,241110.85025773649,1519.3926232808892,15.136343153902933,3.298178707398799
788,1.1156442207732846,198637.41695712358,1737.179175612852,15.444268979508806,2.7638496904668877
789,0.9217941308948931,207948.34423011699,1183.7894333994964,15.77492853049664,2.8418236258987344
790,1.1307660877461412,209934.43542092096,1779.4675176002474,14.841787458413615,2.45759055986238
791,0.9171058866126394,233220.30820774316,1541.909167105556,14.78399793124616,2.0268791719804935
792,1.082035547116936,325916.6191334502,1404.379761556714,15.639239850681244,3.0460819825396337
793,0.8349982630332125,229020.82614468795,1275.56857704288,15.447652461356693,3.2908063362050983
794,1.0581005038454692,299191.2967201767,1321.369511284357,13.990588384219679,1.981971095368012
795,0.9592857742860859,334421.96519862267,1430.862656513296,15.537236924727317,2.024534673825918
796,0.9806326066215987,269692.56352975784,1177.8101656708495,15.025980420400975,1.9283288851774947
797,0.9236383432774302,231506.19136817462,1689.2597579236565,14.778780438324223,2.952024510637889
798,1.0461333560467705,271469.62679608923,1893.1498729799619,14.660994643041423,3.2296599503074557
799,0.8547478109058477,207378.82100139614,1482.324660186483,14.083279370552301,3.5348723244891027
800,0.8141990698480979,234158.12179535878,1671.4542400504279,14.241298996467055,3.6510581415535537
801,1.0693511386027872,254955.1035038307,1438.0324788682644,16.221894941351817,3.711160317547696
802,1.1068151150566665,321117.8067899183,2115.888782967305,14.831470868622215,3.262655806705312
803,0.8347472597867507,279749.4120478517,2075.8805808084626,16.171833130219465,3.0822469257979943
804,0.7496016946048387,270196.432046177,1365.088349452895,16.19615550759916,3.101552584908954
805,1.0911350111219087,339315.737564274,1775.7494554456816,14.238754907219244,2.268709663571173
806,0.8314355805013561,269528.18698912597,1750.250847401375,14.60036504508676,2.9794431061599895
807,1.0232627457769359,287805.2691268467,1803.5583323039007,14.52218721307476,2.7474660407230065
808,0.8861739250375414,320885.13457504346,1284.8360458506752,13.950551411481907,3.7501641448173086
