Yield (tons/acre),Total Radiation (W/m^2),Total Rainfall (mm),Avg Min Temp (C),Avg Max Temp (C)
1.47,208057.01,2160.44,4.766359584,16.0279049
1.49,208057.01,2160.44,4.766359584,16.0279049
1.59,208057.01,2160.44,4.766359584,16.0279049
1.5,208057.01,2160.44,4.766359584,16.0279049
1.54,208057.01,2160.44,4.766359584,16.0279049
1.45,208057.01,2160.44,4.766359584,16.0279049
1.26,208057.01,2160.44,4.766359584,16.0279049
1.48,208057.01,2160.44,4.766359584,16.0279049
1.51,208057.01,2160.44,4.766359584,16.0279049
1.5,208057.01,2160.44,4.766359584,16.0279049
1.32,208057.01,2160.44,4.766359584,16.0279049
1.17,220025.4,2382.58,5.382951977,16.57200565
1.23,220025.4,2382.58,5.382951977,16.57200565
1.21,220025.4,2382.58,5.382951977,16.57200565
1.26,220025.4,2382.58,5.382951977,16.57200565
1.21,220025.4,2382.58,5.382951977,16.57200565
1.22,220025.4,2382.58,5.382951977,16.57200565
1.22,220025.4,2382.58,5.382951977,16.57200565
1.1,220025.4,2382.58,5.382951977,16.57200565
1.13,220025.4,2382.58,5.382951977,16.57200565
1.23,220025.4,2382.58,5.382951977,16.57200565
1.1,220025.4,2382.58,5.382951977,16.57200565
1.12,220025.4,2382.58,5.382951977,16.57200565
1.14,220025.4,2382.58,5.382951977,16.57200565
0.84,236439.38,2431.7,5.891001335,17.13734312
0.96,236439.38,2431.7,5.891001335,17.13734312
0.98,236439.38,2431.7,5.891001335,17.13734312
0.99,236439.38,2431.7,5.891001335,17.13734312
1.03,236439.38,2431.7,5.891001335,17.13734312
0.97,236439.38,2431.7,5.891001335,17.13734312
0.85,236439.38,2431.7,5.891001335,17.13734312
0.94,236439.38,2431.7,5.891001335,17.13734312
0.84,236439.38,2431.7,5.891001335,17.13734312
0.88,236439.38,2431.7,5.891001335,17.13734312
0.82,236439.38,2431.7,5.891001335,17.13734312
0.77,236439.38,2431.7,5.891001335,17.13734312
0.91,236439.38,2431.7,5.891001335,17.13734312
2.15,131312.6,992.54,6.109206731,17.07591346
2.08,131312.6,992.54,6.109206731,17.07591346
2.08,131312.6,992.54,6.109206731,17.07591346
1.98,131312.6,992.54,6.109206731,17.07591346
1.88,131312.6,992.54,6.109206731,17.07591346
1.93,131312.6,992.54,6.109206731,17.07591346
1.95,131312.6,992.54,6.109206731,17.07591346
2.06,131312.6,992.54,6.109206731,17.07591346
1.71,131312.6,992.54,6.109206731,17.07591346
1.76,131312.6,992.54,6.109206731,17.07591346
2.44,146256.93,1227.44,7.102052402,18.01838428
2.32,146256.93,1227.44,7.102052402,18.01838428
1.85,146256.93,1227.44,7.102052402,18.01838428
2.01,146256.93,1227.44,7.102052402,18.01838428
2.19,146256.93,1227.44,7.102052402,18.01838428
2.3,146256.93,1227.44,7.102052402,18.01838428
2.06,146256.93,1227.44,7.102052402,18.01838428
1.94,146256.93,1227.44,7.102052402,18.01838428
1.96,146256.93,1227.44,7.102052402,18.01838428
2,146256.93,1227.44,7.102052402,18.01838428
1.78,157491.95,1361.64,7.673668033,18.54092213
1.6,157491.95,1361.64,7.673668033,18.54092213
1.73,157491.95,1361.64,7.673668033,18.54092213
1.77,157491.95,1361.64,7.673668033,18.54092213
1.65,157491.95,1361.64,7.673668033,18.54092213
1.61,157491.95,1361.64,7.673668033,18.54092213
1.68,157491.95,1361.64,7.673668033,18.54092213
1.71,157491.95,1361.64,7.673668033,18.54092213
1.64,157491.95,1361.64,7.673668033,18.54092213
1.66,157491.95,1361.64,7.673668033,18.54092213
0.62,168840.36,1398.66,8.119285714,19.08972973
0.53,168840.36,1398.66,8.119285714,19.08972973
0.61,168840.36,1398.66,8.119285714,19.08972973
0.73,168840.36,1398.66,8.119285714,19.08972973
0.64,168840.36,1398.66,8.119285714,19.08972973
0.6,168840.36,1398.66,8.119285714,19.08972973
0.61,168840.36,1398.66,8.119285714,19.08972973
0.55,168840.36,1398.66,8.119285714,19.08972973
0.57,168840.36,1398.66,8.119285714,19.08972973
0.61,168840.36,1398.66,8.119285714,19.08972973
1.64,315050.09,3307.53,4.124489594,15.37908821
1.36,315050.09,3307.53,4.124489594,15.37908821
1.51,315050.09,3307.53,4.124489594,15.37908821
1.52,315050.09,3307.53,4.124489594,15.37908821
1.56,315050.09,3307.53,4.124489594,15.37908821
1.54,315050.09,3307.53,4.124489594,15.37908821
1.44,315050.09,3307.53,4.124489594,15.37908821
1.58,315050.09,3307.53,4.124489594,15.37908821
1.47,315050.09,3307.53,4.124489594,15.37908821
1.54,315050.09,3307.53,4.124489594,15.37908821
1.49,315050.09,3307.53,4.124489594,15.37908821
1.28,315050.09,3307.53,4.124489594,15.37908821
1.27,315050.09,3307.53,4.124489594,15.37908821
1.33,327376.19,3477.61,4.505417066,15.75848514
1.36,327376.19,3477.61,4.505417066,15.75848514
1.27,327376.19,3477.61,4.505417066,15.75848514
1.36,327376.19,3477.61,4.505417066,15.75848514
1.25,327376.19,3477.61,4.505417066,15.75848514
1.34,327376.19,3477.61,4.505417066,15.75848514
1.31,327376.19,3477.61,4.505417066,15.75848514
1.25,327376.19,3477.61,4.505417066,15.75848514
1.25,327376.19,3477.61,4.505417066,15.75848514
1.3,327376.19,3477.61,4.505417066,15.75848514
1.16,327376.19,3477.61,4.505417066,15.75848514
1.14,327376.19,3477.61,4.505417066,15.75848514
1.15,327376.19,3477.61,4.505417066,15.75848514
0.87,339554.69,3603.04,4.796666667,16.04993482
0.84,339554.69,3603.04,4.796666667,16.04993482
0.74,339554.69,3603.04,4.796666667,16.04993482
0.9,339554.69,3603.04,4.796666667,16.04993482
0.84,339554.69,3603.04,4.796666667,16.04993482
0.82,339554.69,3603.04,4.796666667,16.04993482
0.84,339554.69,3603.04,4.796666667,16.04993482
0.89,339554.69,3603.04,4.796666667,16.04993482
0.77,339554.69,3603.04,4.796666667,16.04993482
0.79,339554.69,3603.04,4.796666667,16.04993482
0.82,339554.69,3603.04,4.796666667,16.04993482
0.65,339554.69,3603.04,4.796666667,16.04993482
0.8,339554.69,3603.04,4.796666667,16.04993482
0.73,354549.19,3726.33,5.185969479,16.44598743
0.82,354549.19,3726.33,5.185969479,16.44598743
0.72,354549.19,3726.33,5.185969479,16.44598743
0.78,354549.19,3726.33,5.185969479,16.44598743
0.77,354549.19,3726.33,5.185969479,16.44598743
0.7,354549.19,3726.33,5.185969479,16.44598743
0.71,354549.19,3726.33,5.185969479,16.44598743
0.73,354549.19,3726.33,5.185969479,16.44598743
0.79,354549.19,3726.33,5.185969479,16.44598743
0.75,354549.19,3726.33,5.185969479,16.44598743
0.67,354549.19,3726.33,5.185969479,16.44598743
0.77,354549.19,3726.33,5.185969479,16.44598743
0.66,354549.19,3726.33,5.185969479,16.44598743
2.63,243203.55,2046.21,4.978840206,15.79166237
2.38,243203.55,2046.21,4.978840206,15.79166237
2.7,243203.55,2046.21,4.978840206,15.79166237
2.25,243203.55,2046.21,4.978840206,15.79166237
2.51,243203.55,2046.21,4.978840206,15.79166237
2.53,243203.55,2046.21,4.978840206,15.79166237
2.33,243203.55,2046.21,4.978840206,15.79166237
2.45,243203.55,2046.21,4.978840206,15.79166237
2.37,243203.55,2046.21,4.978840206,15.79166237
2.43,243203.55,2046.21,4.978840206,15.79166237
2.31,255157.1,2164.33,5.444029666,16.27543881
2.33,255157.1,2164.33,5.444029666,16.27543881
2.34,255157.1,2164.33,5.444029666,16.27543881
2.3,255157.1,2164.33,5.444029666,16.27543881
2.15,255157.1,2164.33,5.444029666,16.27543881
2.27,255157.1,2164.33,5.444029666,16.27543881
2.23,255157.1,2164.33,5.444029666,16.27543881
2.28,255157.1,2164.33,5.444029666,16.27543881
2.11,255157.1,2164.33,5.444029666,16.27543881
2.31,255157.1,2164.33,5.444029666,16.27543881
2.2,269341.33,2198.82,5.830510083,16.69194543
1.7,269341.33,2198.82,5.830510083,16.69194543
2.09,269341.33,2198.82,5.830510083,16.69194543
1.94,269341.33,2198.82,5.830510083,16.69194543
1.91,269341.33,2198.82,5.830510083,16.69194543
2.12,269341.33,2198.82,5.830510083,16.69194543
2,269341.33,2198.82,5.830510083,16.69194543
1.9,269341.33,2198.82,5.830510083,16.69194543
2,269341.33,2198.82,5.830510083,16.69194543
2.13,269341.33,2198.82,5.830510083,16.69194543
0.61,282434.47,2270.71,6.264220705,17.14828214
0.49,282434.47,2270.71,6.264220705,17.14828214
0.74,282434.47,2270.71,6.264220705,17.14828214
0.5,282434.47,2270.71,6.264220705,17.14828214
0.55,282434.47,2270.71,6.264220705,17.14828214
0.65,282434.47,2270.71,6.264220705,17.14828214
0.61,282434.47,2270.71,6.264220705,17.14828214
0.52,282434.47,2270.71,6.264220705,17.14828214
0.62,282434.47,2270.71,6.264220705,17.14828214
0.58,282434.47,2270.71,6.264220705,17.14828214
2.42,127496.57,1237.04,3.987419355,15.27359801
2.15,127496.57,1237.04,3.987419355,15.27359801
2.19,127496.57,1237.04,3.987419355,15.27359801
2.23,127496.57,1237.04,3.987419355,15.27359801
2.1,127496.57,1237.04,3.987419355,15.27359801
2.26,127496.57,1237.04,3.987419355,15.27359801
2.46,127496.57,1237.04,3.987419355,15.27359801
2.05,127496.57,1237.04,3.987419355,15.27359801
2.15,127496.57,1237.04,3.987419355,15.27359801
2.12,127496.57,1237.04,3.987419355,15.27359801
2.28,140010.34,1414.61,4.872036613,16.1710984
2.25,140010.34,1414.61,4.872036613,16.1710984
2.25,140010.34,1414.61,4.872036613,16.1710984
2.36,140010.34,1414.61,4.872036613,16.1710984
2.27,140010.34,1414.61,4.872036613,16.1710984
2.18,140010.34,1414.61,4.872036613,16.1710984
1.98,140010.34,1414.61,4.872036613,16.1710984
2.31,140010.34,1414.61,4.872036613,16.1710984
2,140010.34,1414.61,4.872036613,16.1710984
2.07,140010.34,1414.61,4.872036613,16.1710984
1.71,156602.97,1542.63,5.71302714,17.02663883
1.66,156602.97,1542.63,5.71302714,17.02663883
1.67,156602.97,1542.63,5.71302714,17.02663883
1.62,156602.97,1542.63,5.71302714,17.02663883
1.56,156602.97,1542.63,5.71302714,17.02663883
1.7,156602.97,1542.63,5.71302714,17.02663883
1.56,156602.97,1542.63,5.71302714,17.02663883
1.52,156602.97,1542.63,5.71302714,17.02663883
1.58,156602.97,1542.63,5.71302714,17.02663883
1.63,156602.97,1542.63,5.71302714,17.02663883
1.42,165651.16,1614.6,6.197003968,17.5355754
1.38,165651.16,1614.6,6.197003968,17.5355754
1.45,165651.16,1614.6,6.197003968,17.5355754
1.41,165651.16,1614.6,6.197003968,17.5355754
1.43,165651.16,1614.6,6.197003968,17.5355754
1.35,165651.16,1614.6,6.197003968,17.5355754
1.4,165651.16,1614.6,6.197003968,17.5355754
1.17,165651.16,1614.6,6.197003968,17.5355754
1.31,165651.16,1614.6,6.197003968,17.5355754
1.26,165651.16,1614.6,6.197003968,17.5355754
2.31,431184.35,4457.5,4.120014545,15.26267636
2.24,431184.35,4457.5,4.120014545,15.26267636
2.16,431184.35,4457.5,4.120014545,15.26267636
2.21,431184.35,4457.5,4.120014545,15.26267636
2.26,431184.35,4457.5,4.120014545,15.26267636
2.1,431184.35,4457.5,4.120014545,15.26267636
2.26,431184.35,4457.5,4.120014545,15.26267636
2.11,431184.35,4457.5,4.120014545,15.26267636
2.09,431184.35,4457.5,4.120014545,15.26267636
2.14,431184.35,4457.5,4.120014545,15.26267636
2.04,431184.35,4457.5,4.120014545,15.26267636
1.99,431184.35,4457.5,4.120014545,15.26267636
2,431184.35,4457.5,4.120014545,15.26267636
1.54,442999.55,4763.93,4.415815603,15.52352482
1.51,442999.55,4763.93,4.415815603,15.52352482
1.62,442999.55,4763.93,4.415815603,15.52352482
1.55,442999.55,4763.93,4.415815603,15.52352482
1.57,442999.55,4763.93,4.415815603,15.52352482
1.42,442999.55,4763.93,4.415815603,15.52352482
1.36,442999.55,4763.93,4.415815603,15.52352482
1.46,442999.55,4763.93,4.415815603,15.52352482
1.51,442999.55,4763.93,4.415815603,15.52352482
1.39,442999.55,4763.93,4.415815603,15.52352482
1.41,442999.55,4763.93,4.415815603,15.52352482
1.39,442999.55,4763.93,4.415815603,15.52352482
1.33,442999.55,4763.93,4.415815603,15.52352482
0.63,453827.56,4926.91,4.654944367,15.74800417
0.66,453827.56,4926.91,4.654944367,15.74800417
0.78,453827.56,4926.91,4.654944367,15.74800417
0.63,453827.56,4926.91,4.654944367,15.74800417
0.67,453827.56,4926.91,4.654944367,15.74800417
0.77,453827.56,4926.91,4.654944367,15.74800417
0.63,453827.56,4926.91,4.654944367,15.74800417
0.58,453827.56,4926.91,4.654944367,15.74800417
0.58,453827.56,4926.91,4.654944367,15.74800417
0.59,453827.56,4926.91,4.654944367,15.74800417
0.66,453827.56,4926.91,4.654944367,15.74800417
0.43,453827.56,4926.91,4.654944367,15.74800417
0.65,453827.56,4926.91,4.654944367,15.74800417
0.36,469472.57,5006.9,4.939729364,16.05583221
0.37,469472.57,5006.9,4.939729364,16.05583221
0.4,469472.57,5006.9,4.939729364,16.05583221
0.35,469472.57,5006.9,4.939729364,16.05583221
0.39,469472.57,5006.9,4.939729364,16.05583221
0.36,469472.57,5006.9,4.939729364,16.05583221
0.41,469472.57,5006.9,4.939729364,16.05583221
0.3,469472.57,5006.9,4.939729364,16.05583221
0.37,469472.57,5006.9,4.939729364,16.05583221
0.35,469472.57,5006.9,4.939729364,16.05583221
0.34,469472.57,5006.9,4.939729364,16.05583221
0.2,469472.57,5006.9,4.939729364,16.05583221
0.32,469472.57,5006.9,4.939729364,16.05583221
3.07,359910.53,2862.53,4.756916376,15.48785714
2.72,359910.53,2862.53,4.756916376,15.48785714
2.81,359910.53,2862.53,4.756916376,15.48785714
2.82,359910.53,2862.53,4.756916376,15.48785714
2.97,359910.53,2862.53,4.756916376,15.48785714
2.8,359910.53,2862.53,4.756916376,15.48785714
2.92,359910.53,2862.53,4.756916376,15.48785714
2.9,359910.53,2862.53,4.756916376,15.48785714
2.58,359910.53,2862.53,4.756916376,15.48785714
2.69,359910.53,2862.53,4.756916376,15.48785714
1.54,370344.27,3075,5.067752332,15.76761662
1.54,370344.27,3075,5.067752332,15.76761662
1.41,370344.27,3075,5.067752332,15.76761662
1.5,370344.27,3075,5.067752332,15.76761662
1.43,370344.27,3075,5.067752332,15.76761662
1.53,370344.27,3075,5.067752332,15.76761662
1.37,370344.27,3075,5.067752332,15.76761662
1.29,370344.27,3075,5.067752332,15.76761662
1.44,370344.27,3075,5.067752332,15.76761662
1.5,370344.27,3075,5.067752332,15.76761662
2.81,240727.78,2155.61,3.807428198,14.94236292
2.67,240727.78,2155.61,3.807428198,14.94236292
2.92,240727.78,2155.61,3.807428198,14.94236292
2.71,240727.78,2155.61,3.807428198,14.94236292
2.8,240727.78,2155.61,3.807428198,14.94236292
2.67,240727.78,2155.61,3.807428198,14.94236292
2.62,240727.78,2155.61,3.807428198,14.94236292
2.53,240727.78,2155.61,3.807428198,14.94236292
2.56,240727.78,2155.61,3.807428198,14.94236292
2.47,240727.78,2155.61,3.807428198,14.94236292
2.47,240727.78,2155.61,3.807428198,14.94236292
2.51,240727.78,2155.61,3.807428198,14.94236292
2.53,240727.78,2155.61,3.807428198,14.94236292
2.44,240727.78,2155.61,3.807428198,14.94236292
2.42,240727.78,2155.61,3.807428198,14.94236292
1.93,250673.04,2332.16,4.242540881,15.3531195
1.83,250673.04,2332.16,4.242540881,15.3531195
1.84,250673.04,2332.16,4.242540881,15.3531195
1.94,250673.04,2332.16,4.242540881,15.3531195
1.86,250673.04,2332.16,4.242540881,15.3531195
1.9,250673.04,2332.16,4.242540881,15.3531195
1.88,250673.04,2332.16,4.242540881,15.3531195
1.78,250673.04,2332.16,4.242540881,15.3531195
1.83,250673.04,2332.16,4.242540881,15.3531195
1.74,250673.04,2332.16,4.242540881,15.3531195
1.74,250673.04,2332.16,4.242540881,15.3531195
1.76,250673.04,2332.16,4.242540881,15.3531195
1.68,250673.04,2332.16,4.242540881,15.3531195
1.87,250673.04,2332.16,4.242540881,15.3531195
1.6,250673.04,2332.16,4.242540881,15.3531195
1.73,264792.31,2452.18,4.71713253,15.84166265
1.76,264792.31,2452.18,4.71713253,15.84166265
1.66,264792.31,2452.18,4.71713253,15.84166265
1.74,264792.31,2452.18,4.71713253,15.84166265
1.69,264792.31,2452.18,4.71713253,15.84166265
1.76,264792.31,2452.18,4.71713253,15.84166265
1.9,264792.31,2452.18,4.71713253,15.84166265
1.98,264792.31,2452.18,4.71713253,15.84166265
1.61,264792.31,2452.18,4.71713253,15.84166265
1.66,264792.31,2452.18,4.71713253,15.84166265
1.75,264792.31,2452.18,4.71713253,15.84166265
1.75,264792.31,2452.18,4.71713253,15.84166265
1.67,264792.31,2452.18,4.71713253,15.84166265
1.73,264792.31,2452.18,4.71713253,15.84166265
1.53,264792.31,2452.18,4.71713253,15.84166265
0.94,279780.39,2534.37,5.179332566,16.39226697
0.84,279780.39,2534.37,5.179332566,16.39226697
0.93,279780.39,2534.37,5.179332566,16.39226697
0.89,279780.39,2534.37,5.179332566,16.39226697
0.97,279780.39,2534.37,5.179332566,16.39226697
0.91,279780.39,2534.37,5.179332566,16.39226697
0.82,279780.39,2534.37,5.179332566,16.39226697
0.81,279780.39,2534.37,5.179332566,16.39226697
0.92,279780.39,2534.37,5.179332566,16.39226697
0.9,279780.39,2534.37,5.179332566,16.39226697
0.72,279780.39,2534.37,5.179332566,16.39226697
0.88,279780.39,2534.37,5.179332566,16.39226697
0.88,279780.39,2534.37,5.179332566,16.39226697
0.63,279780.39,2534.37,5.179332566,16.39226697
0.74,279780.39,2534.37,5.179332566,16.39226697
2.62,119766.11,1173.67,4.267780749,15.16181818
2.56,119766.11,1173.67,4.267780749,15.16181818
2.6,119766.11,1173.67,4.267780749,15.16181818
2.65,119766.11,1173.67,4.267780749,15.16181818
2.58,119766.11,1173.67,4.267780749,15.16181818
2.68,119766.11,1173.67,4.267780749,15.16181818
2.8,119766.11,1173.67,4.267780749,15.16181818
2.35,119766.11,1173.67,4.267780749,15.16181818
2.32,119766.11,1173.67,4.267780749,15.16181818
2.48,119766.11,1173.67,4.267780749,15.16181818
2.71,119766.11,1173.67,4.267780749,15.16181818
2.55,119766.11,1173.67,4.267780749,15.16181818
2.64,119766.11,1173.67,4.267780749,15.16181818
2.08,131581.31,1480.1,5.274889976,16.0697066
2.2,131581.31,1480.1,5.274889976,16.0697066
2.05,131581.31,1480.1,5.274889976,16.0697066
2.03,131581.31,1480.1,5.274889976,16.0697066
2.01,131581.31,1480.1,5.274889976,16.0697066
2.1,131581.31,1480.1,5.274889976,16.0697066
2.14,131581.31,1480.1,5.274889976,16.0697066
2.09,131581.31,1480.1,5.274889976,16.0697066
2.02,131581.31,1480.1,5.274889976,16.0697066
2.02,131581.31,1480.1,5.274889976,16.0697066
2.16,131581.31,1480.1,5.274889976,16.0697066
2.16,131581.31,1480.1,5.274889976,16.0697066
1.87,131581.31,1480.1,5.274889976,16.0697066
1.48,142409.32,1643.08,6.006727689,16.77338673
1.49,142409.32,1643.08,6.006727689,16.77338673
1.29,142409.32,1643.08,6.006727689,16.77338673
1.24,142409.32,1643.08,6.006727689,16.77338673
1.18,142409.32,1643.08,6.006727689,16.77338673
1.23,142409.32,1643.08,6.006727689,16.77338673
1.28,142409.32,1643.08,6.006727689,16.77338673
1.36,142409.32,1643.08,6.006727689,16.77338673
1.38,142409.32,1643.08,6.006727689,16.77338673
1.42,142409.32,1643.08,6.006727689,16.77338673
1.35,142409.32,1643.08,6.006727689,16.77338673
1.15,142409.32,1643.08,6.006727689,16.77338673
1.06,142409.32,1643.08,6.006727689,16.77338673
0.89,158054.33,1723.07,6.775786164,17.64121593
0.88,158054.33,1723.07,6.775786164,17.64121593
0.94,158054.33,1723.07,6.775786164,17.64121593
0.93,158054.33,1723.07,6.775786164,17.64121593
1,158054.33,1723.07,6.775786164,17.64121593
0.92,158054.33,1723.07,6.775786164,17.64121593
0.85,158054.33,1723.07,6.775786164,17.64121593
0.92,158054.33,1723.07,6.775786164,17.64121593
0.96,158054.33,1723.07,6.775786164,17.64121593
0.88,158054.33,1723.07,6.775786164,17.64121593
1,158054.33,1723.07,6.775786164,17.64121593
0.97,158054.33,1723.07,6.775786164,17.64121593
0.88,158054.33,1723.07,6.775786164,17.64121593
2.76,352217.36,3199.81,4.384876325,15.6335689
2.82,352217.36,3199.81,4.384876325,15.6335689
2.7,352217.36,3199.81,4.384876325,15.6335689
2.65,352217.36,3199.81,4.384876325,15.6335689
3.42,352217.36,3199.81,4.384876325,15.6335689
2.56,352217.36,3199.81,4.384876325,15.6335689
2.81,352217.36,3199.81,4.384876325,15.6335689
2.55,352217.36,3199.81,4.384876325,15.6335689
2.67,352217.36,3199.81,4.384876325,15.6335689
2.51,352217.36,3199.81,4.384876325,15.6335689
2.27,352217.36,3199.81,4.384876325,15.6335689
2.4,352217.36,3199.81,4.384876325,15.6335689
2.93,352217.36,3199.81,4.384876325,15.6335689
2.77,352217.36,3199.81,4.384876325,15.6335689
2.7,352217.36,3199.81,4.384876325,15.6335689
2.65,372121.27,3289.44,4.840364098,16.15087214
2.21,372121.27,3289.44,4.840364098,16.15087214
2.6,372121.27,3289.44,4.840364098,16.15087214
2.45,372121.27,3289.44,4.840364098,16.15087214
2.65,372121.27,3289.44,4.840364098,16.15087214
2.62,372121.27,3289.44,4.840364098,16.15087214
2.39,372121.27,3289.44,4.840364098,16.15087214
2.69,372121.27,3289.44,4.840364098,16.15087214
2.83,372121.27,3289.44,4.840364098,16.15087214
2.77,372121.27,3289.44,4.840364098,16.15087214
2.53,372121.27,3289.44,4.840364098,16.15087214
2.56,372121.27,3289.44,4.840364098,16.15087214
2.62,372121.27,3289.44,4.840364098,16.15087214
2.74,372121.27,3289.44,4.840364098,16.15087214
2.13,372121.27,3289.44,4.840364098,16.15087214
1.19,384510.74,3379.62,5.242376645,16.56509046
0.89,384510.74,3379.62,5.242376645,16.56509046
1.08,384510.74,3379.62,5.242376645,16.56509046
0.99,384510.74,3379.62,5.242376645,16.56509046
1.07,384510.74,3379.62,5.242376645,16.56509046
1.15,384510.74,3379.62,5.242376645,16.56509046
0.99,384510.74,3379.62,5.242376645,16.56509046
1.19,384510.74,3379.62,5.242376645,16.56509046
1.18,384510.74,3379.62,5.242376645,16.56509046
1.18,384510.74,3379.62,5.242376645,16.56509046
1.03,384510.74,3379.62,5.242376645,16.56509046
1.16,384510.74,3379.62,5.242376645,16.56509046
1.07,384510.74,3379.62,5.242376645,16.56509046
1.11,384510.74,3379.62,5.242376645,16.56509046
0.97,384510.74,3379.62,5.242376645,16.56509046
0.91,398400.57,3469.17,5.5192749,16.91188845
0.64,398400.57,3469.17,5.5192749,16.91188845
0.9,398400.57,3469.17,5.5192749,16.91188845
0.85,398400.57,3469.17,5.5192749,16.91188845
0.9,398400.57,3469.17,5.5192749,16.91188845
0.98,398400.57,3469.17,5.5192749,16.91188845
0.83,398400.57,3469.17,5.5192749,16.91188845
0.9,398400.57,3469.17,5.5192749,16.91188845
1,398400.57,3469.17,5.5192749,16.91188845
0.94,398400.57,3469.17,5.5192749,16.91188845
0.95,398400.57,3469.17,5.5192749,16.91188845
0.85,398400.57,3469.17,5.5192749,16.91188845
0.95,398400.57,3469.17,5.5192749,16.91188845
0.9,398400.57,3469.17,5.5192749,16.91188845
0.82,398400.57,3469.17,5.5192749,16.91188845
2.24,231402.67,2478.27,5.055652174,16.05476902
2.05,231402.67,2478.27,5.055652174,16.05476902
2.23,231402.67,2478.27,5.055652174,16.05476902
2.13,231402.67,2478.27,5.055652174,16.05476902
2.1,231402.67,2478.27,5.055652174,16.05476902
2.22,231402.67,2478.27,5.055652174,16.05476902
2.31,231402.67,2478.27,5.055652174,16.05476902
2.13,231402.67,2478.27,5.055652174,16.05476902
2.12,231402.67,2478.27,5.055652174,16.05476902
2.12,231402.67,2478.27,5.055652174,16.05476902
2.52,231402.67,2478.27,5.055652174,16.05476902
2.39,231402.67,2478.27,5.055652174,16.05476902
2.14,231402.67,2478.27,5.055652174,16.05476902
1.75,243903.24,2563,5.498422425,16.54314211
1.82,243903.24,2563,5.498422425,16.54314211
1.55,243903.24,2563,5.498422425,16.54314211
1.6,243903.24,2563,5.498422425,16.54314211
1.4,243903.24,2563,5.498422425,16.54314211
1.58,243903.24,2563,5.498422425,16.54314211
1.77,243903.24,2563,5.498422425,16.54314211
1.8,243903.24,2563,5.498422425,16.54314211
1.89,243903.24,2563,5.498422425,16.54314211
1.71,243903.24,2563,5.498422425,16.54314211
1.93,243903.24,2563,5.498422425,16.54314211
1.97,243903.24,2563,5.498422425,16.54314211
1.61,243903.24,2563,5.498422425,16.54314211
1.47,256313.61,2658.89,5.995425,17.05275
1.48,256313.61,2658.89,5.995425,17.05275
1.41,256313.61,2658.89,5.995425,17.05275
1.51,256313.61,2658.89,5.995425,17.05275
1.42,256313.61,2658.89,5.995425,17.05275
1.37,256313.61,2658.89,5.995425,17.05275
1.5,256313.61,2658.89,5.995425,17.05275
1.58,256313.61,2658.89,5.995425,17.05275
1.48,256313.61,2658.89,5.995425,17.05275
1.49,256313.61,2658.89,5.995425,17.05275
1.54,256313.61,2658.89,5.995425,17.05275
1.32,256313.61,2658.89,5.995425,17.05275
1.38,256313.61,2658.89,5.995425,17.05275
1.28,271314.29,2850.26,6.592339667,17.64296912
1.45,271314.29,2850.26,6.592339667,17.64296912
1.28,271314.29,2850.26,6.592339667,17.64296912
1.27,271314.29,2850.26,6.592339667,17.64296912
1.25,271314.29,2850.26,6.592339667,17.64296912
1.21,271314.29,2850.26,6.592339667,17.64296912
1.35,271314.29,2850.26,6.592339667,17.64296912
1.23,271314.29,2850.26,6.592339667,17.64296912
1.18,271314.29,2850.26,6.592339667,17.64296912
1.12,271314.29,2850.26,6.592339667,17.64296912
1.42,271314.29,2850.26,6.592339667,17.64296912
1.22,271314.29,2850.26,6.592339667,17.64296912
1.22,271314.29,2850.26,6.592339667,17.64296912
1.5,78064.65,620.61,3.555392857,14.09046429
1.68,78064.65,620.61,3.555392857,14.09046429
1.56,78064.65,620.61,3.555392857,14.09046429
1.24,78064.65,620.61,3.555392857,14.09046429
1.18,78064.65,620.61,3.555392857,14.09046429
1.51,78064.65,620.61,3.555392857,14.09046429
1.58,78064.65,620.61,3.555392857,14.09046429
1.47,78064.65,620.61,3.555392857,14.09046429
1.64,78064.65,620.61,3.555392857,14.09046429
1.52,78064.65,620.61,3.555392857,14.09046429
1.44,78064.65,620.61,3.555392857,14.09046429
1.63,78064.65,620.61,3.555392857,14.09046429
1.66,78064.65,620.61,3.555392857,14.09046429
1.76,78064.65,620.61,3.555392857,14.09046429
1.85,78064.65,620.61,3.555392857,14.09046429
1.48,78064.65,620.61,3.555392857,14.09046429
1.7,78064.65,620.61,3.555392857,14.09046429
1.07,89702.5,683.51,4.762806452,15.45751613
1.23,89702.5,683.51,4.762806452,15.45751613
1.07,89702.5,683.51,4.762806452,15.45751613
1.03,89702.5,683.51,4.762806452,15.45751613
0.98,89702.5,683.51,4.762806452,15.45751613
0.98,89702.5,683.51,4.762806452,15.45751613
1.15,89702.5,683.51,4.762806452,15.45751613
1.09,89702.5,683.51,4.762806452,15.45751613
1.21,89702.5,683.51,4.762806452,15.45751613
1.2,89702.5,683.51,4.762806452,15.45751613
1.06,89702.5,683.51,4.762806452,15.45751613
1.08,89702.5,683.51,4.762806452,15.45751613
1.16,89702.5,683.51,4.762806452,15.45751613
1.26,89702.5,683.51,4.762806452,15.45751613
1.16,89702.5,683.51,4.762806452,15.45751613
1.03,89702.5,683.51,4.762806452,15.45751613
1.01,89702.5,683.51,4.762806452,15.45751613
1.18,102155.66,712.25,6.067836257,16.84994152
1.16,102155.66,712.25,6.067836257,16.84994152
