Yield (tons/acre),Total Radiation (W/m^2),Total Rainfall (mm),Avg Min Temp (C),Avg Max Temp (C),Class
1.51,379100.41,2403.34,2.784011775,15.55472666,1
1.46,379100.41,2403.34,2.784011775,15.55472666,1
0.93,391460.5,2439.24,3.13047502,15.9217199,0
0.72,391460.5,2439.24,3.13047502,15.9217199,0
0.88,391460.5,2439.24,3.13047502,15.9217199,0
0.65,391460.5,2439.24,3.13047502,15.9217199,0
0.62,391460.5,2439.24,3.13047502,15.9217199,0
0.62,391460.5,2439.24,3.13047502,15.9217199,0
0.63,391460.5,2439.24,3.13047502,15.9217199,0
0.61,391460.5,2439.24,3.13047502,15.9217199,0
0.68,391460.5,2439.24,3.13047502,15.9217199,0
0.57,391460.5,2439.24,3.13047502,15.9217199,0
0.59,391460.5,2439.24,3.13047502,15.9217199,0
0.45,391460.5,2439.24,3.13047502,15.9217199,0
0.42,391460.5,2439.24,3.13047502,15.9217199,0
0.37,391460.5,2439.24,3.13047502,15.9217199,0
0.42,391460.5,2439.24,3.13047502,15.9217199,0
0.61,391460.5,2439.24,3.13047502,15.9217199,0
0.74,391460.5,2439.24,3.13047502,15.9217199,0
0.63,391460.5,2439.24,3.13047502,15.9217199,0
0.67,391460.5,2439.24,3.13047502,15.9217199,0
0.72,391460.5,2439.24,3.13047502,15.9217199,0
0.71,391460.5,2439.24,3.13047502,15.9217199,0
0.55,391460.5,2439.24,3.13047502,15.9217199,0
0.56,391460.5,2439.24,3.13047502,15.9217199,0
0.58,391460.5,2439.24,3.13047502,15.9217199,0
0.51,391460.5,2439.24,3.13047502,15.9217199,0
0.42,391460.5,2439.24,3.13047502,15.9217199,0
2.77,126350.46,899.54,2.37478481,15.24318987,2
2.71,126350.46,899.54,2.37478481,15.24318987,2
2.6,126350.46,899.54,2.37478481,15.24318987,2
2.33,126350.46,899.54,2.37478481,15.24318987,2
2.63,126350.46,899.54,2.37478481,15.24318987,2
2.46,126350.46,899.54,2.37478481,15.24318987,2
2.36,126350.46,899.54,2.37478481,15.24318987,2
2.52,126350.46,899.54,2.37478481,15.24318987,2
2.43,126350.46,899.54,2.37478481,15.24318987,2
2.38,126350.46,899.54,2.37478481,15.24318987,2
2.41,126350.46,899.54,2.37478481,15.24318987,2
2.48,126350.46,899.54,2.37478481,15.24318987,2
2.5,126350.46,899.54,2.37478481,15.24318987,2
2.42,126350.46,899.54,2.37478481,15.24318987,2
2.52,126350.46,899.54,2.37478481,15.24318987,2
2.39,126350.46,899.54,2.37478481,15.24318987,2
2.43,126350.46,899.54,2.37478481,15.24318987,2
2.5,126350.46,899.54,2.37478481,15.24318987,2
2.39,126350.46,899.54,2.37478481,15.24318987,2
2.38,126350.46,899.54,2.37478481,15.24318987,2
2.46,126350.46,899.54,2.37478481,15.24318987,2
2.56,126350.46,899.54,2.37478481,15.24318987,2
2.28,126350.46,899.54,2.37478481,15.24318987,2
2.45,126350.46,899.54,2.37478481,15.24318987,2
2,139549.54,1029.27,3.117523364,15.97182243,2
1.96,139549.54,1029.27,3.117523364,15.97182243,1
2.02,139549.54,1029.27,3.117523364,15.97182243,2
2.1,139549.54,1029.27,3.117523364,15.97182243,2
1.98,139549.54,1029.27,3.117523364,15.97182243,2
2.49,139549.54,1029.27,3.117523364,15.97182243,2
2.03,139549.54,1029.27,3.117523364,15.97182243,2
2.01,139549.54,1029.27,3.117523364,15.97182243,2
1.98,139549.54,1029.27,3.117523364,15.97182243,2
1.95,139549.54,1029.27,3.117523364,15.97182243,1
1.98,139549.54,1029.27,3.117523364,15.97182243,2
1.83,139549.54,1029.27,3.117523364,15.97182243,1
1.91,139549.54,1029.27,3.117523364,15.97182243,1
1.93,139549.54,1029.27,3.117523364,15.97182243,1
1.99,139549.54,1029.27,3.117523364,15.97182243,2
1.92,139549.54,1029.27,3.117523364,15.97182243,1
1.97,139549.54,1029.27,3.117523364,15.97182243,1
1.93,139549.54,1029.27,3.117523364,15.97182243,1
1.9,139549.54,1029.27,3.117523364,15.97182243,1
1.92,139549.54,1029.27,3.117523364,15.97182243,1
1.86,139549.54,1029.27,3.117523364,15.97182243,1
1.98,139549.54,1029.27,3.117523364,15.97182243,2
1.77,139549.54,1029.27,3.117523364,15.97182243,1
1.91,139549.54,1029.27,3.117523364,15.97182243,1
1.74,139549.54,1029.27,3.117523364,15.97182243,1
1.3,153024.73,1105.11,4.066695464,16.85775378,1
1.05,153024.73,1105.11,4.066695464,16.85775378,0
1.24,153024.73,1105.11,4.066695464,16.85775378,1
1.18,153024.73,1105.11,4.066695464,16.85775378,1
1.08,153024.73,1105.11,4.066695464,16.85775378,0
1.95,153024.73,1105.11,4.066695464,16.85775378,1
1.06,153024.73,1105.11,4.066695464,16.85775378,0
1.15,153024.73,1105.11,4.066695464,16.85775378,1
1.06,153024.73,1105.11,4.066695464,16.85775378,0
0.99,153024.73,1105.11,4.066695464,16.85775378,0
1,153024.73,1105.11,4.066695464,16.85775378,0
1.15,153024.73,1105.11,4.066695464,16.85775378,1
0.99,153024.73,1105.11,4.066695464,16.85775378,0
1,153024.73,1105.11,4.066695464,16.85775378,0
1,153024.73,1105.11,4.066695464,16.85775378,0
0.91,153024.73,1105.11,4.066695464,16.85775378,0
0.93,153024.73,1105.11,4.066695464,16.85775378,0
0.96,153024.73,1105.11,4.066695464,16.85775378,0
0.88,153024.73,1105.11,4.066695464,16.85775378,0
1,153024.73,1105.11,4.066695464,16.85775378,0
0.99,153024.73,1105.11,4.066695464,16.85775378,0
0.84,153024.73,1105.11,4.066695464,16.85775378,0
0.83,153024.73,1105.11,4.066695464,16.85775378,0
1,153024.73,1105.11,4.066695464,16.85775378,0
0.93,153024.73,1105.11,4.066695464,16.85775378,0
1.06,170604.73,1286.11,4.871311155,17.73027397,0
0.99,170604.73,1286.11,4.871311155,17.73027397,0
0.9,170604.73,1286.11,4.871311155,17.73027397,0
0.92,170604.73,1286.11,4.871311155,17.73027397,0
0.87,170604.73,1286.11,4.871311155,17.73027397,0
1.12,170604.73,1286.11,4.871311155,17.73027397,1
0.91,170604.73,1286.11,4.871311155,17.73027397,0
0.89,170604.73,1286.11,4.871311155,17.73027397,0
0.83,170604.73,1286.11,4.871311155,17.73027397,0
0.96,170604.73,1286.11,4.871311155,17.73027397,0
0.97,170604.73,1286.11,4.871311155,17.73027397,0
0.94,170604.73,1286.11,4.871311155,17.73027397,0
0.95,170604.73,1286.11,4.871311155,17.73027397,0
0.84,170604.73,1286.11,4.871311155,17.73027397,0
0.86,170604.73,1286.11,4.871311155,17.73027397,0
0.85,170604.73,1286.11,4.871311155,17.73027397,0
0,170604.73,1286.11,4.871311155,17.73027397,0
0.84,170604.73,1286.11,4.871311155,17.73027397,0
0.84,170604.73,1286.11,4.871311155,17.73027397,0
0.8,170604.73,1286.11,4.871311155,17.73027397,0
0.85,170604.73,1286.11,4.871311155,17.73027397,0
0.8,170604.73,1286.11,4.871311155,17.73027397,0
0.87,170604.73,1286.11,4.871311155,17.73027397,0
0.8,170604.73,1286.11,4.871311155,17.73027397,0
0.79,170604.73,1286.11,4.871311155,17.73027397,0
1.88,242333.34,1680.15,2.43542595,15.23334207,1
1.82,242333.34,1680.15,2.43542595,15.23334207,1
1.93,242333.34,1680.15,2.43542595,15.23334207,1
2.14,242333.34,1680.15,2.43542595,15.23334207,2
2.09,242333.34,1680.15,2.43542595,15.23334207,2
2,242333.34,1680.15,2.43542595,15.23334207,2
2.28,242333.34,1680.15,2.43542595,15.23334207,2
2.02,242333.34,1680.15,2.43542595,15.23334207,2
2.34,242333.34,1680.15,2.43542595,15.23334207,2
2.21,242333.34,1680.15,2.43542595,15.23334207,2
1.98,242333.34,1680.15,2.43542595,15.23334207,2
1.95,242333.34,1680.15,2.43542595,15.23334207,1
1.95,242333.34,1680.15,2.43542595,15.23334207,1
2.13,242333.34,1680.15,2.43542595,15.23334207,2
1.82,242333.34,1680.15,2.43542595,15.23334207,1
1.84,242333.34,1680.15,2.43542595,15.23334207,1
1.87,242333.34,1680.15,2.43542595,15.23334207,1
1.79,242333.34,1680.15,2.43542595,15.23334207,1
1.89,242333.34,1680.15,2.43542595,15.23334207,1
1.96,242333.34,1680.15,2.43542595,15.23334207,1
2.01,242333.34,1680.15,2.43542595,15.23334207,2
1.84,242333.34,1680.15,2.43542595,15.23334207,1
1.97,242333.34,1680.15,2.43542595,15.23334207,1
1.98,242333.34,1680.15,2.43542595,15.23334207,2
1.85,242333.34,1680.15,2.43542595,15.23334207,1
2.2,253166.79,1848.36,2.933244949,15.6917298,2
2.14,253166.79,1848.36,2.933244949,15.6917298,2
2.14,253166.79,1848.36,2.933244949,15.6917298,2
2.18,253166.79,1848.36,2.933244949,15.6917298,2
2.4,253166.79,1848.36,2.933244949,15.6917298,2
2.27,253166.79,1848.36,2.933244949,15.6917298,2
2.52,253166.79,1848.36,2.933244949,15.6917298,2
2.29,253166.79,1848.36,2.933244949,15.6917298,2
2.62,253166.79,1848.36,2.933244949,15.6917298,2
2.18,253166.79,1848.36,2.933244949,15.6917298,2
2.15,253166.79,1848.36,2.933244949,15.6917298,2
2.15,253166.79,1848.36,2.933244949,15.6917298,2
2.09,253166.79,1848.36,2.933244949,15.6917298,2
2.33,253166.79,1848.36,2.933244949,15.6917298,2
2.08,253166.79,1848.36,2.933244949,15.6917298,2
2.2,253166.79,1848.36,2.933244949,15.6917298,2
2.04,253166.79,1848.36,2.933244949,15.6917298,2
1.98,253166.79,1848.36,2.933244949,15.6917298,2
2.16,253166.79,1848.36,2.933244949,15.6917298,2
2.28,253166.79,1848.36,2.933244949,15.6917298,2
2.1,253166.79,1848.36,2.933244949,15.6917298,2
1.96,253166.79,1848.36,2.933244949,15.6917298,1
1.98,253166.79,1848.36,2.933244949,15.6917298,2
2.11,253166.79,1848.36,2.933244949,15.6917298,2
2.09,253166.79,1848.36,2.933244949,15.6917298,2
1.2,267418.86,1898.48,3.564178744,16.31862319,1
1.58,267418.86,1898.48,3.564178744,16.31862319,1
1.28,267418.86,1898.48,3.564178744,16.31862319,1
0.9,267418.86,1898.48,3.564178744,16.31862319,0
1.2,267418.86,1898.48,3.564178744,16.31862319,1
1.18,267418.86,1898.48,3.564178744,16.31862319,1
1.01,267418.86,1898.48,3.564178744,16.31862319,0
1.22,267418.86,1898.48,3.564178744,16.31862319,1
0.77,267418.86,1898.48,3.564178744,16.31862319,0
1.08,267418.86,1898.48,3.564178744,16.31862319,0
1.02,267418.86,1898.48,3.564178744,16.31862319,0
0.95,267418.86,1898.48,3.564178744,16.31862319,0
1.34,267418.86,1898.48,3.564178744,16.31862319,1
0.81,267418.86,1898.48,3.564178744,16.31862319,0
1.04,267418.86,1898.48,3.564178744,16.31862319,0
1.01,267418.86,1898.48,3.564178744,16.31862319,0
0.72,267418.86,1898.48,3.564178744,16.31862319,0
0.97,267418.86,1898.48,3.564178744,16.31862319,0
1.01,267418.86,1898.48,3.564178744,16.31862319,0
0.86,267418.86,1898.48,3.564178744,16.31862319,0
0.81,267418.86,1898.48,3.564178744,16.31862319,0
0.92,267418.86,1898.48,3.564178744,16.31862319,0
0.59,267418.86,1898.48,3.564178744,16.31862319,0
0.83,267418.86,1898.48,3.564178744,16.31862319,0
0.84,267418.86,1898.48,3.564178744,16.31862319,0
2.12,349550.92,1728.11,2.475465269,15.27306684,2
2.27,349550.92,1728.11,2.475465269,15.27306684,2
1.99,349550.92,1728.11,2.475465269,15.27306684,2
2.29,349550.92,1728.11,2.475465269,15.27306684,2
2.47,349550.92,1728.11,2.475465269,15.27306684,2
2.12,349550.92,1728.11,2.475465269,15.27306684,2
2.2,349550.92,1728.11,2.475465269,15.27306684,2
2.17,349550.92,1728.11,2.475465269,15.27306684,2
2.13,349550.92,1728.11,2.475465269,15.27306684,2
2.19,349550.92,1728.11,2.475465269,15.27306684,2
2.32,349550.92,1728.11,2.475465269,15.27306684,2
2.08,349550.92,1728.11,2.475465269,15.27306684,2
2.07,349550.92,1728.11,2.475465269,15.27306684,2
2.2,349550.92,1728.11,2.475465269,15.27306684,2
2.16,349550.92,1728.11,2.475465269,15.27306684,2
2.13,349550.92,1728.11,2.475465269,15.27306684,2
2.06,349550.92,1728.11,2.475465269,15.27306684,2
2.11,349550.92,1728.11,2.475465269,15.27306684,2
2.19,349550.92,1728.11,2.475465269,15.27306684,2
1.98,349550.92,1728.11,2.475465269,15.27306684,2
2.11,349550.92,1728.11,2.475465269,15.27306684,2
1.95,349550.92,1728.11,2.475465269,15.27306684,1
2.23,349550.92,1728.11,2.475465269,15.27306684,2
1.9,349550.92,1728.11,2.475465269,15.27306684,1
1.9,349550.92,1728.11,2.475465269,15.27306684,1
1.59,361650.93,1821.36,2.971742424,15.7507702,1
1.45,361650.93,1821.36,2.971742424,15.7507702,1
1.33,361650.93,1821.36,2.971742424,15.7507702,1
1.4,361650.93,1821.36,2.971742424,15.7507702,1
1.09,361650.93,1821.36,2.971742424,15.7507702,0
1.28,361650.93,1821.36,2.971742424,15.7507702,1
1.13,361650.93,1821.36,2.971742424,15.7507702,1
1.03,361650.93,1821.36,2.971742424,15.7507702,0
1.29,361650.93,1821.36,2.971742424,15.7507702,1
1.3,361650.93,1821.36,2.971742424,15.7507702,1
0.86,361650.93,1821.36,2.971742424,15.7507702,0
1.1,361650.93,1821.36,2.971742424,15.7507702,0
1.09,361650.93,1821.36,2.971742424,15.7507702,0
1.02,361650.93,1821.36,2.971742424,15.7507702,0
0.98,361650.93,1821.36,2.971742424,15.7507702,0
1.05,361650.93,1821.36,2.971742424,15.7507702,0
1.26,361650.93,1821.36,2.971742424,15.7507702,1
1.19,361650.93,1821.36,2.971742424,15.7507702,1
1.11,361650.93,1821.36,2.971742424,15.7507702,0
1.17,361650.93,1821.36,2.971742424,15.7507702,1
0.98,361650.93,1821.36,2.971742424,15.7507702,0
0.89,361650.93,1821.36,2.971742424,15.7507702,0
1.01,361650.93,1821.36,2.971742424,15.7507702,0
1.01,361650.93,1821.36,2.971742424,15.7507702,0
0.92,361650.93,1871.48,3.60178744,16.38992754,0
0.52,372128.73,1871.48,3.60178744,16.38992754,0
0.51,372128.73,1871.48,3.60178744,16.38992754,0
0.47,372128.73,1871.48,3.60178744,16.38992754,0
0.44,372128.73,1871.48,3.60178744,16.38992754,0
0.33,372128.73,1871.48,3.60178744,16.38992754,0
0.41,372128.73,1871.48,3.60178744,16.38992754,0
0.4,372128.73,1871.48,3.60178744,16.38992754,0
0.26,372128.73,1871.48,3.60178744,16.38992754,0
0.4,372128.73,1871.48,3.60178744,16.38992754,0
0.4,372128.73,1871.48,3.60178744,16.38992754,0
0.2,372128.73,1871.48,3.60178744,16.38992754,0
0.34,372128.73,1871.48,3.60178744,16.38992754,0
0.24,372128.73,1871.48,3.60178744,16.38992754,0
0.26,372128.73,1871.48,3.60178744,16.38992754,0
0.27,372128.73,1871.48,3.60178744,16.38992754,0
0.25,372128.73,1871.48,3.60178744,16.38992754,0
0.35,372128.73,1871.48,3.60178744,16.38992754,0
0.31,372128.73,1871.48,3.60178744,16.38992754,0
0.3,372128.73,1871.48,3.60178744,16.38992754,0
0.37,372128.73,1871.48,3.60178744,16.38992754,0
0.3,372128.73,1871.48,3.60178744,16.38992754,0
0.22,372128.73,1871.48,3.60178744,16.38992754,0
0.25,372128.73,1871.48,3.60178744,16.38992754,0
0.29,372128.73,1871.48,3.60178744,16.38992754,0
0.18,372128.73,1871.48,3.60178744,16.38992754,0
2.59,119018.19,851.59,2.516356488,16.01863874,2
2.43,119018.19,851.59,2.516356488,16.01863874,2
2.38,119018.19,851.59,2.516356488,16.01863874,2
2.31,119018.19,851.59,2.516356488,16.01863874,2
2.43,119018.19,851.59,2.516356488,16.01863874,2
2.38,119018.19,851.59,2.516356488,16.01863874,2
2.31,119018.19,851.59,2.516356488,16.01863874,2
2.35,119018.19,851.59,2.516356488,16.01863874,2
2.32,119018.19,851.59,2.516356488,16.01863874,2
2.24,119018.19,851.59,2.516356488,16.01863874,2
2.35,119018.19,851.59,2.516356488,16.01863874,2
2.29,119018.19,851.59,2.516356488,16.01863874,2
2.45,119018.19,851.59,2.516356488,16.01863874,2
2.43,119018.19,851.59,2.516356488,16.01863874,2
2.47,119018.19,851.59,2.516356488,16.01863874,2
1.82,131118.2,946.31,3.013383838,16.92604369,1
1.71,131118.2,946.31,3.013383838,16.92604369,1
1.78,131118.2,946.31,3.013383838,16.92604369,1
1.73,131118.2,946.31,3.013383838,16.92604369,1
1.71,131118.2,946.31,3.013383838,16.92604369,1
1.73,131118.2,946.31,3.013383838,16.92604369,1
1.78,131118.2,946.31,3.013383838,16.92604369,1
1.78,131118.2,946.31,3.013383838,16.92604369,1
1.63,131118.2,946.31,3.013383838,16.92604369,1
1.68,131118.2,946.31,3.013383838,16.92604369,1
1.68,131118.2,946.31,3.013383838,16.92604369,1
1.58,131118.2,946.31,3.013383838,16.92604369,1
1.49,131118.2,946.31,3.013383838,16.92604369,1
1.6,131118.2,946.31,3.013383838,16.92604369,1
1.42,131118.2,946.31,3.013383838,16.92604369,1
0.95,141596,961.41,3.655289855,17.57116705,0
0.93,141596,961.41,3.655289855,17.57116705,0
1,141596,961.41,3.655289855,17.57116705,0
0.95,141596,961.41,3.655289855,17.57116705,0
0.88,141596,961.41,3.655289855,17.57116705,0
0.82,141596,961.41,3.655289855,17.57116705,0
0.91,141596,961.41,3.655289855,17.57116705,0
0.86,141596,961.41,3.655289855,17.57116705,0
0.95,141596,961.41,3.655289855,17.57116705,0
0.88,141596,961.41,3.655289855,17.57116705,0
0.92,141596,961.41,3.655289855,17.57116705,0
0.85,141596,961.41,3.655289855,17.57116705,0
0.76,141596,961.41,3.655289855,17.57116705,0
0.83,141596,961.41,3.655289855,17.57116705,0
0.7,141596,961.41,3.655289855,17.57116705,0
2.02,236724.38,1693.89,3.171099338,15.62235762,2
2.11,236724.38,1693.89,3.171099338,15.62235762,2
1.95,236724.38,1693.89,3.171099338,15.62235762,1
1.93,236724.38,1693.89,3.171099338,15.62235762,1
2.16,236724.38,1693.89,3.171099338,15.62235762,2
1.87,236724.38,1693.89,3.171099338,15.62235762,1
1.92,236724.38,1693.89,3.171099338,15.62235762,1
1.91,236724.38,1693.89,3.171099338,15.62235762,1
1.86,236724.38,1693.89,3.171099338,15.62235762,1
1.9,236724.38,1693.89,3.171099338,15.62235762,1
1.82,236724.38,1693.89,3.171099338,15.62235762,1
1.88,236724.38,1693.89,3.171099338,15.62235762,1
1.95,236724.38,1693.89,3.171099338,15.62235762,1
2.03,236724.38,1693.89,3.171099338,15.62235762,2
1.74,236724.38,1693.89,3.171099338,15.62235762,1
1.84,248953.26,1770.14,3.644523507,16.08387548,1
1.75,248953.26,1770.14,3.644523507,16.08387548,1
1.94,248953.26,1770.14,3.644523507,16.08387548,1
1.73,248953.26,1770.14,3.644523507,16.08387548,1
1.69,248953.26,1770.14,3.644523507,16.08387548,1
1.63,248953.26,1770.14,3.644523507,16.08387548,1
1.83,248953.26,1770.14,3.644523507,16.08387548,1
1.78,248953.26,1770.14,3.644523507,16.08387548,1
1.59,248953.26,1770.14,3.644523507,16.08387548,1
1.76,248953.26,1770.14,3.644523507,16.08387548,1
1.75,248953.26,1770.14,3.644523507,16.08387548,1
1.59,248953.26,1770.14,3.644523507,16.08387548,1
1.62,248953.26,1770.14,3.644523507,16.08387548,1
1.38,248953.26,1770.14,3.644523507,16.08387548,1
1.47,248953.26,1770.14,3.644523507,16.08387548,1
0.69,263706.83,1779.96,4.1956691,16.695,0
0.81,263706.83,1779.96,4.1956691,16.695,0
0.86,263706.83,1779.96,4.1956691,16.695,0
0.66,263706.83,1779.96,4.1956691,16.695,0
0.48,263706.83,1779.96,4.1956691,16.695,0
0.58,263706.83,1779.96,4.1956691,16.695,0
0.55,263706.83,1779.96,4.1956691,16.695,0
0.56,263706.83,1779.96,4.1956691,16.695,0
0.5,263706.83,1779.96,4.1956691,16.695,0
0.5,263706.83,1779.96,4.1956691,16.695,0
0.42,263706.83,1779.96,4.1956691,16.695,0
0.45,263706.83,1779.96,4.1956691,16.695,0
0.33,263706.83,1779.96,4.1956691,16.695,0
0.33,263706.83,1779.96,4.1956691,16.695,0
0.46,263706.83,1779.96,4.1956691,16.695,0
0.68,277368.19,1979.82,4.764537037,17.21226852,0
0.71,277368.19,1979.82,4.764537037,17.21226852,0
0.69,277368.19,1979.82,4.764537037,17.21226852,0
0.61,277368.19,1979.82,4.764537037,17.21226852,0
0.56,277368.19,1979.82,4.764537037,17.21226852,0
0.62,277368.19,1979.82,4.764537037,17.21226852,0
0.53,277368.19,1979.82,4.764537037,17.21226852,0
0.51,277368.19,1979.82,4.764537037,17.21226852,0
0.66,277368.19,1979.82,4.764537037,17.21226852,0
0.51,277368.19,1979.82,4.764537037,17.21226852,0
0.48,277368.19,1979.82,4.764537037,17.21226852,0
0.55,277368.19,1979.82,4.764537037,17.21226852,0
0.47,277368.19,1979.82,4.764537037,17.21226852,0
0.53,277368.19,1979.82,4.764537037,17.21226852,0
0.48,277368.19,1979.82,4.764537037,17.21226852,0
4.08,360208.29,2598.8,2.781462347,15.17169877,2
4.04,360208.29,2598.8,2.781462347,15.17169877,2
4.15,360208.29,2598.8,2.781462347,15.17169877,2
3.91,360208.29,2598.8,2.781462347,15.17169877,2
3.93,360208.29,2598.8,2.781462347,15.17169877,2
3.75,360208.29,2598.8,2.781462347,15.17169877,2
3.89,360208.29,2598.8,2.781462347,15.17169877,2
3.93,360208.29,2598.8,2.781462347,15.17169877,2
3.96,360208.29,2598.8,2.781462347,15.17169877,2
3.75,360208.29,2598.8,2.781462347,15.17169877,2
3.76,360208.29,2598.8,2.781462347,15.17169877,2
3.64,360208.29,2598.8,2.781462347,15.17169877,2
3.89,360208.29,2598.8,2.781462347,15.17169877,2
3.79,360208.29,2598.8,2.781462347,15.17169877,2
3.79,360208.29,2598.8,2.781462347,15.17169877,2
2.81,372333.99,2651.18,3.080170794,15.50437233,2
2.91,372333.99,2651.18,3.080170794,15.50437233,2
2.45,372333.99,2651.18,3.080170794,15.50437233,2
2.47,372333.99,2651.18,3.080170794,15.50437233,2
2.48,372333.99,2651.18,3.080170794,15.50437233,2
2.69,372333.99,2651.18,3.080170794,15.50437233,2
2.58,372333.99,2651.18,3.080170794,15.50437233,2
2.54,372333.99,2651.18,3.080170794,15.50437233,2
2.31,372333.99,2651.18,3.080170794,15.50437233,2
2.33,372333.99,2651.18,3.080170794,15.50437233,2
2.58,372333.99,2651.18,3.080170794,15.50437233,2
2.47,372333.99,2651.18,3.080170794,15.50437233,2
2.2,372333.99,2651.18,3.080170794,15.50437233,2
2.11,372333.99,2651.18,3.080170794,15.50437233,2
2.05,372333.99,2651.18,3.080170794,15.50437233,2
1.24,381807.61,2772.54,3.406535893,15.80889816,1
1.2,381807.61,2772.54,3.406535893,15.80889816,1
1.12,381807.61,2772.54,3.406535893,15.80889816,1
1.11,381807.61,2772.54,3.406535893,15.80889816,0
1.15,381807.61,2772.54,3.406535893,15.80889816,1
1.01,381807.61,2772.54,3.406535893,15.80889816,0
0.96,381807.61,2772.54,3.406535893,15.80889816,0
1.03,381807.61,2772.54,3.406535893,15.80889816,0
0.99,381807.61,2772.54,3.406535893,15.80889816,0
1.03,381807.61,2772.54,3.406535893,15.80889816,0
1.05,381807.61,2772.54,3.406535893,15.80889816,0
1.11,381807.61,2772.54,3.406535893,15.80889816,0
0.92,381807.61,2772.54,3.406535893,15.80889816,0
0.88,381807.61,2772.54,3.406535893,15.80889816,0
0.81,381807.61,2772.54,3.406535893,15.80889816,0
0.61,401118.77,2845.63,3.72634984,16.19904952,0
0.51,401118.77,2845.63,3.72634984,16.19904952,0
0.51,401118.77,2845.63,3.72634984,16.19904952,0
0.38,401118.77,2845.63,3.72634984,16.19904952,0
0.47,401118.77,2845.63,3.72634984,16.19904952,0
0.41,401118.77,2845.63,3.72634984,16.19904952,0
0.39,401118.77,2845.63,3.72634984,16.19904952,0
0.34,401118.77,2845.63,3.72634984,16.19904952,0
0.34,401118.77,2845.63,3.72634984,16.19904952,0
0.44,401118.77,2845.63,3.72634984,16.19904952,0
0.39,401118.77,2845.63,3.72634984,16.19904952,0
0.47,401118.77,2845.63,3.72634984,16.19904952,0
0.34,401118.77,2845.63,3.72634984,16.19904952,0
0.32,401118.77,2845.63,3.72634984,16.19904952,0
0.35,401118.77,2845.63,3.72634984,16.19904952,0
4.93,132123.53,966.71,2.55902439,14.85992683,2
4.56,132123.53,966.71,2.55902439,14.85992683,2
4.69,132123.53,966.71,2.55902439,14.85992683,2
4.7,132123.53,966.71,2.55902439,14.85992683,2
4.58,132123.53,966.71,2.55902439,14.85992683,2
4.62,132123.53,966.71,2.55902439,14.85992683,2
4.43,132123.53,966.71,2.55902439,14.85992683,2
4.56,132123.53,966.71,2.55902439,14.85992683,2
3.07,144249.23,1019.09,3.370501139,15.76790433,2
3.21,144249.23,1019.09,3.370501139,15.76790433,2
3.09,144249.23,1019.09,3.370501139,15.76790433,2
2.88,144249.23,1019.09,3.370501139,15.76790433,2
3.02,144249.23,1019.09,3.370501139,15.76790433,2
2.96,144249.23,1019.09,3.370501139,15.76790433,2
3.04,144249.23,1019.09,3.370501139,15.76790433,2
2.99,144249.23,1019.09,3.370501139,15.76790433,2
1.49,153722.85,1140.45,4.192703863,16.53551502,1
1.61,153722.85,1140.45,4.192703863,16.53551502,1
1.51,153722.85,1140.45,4.192703863,16.53551502,1
1.49,153722.85,1140.45,4.192703863,16.53551502,1
1.47,153722.85,1140.45,4.192703863,16.53551502,1
1.45,153722.85,1140.45,4.192703863,16.53551502,1
1.55,153722.85,1140.45,4.192703863,16.53551502,1
1.45,153722.85,1140.45,4.192703863,16.53551502,1
1.59,239119.52,1590.64,1.701487384,14.17831341,1
1.63,239119.52,1590.64,1.701487384,14.17831341,1
1.57,239119.52,1590.64,1.701487384,14.17831341,1
1.54,239119.52,1590.64,1.701487384,14.17831341,1
1.67,239119.52,1590.64,1.701487384,14.17831341,1
1.58,239119.52,1590.64,1.701487384,14.17831341,1
1.57,239119.52,1590.64,1.701487384,14.17831341,1
1.55,239119.52,1590.64,1.701487384,14.17831341,1
3.03,249300.07,1715.49,2.067003841,14.53441741,2
2.95,249300.07,1715.49,2.067003841,14.53441741,2
2.77,249300.07,1715.49,2.067003841,14.53441741,2
2.95,249300.07,1715.49,2.067003841,14.53441741,2
2.77,249300.07,1715.49,2.067003841,14.53441741,2
2.78,249300.07,1715.49,2.067003841,14.53441741,2
2.82,249300.07,1715.49,2.067003841,14.53441741,2
2.64,249300.07,1715.49,2.067003841,14.53441741,2
2.21,261405,1862.94,2.542820197,15.00083744,2
2.26,261405,1862.94,2.542820197,15.00083744,2
2.26,261405,1862.94,2.542820197,15.00083744,2
2.22,261405,1862.94,2.542820197,15.00083744,2
2.18,261405,1862.94,2.542820197,15.00083744,2
2.19,261405,1862.94,2.542820197,15.00083744,2
2.13,261405,1862.94,2.542820197,15.00083744,2
2.11,261405,1862.94,2.542820197,15.00083744,2
1.54,271709.75,1963.49,2.927630952,15.40058333,1
1.57,271709.75,1963.49,2.927630952,15.40058333,1
1.43,271709.75,1963.49,2.927630952,15.40058333,1
1.52,271709.75,1963.49,2.927630952,15.40058333,1
1.44,271709.75,1963.49,2.927630952,15.40058333,1
1.48,271709.75,1963.49,2.927630952,15.40058333,1
1.5,271709.75,1963.49,2.927630952,15.40058333,1
1.41,271709.75,1963.49,2.927630952,15.40058333,1
2.8,351989.28,2454.17,1.677290837,13.73831843,2
2.7,351989.28,2454.17,1.677290837,13.73831843,2
2.62,351989.28,2454.17,1.677290837,13.73831843,2
2.46,351989.28,2454.17,1.677290837,13.73831843,2
2.59,351989.28,2454.17,1.677290837,13.73831843,2
2.6,351989.28,2454.17,1.677290837,13.73831843,2
