Yield (tons/acre),Total Radiation (W/m^2),Total Rainfall (mm),Avg Min Temp (C),Avg Max Temp (C),Class
1.25,327376.19,3477.61,4.505417066,15.75848514,1
1.34,327376.19,3477.61,4.505417066,15.75848514,1
1.31,327376.19,3477.61,4.505417066,15.75848514,1
1.25,327376.19,3477.61,4.505417066,15.75848514,1
1.25,327376.19,3477.61,4.505417066,15.75848514,1
1.3,327376.19,3477.61,4.505417066,15.75848514,1
1.16,327376.19,3477.61,4.505417066,15.75848514,1
1.14,327376.19,3477.61,4.505417066,15.75848514,1
1.15,327376.19,3477.61,4.505417066,15.75848514,1
0.87,339554.69,3603.04,4.796666667,16.04993482,0
0.84,339554.69,3603.04,4.796666667,16.04993482,0
0.74,339554.69,3603.04,4.796666667,16.04993482,0
0.9,339554.69,3603.04,4.796666667,16.04993482,0
0.84,339554.69,3603.04,4.796666667,16.04993482,0
0.82,339554.69,3603.04,4.796666667,16.04993482,0
0.84,339554.69,3603.04,4.796666667,16.04993482,0
0.89,339554.69,3603.04,4.796666667,16.04993482,0
0.77,339554.69,3603.04,4.796666667,16.04993482,0
0.79,339554.69,3603.04,4.796666667,16.04993482,0
0.82,339554.69,3603.04,4.796666667,16.04993482,0
0.65,339554.69,3603.04,4.796666667,16.04993482,0
0.8,339554.69,3603.04,4.796666667,16.04993482,0
0.73,354549.19,3726.33,5.185969479,16.44598743,0
0.82,354549.19,3726.33,5.185969479,16.44598743,0
0.72,354549.19,3726.33,5.185969479,16.44598743,0
0.78,354549.19,3726.33,5.185969479,16.44598743,0
0.77,354549.19,3726.33,5.185969479,16.44598743,0
0.7,354549.19,3726.33,5.185969479,16.44598743,0
0.71,354549.19,3726.33,5.185969479,16.44598743,0
0.73,354549.19,3726.33,5.185969479,16.44598743,0
0.79,354549.19,3726.33,5.185969479,16.44598743,0
0.75,354549.19,3726.33,5.185969479,16.44598743,0
0.67,354549.19,3726.33,5.185969479,16.44598743,0
0.77,354549.19,3726.33,5.185969479,16.44598743,0
0.66,354549.19,3726.33,5.185969479,16.44598743,0
2.63,243203.55,2046.21,4.978840206,15.79166237,2
2.38,243203.55,2046.21,4.978840206,15.79166237,2
2.7,243203.55,2046.21,4.978840206,15.79166237,2
2.25,243203.55,2046.21,4.978840206,15.79166237,2
2.51,243203.55,2046.21,4.978840206,15.79166237,2
2.53,243203.55,2046.21,4.978840206,15.79166237,2
2.33,243203.55,2046.21,4.978840206,15.79166237,2
2.45,243203.55,2046.21,4.978840206,15.79166237,2
2.37,243203.55,2046.21,4.978840206,15.79166237,2
2.43,243203.55,2046.21,4.978840206,15.79166237,2
2.31,255157.1,2164.33,5.444029666,16.27543881,2
2.33,255157.1,2164.33,5.444029666,16.27543881,2
2.34,255157.1,2164.33,5.444029666,16.27543881,2
2.3,255157.1,2164.33,5.444029666,16.27543881,2
2.15,255157.1,2164.33,5.444029666,16.27543881,2
2.27,255157.1,2164.33,5.444029666,16.27543881,2
2.23,255157.1,2164.33,5.444029666,16.27543881,2
2.28,255157.1,2164.33,5.444029666,16.27543881,2
2.11,255157.1,2164.33,5.444029666,16.27543881,2
2.31,255157.1,2164.33,5.444029666,16.27543881,2
2.2,269341.33,2198.82,5.830510083,16.69194543,2
1.7,269341.33,2198.82,5.830510083,16.69194543,1
2.09,269341.33,2198.82,5.830510083,16.69194543,2
1.94,269341.33,2198.82,5.830510083,16.69194543,1
1.91,269341.33,2198.82,5.830510083,16.69194543,1
2.12,269341.33,2198.82,5.830510083,16.69194543,2
2,269341.33,2198.82,5.830510083,16.69194543,2
1.9,269341.33,2198.82,5.830510083,16.69194543,1
2,269341.33,2198.82,5.830510083,16.69194543,2
2.13,269341.33,2198.82,5.830510083,16.69194543,2
0.61,282434.47,2270.71,6.264220705,17.14828214,0
0.49,282434.47,2270.71,6.264220705,17.14828214,0
0.74,282434.47,2270.71,6.264220705,17.14828214,0
0.5,282434.47,2270.71,6.264220705,17.14828214,0
0.55,282434.47,2270.71,6.264220705,17.14828214,0
0.65,282434.47,2270.71,6.264220705,17.14828214,0
0.61,282434.47,2270.71,6.264220705,17.14828214,0
0.52,282434.47,2270.71,6.264220705,17.14828214,0
0.62,282434.47,2270.71,6.264220705,17.14828214,0
0.58,282434.47,2270.71,6.264220705,17.14828214,0
2.31,431184.35,4457.5,4.120014545,15.26267636,2
2.24,431184.35,4457.5,4.120014545,15.26267636,2
2.16,431184.35,4457.5,4.120014545,15.26267636,2
2.21,431184.35,4457.5,4.120014545,15.26267636,2
2.26,431184.35,4457.5,4.120014545,15.26267636,2
2.1,431184.35,4457.5,4.120014545,15.26267636,2
2.26,431184.35,4457.5,4.120014545,15.26267636,2
2.11,431184.35,4457.5,4.120014545,15.26267636,2
2.09,431184.35,4457.5,4.120014545,15.26267636,2
2.14,431184.35,4457.5,4.120014545,15.26267636,2
2.04,431184.35,4457.5,4.120014545,15.26267636,2
1.99,431184.35,4457.5,4.120014545,15.26267636,2
2,431184.35,4457.5,4.120014545,15.26267636,2
1.54,442999.55,4763.93,4.415815603,15.52352482,1
1.51,442999.55,4763.93,4.415815603,15.52352482,1
1.62,442999.55,4763.93,4.415815603,15.52352482,1
1.55,442999.55,4763.93,4.415815603,15.52352482,1
1.57,442999.55,4763.93,4.415815603,15.52352482,1
1.42,442999.55,4763.93,4.415815603,15.52352482,1
1.36,442999.55,4763.93,4.415815603,15.52352482,1
1.46,442999.55,4763.93,4.415815603,15.52352482,1
1.51,442999.55,4763.93,4.415815603,15.52352482,1
1.39,442999.55,4763.93,4.415815603,15.52352482,1
1.41,442999.55,4763.93,4.415815603,15.52352482,1
1.39,442999.55,4763.93,4.415815603,15.52352482,1
1.33,442999.55,4763.93,4.415815603,15.52352482,1
0.63,453827.56,4926.91,4.654944367,15.74800417,0
0.66,453827.56,4926.91,4.654944367,15.74800417,0
0.78,453827.56,4926.91,4.654944367,15.74800417,0
0.63,453827.56,4926.91,4.654944367,15.74800417,0
0.67,453827.56,4926.91,4.654944367,15.74800417,0
0.77,453827.56,4926.91,4.654944367,15.74800417,0
0.63,453827.56,4926.91,4.654944367,15.74800417,0
0.58,453827.56,4926.91,4.654944367,15.74800417,0
0.58,453827.56,4926.91,4.654944367,15.74800417,0
0.59,453827.56,4926.91,4.654944367,15.74800417,0
0.66,453827.56,4926.91,4.654944367,15.74800417,0
0.43,453827.56,4926.91,4.654944367,15.74800417,0
0.65,453827.56,4926.91,4.654944367,15.74800417,0
0.36,469472.57,5006.9,4.939729364,16.05583221,0
0.37,469472.57,5006.9,4.939729364,16.05583221,0
0.4,469472.57,5006.9,4.939729364,16.05583221,0
0.35,469472.57,5006.9,4.939729364,16.05583221,0
0.39,469472.57,5006.9,4.939729364,16.05583221,0
0.36,469472.57,5006.9,4.939729364,16.05583221,0
0.41,469472.57,5006.9,4.939729364,16.05583221,0
0.3,469472.57,5006.9,4.939729364,16.05583221,0
0.37,469472.57,5006.9,4.939729364,16.05583221,0
0.35,469472.57,5006.9,4.939729364,16.05583221,0
0.34,469472.57,5006.9,4.939729364,16.05583221,0
0.2,469472.57,5006.9,4.939729364,16.05583221,0
0.32,469472.57,5006.9,4.939729364,16.05583221,0
3.07,359910.53,2862.53,4.756916376,15.48785714,2
2.72,359910.53,2862.53,4.756916376,15.48785714,2
2.81,359910.53,2862.53,4.756916376,15.48785714,2
2.82,359910.53,2862.53,4.756916376,15.48785714,2
2.97,359910.53,2862.53,4.756916376,15.48785714,2
2.8,359910.53,2862.53,4.756916376,15.48785714,2
2.92,359910.53,2862.53,4.756916376,15.48785714,2
2.9,359910.53,2862.53,4.756916376,15.48785714,2
2.58,359910.53,2862.53,4.756916376,15.48785714,2
2.69,359910.53,2862.53,4.756916376,15.48785714,2
1.54,370344.27,3075,5.067752332,15.76761662,1
1.54,370344.27,3075,5.067752332,15.76761662,1
1.41,370344.27,3075,5.067752332,15.76761662,1
1.5,370344.27,3075,5.067752332,15.76761662,1
1.43,370344.27,3075,5.067752332,15.76761662,1
1.53,370344.27,3075,5.067752332,15.76761662,1
1.37,370344.27,3075,5.067752332,15.76761662,1
1.29,370344.27,3075,5.067752332,15.76761662,1
1.44,370344.27,3075,5.067752332,15.76761662,1
1.5,370344.27,3075,5.067752332,15.76761662,1
2.62,119766.11,1173.67,4.267780749,15.16181818,2
2.56,119766.11,1173.67,4.267780749,15.16181818,2
2.6,119766.11,1173.67,4.267780749,15.16181818,2
2.65,119766.11,1173.67,4.267780749,15.16181818,2
2.58,119766.11,1173.67,4.267780749,15.16181818,2
2.68,119766.11,1173.67,4.267780749,15.16181818,2
2.8,119766.11,1173.67,4.267780749,15.16181818,2
2.35,119766.11,1173.67,4.267780749,15.16181818,2
2.32,119766.11,1173.67,4.267780749,15.16181818,2
2.48,119766.11,1173.67,4.267780749,15.16181818,2
2.71,119766.11,1173.67,4.267780749,15.16181818,2
2.55,119766.11,1173.67,4.267780749,15.16181818,2
2.64,119766.11,1173.67,4.267780749,15.16181818,2
2.08,131581.31,1480.1,5.274889976,16.0697066,2
2.2,131581.31,1480.1,5.274889976,16.0697066,2
2.05,131581.31,1480.1,5.274889976,16.0697066,2
2.03,131581.31,1480.1,5.274889976,16.0697066,2
2.01,131581.31,1480.1,5.274889976,16.0697066,2
2.1,131581.31,1480.1,5.274889976,16.0697066,2
2.14,131581.31,1480.1,5.274889976,16.0697066,2
2.09,131581.31,1480.1,5.274889976,16.0697066,2
2.02,131581.31,1480.1,5.274889976,16.0697066,2
2.02,131581.31,1480.1,5.274889976,16.0697066,2
2.16,131581.31,1480.1,5.274889976,16.0697066,2
2.16,131581.31,1480.1,5.274889976,16.0697066,2
1.87,131581.31,1480.1,5.274889976,16.0697066,1
1.48,142409.32,1643.08,6.006727689,16.77338673,1
1.49,142409.32,1643.08,6.006727689,16.77338673,1
1.29,142409.32,1643.08,6.006727689,16.77338673,1
1.24,142409.32,1643.08,6.006727689,16.77338673,1
1.18,142409.32,1643.08,6.006727689,16.77338673,1
1.23,142409.32,1643.08,6.006727689,16.77338673,1
1.28,142409.32,1643.08,6.006727689,16.77338673,1
1.36,142409.32,1643.08,6.006727689,16.77338673,1
1.38,142409.32,1643.08,6.006727689,16.77338673,1
1.42,142409.32,1643.08,6.006727689,16.77338673,1
1.35,142409.32,1643.08,6.006727689,16.77338673,1
1.15,142409.32,1643.08,6.006727689,16.77338673,1
1.06,142409.32,1643.08,6.006727689,16.77338673,0
0.89,158054.33,1723.07,6.775786164,17.64121593,0
0.88,158054.33,1723.07,6.775786164,17.64121593,0
0.94,158054.33,1723.07,6.775786164,17.64121593,0
0.93,158054.33,1723.07,6.775786164,17.64121593,0
1,158054.33,1723.07,6.775786164,17.64121593,0
0.92,158054.33,1723.07,6.775786164,17.64121593,0
0.85,158054.33,1723.07,6.775786164,17.64121593,0
0.92,158054.33,1723.07,6.775786164,17.64121593,0
0.96,158054.33,1723.07,6.775786164,17.64121593,0
0.88,158054.33,1723.07,6.775786164,17.64121593,0
1,158054.33,1723.07,6.775786164,17.64121593,0
0.97,158054.33,1723.07,6.775786164,17.64121593,0
0.88,158054.33,1723.07,6.775786164,17.64121593,0
2.24,231402.67,2478.27,5.055652174,16.05476902,2
2.05,231402.67,2478.27,5.055652174,16.05476902,2
2.23,231402.67,2478.27,5.055652174,16.05476902,2
2.13,231402.67,2478.27,5.055652174,16.05476902,2
2.1,231402.67,2478.27,5.055652174,16.05476902,2
2.22,231402.67,2478.27,5.055652174,16.05476902,2
2.31,231402.67,2478.27,5.055652174,16.05476902,2
2.13,231402.67,2478.27,5.055652174,16.05476902,2
2.12,231402.67,2478.27,5.055652174,16.05476902,2
2.12,231402.67,2478.27,5.055652174,16.05476902,2
2.52,231402.67,2478.27,5.055652174,16.05476902,2
2.39,231402.67,2478.27,5.055652174,16.05476902,2
2.14,231402.67,2478.27,5.055652174,16.05476902,2
1.75,243903.24,2563,5.498422425,16.54314211,1
1.82,243903.24,2563,5.498422425,16.54314211,1
1.55,243903.24,2563,5.498422425,16.54314211,1
1.6,243903.24,2563,5.498422425,16.54314211,1
1.4,243903.24,2563,5.498422425,16.54314211,1
1.58,243903.24,2563,5.498422425,16.54314211,1
1.77,243903.24,2563,5.498422425,16.54314211,1
1.8,243903.24,2563,5.498422425,16.54314211,1
1.89,243903.24,2563,5.498422425,16.54314211,1
1.71,243903.24,2563,5.498422425,16.54314211,1
1.93,243903.24,2563,5.498422425,16.54314211,1
1.97,243903.24,2563,5.498422425,16.54314211,1
1.61,243903.24,2563,5.498422425,16.54314211,1
1.47,256313.61,2658.89,5.995425,17.05275,1
1.48,256313.61,2658.89,5.995425,17.05275,1
1.41,256313.61,2658.89,5.995425,17.05275,1
1.51,256313.61,2658.89,5.995425,17.05275,1
1.42,256313.61,2658.89,5.995425,17.05275,1
1.37,256313.61,2658.89,5.995425,17.05275,1
1.5,256313.61,2658.89,5.995425,17.05275,1
1.58,256313.61,2658.89,5.995425,17.05275,1
1.48,256313.61,2658.89,5.995425,17.05275,1
1.49,256313.61,2658.89,5.995425,17.05275,1
1.54,256313.61,2658.89,5.995425,17.05275,1
1.32,256313.61,2658.89,5.995425,17.05275,1
1.38,256313.61,2658.89,5.995425,17.05275,1
1.28,271314.29,2850.26,6.592339667,17.64296912,1
1.45,271314.29,2850.26,6.592339667,17.64296912,1
1.28,271314.29,2850.26,6.592339667,17.64296912,1
1.27,271314.29,2850.26,6.592339667,17.64296912,1
1.25,271314.29,2850.26,6.592339667,17.64296912,1
1.21,271314.29,2850.26,6.592339667,17.64296912,1
1.35,271314.29,2850.26,6.592339667,17.64296912,1
1.23,271314.29,2850.26,6.592339667,17.64296912,1
1.18,271314.29,2850.26,6.592339667,17.64296912,1
1.12,271314.29,2850.26,6.592339667,17.64296912,1
1.42,271314.29,2850.26,6.592339667,17.64296912,1
1.22,271314.29,2850.26,6.592339667,17.64296912,1
1.22,271314.29,2850.26,6.592339667,17.64296912,1
1.5,78064.65,620.61,3.555392857,14.09046429,1
1.68,78064.65,620.61,3.555392857,14.09046429,1
1.56,78064.65,620.61,3.555392857,14.09046429,1
1.24,78064.65,620.61,3.555392857,14.09046429,1
1.18,78064.65,620.61,3.555392857,14.09046429,1
1.51,78064.65,620.61,3.555392857,14.09046429,1
1.58,78064.65,620.61,3.555392857,14.09046429,1
1.47,78064.65,620.61,3.555392857,14.09046429,1
1.64,78064.65,620.61,3.555392857,14.09046429,1
1.52,78064.65,620.61,3.555392857,14.09046429,1
1.44,78064.65,620.61,3.555392857,14.09046429,1
1.63,78064.65,620.61,3.555392857,14.09046429,1
1.66,78064.65,620.61,3.555392857,14.09046429,1
1.76,78064.65,620.61,3.555392857,14.09046429,1
1.85,78064.65,620.61,3.555392857,14.09046429,1
1.48,78064.65,620.61,3.555392857,14.09046429,1
1.7,78064.65,620.61,3.555392857,14.09046429,1
1.07,89702.5,683.51,4.762806452,15.45751613,0
1.23,89702.5,683.51,4.762806452,15.45751613,1
1.07,89702.5,683.51,4.762806452,15.45751613,0
1.03,89702.5,683.51,4.762806452,15.45751613,0
0.98,89702.5,683.51,4.762806452,15.45751613,0
0.98,89702.5,683.51,4.762806452,15.45751613,0
1.15,89702.5,683.51,4.762806452,15.45751613,1
1.09,89702.5,683.51,4.762806452,15.45751613,0
1.21,89702.5,683.51,4.762806452,15.45751613,1
1.2,89702.5,683.51,4.762806452,15.45751613,1
1.06,89702.5,683.51,4.762806452,15.45751613,0
1.08,89702.5,683.51,4.762806452,15.45751613,0
1.16,89702.5,683.51,4.762806452,15.45751613,1
1.26,89702.5,683.51,4.762806452,15.45751613,1
1.16,89702.5,683.51,4.762806452,15.45751613,1
1.03,89702.5,683.51,4.762806452,15.45751613,0
1.01,89702.5,683.51,4.762806452,15.45751613,0
1.18,102155.66,712.25,6.067836257,16.84994152,1
1.16,102155.66,712.25,6.067836257,16.84994152,1
1.02,102155.66,712.25,6.067836257,16.84994152,0
1.07,102155.66,712.25,6.067836257,16.84994152,0
1.12,102155.66,712.25,6.067836257,16.84994152,1
1.1,102155.66,712.25,6.067836257,16.84994152,0
1.25,102155.66,712.25,6.067836257,16.84994152,1
1.29,102155.66,712.25,6.067836257,16.84994152,1
1.32,102155.66,712.25,6.067836257,16.84994152,1
1.1,102155.66,712.25,6.067836257,16.84994152,0
1.23,102155.66,712.25,6.067836257,16.84994152,1
1.1,102155.66,712.25,6.067836257,16.84994152,0
1.12,102155.66,712.25,6.067836257,16.84994152,1
1.42,102155.66,712.25,6.067836257,16.84994152,1
1.15,102155.66,712.25,6.067836257,16.84994152,1
1.06,102155.66,712.25,6.067836257,16.84994152,0
1.02,102155.66,712.25,6.067836257,16.84994152,0
1.28,115289.61,836.82,7.315078947,18.14039474,1
1.15,115289.61,836.82,7.315078947,18.14039474,1
1.17,115289.61,836.82,7.315078947,18.14039474,1
1.17,115289.61,836.82,7.315078947,18.14039474,1
1.36,115289.61,836.82,7.315078947,18.14039474,1
1.19,115289.61,836.82,7.315078947,18.14039474,1
1.36,115289.61,836.82,7.315078947,18.14039474,1
1.42,115289.61,836.82,7.315078947,18.14039474,1
1.12,115289.61,836.82,7.315078947,18.14039474,1
1.23,115289.61,836.82,7.315078947,18.14039474,1
1.21,115289.61,836.82,7.315078947,18.14039474,1
1.35,115289.61,836.82,7.315078947,18.14039474,1
1.01,115289.61,836.82,7.315078947,18.14039474,0
1.42,115289.61,836.82,7.315078947,18.14039474,1
1.36,115289.61,836.82,7.315078947,18.14039474,1
1.19,115289.61,836.82,7.315078947,18.14039474,1
1.43,115289.61,836.82,7.315078947,18.14039474,1
1.54,354227.26,3958.13,5.97701677,17.01488085,1
1.58,354227.26,3958.13,5.97701677,17.01488085,1
1.44,354227.26,3958.13,5.97701677,17.01488085,1
1.4,354227.26,3958.13,5.97701677,17.01488085,1
1.34,354227.26,3958.13,5.97701677,17.01488085,1
1.35,354227.26,3958.13,5.97701677,17.01488085,1
1.45,354227.26,3958.13,5.97701677,17.01488085,1
1.8,354227.26,3958.13,5.97701677,17.01488085,1
1.32,354227.26,3958.13,5.97701677,17.01488085,1
1.29,354227.26,3958.13,5.97701677,17.01488085,1
1.44,354227.26,3958.13,5.97701677,17.01488085,1
1.41,354227.26,3958.13,5.97701677,17.01488085,1
1.18,354227.26,3958.13,5.97701677,17.01488085,1
1.29,366093.1,4164.68,6.265661512,17.30103093,1
1.25,366093.1,4164.68,6.265661512,17.30103093,1
1.14,366093.1,4164.68,6.265661512,17.30103093,1
1.21,366093.1,4164.68,6.265661512,17.30103093,1
1.12,366093.1,4164.68,6.265661512,17.30103093,1
1.15,366093.1,4164.68,6.265661512,17.30103093,1
1.2,366093.1,4164.68,6.265661512,17.30103093,1
1.33,366093.1,4164.68,6.265661512,17.30103093,1
1.2,366093.1,4164.68,6.265661512,17.30103093,1
1.2,366093.1,4164.68,6.265661512,17.30103093,1
1.28,366093.1,4164.68,6.265661512,17.30103093,1
1.15,366093.1,4164.68,6.265661512,17.30103093,1
1.04,366093.1,4164.68,6.265661512,17.30103093,0
1,382323.67,4290.11,6.542079536,17.58241922,0
0.91,382323.67,4290.11,6.542079536,17.58241922,0
0.82,382323.67,4290.11,6.542079536,17.58241922,0
0.86,382323.67,4290.11,6.542079536,17.58241922,0
0.87,382323.67,4290.11,6.542079536,17.58241922,0
0.81,382323.67,4290.11,6.542079536,17.58241922,0
0.85,382323.67,4290.11,6.542079536,17.58241922,0
0.91,382323.67,4290.11,6.542079536,17.58241922,0
0.89,382323.67,4290.11,6.542079536,17.58241922,0
0.82,382323.67,4290.11,6.542079536,17.58241922,0
0.95,382323.67,4290.11,6.542079536,17.58241922,0
0.89,382323.67,4290.11,6.542079536,17.58241922,0
0.7,382323.67,4290.11,6.542079536,17.58241922,0
2.8,182859.97,1596.73,5.469401575,16.05179528,2
2.56,182859.97,1596.73,5.469401575,16.05179528,2
2.86,182859.97,1596.73,5.469401575,16.05179528,2
2.86,182859.97,1596.73,5.469401575,16.05179528,2
2.7,182859.97,1596.73,5.469401575,16.05179528,2
2.84,182859.97,1596.73,5.469401575,16.05179528,2
2.72,182859.97,1596.73,5.469401575,16.05179528,2
2.84,182859.97,1596.73,5.469401575,16.05179528,2
3.13,182859.97,1596.73,5.469401575,16.05179528,2
2.62,182859.97,1596.73,5.469401575,16.05179528,2
2.91,182859.97,1596.73,5.469401575,16.05179528,2
2.85,182859.97,1596.73,5.469401575,16.05179528,2
2.73,182859.97,1596.73,5.469401575,16.05179528,2
2.79,182859.97,1596.73,5.469401575,16.05179528,2
2.84,182859.97,1596.73,5.469401575,16.05179528,2
2.72,182859.97,1596.73,5.469401575,16.05179528,2
2.99,182859.97,1596.73,5.469401575,16.05179528,2
3.08,204365.85,1986.77,6.371832612,17.00424242,2
3.18,204365.85,1986.77,6.371832612,17.00424242,2
2.8,204365.85,1986.77,6.371832612,17.00424242,2
2.99,204365.85,1986.77,6.371832612,17.00424242,2
2.95,204365.85,1986.77,6.371832612,17.00424242,2
3.18,204365.85,1986.77,6.371832612,17.00424242,2
2.93,204365.85,1986.77,6.371832612,17.00424242,2
3.38,204365.85,1986.77,6.371832612,17.00424242,2
3.17,204365.85,1986.77,6.371832612,17.00424242,2
3.21,204365.85,1986.77,6.371832612,17.00424242,2
2.95,204365.85,1986.77,6.371832612,17.00424242,2
2.99,204365.85,1986.77,6.371832612,17.00424242,2
3.13,204365.85,1986.77,6.371832612,17.00424242,2
3.31,204365.85,1986.77,6.371832612,17.00424242,2
3.21,204365.85,1986.77,6.371832612,17.00424242,2
2.09,204365.85,1986.77,6.371832612,17.00424242,2
2.95,204365.85,1986.77,6.371832612,17.00424242,2
1.94,220702.91,2063.9,6.90857337,17.57595109,1
1.6,220702.91,2063.9,6.90857337,17.57595109,1
1.15,220702.91,2063.9,6.90857337,17.57595109,1
1.66,220702.91,2063.9,6.90857337,17.57595109,1
1.62,220702.91,2063.9,6.90857337,17.57595109,1
1.77,220702.91,2063.9,6.90857337,17.57595109,1
1.76,220702.91,2063.9,6.90857337,17.57595109,1
2.02,220702.91,2063.9,6.90857337,17.57595109,2
2.19,220702.91,2063.9,6.90857337,17.57595109,2
1.49,220702.91,2063.9,6.90857337,17.57595109,1
2.02,220702.91,2063.9,6.90857337,17.57595109,2
1.51,220702.91,2063.9,6.90857337,17.57595109,1
1.5,220702.91,2063.9,6.90857337,17.57595109,1
2.03,220702.91,2063.9,6.90857337,17.57595109,2
1.86,220702.91,2063.9,6.90857337,17.57595109,1
1.68,220702.91,2063.9,6.90857337,17.57595109,1
1.38,220702.91,2063.9,6.90857337,17.57595109,1
2.19,297866.57,2811.76,5.510158103,16.04932806,2
2.26,297866.57,2811.76,5.510158103,16.04932806,2
2.24,297866.57,2811.76,5.510158103,16.04932806,2
2.21,297866.57,2811.76,5.510158103,16.04932806,2
1.91,297866.57,2811.76,5.510158103,16.04932806,1
2.3,297866.57,2811.76,5.510158103,16.04932806,2
2.24,297866.57,2811.76,5.510158103,16.04932806,2
2.55,297866.57,2811.76,5.510158103,16.04932806,2
2.21,297866.57,2811.76,5.510158103,16.04932806,2
2.11,297866.57,2811.76,5.510158103,16.04932806,2
2.22,297866.57,2811.76,5.510158103,16.04932806,2
2.33,297866.57,2811.76,5.510158103,16.04932806,2
2.35,297866.57,2811.76,5.510158103,16.04932806,2
2.47,297866.57,2811.76,5.510158103,16.04932806,2
2.39,297866.57,2811.76,5.510158103,16.04932806,2
2.28,297866.57,2811.76,5.510158103,16.04932806,2
1.78,297866.57,2811.76,5.510158103,16.04932806,1
1.65,310590.38,2968.34,5.923658071,16.46616046,1
1.74,310590.38,2968.34,5.923658071,16.46616046,1
1.87,310590.38,2968.34,5.923658071,16.46616046,1
1.92,310590.38,2968.34,5.923658071,16.46616046,1
1.58,310590.38,2968.34,5.923658071,16.46616046,1
1.79,310590.38,2968.34,5.923658071,16.46616046,1
2.12,310590.38,2968.34,5.923658071,16.46616046,2
2.15,310590.38,2968.34,5.923658071,16.46616046,2
1.67,310590.38,2968.34,5.923658071,16.46616046,1
2.12,310590.38,2968.34,5.923658071,16.46616046,2
2.04,310590.38,2968.34,5.923658071,16.46616046,2
1.76,310590.38,2968.34,5.923658071,16.46616046,1
2.06,310590.38,2968.34,5.923658071,16.46616046,2
2.07,310590.38,2968.34,5.923658071,16.46616046,2
1.8,310590.38,2968.34,5.923658071,16.46616046,1
1.99,310590.38,2968.34,5.923658071,16.46616046,2
1.47,310590.38,2968.34,5.923658071,16.46616046,1
1.01,323710.46,3057.78,6.306201479,16.86260628,0
1.05,323710.46,3057.78,6.306201479,16.86260628,0
1.28,323710.46,3057.78,6.306201479,16.86260628,1
1.18,323710.46,3057.78,6.306201479,16.86260628,1
1.11,323710.46,3057.78,6.306201479,16.86260628,0
1.06,323710.46,3057.78,6.306201479,16.86260628,0
1.39,323710.46,3057.78,6.306201479,16.86260628,1
1.35,323710.46,3057.78,6.306201479,16.86260628,1
1.14,323710.46,3057.78,6.306201479,16.86260628,1
1.18,323710.46,3057.78,6.306201479,16.86260628,1
1.33,323710.46,3057.78,6.306201479,16.86260628,1
1.27,323710.46,3057.78,6.306201479,16.86260628,1
1.06,323710.46,3057.78,6.306201479,16.86260628,0
1.16,323710.46,3057.78,6.306201479,16.86260628,1
1.16,323710.46,3057.78,6.306201479,16.86260628,1
1.16,323710.46,3057.78,6.306201479,16.86260628,1
0.9,323710.46,3057.78,6.306201479,16.86260628,0
0.67,333422.21,3177.75,6.632578616,17.15107817,0
0.87,333422.21,3177.75,6.632578616,17.15107817,0
0.85,333422.21,3177.75,6.632578616,17.15107817,0
0.86,333422.21,3177.75,6.632578616,17.15107817,0
0.83,333422.21,3177.75,6.632578616,17.15107817,0
0.84,333422.21,3177.75,6.632578616,17.15107817,0
0.8,333422.21,3177.75,6.632578616,17.15107817,0
0.88,333422.21,3177.75,6.632578616,17.15107817,0
0.86,333422.21,3177.75,6.632578616,17.15107817,0
0.78,333422.21,3177.75,6.632578616,17.15107817,0
0.94,333422.21,3177.75,6.632578616,17.15107817,0
0.87,333422.21,3177.75,6.632578616,17.15107817,0
0.92,333422.21,3177.75,6.632578616,17.15107817,0
0.91,333422.21,3177.75,6.632578616,17.15107817,0
0.8,333422.21,3177.75,6.632578616,17.15107817,0
0.82,333422.21,3177.75,6.632578616,17.15107817,0
0.73,333422.21,3177.75,6.632578616,17.15107817,0
2.9,125698.49,1697.43,5.4538,16.425175,2
3.01,125698.49,1697.43,5.4538,16.425175,2
2.63,125698.49,1697.43,5.4538,16.425175,2
2.14,125698.49,1697.43,5.4538,16.425175,2
2.67,125698.49,1697.43,5.4538,16.425175,2
2.63,125698.49,1697.43,5.4538,16.425175,2
3.05,125698.49,1697.43,5.4538,16.425175,2
2.68,125698.49,1697.43,5.4538,16.425175,2
2.72,125698.49,1697.43,5.4538,16.425175,2
2.64,125698.49,1697.43,5.4538,16.425175,2
2.56,125698.49,1697.43,5.4538,16.425175,2
2.32,136413.72,1886.48,6.284060325,17.20809745,2
2.21,136413.72,1886.48,6.284060325,17.20809745,2
2.36,136413.72,1886.48,6.284060325,17.20809745,2
2.35,136413.72,1886.48,6.284060325,17.20809745,2
2.12,136413.72,1886.48,6.284060325,17.20809745,2
1.87,136413.72,1886.48,6.284060325,17.20809745,1
2.01,136413.72,1886.48,6.284060325,17.20809745,2
2.25,136413.72,1886.48,6.284060325,17.20809745,2
2.4,136413.72,1886.48,6.284060325,17.20809745,2
2.24,136413.72,1886.48,6.284060325,17.20809745,2
2.2,136413.72,1886.48,6.284060325,17.20809745,2
1.58,147523.87,1973.19,6.531872411,17.57234466,1
1.51,147523.87,1973.19,6.531872411,17.57234466,1
1.5,147523.87,1973.19,6.531872411,17.57234466,1
1.47,147523.87,1973.19,6.531872411,17.57234466,1
1.47,147523.87,1973.19,6.531872411,17.57234466,1
