Yield (tons/acre),Total Radiation (W/m^2),Total Rainfall (mm),Avg Min Temp (C),Avg Max Temp (C)
1.56,276643.96,2066.65,6.847841561,17.58339839
1.5,276643.96,2066.65,6.847841561,17.58339839
1.4,276643.96,2066.65,6.847841561,17.58339839
1.46,276643.96,2066.65,6.847841561,17.58339839
2.91,345964.18,2766.66,5.925035587,16.55592527
2.75,345964.18,2766.66,5.925035587,16.55592527
2.76,345964.18,2766.66,5.925035587,16.55592527
2.48,345964.18,2766.66,5.925035587,16.55592527
2.69,345964.18,2766.66,5.925035587,16.55592527
2.36,345964.18,2766.66,5.925035587,16.55592527
2.45,345964.18,2766.66,5.925035587,16.55592527
2.55,345964.18,2766.66,5.925035587,16.55592527
2.47,345964.18,2766.66,5.925035587,16.55592527
2.39,345964.18,2766.66,5.925035587,16.55592527
2.39,345964.18,2766.66,5.925035587,16.55592527
2.69,345964.18,2766.66,5.925035587,16.55592527
2.18,345964.18,2766.66,5.925035587,16.55592527
2.19,345964.18,2766.66,5.925035587,16.55592527
2.42,345964.18,2766.66,5.925035587,16.55592527
2.65,345964.18,2766.66,5.925035587,16.55592527
1.08,357035.3,2843.61,6.160416667,16.84486111
1.18,357035.3,2843.61,6.160416667,16.84486111
1.09,357035.3,2843.61,6.160416667,16.84486111
1.15,357035.3,2843.61,6.160416667,16.84486111
1.05,357035.3,2843.61,6.160416667,16.84486111
1.17,357035.3,2843.61,6.160416667,16.84486111
1.07,357035.3,2843.61,6.160416667,16.84486111
1.03,357035.3,2843.61,6.160416667,16.84486111
1.23,357035.3,2843.61,6.160416667,16.84486111
1.14,357035.3,2843.61,6.160416667,16.84486111
1.08,357035.3,2843.61,6.160416667,16.84486111
0.88,357035.3,2843.61,6.160416667,16.84486111
1.03,357035.3,2843.61,6.160416667,16.84486111
0.95,357035.3,2843.61,6.160416667,16.84486111
0.94,357035.3,2843.61,6.160416667,16.84486111
0.94,357035.3,2843.61,6.160416667,16.84486111
0.63,369594.13,2918.5,6.503918919,17.26800676
0.59,369594.13,2918.5,6.503918919,17.26800676
0.59,369594.13,2918.5,6.503918919,17.26800676
0.69,369594.13,2918.5,6.503918919,17.26800676
0.57,369594.13,2918.5,6.503918919,17.26800676
0.46,369594.13,2918.5,6.503918919,17.26800676
0.66,369594.13,2918.5,6.503918919,17.26800676
0.51,369594.13,2918.5,6.503918919,17.26800676
0.74,369594.13,2918.5,6.503918919,17.26800676
0.48,369594.13,2918.5,6.503918919,17.26800676
0.7,369594.13,2918.5,6.503918919,17.26800676
0.5,369594.13,2918.5,6.503918919,17.26800676
0.43,369594.13,2918.5,6.503918919,17.26800676
0.53,369594.13,2918.5,6.503918919,17.26800676
0.32,369594.13,2918.5,6.503918919,17.26800676
0.45,369594.13,2918.5,6.503918919,17.26800676
2.5,386572.3,3127.99,6.891404221,17.70369318
2.36,386572.3,3127.99,6.891404221,17.70369318
2.43,386572.3,3127.99,6.891404221,17.70369318
2.5,386572.3,3127.99,6.891404221,17.70369318
2.31,386572.3,3127.99,6.891404221,17.70369318
2.26,386572.3,3127.99,6.891404221,17.70369318
2.37,386572.3,3127.99,6.891404221,17.70369318
2.36,386572.3,3127.99,6.891404221,17.70369318
2.32,386572.3,3127.99,6.891404221,17.70369318
2.2,386572.3,3127.99,6.891404221,17.70369318
2.18,386572.3,3127.99,6.891404221,17.70369318
2.23,386572.3,3127.99,6.891404221,17.70369318
2.29,386572.3,3127.99,6.891404221,17.70369318
2.31,386572.3,3127.99,6.891404221,17.70369318
2.16,386572.3,3127.99,6.891404221,17.70369318
2.25,386572.3,3127.99,6.891404221,17.70369318
2.15,131312.6,992.54,6.109206731,17.07591346
2.08,131312.6,992.54,6.109206731,17.07591346
2.08,131312.6,992.54,6.109206731,17.07591346
1.98,131312.6,992.54,6.109206731,17.07591346
1.88,131312.6,992.54,6.109206731,17.07591346
1.93,131312.6,992.54,6.109206731,17.07591346
1.95,131312.6,992.54,6.109206731,17.07591346
2.06,131312.6,992.54,6.109206731,17.07591346
1.71,131312.6,992.54,6.109206731,17.07591346
1.76,131312.6,992.54,6.109206731,17.07591346
2.44,146256.93,1227.44,7.102052402,18.01838428
2.32,146256.93,1227.44,7.102052402,18.01838428
1.85,146256.93,1227.44,7.102052402,18.01838428
2.01,146256.93,1227.44,7.102052402,18.01838428
2.19,146256.93,1227.44,7.102052402,18.01838428
2.3,146256.93,1227.44,7.102052402,18.01838428
2.06,146256.93,1227.44,7.102052402,18.01838428
1.94,146256.93,1227.44,7.102052402,18.01838428
1.96,146256.93,1227.44,7.102052402,18.01838428
2,146256.93,1227.44,7.102052402,18.01838428
1.78,157491.95,1361.64,7.673668033,18.54092213
1.6,157491.95,1361.64,7.673668033,18.54092213
1.73,157491.95,1361.64,7.673668033,18.54092213
1.77,157491.95,1361.64,7.673668033,18.54092213
1.65,157491.95,1361.64,7.673668033,18.54092213
1.61,157491.95,1361.64,7.673668033,18.54092213
1.68,157491.95,1361.64,7.673668033,18.54092213
1.71,157491.95,1361.64,7.673668033,18.54092213
1.64,157491.95,1361.64,7.673668033,18.54092213
1.66,157491.95,1361.64,7.673668033,18.54092213
0.62,168840.36,1398.66,8.119285714,19.08972973
0.53,168840.36,1398.66,8.119285714,19.08972973
0.61,168840.36,1398.66,8.119285714,19.08972973
0.73,168840.36,1398.66,8.119285714,19.08972973
0.64,168840.36,1398.66,8.119285714,19.08972973
0.6,168840.36,1398.66,8.119285714,19.08972973
0.61,168840.36,1398.66,8.119285714,19.08972973
0.55,168840.36,1398.66,8.119285714,19.08972973
0.57,168840.36,1398.66,8.119285714,19.08972973
0.61,168840.36,1398.66,8.119285714,19.08972973
2.63,243203.55,2046.21,4.978840206,15.79166237
2.38,243203.55,2046.21,4.978840206,15.79166237
2.7,243203.55,2046.21,4.978840206,15.79166237
2.25,243203.55,2046.21,4.978840206,15.79166237
2.51,243203.55,2046.21,4.978840206,15.79166237
2.53,243203.55,2046.21,4.978840206,15.79166237
2.33,243203.55,2046.21,4.978840206,15.79166237
2.45,243203.55,2046.21,4.978840206,15.79166237
2.37,243203.55,2046.21,4.978840206,15.79166237
2.43,243203.55,2046.21,4.978840206,15.79166237
2.31,255157.1,2164.33,5.444029666,16.27543881
2.33,255157.1,2164.33,5.444029666,16.27543881
2.34,255157.1,2164.33,5.444029666,16.27543881
2.3,255157.1,2164.33,5.444029666,16.27543881
2.15,255157.1,2164.33,5.444029666,16.27543881
2.27,255157.1,2164.33,5.444029666,16.27543881
2.23,255157.1,2164.33,5.444029666,16.27543881
2.28,255157.1,2164.33,5.444029666,16.27543881
2.11,255157.1,2164.33,5.444029666,16.27543881
2.31,255157.1,2164.33,5.444029666,16.27543881
2.2,269341.33,2198.82,5.830510083,16.69194543
1.7,269341.33,2198.82,5.830510083,16.69194543
2.09,269341.33,2198.82,5.830510083,16.69194543
1.94,269341.33,2198.82,5.830510083,16.69194543
1.91,269341.33,2198.82,5.830510083,16.69194543
2.12,269341.33,2198.82,5.830510083,16.69194543
2,269341.33,2198.82,5.830510083,16.69194543
1.9,269341.33,2198.82,5.830510083,16.69194543
2,269341.33,2198.82,5.830510083,16.69194543
2.13,269341.33,2198.82,5.830510083,16.69194543
0.61,282434.47,2270.71,6.264220705,17.14828214
0.49,282434.47,2270.71,6.264220705,17.14828214
0.74,282434.47,2270.71,6.264220705,17.14828214
0.5,282434.47,2270.71,6.264220705,17.14828214
0.55,282434.47,2270.71,6.264220705,17.14828214
0.65,282434.47,2270.71,6.264220705,17.14828214
0.61,282434.47,2270.71,6.264220705,17.14828214
0.52,282434.47,2270.71,6.264220705,17.14828214
0.62,282434.47,2270.71,6.264220705,17.14828214
0.58,282434.47,2270.71,6.264220705,17.14828214
3.07,359910.53,2862.53,4.756916376,15.48785714
2.72,359910.53,2862.53,4.756916376,15.48785714
2.81,359910.53,2862.53,4.756916376,15.48785714
2.82,359910.53,2862.53,4.756916376,15.48785714
2.97,359910.53,2862.53,4.756916376,15.48785714
2.8,359910.53,2862.53,4.756916376,15.48785714
2.92,359910.53,2862.53,4.756916376,15.48785714
2.9,359910.53,2862.53,4.756916376,15.48785714
2.58,359910.53,2862.53,4.756916376,15.48785714
2.69,359910.53,2862.53,4.756916376,15.48785714
1.54,370344.27,3075,5.067752332,15.76761662
1.54,370344.27,3075,5.067752332,15.76761662
1.41,370344.27,3075,5.067752332,15.76761662
1.5,370344.27,3075,5.067752332,15.76761662
1.43,370344.27,3075,5.067752332,15.76761662
1.53,370344.27,3075,5.067752332,15.76761662
1.37,370344.27,3075,5.067752332,15.76761662
1.29,370344.27,3075,5.067752332,15.76761662
1.44,370344.27,3075,5.067752332,15.76761662
1.5,370344.27,3075,5.067752332,15.76761662
1.5,78064.65,620.61,3.555392857,14.09046429
1.68,78064.65,620.61,3.555392857,14.09046429
1.56,78064.65,620.61,3.555392857,14.09046429
1.24,78064.65,620.61,3.555392857,14.09046429
1.18,78064.65,620.61,3.555392857,14.09046429
1.51,78064.65,620.61,3.555392857,14.09046429
1.58,78064.65,620.61,3.555392857,14.09046429
1.47,78064.65,620.61,3.555392857,14.09046429
1.64,78064.65,620.61,3.555392857,14.09046429
1.52,78064.65,620.61,3.555392857,14.09046429
1.44,78064.65,620.61,3.555392857,14.09046429
1.63,78064.65,620.61,3.555392857,14.09046429
1.66,78064.65,620.61,3.555392857,14.09046429
1.76,78064.65,620.61,3.555392857,14.09046429
1.85,78064.65,620.61,3.555392857,14.09046429
1.48,78064.65,620.61,3.555392857,14.09046429
1.7,78064.65,620.61,3.555392857,14.09046429
1.07,89702.5,683.51,4.762806452,15.45751613
1.23,89702.5,683.51,4.762806452,15.45751613
1.07,89702.5,683.51,4.762806452,15.45751613
1.03,89702.5,683.51,4.762806452,15.45751613
0.98,89702.5,683.51,4.762806452,15.45751613
0.98,89702.5,683.51,4.762806452,15.45751613
1.15,89702.5,683.51,4.762806452,15.45751613
1.09,89702.5,683.51,4.762806452,15.45751613
1.21,89702.5,683.51,4.762806452,15.45751613
1.2,89702.5,683.51,4.762806452,15.45751613
1.06,89702.5,683.51,4.762806452,15.45751613
1.08,89702.5,683.51,4.762806452,15.45751613
1.16,89702.5,683.51,4.762806452,15.45751613
1.26,89702.5,683.51,4.762806452,15.45751613
1.16,89702.5,683.51,4.762806452,15.45751613
1.03,89702.5,683.51,4.762806452,15.45751613
1.01,89702.5,683.51,4.762806452,15.45751613
1.18,102155.66,712.25,6.067836257,16.84994152
1.16,102155.66,712.25,6.067836257,16.84994152
1.02,102155.66,712.25,6.067836257,16.84994152
1.07,102155.66,712.25,6.067836257,16.84994152
1.12,102155.66,712.25,6.067836257,16.84994152
1.1,102155.66,712.25,6.067836257,16.84994152
1.25,102155.66,712.25,6.067836257,16.84994152
1.29,102155.66,712.25,6.067836257,16.84994152
1.32,102155.66,712.25,6.067836257,16.84994152
1.1,102155.66,712.25,6.067836257,16.84994152
1.23,102155.66,712.25,6.067836257,16.84994152
1.1,102155.66,712.25,6.067836257,16.84994152
1.12,102155.66,712.25,6.067836257,16.84994152
1.42,102155.66,712.25,6.067836257,16.84994152
1.15,102155.66,712.25,6.067836257,16.84994152
1.06,102155.66,712.25,6.067836257,16.84994152
1.02,102155.66,712.25,6.067836257,16.84994152
1.28,115289.61,836.82,7.315078947,18.14039474
1.15,115289.61,836.82,7.315078947,18.14039474
1.17,115289.61,836.82,7.315078947,18.14039474
1.17,115289.61,836.82,7.315078947,18.14039474
1.36,115289.61,836.82,7.315078947,18.14039474
1.19,115289.61,836.82,7.315078947,18.14039474
1.36,115289.61,836.82,7.315078947,18.14039474
1.42,115289.61,836.82,7.315078947,18.14039474
1.12,115289.61,836.82,7.315078947,18.14039474
1.23,115289.61,836.82,7.315078947,18.14039474
1.21,115289.61,836.82,7.315078947,18.14039474
1.35,115289.61,836.82,7.315078947,18.14039474
1.01,115289.61,836.82,7.315078947,18.14039474
1.42,115289.61,836.82,7.315078947,18.14039474
1.36,115289.61,836.82,7.315078947,18.14039474
1.19,115289.61,836.82,7.315078947,18.14039474
1.43,115289.61,836.82,7.315078947,18.14039474
2.8,182859.97,1596.73,5.469401575,16.05179528
2.56,182859.97,1596.73,5.469401575,16.05179528
2.86,182859.97,1596.73,5.469401575,16.05179528
2.86,182859.97,1596.73,5.469401575,16.05179528
2.7,182859.97,1596.73,5.469401575,16.05179528
2.84,182859.97,1596.73,5.469401575,16.05179528
2.72,182859.97,1596.73,5.469401575,16.05179528
2.84,182859.97,1596.73,5.469401575,16.05179528
3.13,182859.97,1596.73,5.469401575,16.05179528
2.62,182859.97,1596.73,5.469401575,16.05179528
2.91,182859.97,1596.73,5.469401575,16.05179528
2.85,182859.97,1596.73,5.469401575,16.05179528
2.73,182859.97,1596.73,5.469401575,16.05179528
2.79,182859.97,1596.73,5.469401575,16.05179528
2.84,182859.97,1596.73,5.469401575,16.05179528
2.72,182859.97,1596.73,5.469401575,16.05179528
2.99,182859.97,1596.73,5.469401575,16.05179528
3.08,204365.85,1986.77,6.371832612,17.00424242
3.18,204365.85,1986.77,6.371832612,17.00424242
2.8,204365.85,1986.77,6.371832612,17.00424242
2.99,204365.85,1986.77,6.371832612,17.00424242
2.95,204365.85,1986.77,6.371832612,17.00424242
3.18,204365.85,1986.77,6.371832612,17.00424242
2.93,204365.85,1986.77,6.371832612,17.00424242
3.38,204365.85,1986.77,6.371832612,17.00424242
3.17,204365.85,1986.77,6.371832612,17.00424242
3.21,204365.85,1986.77,6.371832612,17.00424242
2.95,204365.85,1986.77,6.371832612,17.00424242
2.99,204365.85,1986.77,6.371832612,17.00424242
3.13,204365.85,1986.77,6.371832612,17.00424242
3.31,204365.85,1986.77,6.371832612,17.00424242
3.21,204365.85,1986.77,6.371832612,17.00424242
2.09,204365.85,1986.77,6.371832612,17.00424242
2.95,204365.85,1986.77,6.371832612,17.00424242
1.94,220702.91,2063.9,6.90857337,17.57595109
1.6,220702.91,2063.9,6.90857337,17.57595109
1.15,220702.91,2063.9,6.90857337,17.57595109
1.66,220702.91,2063.9,6.90857337,17.57595109
1.62,220702.91,2063.9,6.90857337,17.57595109
1.77,220702.91,2063.9,6.90857337,17.57595109
1.76,220702.91,2063.9,6.90857337,17.57595109
2.02,220702.91,2063.9,6.90857337,17.57595109
2.19,220702.91,2063.9,6.90857337,17.57595109
1.49,220702.91,2063.9,6.90857337,17.57595109
2.02,220702.91,2063.9,6.90857337,17.57595109
1.51,220702.91,2063.9,6.90857337,17.57595109
1.5,220702.91,2063.9,6.90857337,17.57595109
2.03,220702.91,2063.9,6.90857337,17.57595109
1.86,220702.91,2063.9,6.90857337,17.57595109
1.68,220702.91,2063.9,6.90857337,17.57595109
1.38,220702.91,2063.9,6.90857337,17.57595109
2.19,297866.57,2811.76,5.510158103,16.04932806
2.26,297866.57,2811.76,5.510158103,16.04932806
2.24,297866.57,2811.76,5.510158103,16.04932806
2.21,297866.57,2811.76,5.510158103,16.04932806
1.91,297866.57,2811.76,5.510158103,16.04932806
2.3,297866.57,2811.76,5.510158103,16.04932806
2.24,297866.57,2811.76,5.510158103,16.04932806
2.55,297866.57,2811.76,5.510158103,16.04932806
2.21,297866.57,2811.76,5.510158103,16.04932806
2.11,297866.57,2811.76,5.510158103,16.04932806
2.22,297866.57,2811.76,5.510158103,16.04932806
2.33,297866.57,2811.76,5.510158103,16.04932806
2.35,297866.57,2811.76,5.510158103,16.04932806
2.47,297866.57,2811.76,5.510158103,16.04932806
2.39,297866.57,2811.76,5.510158103,16.04932806
2.28,297866.57,2811.76,5.510158103,16.04932806
1.78,297866.57,2811.76,5.510158103,16.04932806
1.65,310590.38,2968.34,5.923658071,16.46616046
1.74,310590.38,2968.34,5.923658071,16.46616046
1.87,310590.38,2968.34,5.923658071,16.46616046
1.92,310590.38,2968.34,5.923658071,16.46616046
1.58,310590.38,2968.34,5.923658071,16.46616046
1.79,310590.38,2968.34,5.923658071,16.46616046
2.12,310590.38,2968.34,5.923658071,16.46616046
2.15,310590.38,2968.34,5.923658071,16.46616046
1.67,310590.38,2968.34,5.923658071,16.46616046
2.12,310590.38,2968.34,5.923658071,16.46616046
2.04,310590.38,2968.34,5.923658071,16.46616046
1.76,310590.38,2968.34,5.923658071,16.46616046
2.06,310590.38,2968.34,5.923658071,16.46616046
2.07,310590.38,2968.34,5.923658071,16.46616046
1.8,310590.38,2968.34,5.923658071,16.46616046
1.99,310590.38,2968.34,5.923658071,16.46616046
1.47,310590.38,2968.34,5.923658071,16.46616046
1.01,323710.46,3057.78,6.306201479,16.86260628
1.05,323710.46,3057.78,6.306201479,16.86260628
1.28,323710.46,3057.78,6.306201479,16.86260628
1.18,323710.46,3057.78,6.306201479,16.86260628
1.11,323710.46,3057.78,6.306201479,16.86260628
1.06,323710.46,3057.78,6.306201479,16.86260628
1.39,323710.46,3057.78,6.306201479,16.86260628
1.35,323710.46,3057.78,6.306201479,16.86260628
1.14,323710.46,3057.78,6.306201479,16.86260628
1.18,323710.46,3057.78,6.306201479,16.86260628
1.33,323710.46,3057.78,6.306201479,16.86260628
1.27,323710.46,3057.78,6.306201479,16.86260628
1.06,323710.46,3057.78,6.306201479,16.86260628
1.16,323710.46,3057.78,6.306201479,16.86260628
1.16,323710.46,3057.78,6.306201479,16.86260628
1.16,323710.46,3057.78,6.306201479,16.86260628
0.9,323710.46,3057.78,6.306201479,16.86260628
0.67,333422.21,3177.75,6.632578616,17.15107817
0.87,333422.21,3177.75,6.632578616,17.15107817
0.85,333422.21,3177.75,6.632578616,17.15107817
0.86,333422.21,3177.75,6.632578616,17.15107817
0.83,333422.21,3177.75,6.632578616,17.15107817
0.84,333422.21,3177.75,6.632578616,17.15107817
0.8,333422.21,3177.75,6.632578616,17.15107817
0.88,333422.21,3177.75,6.632578616,17.15107817
0.86,333422.21,3177.75,6.632578616,17.15107817
0.78,333422.21,3177.75,6.632578616,17.15107817
0.94,333422.21,3177.75,6.632578616,17.15107817
0.87,333422.21,3177.75,6.632578616,17.15107817
0.92,333422.21,3177.75,6.632578616,17.15107817
0.91,333422.21,3177.75,6.632578616,17.15107817
0.8,333422.21,3177.75,6.632578616,17.15107817
0.82,333422.21,3177.75,6.632578616,17.15107817
0.73,333422.21,3177.75,6.632578616,17.15107817
1.98,120668.5,1674.51,6.559923664,16.77180662
2.01,120668.5,1674.51,6.559923664,16.77180662
2.62,120668.5,1674.51,6.559923664,16.77180662
2.73,120668.5,1674.51,6.559923664,16.77180662
2.26,120668.5,1674.51,6.559923664,16.77180662
2.47,120668.5,1674.51,6.559923664,16.77180662
1.25,130584.37,1840.67,7.133056872,17.32080569
1.12,130584.37,1840.67,7.133056872,17.32080569
1.29,130584.37,1840.67,7.133056872,17.32080569
1.36,130584.37,1840.67,7.133056872,17.32080569
1.16,130584.37,1840.67,7.133056872,17.32080569
1.1,130584.37,1840.67,7.133056872,17.32080569
1.49,143581.62,1933.6,7.965714286,18.24795604
1.3,143581.62,1933.6,7.965714286,18.24795604
1.42,143581.62,1933.6,7.965714286,18.24795604
1.53,143581.62,1933.6,7.965714286,18.24795604
1.37,143581.62,1933.6,7.965714286,18.24795604
1.29,143581.62,1933.6,7.965714286,18.24795604
0.7,157547.41,2013.38,8.579391481,18.96014199
0.55,157547.41,2013.38,8.579391481,18.96014199
0.64,157547.41,2013.38,8.579391481,18.96014199
0.71,157547.41,2013.38,8.579391481,18.96014199
0.73,157547.41,2013.38,8.579391481,18.96014199
0.59,157547.41,2013.38,8.579391481,18.96014199
2.88,235055.43,3272.48,5.715183246,16.21633508
2.87,235055.43,3272.48,5.715183246,16.21633508
2.78,235055.43,3272.48,5.715183246,16.21633508
2.47,235055.43,3272.48,5.715183246,16.21633508
2.36,235055.43,3272.48,5.715183246,16.21633508
2.43,235055.43,3272.48,5.715183246,16.21633508
2.54,235055.43,3272.48,5.715183246,16.21633508
2.83,235055.43,3272.48,5.715183246,16.21633508
2.5,235055.43,3272.48,5.715183246,16.21633508
2.55,235055.43,3272.48,5.715183246,16.21633508
1.43,244971.3,3438.64,6.051071879,16.52880202
1.35,244971.3,3438.64,6.051071879,16.52880202
1.33,244971.3,3438.64,6.051071879,16.52880202
1.2,244971.3,3438.64,6.051071879,16.52880202
1.21,244971.3,3438.64,6.051071879,16.52880202
1.27,244971.3,3438.64,6.051071879,16.52880202
1.35,244971.3,3438.64,6.051071879,16.52880202
1.32,244971.3,3438.64,6.051071879,16.52880202
1.46,244971.3,3438.64,6.051071879,16.52880202
1.26,244971.3,3438.64,6.051071879,16.52880202
1.99,257968.55,3531.57,6.552966102,17.07116223
1.79,257968.55,3531.57,6.552966102,17.07116223
1.78,257968.55,3531.57,6.552966102,17.07116223
1.62,257968.55,3531.57,6.552966102,17.07116223
1.78,257968.55,3531.57,6.552966102,17.07116223
1.8,257968.55,3531.57,6.552966102,17.07116223
1.87,257968.55,3531.57,6.552966102,17.07116223
1.84,257968.55,3531.57,6.552966102,17.07116223
1.98,257968.55,3531.57,6.552966102,17.07116223
1.72,257968.55,3531.57,6.552966102,17.07116223
1.17,271934.34,3611.35,6.965266204,17.52929398
1.16,271934.34,3611.35,6.965266204,17.52929398
1.04,271934.34,3611.35,6.965266204,17.52929398
0.86,271934.34,3611.35,6.965266204,17.52929398
1.03,271934.34,3611.35,6.965266204,17.52929398
0.99,271934.34,3611.35,6.965266204,17.52929398
0.98,271934.34,3611.35,6.965266204,17.52929398
1.13,271934.34,3611.35,6.965266204,17.52929398
1.16,271934.34,3611.35,6.965266204,17.52929398
0.99,271934.34,3611.35,6.965266204,17.52929398
2,244241.54,2239.92,5.165557012,16.24311927
1.84,244241.54,2239.92,5.165557012,16.24311927
1.85,244241.54,2239.92,5.165557012,16.24311927
1.84,244241.54,2239.92,5.165557012,16.24311927
1.95,244241.54,2239.92,5.165557012,16.24311927
1.95,244241.54,2239.92,5.165557012,16.24311927
1.88,244241.54,2239.92,5.165557012,16.24311927
1.84,244241.54,2239.92,5.165557012,16.24311927
1.74,244241.54,2239.92,5.165557012,16.24311927
1.85,244241.54,2239.92,5.165557012,16.24311927
1.93,255616.65,2365.86,5.618764187,16.68960908
1.8,255616.65,2365.86,5.618764187,16.68960908
1.81,255616.65,2365.86,5.618764187,16.68960908
1.75,255616.65,2365.86,5.618764187,16.68960908
1.76,255616.65,2365.86,5.618764187,16.68960908
1.72,255616.65,2365.86,5.618764187,16.68960908
1.71,255616.65,2365.86,5.618764187,16.68960908
1.69,255616.65,2365.86,5.618764187,16.68960908
1.68,255616.65,2365.86,5.618764187,16.68960908
1.19,255616.65,2365.86,5.618764187,16.68960908
1.77,269016.87,2574.02,6.122321644,17.21613059
1.66,269016.87,2574.02,6.122321644,17.21613059
1.63,269016.87,2574.02,6.122321644,17.21613059
1.44,269016.87,2574.02,6.122321644,17.21613059
1.53,269016.87,2574.02,6.122321644,17.21613059
1.67,269016.87,2574.02,6.122321644,17.21613059
1.58,269016.87,2574.02,6.122321644,17.21613059
1.58,269016.87,2574.02,6.122321644,17.21613059
1.56,269016.87,2574.02,6.122321644,17.21613059
1.26,269016.87,2574.02,6.122321644,17.21613059
1.09,285825.46,2634.73,6.606260069,17.79072497
1.03,285825.46,2634.73,6.606260069,17.79072497
1,285825.46,2634.73,6.606260069,17.79072497
0.94,285825.46,2634.73,6.606260069,17.79072497
0.97,285825.46,2634.73,6.606260069,17.79072497
0.99,285825.46,2634.73,6.606260069,17.79072497
1.16,285825.46,2634.73,6.606260069,17.79072497
0.84,285825.46,2634.73,6.606260069,17.79072497
0.94,285825.46,2634.73,6.606260069,17.79072497
0.66,285825.46,2634.73,6.606260069,17.79072497
1.68,361996.1,3569.09,5.291709251,16.34720705
1.37,361996.1,3569.09,5.291709251,16.34720705
1.46,361996.1,3569.09,5.291709251,16.34720705
1.36,361996.1,3569.09,5.291709251,16.34720705
1.31,361996.1,3569.09,5.291709251,16.34720705
1.3,361996.1,3569.09,5.291709251,16.34720705
1.05,361996.1,3569.09,5.291709251,16.34720705
1.41,361996.1,3569.09,5.291709251,16.34720705
1.42,361996.1,3569.09,5.291709251,16.34720705
1.36,361996.1,3569.09,5.291709251,16.34720705
1.16,372266.78,3715.69,5.548177128,16.59960447
1.05,372266.78,3715.69,5.548177128,16.59960447
1.02,372266.78,3715.69,5.548177128,16.59960447
1.03,372266.78,3715.69,5.548177128,16.59960447
1.08,372266.78,3715.69,5.548177128,16.59960447
1.02,372266.78,3715.69,5.548177128,16.59960447
1.06,372266.78,3715.69,5.548177128,16.59960447
0.83,372266.78,3715.69,5.548177128,16.59960447
1.13,372266.78,3715.69,5.548177128,16.59960447
0.69,372266.78,3715.69,5.548177128,16.59960447
0.92,383493.75,3817.77,5.859210747,16.93473552
1.15,383493.75,3817.77,5.859210747,16.93473552
1.04,383493.75,3817.77,5.859210747,16.93473552
1.11,383493.75,3817.77,5.859210747,16.93473552
0.97,383493.75,3817.77,5.859210747,16.93473552
1.12,383493.75,3817.77,5.859210747,16.93473552
1.11,383493.75,3817.77,5.859210747,16.93473552
0.97,383493.75,3817.77,5.859210747,16.93473552
1.07,383493.75,3817.77,5.859210747,16.93473552
0.69,383493.75,3817.77,5.859210747,16.93473552
0.79,400987.9,3982.19,6.248983051,17.34995157
0.78,400987.9,3982.19,6.248983051,17.34995157
0.86,400987.9,3982.19,6.248983051,17.34995157
0.88,400987.9,3982.19,6.248983051,17.34995157
0.93,400987.9,3982.19,6.248983051,17.34995157
0.81,400987.9,3982.19,6.248983051,17.34995157
0.85,400987.9,3982.19,6.248983051,17.34995157
0.77,400987.9,3982.19,6.248983051,17.34995157
0.75,400987.9,3982.19,6.248983051,17.34995157
0.78,400987.9,3982.19,6.248983051,17.34995157
2.72,79771.91,996.35,3.253768116,14.35050725
2.77,79771.91,996.35,3.253768116,14.35050725
2.46,79771.91,996.35,3.253768116,14.35050725
2.71,79771.91,996.35,3.253768116,14.35050725
2.31,79771.91,996.35,3.253768116,14.35050725
2.34,79771.91,996.35,3.253768116,14.35050725
2.3,79771.91,996.35,3.253768116,14.35050725
2.55,79771.91,996.35,3.253768116,14.35050725
2.53,79771.91,996.35,3.253768116,14.35050725
2.42,79771.91,996.35,3.253768116,14.35050725
2.52,79771.91,996.35,3.253768116,14.35050725
2.57,79771.91,996.35,3.253768116,14.35050725
2.24,79771.91,996.35,3.253768116,14.35050725
1.71,93811.12,1087.45,4.524516129,15.80587097
1.84,93811.12,1087.45,4.524516129,15.80587097
1.73,93811.12,1087.45,4.524516129,15.80587097
1.67,93811.12,1087.45,4.524516129,15.80587097
1.76,93811.12,1087.45,4.524516129,15.80587097
1.67,93811.12,1087.45,4.524516129,15.80587097
1.73,93811.12,1087.45,4.524516129,15.80587097
1.8,93811.12,1087.45,4.524516129,15.80587097
1.67,93811.12,1087.45,4.524516129,15.80587097
1.57,93811.12,1087.45,4.524516129,15.80587097
1.72,93811.12,1087.45,4.524516129,15.80587097
1.4,93811.12,1087.45,4.524516129,15.80587097
1.64,93811.12,1087.45,5.868542274,17.28763848
1.57,106233.46,1211.66,5.868542274,17.28763848
1.4,106233.46,1211.66,5.868542274,17.28763848
1.52,106233.46,1211.66,5.868542274,17.28763848
1.43,106233.46,1211.66,5.868542274,17.28763848
1.49,106233.46,1211.66,5.868542274,17.28763848
1.5,106233.46,1211.66,5.868542274,17.28763848
1.38,106233.46,1211.66,5.868542274,17.28763848
1.27,106233.46,1211.66,5.868542274,17.28763848
1.41,106233.46,1211.66,5.868542274,17.28763848
1.4,106233.46,1211.66,5.868542274,17.28763848
1.22,106233.46,1211.66,5.868542274,17.28763848
1.39,106233.46,1211.66,5.868542274,17.28763848
1.46,106233.46,1211.66,5.868542274,17.28763848
0.6,120950.35,1272.58,6.756973684,18.39823684
0.57,120950.35,1272.58,6.756973684,18.39823684
