,State,City,Date Sown,Variety,Date of Cut,Julian Day,Yield (tons/acre),Time Since Sown (Days),Time Since Last Harvest (Days),Total Radiation (W/m^2),Total Rainfall (mm),Avg Air Temp (C),Avg Min Temp (C),Avg Max Temp (C),Harvested in Sown Year,First Date of Season,Percent Cover (%),,Class
602,South Dakota,Watertown,4/3/1999,AlfaStar,8/3/2000,216,0.78,488,27,,,,,,,,,,
603,South Dakota,Watertown,4/3/1999,645-11,8/3/2000,216,0.72,488,27,,,,,,,,,,
604,South Dakota,Watertown,4/3/1999,Garst 620,8/3/2000,216,0.74,488,27,,,,,,,,,,
605,South Dakota,Watertown,4/3/1999,Pioneer Brand 53Q60,8/3/2000,216,0.77,488,27,,,,,,,,,,
606,South Dakota,Watertown,4/3/1999,Rebound 4.2,8/3/2000,216,0.72,488,27,,,,,,,,,,
607,South Dakota,Watertown,4/3/1999,WinterStar,8/3/2000,216,0.74,488,27,,,,,,,,,,
608,South Dakota,Watertown,4/3/1999,Garst 6410,8/3/2000,216,0.75,488,27,,,,,,,,,,
609,South Dakota,Watertown,4/3/1999,GH 766,8/3/2000,216,0.75,488,27,,,,,,,,,,
610,South Dakota,Watertown,4/3/1999,Abound,8/3/2000,216,0.73,488,27,,,,,,,,,,
611,South Dakota,Watertown,4/3/1999,FQ 314,8/3/2000,216,0.77,488,27,,,,,,,,,,
612,South Dakota,Watertown,4/3/1999,Garst 6420,8/3/2000,216,0.76,488,27,,,,,,,,,,
613,South Dakota,Watertown,4/3/1999,Pioneer Brand 54V54,8/3/2000,216,0.77,488,27,,,,,,,,,,
614,South Dakota,Watertown,4/3/1999,FQ 315,8/3/2000,216,0.74,488,27,,,,,,,,,,
615,South Dakota,Watertown,4/3/1999,WL232 HQ,8/3/2000,216,0.71,488,27,,,,,,,,,,
616,South Dakota,Watertown,4/3/1999,Macon,8/3/2000,216,0.68,488,27,,,,,,,,,,
617,South Dakota,Watertown,4/3/1999,Excalibur II,8/3/2000,216,0.73,488,27,,,,,,,,,,
618,South Dakota,Watertown,4/3/1999,Sprint,8/3/2000,216,0.77,488,27,,,,,,,,,,
619,South Dakota,Watertown,4/3/1999,Legend Gold,8/3/2000,216,0.74,488,27,,,,,,,,,,
620,South Dakota,Watertown,4/3/1999,DK140,8/3/2000,216,0.72,488,27,,,,,,,,,,
621,South Dakota,Watertown,4/3/1999,WinterKing,8/3/2000,216,0.72,488,27,,,,,,,,,,
622,South Dakota,Watertown,4/3/1999,A-395,8/3/2000,216,0.75,488,27,,,,,,,,,,
623,South Dakota,Watertown,4/3/1999,DK124,8/3/2000,216,0.75,488,27,,,,,,,,,,
624,South Dakota,Watertown,4/3/1999,Vernal,8/3/2000,216,0.75,488,27,,,,,,,,,,
625,South Dakota,Watertown,4/3/1999,Award,8/3/2000,216,0.66,488,27,,,,,,,,,,
626,South Dakota,Watertown,4/3/1999,TMF 421,8/3/2000,216,0.74,488,27,,,,,,,,,,
627,South Dakota,Beresford,4/28/2000,Excel,5/29/2001,149,1.89,395,0,,,,,,,,,,
628,South Dakota,Beresford,4/28/2000,Garst 6420,5/29/2001,149,1.86,395,0,,,,,,,,,,
629,South Dakota,Beresford,4/28/2000,Goldrush 747,5/29/2001,149,1.74,395,0,,,,,,,,,,
630,South Dakota,Beresford,4/28/2000,Husky Supreme,5/29/2001,149,1.75,395,0,,,,,,,,,,
631,South Dakota,Beresford,4/28/2000,GH 750,5/29/2001,149,1.79,395,0,,,,,,,,,,
632,South Dakota,Beresford,4/28/2000,Shaw,5/29/2001,149,1.69,395,0,,,,,,,,,,
633,South Dakota,Beresford,4/28/2000,645-II,5/29/2001,149,1.77,395,0,,,,,,,,,,
634,South Dakota,Beresford,4/28/2000,Frontier 2000,5/29/2001,149,1.57,395,0,,,,,,,,,,
635,South Dakota,Beresford,4/28/2000,Garst 6410,5/29/2001,149,1.84,395,0,,,,,,,,,,
636,South Dakota,Beresford,4/28/2000,Multiplier 3,5/29/2001,149,1.65,395,0,,,,,,,,,,
637,South Dakota,Beresford,4/28/2000,Pioneer Brand 53H81,5/29/2001,149,1.68,395,0,,,,,,,,,,
638,South Dakota,Beresford,4/28/2000,Pioneer Brand 53V08,5/29/2001,149,1.88,395,0,,,,,,,,,,
639,South Dakota,Beresford,4/28/2000,Vernal,5/29/2001,149,1.87,395,0,,,,,,,,,,
640,South Dakota,Beresford,4/28/2000,Maverick,5/29/2001,149,1.71,395,0,,,,,,,,,,
641,South Dakota,Beresford,4/28/2000,Legend Gold,5/29/2001,149,1.81,395,0,,,,,,,,,,
642,South Dakota,Beresford,4/28/2000,MT 9503,5/29/2001,149,1.88,395,0,,,,,,,,,,
643,South Dakota,Beresford,4/28/2000,CW 94008,5/29/2001,149,1.78,395,0,,,,,,,,,,
644,South Dakota,Beresford,4/28/2000,CW 54033,5/29/2001,149,1.71,395,0,,,,,,,,,,
645,South Dakota,Beresford,4/28/2000,CW 64049,5/29/2001,149,1.73,395,0,,,,,,,,,,
646,South Dakota,Beresford,4/28/2000,CW 74040,5/29/2001,149,1.79,395,0,,,,,,,,,,
647,South Dakota,Beresford,4/28/2000,CW 64026,5/29/2001,149,1.78,395,0,,,,,,,,,,
648,South Dakota,Beresford,4/28/2000,CW 73029,5/29/2001,149,1.82,395,0,,,,,,,,,,
649,South Dakota,Beresford,4/28/2000,CW 64004,5/29/2001,149,1.77,395,0,,,,,,,,,,
650,South Dakota,Beresford,4/28/2000,ZG 9840,5/29/2001,149,1.89,395,0,,,,,,,,,,
651,South Dakota,Beresford,4/28/2000,CW 75044,5/29/2001,149,1.63,395,0,,,,,,,,,,
652,South Dakota,Beresford,4/28/2000,Excel,7/11/2001,192,2.78,438,43,,,,,,,,,,
653,South Dakota,Beresford,4/28/2000,Garst 6420,7/11/2001,192,2.77,438,43,,,,,,,,,,
654,South Dakota,Beresford,4/28/2000,Goldrush 747,7/11/2001,192,2.82,438,43,,,,,,,,,,
655,South Dakota,Beresford,4/28/2000,Husky Supreme,7/11/2001,192,2.75,438,43,,,,,,,,,,
656,South Dakota,Beresford,4/28/2000,GH 750,7/11/2001,192,2.77,438,43,,,,,,,,,,
657,South Dakota,Beresford,4/28/2000,Shaw,7/11/2001,192,2.66,438,43,,,,,,,,,,
658,South Dakota,Beresford,4/28/2000,645-II,7/11/2001,192,2.63,438,43,,,,,,,,,,
659,South Dakota,Beresford,4/28/2000,Frontier 2000,7/11/2001,192,2.65,438,43,,,,,,,,,,
660,South Dakota,Beresford,4/28/2000,Garst 6410,7/11/2001,192,2.54,438,43,,,,,,,,,,
661,South Dakota,Beresford,4/28/2000,Multiplier 3,7/11/2001,192,2.53,438,43,,,,,,,,,,
662,South Dakota,Beresford,4/28/2000,Pioneer Brand 53H81,7/11/2001,192,2.59,438,43,,,,,,,,,,
663,South Dakota,Beresford,4/28/2000,Pioneer Brand 53V08,7/11/2001,192,2.52,438,43,,,,,,,,,,
664,South Dakota,Beresford,4/28/2000,Vernal,7/11/2001,192,2.44,438,43,,,,,,,,,,
665,South Dakota,Beresford,4/28/2000,Maverick,7/11/2001,192,2.33,438,43,,,,,,,,,,
666,South Dakota,Beresford,4/28/2000,Legend Gold,7/11/2001,192,2.41,438,43,,,,,,,,,,
667,South Dakota,Beresford,4/28/2000,MT 9503,7/11/2001,192,2.73,438,43,,,,,,,,,,
668,South Dakota,Beresford,4/28/2000,CW 94008,7/11/2001,192,2.63,438,43,,,,,,,,,,
669,South Dakota,Beresford,4/28/2000,CW 54033,7/11/2001,192,2.71,438,43,,,,,,,,,,
670,South Dakota,Beresford,4/28/2000,CW 64049,7/11/2001,192,2.52,438,43,,,,,,,,,,
671,South Dakota,Beresford,4/28/2000,CW 74040,7/11/2001,192,2.56,438,43,,,,,,,,,,
672,South Dakota,Beresford,4/28/2000,CW 64026,7/11/2001,192,2.38,438,43,,,,,,,,,,
673,South Dakota,Beresford,4/28/2000,CW 73029,7/11/2001,192,2.52,438,43,,,,,,,,,,
674,South Dakota,Beresford,4/28/2000,CW 64004,7/11/2001,192,2.41,438,43,,,,,,,,,,
675,South Dakota,Beresford,4/28/2000,ZG 9840,7/11/2001,192,2.3,438,43,,,,,,,,,,
676,South Dakota,Beresford,4/28/2000,CW 75044,7/11/2001,192,2.21,438,43,,,,,,,,,,
677,South Dakota,Beresford,4/28/2000,Excel,8/7/2001,219,1.17,465,27,,,,,,,,,,
678,South Dakota,Beresford,4/28/2000,Garst 6420,8/7/2001,219,1.05,465,27,,,,,,,,,,
679,South Dakota,Beresford,4/28/2000,Goldrush 747,8/7/2001,219,1.03,465,27,,,,,,,,,,
680,South Dakota,Beresford,4/28/2000,Husky Supreme,8/7/2001,219,0.96,465,27,,,,,,,,,,
681,South Dakota,Beresford,4/28/2000,GH 750,8/7/2001,219,1.05,465,27,,,,,,,,,,
682,South Dakota,Beresford,4/28/2000,Shaw,8/7/2001,219,0.97,465,27,,,,,,,,,,
683,South Dakota,Beresford,4/28/2000,645-II,8/7/2001,219,0.94,465,27,,,,,,,,,,
684,South Dakota,Beresford,4/28/2000,Frontier 2000,8/7/2001,219,1.02,465,27,,,,,,,,,,
685,South Dakota,Beresford,4/28/2000,Garst 6410,8/7/2001,219,0.92,465,27,,,,,,,,,,
686,South Dakota,Beresford,4/28/2000,Multiplier 3,8/7/2001,219,1.05,465,27,,,,,,,,,,
687,South Dakota,Beresford,4/28/2000,Pioneer Brand 53H81,8/7/2001,219,0.9,465,27,,,,,,,,,,
688,South Dakota,Beresford,4/28/2000,Pioneer Brand 53V08,8/7/2001,219,0.92,465,27,,,,,,,,,,
689,South Dakota,Beresford,4/28/2000,Vernal,8/7/2001,219,0.91,465,27,,,,,,,,,,
690,South Dakota,Beresford,4/28/2000,Maverick,8/7/2001,219,0.86,465,27,,,,,,,,,,
691,South Dakota,Beresford,4/28/2000,Legend Gold,8/7/2001,219,0.86,465,27,,,,,,,,,,
692,South Dakota,Beresford,4/28/2000,MT 9503,8/7/2001,219,1.03,465,27,,,,,,,,,,
693,South Dakota,Beresford,4/28/2000,CW 94008,8/7/2001,219,1.06,465,27,,,,,,,,,,
694,South Dakota,Beresford,4/28/2000,CW 54033,8/7/2001,219,1.01,465,27,,,,,,,,,,
695,South Dakota,Beresford,4/28/2000,CW 64049,8/7/2001,219,1.02,465,27,,,,,,,,,,
696,South Dakota,Beresford,4/28/2000,CW 74040,8/7/2001,219,0.97,465,27,,,,,,,,,,
697,South Dakota,Beresford,4/28/2000,CW 64026,8/7/2001,219,0.99,465,27,,,,,,,,,,
698,South Dakota,Beresford,4/28/2000,CW 73029,8/7/2001,219,0.94,465,27,,,,,,,,,,
699,South Dakota,Beresford,4/28/2000,CW 64004,8/7/2001,219,0.98,465,27,,,,,,,,,,
700,South Dakota,Beresford,4/28/2000,ZG 9840,8/7/2001,219,0.83,465,27,,,,,,,,,,
701,South Dakota,Beresford,4/28/2000,CW 75044,8/7/2001,219,0.91,465,27,,,,,,,,,,
702,South Dakota,Beresford,4/28/2000,Excel,9/25/2001,268,1.22,514,49,,,,,,,,,,
703,South Dakota,Beresford,4/28/2000,Garst 6420,9/25/2001,268,1.07,514,49,,,,,,,,,,
704,South Dakota,Beresford,4/28/2000,Goldrush 747,9/25/2001,268,1.03,514,49,,,,,,,,,,
705,South Dakota,Beresford,4/28/2000,Husky Supreme,9/25/2001,268,1.07,514,49,,,,,,,,,,
706,South Dakota,Beresford,4/28/2000,GH 750,9/25/2001,268,0.99,514,49,,,,,,,,,,
707,South Dakota,Beresford,4/28/2000,Shaw,9/25/2001,268,1.03,514,49,,,,,,,,,,
708,South Dakota,Beresford,4/28/2000,645-II,9/25/2001,268,0.89,514,49,,,,,,,,,,
709,South Dakota,Beresford,4/28/2000,Frontier 2000,9/25/2001,268,1.1,514,49,,,,,,,,,,
710,South Dakota,Beresford,4/28/2000,Garst 6410,9/25/2001,268,0.83,514,49,,,,,,,,,,
711,South Dakota,Beresford,4/28/2000,Multiplier 3,9/25/2001,268,0.96,514,49,,,,,,,,,,
712,South Dakota,Beresford,4/28/2000,Pioneer Brand 53H81,9/25/2001,268,0.89,514,49,,,,,,,,,,
713,South Dakota,Beresford,4/28/2000,Pioneer Brand 53V08,9/25/2001,268,0.77,514,49,,,,,,,,,,
714,South Dakota,Beresford,4/28/2000,Vernal,9/25/2001,268,0.7,514,49,,,,,,,,,,
715,South Dakota,Beresford,4/28/2000,Maverick,9/25/2001,268,0.81,514,49,,,,,,,,,,
716,South Dakota,Beresford,4/28/2000,Legend Gold,9/25/2001,268,0.71,514,49,,,,,,,,,,
717,South Dakota,Beresford,4/28/2000,MT 9503,9/25/2001,268,0.99,514,49,,,,,,,,,,
718,South Dakota,Beresford,4/28/2000,CW 94008,9/25/2001,268,1.16,514,49,,,,,,,,,,
719,South Dakota,Beresford,4/28/2000,CW 54033,9/25/2001,268,1.13,514,49,,,,,,,,,,
720,South Dakota,Beresford,4/28/2000,CW 64049,9/25/2001,268,0.94,514,49,,,,,,,,,,
721,South Dakota,Beresford,4/28/2000,CW 74040,9/25/2001,268,0.95,514,49,,,,,,,,,,
722,South Dakota,Beresford,4/28/2000,CW 64026,9/25/2001,268,0.84,514,49,,,,,,,,,,
723,South Dakota,Beresford,4/28/2000,CW 73029,9/25/2001,268,0.84,514,49,,,,,,,,,,
724,South Dakota,Beresford,4/28/2000,CW 64004,9/25/2001,268,0.81,514,49,,,,,,,,,,
725,South Dakota,Beresford,4/28/2000,ZG 9840,9/25/2001,268,0.6,514,49,,,,,,,,,,
726,South Dakota,Beresford,4/28/2000,CW 75044,9/25/2001,268,0.85,514,49,,,,,,,,,,
727,South Dakota,Highmore,5/5/1998,WL 324,6/1/2001,152,1.77,1122,329,,,,,,,,,,
728,South Dakota,Highmore,5/5/1998,MagnumV,6/1/2001,152,1.88,1122,329,,,,,,,,,,
729,South Dakota,Highmore,5/5/1998,WL 232HQ,6/1/2001,152,1.91,1122,329,,,,,,,,,,
730,South Dakota,Highmore,5/5/1998,Pioneer Brand 53Q60,6/1/2001,152,1.76,1122,329,,,,,,,,,,
731,South Dakota,Highmore,5/5/1998,WL 325HQ,6/1/2001,152,1.68,1122,329,,,,,,,,,,
732,South Dakota,Highmore,5/5/1998,Goldrush 747,6/1/2001,152,1.91,1122,329,,,,,,,,,,
733,South Dakota,Highmore,5/5/1998,Vernal,6/1/2001,152,1.92,1122,329,,,,,,,,,,
734,South Dakota,Highmore,5/5/1998,Garst 620,6/1/2001,152,1.72,1122,329,,,,,,,,,,
735,South Dakota,Highmore,5/5/1998,Pioneer Brand 53V63,6/1/2001,152,2,1122,329,,,,,,,,,,
736,South Dakota,Highmore,5/5/1998,Husky Supreme,6/1/2001,152,1.76,1122,329,,,,,,,,,,
737,South Dakota,Highmore,5/5/1998,TMF 421,6/1/2001,152,1.79,1122,329,,,,,,,,,,
738,South Dakota,Highmore,5/5/1998,DK140,6/1/2001,152,1.64,1122,329,,,,,,,,,,
739,South Dakota,Highmore,5/5/1998,TMF Multiplier II,6/1/2001,152,1.88,1122,329,,,,,,,,,,
740,South Dakota,Highmore,5/5/1998,Frontier 2000,6/1/2001,152,1.6,1122,329,,,,,,,,,,
741,South Dakota,Highmore,5/5/1998,CW72005,6/1/2001,152,1.81,1122,329,,,,,,,,,,
742,South Dakota,Highmore,5/5/1998,CW5321,6/1/2001,152,1.82,1122,329,,,,,,,,,,
743,South Dakota,Highmore,5/5/1998,CW72008,6/1/2001,152,1.58,1122,329,,,,,,,,,,
744,South Dakota,Highmore,5/5/1998,CW5236,6/1/2001,152,1.63,1122,329,,,,,,,,,,
745,South Dakota,Highmore,5/5/1998,WL 324,7/12/2001,193,1.37,1163,41,,,,,,,,,,
746,South Dakota,Highmore,5/5/1998,MagnumV,7/12/2001,193,1.15,1163,41,,,,,,,,,,
747,South Dakota,Highmore,5/5/1998,WL 232HQ,7/12/2001,193,1.36,1163,41,,,,,,,,,,
748,South Dakota,Highmore,5/5/1998,Pioneer Brand 53Q60,7/12/2001,193,1.13,1163,41,,,,,,,,,,
749,South Dakota,Highmore,5/5/1998,WL 325HQ,7/12/2001,193,1.27,1163,41,,,,,,,,,,
750,South Dakota,Highmore,5/5/1998,Goldrush 747,7/12/2001,193,1.13,1163,41,,,,,,,,,,
751,South Dakota,Highmore,5/5/1998,Vernal,7/12/2001,193,1.05,1163,41,,,,,,,,,,
752,South Dakota,Highmore,5/5/1998,Garst 620,7/12/2001,193,1.14,1163,41,,,,,,,,,,
753,South Dakota,Highmore,5/5/1998,Pioneer Brand 53V63,7/12/2001,193,1.1,1163,41,,,,,,,,,,
754,South Dakota,Highmore,5/5/1998,Husky Supreme,7/12/2001,193,1,1163,41,,,,,,,,,,
755,South Dakota,Highmore,5/5/1998,TMF 421,7/12/2001,193,0.99,1163,41,,,,,,,,,,
756,South Dakota,Highmore,5/5/1998,DK140,7/12/2001,193,0.83,1163,41,,,,,,,,,,
757,South Dakota,Highmore,5/5/1998,TMF Multiplier II,7/12/2001,193,0.91,1163,41,,,,,,,,,,
758,South Dakota,Highmore,5/5/1998,Frontier 2000,7/12/2001,193,1.02,1163,41,,,,,,,,,,
759,South Dakota,Highmore,5/5/1998,CW72005,7/12/2001,193,1.29,1163,41,,,,,,,,,,
760,South Dakota,Highmore,5/5/1998,CW5321,7/12/2001,193,1.28,1163,41,,,,,,,,,,
761,South Dakota,Highmore,5/5/1998,CW72008,7/12/2001,193,1.04,1163,41,,,,,,,,,,
762,South Dakota,Highmore,5/5/1998,CW5236,7/12/2001,193,0.99,1163,41,,,,,,,,,,
763,South Dakota,Watertown,4/3/1999,ABT 350,5/31/2001,151,1.76,788,300,,,,,,,,,,
764,South Dakota,Watertown,4/3/1999,Rebound 4.2,5/31/2001,151,1.63,788,300,,,,,,,,,,
765,South Dakota,Watertown,4/3/1999,645-11,5/31/2001,151,1.62,788,300,,,,,,,,,,
766,South Dakota,Watertown,4/3/1999,Garst 6420,5/31/2001,151,1.81,788,300,,,,,,,,,,
767,South Dakota,Watertown,4/3/1999,Garst 620,5/31/2001,151,1.7,788,300,,,,,,,,,,
768,South Dakota,Watertown,4/3/1999,Pioneer Brand 53Q60,5/31/2001,151,1.54,788,300,,,,,,,,,,
769,South Dakota,Watertown,4/3/1999,AlfaStar,5/31/2001,151,1.6,788,300,,,,,,,,,,
770,South Dakota,Watertown,4/3/1999,Spirit,5/31/2001,151,1.5,788,300,,,,,,,,,,
771,South Dakota,Watertown,4/3/1999,Pioneer Brand 54V54,5/31/2001,151,1.67,788,300,,,,,,,,,,
772,South Dakota,Watertown,4/3/1999,Garst 6410,5/31/2001,151,1.56,788,300,,,,,,,,,,
773,South Dakota,Watertown,4/3/1999,WinterStar,5/31/2001,151,1.63,788,300,,,,,,,,,,
774,South Dakota,Watertown,4/3/1999,Abound,5/31/2001,151,1.6,788,300,,,,,,,,,,
775,South Dakota,Watertown,4/3/1999,Macon,5/31/2001,151,1.59,788,300,,,,,,,,,,
776,South Dakota,Watertown,4/3/1999,GH 766,5/31/2001,151,1.66,788,300,,,,,,,,,,
777,South Dakota,Watertown,4/3/1999,WL232 HQ,5/31/2001,151,1.56,788,300,,,,,,,,,,
778,South Dakota,Watertown,4/3/1999,FQ 314,5/31/2001,151,1.52,788,300,,,,,,,,,,
779,South Dakota,Watertown,4/3/1999,FQ 315,5/31/2001,151,1.53,788,300,,,,,,,,,,
780,South Dakota,Watertown,4/3/1999,Excalibur II,5/31/2001,151,1.61,788,300,,,,,,,,,,
781,South Dakota,Watertown,4/3/1999,Sprint,5/31/2001,151,1.68,788,300,,,,,,,,,,
782,South Dakota,Watertown,4/3/1999,A-395,5/31/2001,151,1.58,788,300,,,,,,,,,,
783,South Dakota,Watertown,4/3/1999,DK124,5/31/2001,151,1.57,788,300,,,,,,,,,,
784,South Dakota,Watertown,4/3/1999,WinterKing,5/31/2001,151,1.61,788,300,,,,,,,,,,
785,South Dakota,Watertown,4/3/1999,DK140,5/31/2001,151,1.5,788,300,,,,,,,,,,
786,South Dakota,Watertown,4/3/1999,Legend Gold,5/31/2001,151,1.5,788,300,,,,,,,,,,
787,South Dakota,Watertown,4/3/1999,Vernal,5/31/2001,151,1.53,788,300,,,,,,,,,,
788,South Dakota,Watertown,4/3/1999,Award,5/31/2001,151,1.46,788,300,,,,,,,,,,
789,South Dakota,Watertown,4/3/1999,TMF 421,5/31/2001,151,1.6,788,300,,,,,,,,,,
790,South Dakota,Watertown,4/3/1999,ABT 350,7/9/2001,190,1.58,827,39,,,,,,,,,,
791,South Dakota,Watertown,4/3/1999,Rebound 4.2,7/9/2001,190,1.74,827,39,,,,,,,,,,
792,South Dakota,Watertown,4/3/1999,645-11,7/9/2001,190,1.64,827,39,,,,,,,,,,
793,South Dakota,Watertown,4/3/1999,Garst 6420,7/9/2001,190,1.7,827,39,,,,,,,,,,
794,South Dakota,Watertown,4/3/1999,Garst 620,7/9/2001,190,1.58,827,39,,,,,,,,,,
795,South Dakota,Watertown,4/3/1999,Pioneer Brand 53Q60,7/9/2001,190,1.73,827,39,,,,,,,,,,
796,South Dakota,Watertown,4/3/1999,AlfaStar,7/9/2001,190,1.52,827,39,,,,,,,,,,
797,South Dakota,Watertown,4/3/1999,Spirit,7/9/2001,190,1.52,827,39,,,,,,,,,,
798,South Dakota,Watertown,4/3/1999,Pioneer Brand 54V54,7/9/2001,190,1.66,827,39,,,,,,,,,,
799,South Dakota,Watertown,4/3/1999,Garst 6410,7/9/2001,190,1.57,827,39,,,,,,,,,,
800,South Dakota,Watertown,4/3/1999,WinterStar,7/9/2001,190,1.53,827,39,,,,,,,,,,
801,South Dakota,Watertown,4/3/1999,Abound,7/9/2001,190,1.58,827,39,,,,,,,,,,
802,South Dakota,Watertown,4/3/1999,Macon,7/9/2001,190,1.72,827,39,,,,,,,,,,
803,South Dakota,Watertown,4/3/1999,GH 766,7/9/2001,190,1.55,827,39,,,,,,,,,,
804,South Dakota,Watertown,4/3/1999,WL232 HQ,7/9/2001,190,1.61,827,39,,,,,,,,,,
805,South Dakota,Watertown,4/3/1999,FQ 314,7/9/2001,190,1.53,827,39,,,,,,,,,,
806,South Dakota,Watertown,4/3/1999,FQ 315,7/9/2001,190,1.57,827,39,,,,,,,,,,
807,South Dakota,Watertown,4/3/1999,Excalibur II,7/9/2001,190,1.51,827,39,,,,,,,,,,
808,South Dakota,Watertown,4/3/1999,Sprint,7/9/2001,190,1.45,827,39,,,,,,,,,,
809,South Dakota,Watertown,4/3/1999,A-395,7/9/2001,190,1.54,827,39,,,,,,,,,,
810,South Dakota,Watertown,4/3/1999,DK124,7/9/2001,190,1.57,827,39,,,,,,,,,,
811,South Dakota,Watertown,4/3/1999,WinterKing,7/9/2001,190,1.53,827,39,,,,,,,,,,
812,South Dakota,Watertown,4/3/1999,DK140,7/9/2001,190,1.5,827,39,,,,,,,,,,
813,South Dakota,Watertown,4/3/1999,Legend Gold,7/9/2001,190,1.48,827,39,,,,,,,,,,
814,South Dakota,Watertown,4/3/1999,Vernal,7/9/2001,190,1.46,827,39,,,,,,,,,,
815,South Dakota,Watertown,4/3/1999,Award,7/9/2001,190,1.49,827,39,,,,,,,,,,
816,South Dakota,Watertown,4/3/1999,TMF 421,7/9/2001,190,1.55,827,39,,,,,,,,,,
817,South Dakota,Watertown,4/3/1999,ABT 350,8/6/2001,218,0.92,855,28,,,,,,,,,,
818,South Dakota,Watertown,4/3/1999,Rebound 4.2,8/6/2001,218,1,855,28,,,,,,,,,,
819,South Dakota,Watertown,4/3/1999,645-11,8/6/2001,218,0.97,855,28,,,,,,,,,,
820,South Dakota,Watertown,4/3/1999,Garst 6420,8/6/2001,218,1.01,855,28,,,,,,,,,,
821,South Dakota,Watertown,4/3/1999,Garst 620,8/6/2001,218,0.9,855,28,,,,,,,,,,
822,South Dakota,Watertown,4/3/1999,Pioneer Brand 53Q60,8/6/2001,218,0.96,855,28,,,,,,,,,,
823,South Dakota,Watertown,4/3/1999,AlfaStar,8/6/2001,218,0.96,855,28,,,,,,,,,,
824,South Dakota,Watertown,4/3/1999,Spirit,8/6/2001,218,0.92,855,28,,,,,,,,,,
825,South Dakota,Watertown,4/3/1999,Pioneer Brand 54V54,8/6/2001,218,0.94,855,28,,,,,,,,,,
826,South Dakota,Watertown,4/3/1999,Garst 6410,8/6/2001,218,0.98,855,28,,,,,,,,,,
827,South Dakota,Watertown,4/3/1999,WinterStar,8/6/2001,218,0.93,855,28,,,,,,,,,,
828,South Dakota,Watertown,4/3/1999,Abound,8/6/2001,218,0.93,855,28,,,,,,,,,,
829,South Dakota,Watertown,4/3/1999,Macon,8/6/2001,218,0.98,855,28,,,,,,,,,,
830,South Dakota,Watertown,4/3/1999,GH 766,8/6/2001,218,0.89,855,28,,,,,,,,,,
831,South Dakota,Watertown,4/3/1999,WL232 HQ,8/6/2001,218,0.96,855,28,,,,,,,,,,
832,South Dakota,Watertown,4/3/1999,FQ 314,8/6/2001,218,0.9,855,28,,,,,,,,,,
833,South Dakota,Watertown,4/3/1999,FQ 315,8/6/2001,218,0.97,855,28,,,,,,,,,,
834,South Dakota,Watertown,4/3/1999,Excalibur II,8/6/2001,218,0.86,855,28,,,,,,,,,,
835,South Dakota,Watertown,4/3/1999,Sprint,8/6/2001,218,0.89,855,28,,,,,,,,,,
836,South Dakota,Watertown,4/3/1999,A-395,8/6/2001,218,0.88,855,28,,,,,,,,,,
837,South Dakota,Watertown,4/3/1999,DK124,8/6/2001,218,0.87,855,28,,,,,,,,,,
838,South Dakota,Watertown,4/3/1999,WinterKing,8/6/2001,218,0.8,855,28,,,,,,,,,,
839,South Dakota,Watertown,4/3/1999,DK140,8/6/2001,218,0.89,855,28,,,,,,,,,,
840,South Dakota,Watertown,4/3/1999,Legend Gold,8/6/2001,218,0.86,855,28,,,,,,,,,,
841,South Dakota,Watertown,4/3/1999,Vernal,8/6/2001,218,0.9,855,28,,,,,,,,,,
842,South Dakota,Watertown,4/3/1999,Award,8/6/2001,218,0.83,855,28,,,,,,,,,,
843,South Dakota,Watertown,4/3/1999,TMF 421,8/6/2001,218,0.87,855,28,,,,,,,,,,
844,South Dakota,Beresford,4/28/2000,Excel,5/31/2002,151,1.77,762,248,,,,,,,,,,
845,South Dakota,Beresford,4/28/2000,Garst 6420,5/31/2002,151,1.65,762,248,,,,,,,,,,
846,South Dakota,Beresford,4/28/2000,GoldRush 747,5/31/2002,151,1.6,762,248,,,,,,,,,,
847,South Dakota,Beresford,4/28/2000,GH 750,5/31/2002,151,1.62,762,248,,,,,,,,,,
848,South Dakota,Beresford,4/28/2000,Shaw,5/31/2002,151,1.72,762,248,,,,,,,,,,
849,South Dakota,Beresford,4/28/2000,Husky Supreme,5/31/2002,151,1.57,762,248,,,,,,,,,,
850,South Dakota,Beresford,4/28/2000,645-II,5/31/2002,151,1.63,762,248,,,,,,,,,,
851,South Dakota,Beresford,4/28/2000,Frontier 2000,5/31/2002,151,1.62,762,248,,,,,,,,,,
852,South Dakota,Beresford,4/28/2000,Multiplier 3,5/31/2002,151,1.55,762,248,,,,,,,,,,
853,South Dakota,Beresford,4/28/2000,Garst 6410,5/31/2002,151,1.53,762,248,,,,,,,,,,
854,South Dakota,Beresford,4/28/2000,Pioneer Brand 53H81,5/31/2002,151,1.51,762,248,,,,,,,,,,
855,South Dakota,Beresford,4/28/2000,Pioneer Brand 53V08,5/31/2002,151,1.44,762,248,,,,,,,,,,
856,South Dakota,Beresford,4/28/2000,Vernal,5/31/2002,151,1.44,762,248,,,,,,,,,,
857,South Dakota,Beresford,4/28/2000,Legend Gold,5/31/2002,151,1.47,762,248,,,,,,,,,,
858,South Dakota,Beresford,4/28/2000,Maverick,5/31/2002,151,1.37,762,248,,,,,,,,,,
