,index,yield,radiation,rain,avg_min_temp,avg_max_temp,class
5746,845733538,0.071951549,141728.14263160375,835.36,2.012997372,14.75047374,2
5747,199146523,0.230239941,169069.32031340458,586.86,1.930353729,17.31731969,1
5748,551142838,0.229444407,154618.34559224604,1929.13,2.30058144,15.80778137,1
5749,326981558,0.264635071,382738.95,2277.45,2.112842021,16.19505998,1
5750,946444970,-0.095096438,135767.4585760358,586.86,2.011933291,15.17579883,1
5751,189444656,0.259696571,229060.08094908632,1588.93,1.613735753,16.04030103,2
5752,863492549,0.228111678,163124.523548046,586.86,1.427357135,15.6242764,1
5753,660593418,0.348458543,334541.56223812315,1462.18,1.493876062,14.55119688,1
5754,183189941,0.253979981,299832.91618927283,1623.45,1.335270383,16.10673969,1
5755,871135563,0.379520313,156091.97744667725,601.02,1.795054253,14.87697617,2
5756,751888029,0.181181605,148781.1443009831,1594.99,3.018107675,15.88156307,1
5757,698121470,0.030918858,285533.2429386104,1479.98,1.093900548,14.72206492,2
5758,921310248,-0.105568977,126722.9,749.87,2.059224055,14.25970645,1
5759,545312710,0.029915209,170071.73311389136,1021.56,1.61281935,15.12004343,1
5760,746183516,0.132170868,343428.99907938484,1184.71,1.479261005,15.08266654,1
5761,699716637,0.042565495,232246.83049481863,1332.25,1.937294175,15.66152585,1
5762,925334629,-0.153104085,261080.01617166144,1223.86,1.717331031,14.30504747,2
5763,848529231,0.465890099,354661.03330679686,1066.81,1.148321929,13.24601618,2
5764,363038844,0.066149075,339163.7941008874,1200.44,1.57837733,14.80659469,1
5765,932881256,0.076233964,242911.89657211432,1224.11,1.735543254,14.26823236,1
5766,605011419,0.020108846,143823.27676989546,1405.84,2.822942926,15.19947743,1
5767,803213323,0.244628183,202547.09190789502,1041.41,2.157066859,14.11490929,2
5768,446752186,-0.008845767,345788.3025015686,1174.89,2.655050217,16.61477834,1
5769,199092626,-0.23867562,146503.3772749683,754.19,2.067699197,16.52351996,1
5770,369879397,0.213326522,187135.4321314484,1328.99,0.617302953,15.27610555,2
5771,376506738,0.2092075,326426.3950570525,1404.74,1.144016189,14.99982218,2
5772,881084872,0.032581494,326082.9284149586,1822.88,1.464526464,16.16206571,1
5773,387985660,0.321872982,317773.3906417632,1979.89,1.889704914,13.78227043,1
5774,364994038,0.155136214,382738.95,1424.13,0.458550849,14.51213612,2
5775,61004371,0.248491332,139523.30622952298,725.86,2.843535115,16.22703219,1
5776,751103049,0.090661659,369665.3331225169,2402.95,0.281737589,14.57545815,2
5777,749233045,0.090398304,204823.45192454994,1309.75,1.58478262,17.35893443,1
5778,111601899,0.080101897,281705.1751219754,2192.55,1.917172789,15.42585367,1
5779,513437690,0.617779329,364450.66157121613,1263.36,2.628623189,15.5276215,1
5780,501610353,0.397177269,180256.05875064645,894.94,1.752626419,14.22612203,2
5781,694862131,0.555536473,354791.36866400094,1317.62,1.389742525,15.45212238,1
5782,628304831,0.354620091,379565.5772754085,1374.48,1.186391542,15.11215121,2
5783,572181885,0.047238579,361295.78465641895,846.68,2.15334699,16.09424918,1
5784,219549234,-0.039348917,171248.20053293044,927.48,1.89560329,15.58928193,2
5785,912411660,0.066300535,257018.8469369175,1183.94,2.881577368,15.88792094,1
5786,284411037,0.385856334,338386.07137564756,1655.3,0.281737589,15.75585753,2
5787,657211741,0.324530123,326283.7842237747,1857.09,2.295701375,16.3749138,1
5788,899574671,0.543816616,155196.77134923678,586.86,2.855433664,15.53525022,2
5789,953888722,0.530549913,185450.9148109987,1063.21,2.647842313,16.30719594,1
5790,448786833,0.103383055,213427.74247501267,1539.91,2.436608385,16.22183649,1
5791,906869013,0.127960243,347805.54602022405,2048.22,1.061459891,15.77482976,1
5792,240211553,0.11420034,289250.4887012857,1112.19,1.102199449,15.16912632,2
5793,625066290,0.228187523,336007.5672261157,1236.21,1.795835889,14.30012872,2
5794,330599430,0.045268119,330570.11284593516,1036.33,1.087255935,15.65844966,1
5795,282381459,0.099063837,170813.1156705282,1607.98,2.105093842,15.14456807,2
5796,783791297,0.307891043,211868.0051961127,725.2,1.396176226,16.30628565,2
5797,738756230,-0.026495464,126722.9,586.86,2.041223727,14.99906298,1
5798,40262304,-0.123565613,175819.0525351651,1404.64,1.895968874,14.94854855,2
5799,637601245,-0.092337145,141017.74362170798,962.94,2.406706353,15.76450986,1
5800,165239392,0.042092823,284855.49782783084,942.14,2.544794536,15.18150007,1
5801,716908523,0.570559747,230930.5396090215,1442.47,2.44064675,15.48188329,1
5802,215115639,0.230516547,175374.70973538212,1383.68,2.541117647,14.54775531,1
5803,275169401,0.273341787,210638.48476977675,1485.6,1.842928401,14.58917917,1
5804,444053461,0.761325828,206667.24699980163,586.86,1.617184163,14.42283511,2
5805,211792995,0.200630354,290558.9377295598,1104.17,0.871883076,13.34978479,2
5806,294953994,0.175942089,126722.9,1250.87,2.424800171,15.5758805,1
5807,257281225,0.10736748,160582.87120853705,1401.74,2.86172911,14.83306322,1
5808,415754727,0.100190426,356702.93435445835,2289.44,2.874808561,16.7301541,1
5809,403707157,0.318422996,165543.09187241673,788.63,2.382744933,16.52722384,1
5810,688387760,0.031980751,315104.3856405728,1052.28,1.133152482,14.60087892,1
5811,938821704,0.153763728,126722.9,1149.4,1.718441927,14.94782198,1
5812,46456407,0.040108909,126722.9,586.86,2.519086977,16.13188107,1
5813,610068546,-0.086729024,162591.16958665548,586.86,2.436229763,16.49055171,1
5814,190595328,0.021170951,352376.2060189115,1109.29,1.457933745,14.29928771,1
5815,861925592,0.121141679,186468.88463214156,997.32,1.670783989,14.48906619,1
5816,110344858,0.036062366,207692.38877809368,955.92,0.97331661,15.3602652,1
5817,134217024,0.29043912,382738.95,1295.29,1.551847554,14.50864549,2
5818,48967442,0.217071548,380506.2211465151,1676.42,1.45152847,15.04087934,2
5819,148484297,0.243881014,148814.10149969952,1009.91,2.769085594,15.95762778,1
5820,709644782,0.059330215,168338.2312735774,1531.05,3.006403239,15.99026768,1
5821,340640727,0.135579804,147745.25960051367,1021.79,3.251119777,16.26710988,1
5822,973797621,0.011441427,198091.12235806294,586.86,2.392635,14.91414035,1
5823,134733388,0.146022307,339650.0900480412,1378.22,2.363075283,15.76279371,1
5824,849332879,0.114597725,183313.99355690385,1990.8,1.998918967,16.66429777,1
5825,837027427,0.411009348,343206.6593586627,1164.84,1.38542335,15.03138172,1
5826,337015250,0.228327643,126722.9,1307.11,2.892545236,17.35893443,1
5827,870444713,0.152799044,150545.82882934174,586.86,0.281737589,14.22976004,2
5828,8263604,-0.192144196,231624.09325676807,1072.36,2.297490851,16.13703784,1
5829,302010226,0.274569606,155881.73466911877,860.4,2.972673248,15.21865722,1
5830,846097692,0.044117634,382738.95,806.23,1.035748011,14.10224773,2
5831,883521857,0.014214054,160399.1000789847,1549.85,2.502294712,16.30541817,1
5832,170623868,-0.006265191,223194.93420468067,586.86,3.043101616,15.75301359,1
5833,629238237,-0.213169704,175703.813058723,902.15,2.250638586,15.36645592,1
5834,155078193,0.292585013,382738.95,1741.52,1.415842627,14.2927532,1
5835,577460231,0.089883421,371110.4812850413,1493.36,1.944550926,16.71392028,1
5836,950132040,0.148647529,343041.2115625815,1396.25,1.756896126,15.78730479,1
5837,119812634,0.285600719,173660.3148006959,1193.3,2.289831714,16.47029572,1
5838,167768977,0.375647485,199153.2198913401,2307.02,2.401351383,15.11471029,1
5839,126709838,0.368224434,196066.00481470657,1825.76,2.334294977,16.28981608,1
5840,190524317,-0.150931547,134921.5565433539,1201.87,1.285147813,15.36821403,1
5841,174541894,0.099806033,151898.66064447895,595.02,2.681272095,14.95285743,2
5842,541534792,0.046614747,355702.52670000365,1091.32,1.211937762,14.43906969,2
5843,881155433,-0.147671858,126722.9,586.86,1.757744244,14.70826884,2
5844,127211883,-0.091865116,136616.24160236024,1089.57,1.95563714,15.79500342,1
5845,508337895,0.248850942,332180.8471727506,1491.09,1.74386497,15.95345753,1
5846,251772237,-0.005405608,248315.69663386478,1384.75,1.573925934,14.33628525,2
5847,638785696,0.19325578,195779.82539251508,586.86,2.772975084,15.99285484,1
5848,11381762,-0.118629322,370942.827010748,971.43,2.157378957,15.62959035,1
5849,534456818,0.25829071,304652.9422632598,586.86,2.832653538,16.97455654,1
5850,289932782,-0.118785209,129942.60393668174,805.07,2.406935711,15.82384624,2
5851,674801372,0.277366701,170947.14750493792,1613.56,1.692212659,16.18128806,1
5852,647572464,0.140141298,330184.238236882,1335.63,1.121179289,15.2900877,1
5853,148259175,0.112099607,240824.9547012598,1015.01,1.48897281,14.7278388,2
5854,64769116,0.038042199,189648.43459589692,1088.75,1.310634896,15.17641622,1
5855,100776573,0.138814275,381128.79566936096,1348.9,1.870917039,15.78796174,1
5856,66708140,0.530881748,382738.95,1077.98,2.206127014,14.17939554,2
5857,235876686,0.225677465,146831.07818829978,979.46,0.281737589,14.15766997,2
5858,456731491,0.212770393,366964.0939801311,993.57,3.090865242,14.76265007,1
5859,911415616,0.089218476,382738.95,1837.04,2.070610878,14.77545131,2
5860,53326967,0.557770318,193963.53724210625,1698.03,2.118096019,14.29278784,2
5861,219135949,0.359328647,185005.2077085434,586.86,2.802855102,15.49998122,1
5862,22285714,-0.230565576,339155.4537846418,1523.21,0.281737589,14.09985382,1
5863,905455655,0.058848529,336189.3156460546,1983.26,1.348259051,14.19068577,1
5864,37180840,0.293924653,382738.95,1655.6,1.603003407,15.07193036,1
5865,842935578,0.188140597,331216.1908495691,1211.94,1.74778193,15.06256503,1
5866,239991607,0.272180599,186136.58078731128,1106.94,1.942830058,16.27744753,1
5867,366299812,0.303651314,145720.61124470233,1222.43,1.8655901,15.95566922,1
5868,553736311,0.12431765,381810.30116482516,1515.86,2.461910851,15.63465364,1
5869,649225796,-0.071904494,133544.67355208576,804.19,2.136653167,16.35122178,1
5870,799487124,0.268482689,382033.16860305425,1228.01,1.436167426,14.81822968,2
5871,137035625,0.359321486,382738.95,1668.39,1.400756391,14.98370176,1
5872,868490776,0.327288191,336986.8080467916,885.73,0.850077626,16.29189976,1
5873,227358434,0.234949758,137611.21659501822,906.4,2.051365807,14.15184169,2
5874,583997131,0.172279887,322665.7661478937,890.56,2.357257083,14.97692691,1
5875,713672701,0.155999484,170346.79380943204,1505.35,2.196617368,15.57892368,1
5876,434602368,-0.007191123,245791.71998885222,1138.54,2.988598303,15.98900219,1
5877,348947648,0.14863407,162573.91905445044,959.6,1.212960804,14.21572835,2
5878,170217893,0.408579474,382738.95,887.27,1.343271245,15.52331477,2
5879,821100628,0.124278252,250920.54631087882,653.5,2.768580677,15.29259018,1
5880,304850681,0.07759236,189159.9114348053,811.84,2.706238625,15.83403823,1
5881,985352136,0.240038319,382738.95,1356.18,1.337885364,15.05461565,2
5882,789625398,0.078253386,126722.9,980.67,2.42743254,17.33385207,1
5883,441793871,0.192111844,378218.29328178184,1697.66,1.84910464,13.48908361,2
5884,60176352,0.088921239,126722.9,586.86,3.227903067,16.2383965,1
5885,600042283,0.188616297,152845.910620803,1762.77,2.324357415,16.08554907,1
5886,845923223,0.03648614,326407.4099670223,2038.16,0.801442517,13.2044802,2
5887,674909917,0.14309827,319687.15645192063,742.08,1.441635763,13.2044802,2
5888,854842497,0.252945812,378831.884299827,1765.08,2.750943108,15.48292131,1
5889,336540694,0.166255605,126722.9,1587.16,2.888801194,16.61347696,1
5890,276387428,0.119823657,353218.1944596304,2096.09,2.809740999,15.8985375,1
5891,611969750,0.330783869,223159.16863677377,1327.88,1.402211384,16.1947261,1
5892,498138458,0.39700261,198652.80820923016,1154.6,2.299754899,15.44372618,2
5893,514031323,0.181835858,138557.41895343328,976.4,2.265158848,15.82303628,1
5894,687618477,0.208690651,349793.12532379234,1563.0,0.933081521,15.01464797,1
5895,873416831,0.429336472,382738.95,2008.02,2.224194726,14.3403175,1
5896,805042159,0.288186611,225372.1427692022,1531.86,2.017927471,16.04464175,2
5897,137898312,0.404165586,361888.116747791,2073.68,1.016393531,13.83012305,2
5898,221418928,-0.068276619,205366.4624863825,1312.49,1.936204625,15.75199304,1
5899,441925111,0.10679277,148749.98634496584,1497.25,1.61132164,16.57646644,1
5900,49180487,-0.1152968,281810.844709514,862.76,2.351791763,15.63433132,1
5901,570100492,0.063177083,147381.07534884432,1702.62,1.607332385,15.1813804,2
5902,579120132,-0.18223386,178185.16054472217,586.86,0.982657418,14.22779034,2
5903,428050777,0.188724323,352670.8776267417,1200.79,1.992032077,16.19433808,1
5904,927492156,-0.186623373,161187.72815648906,1447.73,1.708512427,16.0362779,1
5905,235638783,0.376085405,365902.5871118449,1765.49,1.87249578,15.47128522,1
5906,41993612,0.219959459,298583.5202342859,2042.78,2.270046108,14.8132367,1
5907,602722590,0.260484199,382738.95,1169.14,0.89840656,14.756019,2
5908,953126560,0.244092144,283557.03954100277,1845.92,3.256808511,15.91916839,1
5909,598449173,0.168405944,382738.95,2200.78,1.290227128,15.24640931,1
5910,755954252,-0.021364254,126722.9,889.51,2.226675338,15.00619504,1
5911,414205616,0.211315167,382738.95,1026.23,1.889030497,15.16682265,1
5912,536712547,0.385545057,382738.95,1422.28,2.10906323,15.59886416,1
5913,188131001,0.164804098,165803.0805994959,1339.84,1.965869977,16.52430734,1
5914,953995710,0.179908537,214315.6375874569,1122.11,3.148695979,15.53227145,2
5915,316281088,0.087401438,126722.9,970.31,1.528277336,15.98944495,1
5916,277485192,-0.056534007,351396.4127879217,1532.12,1.564628705,14.92201546,2
5917,678122045,-0.016335896,180128.0199513325,895.82,2.151517279,14.99675973,1
5918,210928308,0.218826775,357020.1640109122,1510.42,1.996977604,14.41813493,2
5919,895080520,0.340638913,297629.7945347703,2168.33,1.089357906,13.79149968,1
5920,959815567,0.202211049,157323.62616827743,1667.42,2.515826088,16.69855073,1
5921,725131907,0.089107948,154926.0626033897,1785.6,1.902985978,14.21229649,1
5922,27099666,0.141990613,158823.93232495553,1526.06,2.202701603,14.94613154,2
5923,238250655,0.208252277,175318.44629771335,1072.08,3.256808511,17.35893443,1
5924,928738179,0.433497212,129928.91968625944,644.9,2.297590941,16.12292995,1
5925,870278810,0.22515882,233751.57288043387,1799.86,2.766000599,16.45534727,1
5926,682341234,0.08976683,179673.88420753984,1415.15,2.451514324,14.11318659,1
5927,778698096,0.00178316,151681.8487701194,1618.17,2.858400763,15.91585607,1
5928,329487025,0.31005563,382738.95,1329.76,1.547472592,15.71901272,1
5929,186876551,0.217087276,355389.6409911225,1401.17,1.863707495,14.7859218,1
5930,403686136,0.338462234,375349.0559291021,1548.14,0.493811044,15.80681653,2
5931,332867714,0.376064863,126722.9,760.82,1.596770651,16.50617138,1
5932,416985711,-0.094597489,144538.92386733953,1093.22,1.863439848,14.35791158,1
5933,770847718,0.223140139,162517.43947432222,922.29,0.904067281,17.2967518,1
5934,709571008,0.056015759,363888.7359625992,1472.63,1.120685141,15.69532638,1
5935,612419105,0.220819978,173225.39108061788,1778.33,1.271793226,14.34380511,1
5936,155848173,0.399166577,149048.92078019658,1782.26,2.211395236,15.43213526,2
5937,456397228,0.165865164,126722.9,1286.64,1.332487792,14.7757554,2
5938,828182019,0.400694351,200951.14845810962,1177.76,2.137430259,16.63842745,1
5939,412804328,0.266854852,362267.59585852077,1457.79,1.700756703,15.59639875,2
5940,202719811,0.218792849,382738.95,1941.92,1.428704561,14.0413065,1
5941,232726054,0.25724591,334541.3133405025,1648.51,1.35852344,16.28558607,1
5942,497164541,0.332384798,318322.1846285599,1251.37,2.435812418,14.72359771,1
5943,299414708,-0.064089127,128061.16583407062,1209.88,2.429722643,15.00076881,1
5944,527243135,-0.1643166,322209.39616090036,697.41,1.870181401,15.08235336,1
5945,851759988,0.185752875,126722.9,814.76,2.746858076,15.16835804,1
5946,793937656,0.239293969,382738.95,1599.3,2.223266242,14.21308641,1
5947,742112146,0.266695272,136314.48084832454,1326.79,2.799543987,15.5861838,1
5948,825896305,0.267294329,328501.01978039043,1010.15,0.281737589,14.33684846,2
5949,745748764,0.295871936,374737.84276554786,586.86,2.534830122,15.89240648,1
5950,164639629,0.197485194,226343.72398490217,586.86,0.848515922,14.99222491,2
5951,192788120,0.119969932,377854.9782881598,720.24,1.401019361,15.52738589,1
5952,611250718,0.445978947,382738.95,2041.53,1.993184535,13.30550212,1
5953,263978326,0.233435828,150890.83507909862,825.1,2.830198831,16.07738206,2
5954,944752710,0.013784794,126722.9,1099.88,2.501958629,16.78822404,1
5955,735234835,-0.065182567,180074.6842494437,1221.37,2.418866768,15.61669967,1
5956,634417850,0.364153099,362433.7504898855,2199.37,2.454697893,16.02876812,1
5957,421742318,0.129799546,191970.3878714894,1415.46,1.388483387,16.33289336,1
5958,809429227,0.146834576,341675.6373426364,1227.23,2.364832792,14.48032535,1
5959,796323074,0.129446694,374283.7816509693,1092.73,2.16062612,14.78872729,1
5960,88802809,0.353035335,126722.9,748.06,2.407778159,14.90377846,2
5961,323879276,-0.16209208,126722.9,720.57,2.434855028,15.2016761,1
5962,247735898,0.169308094,244045.5324607428,835.21,2.023086094,16.86599071,1
5963,357264259,0.124884468,126722.9,586.86,2.554458974,15.61877803,1
5964,946508229,0.055379277,126722.9,1247.11,3.256808511,15.58120645,1
5965,141123730,0.186793236,198489.78879485567,1190.86,1.184535433,15.37838906,1
5966,584747481,0.394178996,346597.10410985874,976.2,1.743144283,15.60175852,1
5967,294709820,0.006795712,320227.48666915006,1544.47,1.11375983,14.68534765,2
5968,678160881,-0.004255353,364847.11419630423,1350.41,0.658621867,13.2044802,2
5969,994642379,0.121096599,382738.95,1076.87,0.826269438,14.62773683,2
5970,855472527,0.244908096,320636.02578650735,1774.52,1.275278817,14.50205595,1
5971,441230301,-0.040354153,176024.4978262612,1824.05,1.466411073,15.57287605,2
5972,947791045,-0.45936346,126722.9,586.86,2.695952806,14.52934931,1
5973,657765783,0.182457746,148002.25397700866,1133.68,2.17190429,15.05848756,1
5974,721385997,0.208441993,204814.1708855417,1737.81,2.135661466,14.60081509,1
5975,603662734,0.009044832,126722.9,586.86,2.40781019,14.83596444,1
5976,103437914,0.447620313,181424.37210528043,586.86,2.668422745,17.35893443,1
5977,409885002,0.449223693,342565.4188364843,707.19,2.231497532,15.19503888,1
5978,133973131,0.081303355,205409.42324859937,1578.14,1.82424057,16.80874504,1
5979,578324251,0.092665384,142420.6217347058,1544.23,2.848631844,16.18641012,1
5980,95662462,0.323199701,240107.10014640563,1501.46,2.206137439,15.55411554,1
5981,143781836,0.222645556,229089.85331236199,839.58,2.65469345,17.35893443,1
5982,730945492,-0.081200236,236090.92050331482,2001.35,1.870433736,17.03690118,1
5983,711298158,-0.121964361,140603.55781473892,1058.01,2.34093049,15.99052426,1
5984,566764602,-0.146471034,185610.57427134516,1200.06,1.97572519,14.78136197,2
5985,460003829,0.273890319,382738.95,1926.59,0.939393594,14.18751047,1
5986,606373123,-0.32640968,136811.54305402417,586.86,2.618694963,15.81644571,1
5987,490151066,0.246151137,194028.86666746397,850.2,3.256808511,16.20303372,1
5988,913316247,-0.131473873,126722.9,760.08,2.389569433,14.63337106,1
5989,802153818,0.212171485,382738.95,932.32,0.464489139,13.2044802,2
5990,117327951,0.010254578,156575.0260452338,1085.95,0.848524283,14.75628753,1
5991,218044434,-0.080463186,265381.2513328475,1424.58,0.870462949,14.59881979,2
5992,519126219,0.244115551,155442.30222371212,1526.86,3.093345227,14.81060636,1
5993,449611102,0.107496496,162873.1254774546,1424.72,2.100237787,16.02475628,2
5994,23270386,0.322432441,382738.95,2099.73,2.005658612,15.57453656,1
5995,405486640,-0.181677548,300943.5018303454,1402.56,0.701202387,15.44618557,1
5996,152546837,-0.134863548,137486.52640308693,1304.08,2.535760378,14.98342398,1
5997,472333530,0.179872242,171158.0372184368,1150.02,2.051128222,13.3743993,2
5998,521246011,0.164853545,140400.0786025251,1441.67,2.051360951,15.4658718,1
5999,937619157,-0.260865452,138989.9855584591,624.67,2.929854144,16.32886577,2
6000,836198308,0.214484894,157991.40054032122,662.73,2.838988508,14.79730769,1
6001,559219811,0.307914852,319378.55266390194,1598.24,0.651372978,14.63723027,2
6002,932636264,0.306049954,382738.95,2168.17,1.372751482,14.95906101,2
6003,289101230,0.170379836,382738.95,1394.36,2.462425189,17.35893443,1
6004,964435618,0.08364761,157132.0284243914,1595.08,3.072377592,15.86235534,1
6005,731451193,0.09081038,126722.9,981.91,2.886138019,17.20749583,1
6006,87612664,0.264328544,300554.3599787139,1918.3,1.45004455,14.29824619,2
6007,231283943,-0.052563722,130498.19123414712,1057.76,2.078426797,16.38863245,1
6008,269336093,-0.150129494,126722.9,742.71,2.390421171,16.58715687,2
6009,188493167,0.250561077,253910.58046281722,999.33,2.02269071,15.76191479,2
6010,845563985,0.150516194,322302.78275632334,2012.64,0.911096238,13.59122513,2
6011,786290415,0.055691017,126722.9,1793.43,2.08510867,16.94246108,1
6012,253753897,0.235126297,328741.5743734283,1642.85,0.96725074,13.96958649,1
6013,489650030,0.216721686,324032.6785535573,1706.75,1.963930845,15.45861665,2
6014,966249893,-0.208973231,167975.21627072245,955.31,1.876694002,14.37169288,2
6015,967480744,0.110853462,206467.50936281102,1210.98,1.53234249,15.86251894,1
6016,803535695,-0.058176025,126825.34743127497,586.86,2.286056053,16.38290469,1
6017,123646294,0.271500178,133069.14685490684,586.86,3.023595522,15.3812594,1
6018,373672572,0.09236534,131902.725560509,1064.19,2.554733391,16.41479624,1
6019,525091443,0.283943463,220959.37541658213,1122.44,1.960553094,14.30617134,2
6020,934694250,0.298170384,210515.49990662688,1312.01,1.159637519,15.04050313,2
6021,554714348,0.161878737,179228.00043333005,1803.97,2.750507679,15.75882101,1
6022,587224356,-0.265399261,208815.41705316314,1076.12,1.638164471,16.63089931,2
6023,560006625,0.433494022,378230.14247852203,1815.08,1.254053545,14.62847924,1
6024,667989344,-0.345162355,204693.9368031378,1525.64,1.698434548,14.44858161,2
6025,569483568,0.207023756,220858.83983824315,868.99,2.562705972,15.23709066,1
6026,947263351,0.275061484,331449.1019879316,1546.11,1.766582894,14.49016191,2
6027,743995408,-0.138623911,148997.2446871293,1764.58,2.346588162,15.57533064,1
6028,506564455,0.145901166,344747.69967837475,681.01,0.572828099,14.24354402,2
6029,79232445,0.18063828,364022.4717581677,1871.31,2.459826647,15.43335073,1
6030,808866032,-0.262904399,217034.04707950988,586.86,1.977128334,16.07919992,2
6031,945864362,0.091442878,365737.8403371505,1038.73,1.712841519,16.43319857,2
6032,743215759,0.37097888,134652.0282436782,989.93,3.256808511,16.2663345,1
6033,41742326,0.431933148,301046.91924836306,1854.66,2.828522459,15.96080066,1
6034,739500501,0.072950184,310451.285880656,1176.32,1.259446842,17.03296952,1
6035,830695822,0.010968644,305704.0946720805,1657.42,2.198848539,16.25778692,1
6036,286075256,-0.070860432,362536.53248935175,1493.27,1.255809201,15.18990525,1
6037,63621397,0.19696801,140753.8070359668,1511.05,2.45603377,16.25492624,1
6038,32533909,-0.041994692,216863.83952309482,708.26,2.540809842,15.36265548,1
6039,727634830,0.213951124,352023.20356495574,2106.45,1.786130175,16.29533928,1
6040,261313821,0.03666755,187649.4486825243,724.96,1.700447202,14.09192755,1
6041,612829096,0.067483344,234201.64541776775,667.52,2.269681327,14.65841237,2
6042,763589795,0.101301364,307899.7583152928,1631.89,0.606125994,13.73068639,2
6043,127695282,0.021342559,380762.17983107263,2402.95,0.281737589,14.59733544,1
6044,103836526,0.264030848,357307.81062487396,1358.27,1.97466323,15.66876857,1
6045,108332278,0.03581893,344236.86169020535,2024.56,1.791342933,15.38283206,1
6046,282608640,0.040507408,382738.95,1329.5,2.673738932,16.04816365,1
6047,985204210,0.041981167,126722.9,809.85,2.120371756,16.44957001,1
6048,329288915,0.147032946,171783.63375897505,1258.66,1.768943053,15.40962162,1
6049,198107289,-0.222957642,173400.16846323985,933.6,1.763816783,16.34801287,2
6050,325205836,-0.003138275,126722.9,1821.35,1.148030706,15.93040266,2
6051,895922200,0.245551181,371054.26851875806,680.42,1.284621882,14.28848785,2
6052,850671502,0.146377985,192559.3043143467,2195.39,3.05909031,16.28227622,1
6053,819506163,0.271673974,370959.4700763532,1276.98,1.200341,14.72935613,2
6054,399588788,0.234626064,363194.90061124926,1951.31,2.254723015,14.48169234,1
6055,49093923,0.225985218,340043.5872464461,1266.87,1.570795824,15.27801504,1
6056,129509187,0.316002825,382738.95,1674.08,1.199478848,16.5533201,1
6057,197288636,0.420331264,172980.08065671212,586.86,2.685367005,15.99848885,1
6058,969495853,0.097823346,173727.8929855064,984.82,3.256808511,15.85069451,1
6059,389951660,0.077871954,368104.1300094044,1473.44,1.735896452,15.74188724,1
6060,719048815,0.049425757,193773.94653818166,1634.65,3.014565845,17.35893443,1
6061,19826235,0.278846483,365871.07204904896,2402.95,1.264844803,15.35255136,1
6062,345466521,0.473981334,200219.71735454386,1433.48,2.7238307,16.46128048,1
6063,762152142,0.261751602,366880.3274692624,1812.5,1.015039075,13.85931795,2
6064,314730291,0.137450481,214185.7539234141,1295.32,2.336355432,16.19023914,2
6065,116413476,0.253760658,352338.7447848917,1061.32,1.359665716,14.64598991,1
6066,924020622,0.041884382,375544.8379898409,1003.28,1.266353082,14.60163816,2
6067,692039881,0.368907087,126722.9,928.82,1.71273066,15.43700908,1
6068,321528469,-0.051078727,250915.27556302107,633.1,2.067613325,14.16359086,2
6069,48876251,0.214926927,126722.9,586.86,1.900982366,16.15302904,1
6070,208130308,0.278531869,335706.78654621716,1654.27,1.804904992,15.21294587,1
6071,633519234,0.60309971,334623.92000396474,1302.31,0.297907671,14.98088562,2
6072,834387756,0.263794715,382738.95,1312.46,0.932492208,15.11581215,2
6073,577712181,0.130330504,157656.8473381288,847.65,2.223399671,14.89995808,1
6074,933834942,0.028445642,163953.2519602864,1172.69,1.831870631,14.6771346,2
6075,238451970,0.192205616,269249.551169389,810.09,2.654970437,16.11083093,1
6076,376550315,0.172497003,126722.9,835.92,1.927731235,16.26428082,2
6077,610256703,0.002011349,140751.879679416,1807.55,2.604349963,15.63818217,1
6078,689652639,0.285589406,382738.95,1568.52,2.101288141,17.03194007,1
6079,857737163,0.44104471,226634.59279558458,586.86,2.723829524,15.13475529,2
6080,919499563,0.147892226,372396.11854876974,1206.0,1.667475231,15.34901995,1
6081,403638742,0.06658353,157273.6314591166,594.77,1.085677716,17.27724263,1
6082,607525915,0.215941318,295914.2451636434,1816.97,1.269280345,15.38524903,1
6083,77185681,0.122375705,128372.20872535855,2023.33,2.487932441,14.94015866,1
6084,221833916,0.26826032,382738.95,1861.77,1.151511488,14.5338434,2
6085,617592335,0.156314951,352914.4850689609,1598.39,1.941077355,16.66002867,1
6086,870481351,0.136312156,364171.08069357264,1649.55,1.846574183,13.38894999,2
6087,876005513,-0.125963568,128854.90295601697,1234.06,2.111374997,16.57581805,1
6088,301764686,-0.056609934,126722.9,1162.33,2.747777285,15.04757812,1
6089,797935294,-0.041004557,225443.2270925453,1544.51,2.317056093,15.73208236,1
6090,966885159,-0.141649014,380562.36509926553,1242.72,2.568165485,16.52066844,1
6091,255570370,0.425902839,211359.69742670166,1139.47,2.841115244,15.67152542,1
6092,125784922,0.180186467,171440.04382333477,1581.23,2.434454551,16.51249838,1
6093,81279142,0.083958553,126825.30001177211,586.86,2.129951016,16.34361304,1
6094,742055039,-0.071793816,329461.3629888055,1054.48,3.256808511,15.66481232,1
6095,386275598,0.259556582,382738.95,1414.54,1.301523872,16.70937734,1
6096,228344193,0.247588132,164591.29041775633,1086.33,2.719449666,16.63288441,1
6097,834482327,0.274067672,178697.28760350088,902.11,2.441914737,15.60323375,1
6098,973812921,0.263154303,175680.16509743858,1014.61,2.357324952,14.63616196,1
6099,394560936,0.013759973,185322.03801471554,1465.16,1.398715375,15.27681035,1
6100,578625322,0.123970745,144204.41073330364,1644.19,2.84695083,14.54318259,1
