,index,yield,radiation,rain,avg_min_temp,avg_max_temp,class
1655,423226758,-0.388682027,278505.8910011008,1837.94,0.467392492,11.2583727,2
1656,137162253,-1.390833333,138699.0742501323,1475.54,2.376272023,13.40829661,0
1657,428658523,-0.561303088,117081.45,1782.26,1.770434223,12.00572884,2
1658,977526284,-1.323390255,379484.01,1021.52,1.825724117,14.36494062,0
1659,872346944,-0.848432271,231152.7481733907,1450.44,0.497842051,12.8060453,2
1660,269343698,-1.301602069,312093.9706343279,1902.57,2.176102468,12.78322707,1
1661,50451913,0.672300103,136452.33484075122,2082.71,-0.326393035,11.2583727,2
1662,419003065,-1.346340828,379484.01,1888.12,3.317395953,15.16376671,1
1663,196385525,-0.178621925,201515.7873946915,1221.55,-0.326393035,12.11269184,2
1664,146268992,-0.029517564,274635.84731893043,1784.69,-0.326393035,11.2583727,2
1665,378307575,-0.52817042,350491.9303379481,2326.07,3.77077767,14.06858092,0
1666,550648423,-0.920159683,239902.96721767937,1736.86,0.675486853,11.2583727,1
1667,155690748,0.265035893,138285.0174015783,2193.71,-0.326393035,12.30077138,1
1668,817766976,-1.390833333,259286.67918691074,1119.72,3.74382965,14.1164846,0
1669,173588689,-0.92262519,189242.3755160389,2248.56,-0.326393035,15.10137187,1
1670,82756255,-0.312509434,174451.31653359917,620.06,0.378919977,13.71823349,0
1671,902938892,-1.390833333,117081.45,1033.53,0.571572907,15.73874293,0
1672,446079679,1.011239912,361246.172763508,1377.77,0.855610184,11.2583727,1
1673,771452716,-0.652364218,180441.0508316763,749.69,2.134785816,13.64732925,2
1674,938577298,-0.999471143,306592.8689456519,1248.78,1.176211053,11.2583727,2
1675,967327708,-0.946045868,379484.01,923.72,-0.287041563,12.39124674,2
1676,702205325,-1.184612471,117081.45,1633.9,1.902450788,13.16993761,0
1677,75717136,-0.211238558,202994.87413068858,1699.48,-0.326393035,11.2583727,1
1678,382930214,-1.31409394,328050.68079487997,1230.01,0.582127281,14.65934605,1
1679,404391522,-1.125131914,309459.37243822764,2326.07,2.308165678,11.2583727,0
1680,819338676,-1.390833333,377502.5327964369,2183.13,1.701876819,11.2583727,0
1681,205614569,-0.596094318,379484.01,1865.71,2.761190619,11.2583727,2
1682,943678789,0.508482617,174983.42360584275,1672.38,-0.326393035,14.82427172,0
1683,95887363,0.01066011,302214.8016672084,2082.87,1.477733492,11.2583727,2
1684,892750481,-1.037473794,238621.55269241627,2198.1,2.227378176,13.58416868,2
1685,333188810,-0.656727229,283918.09861341247,1790.55,1.543193683,13.46205678,1
1686,419862053,-0.664630722,292689.0011696226,1586.71,1.036823172,11.2583727,2
1687,507585040,-1.066240673,216688.09781000216,1218.92,1.728067371,12.72986811,0
1688,914877213,-1.390833333,146688.23661050302,963.74,2.20039293,15.03889213,0
1689,717628637,-0.47121914,317395.3872252161,1594.67,0.824712445,11.2583727,1
1690,83063266,-1.029871625,179772.8848997616,935.72,-0.326393035,11.46080748,2
1691,103615235,-0.635507601,379484.01,2326.07,-0.318040035,11.73470563,2
1692,773064628,0.311973688,245902.64869591792,1614.19,-0.047534331,11.2583727,2
1693,539409557,-0.47083162,379484.01,1458.08,2.037611909,11.2583727,1
1694,496216573,-1.140160179,165496.19765773573,1370.25,1.381062203,12.68678712,1
1695,904506196,-1.087861256,206561.35252350353,1081.92,1.103408082,11.38729082,0
1696,129028781,-1.390833333,176456.14807098644,746.54,1.770647654,12.78593702,0
1697,464454555,-0.267844879,141275.7978769844,1043.67,0.831570459,12.61043204,0
1698,538101828,-1.294564847,117081.45,1282.48,-0.292282163,12.04037104,2
1699,885929011,-0.307130151,161109.40158253897,1230.11,-0.101089996,13.52860182,2
1700,189840593,-1.390833333,217050.1098514247,2036.49,1.276337782,11.74700953,2
1701,287963462,-0.368937321,148985.97460376265,1458.46,-0.326393035,11.77589795,1
1702,320822963,-0.312795483,233888.22152192862,1779.36,-0.326393035,13.75851462,2
1703,255759919,-0.377624601,379484.01,2307.84,2.104390923,11.6076218,2
1704,929902035,-0.146474591,173397.74437714266,2143.43,0.079944025,11.2583727,1
1705,845683567,0.847723472,142050.68338972278,1591.84,-0.326393035,13.720033,2
1706,604244899,-1.30090972,204548.48662553064,1637.89,2.226570018,13.29325691,0
1707,894278721,0.228974921,206201.89599439455,1864.53,0.478114675,13.70578444,1
1708,102092273,-0.387191934,173070.30951875832,817.32,0.716693106,14.23652893,0
1709,103453973,-1.009648308,208465.2141142081,1600.13,-0.326393035,12.85018875,2
1710,848571149,-0.476387116,215842.04912422903,1906.14,3.778730402,11.2583727,2
1711,394892990,0.809230719,221340.71756666512,2186.66,-0.326393035,12.5374772,2
1712,7126221,1.033132173,379484.01,1972.77,0.15031737,13.28438421,2
1713,668856287,-1.390833333,191069.7733183205,1881.65,0.491576062,14.20430345,0
1714,185269914,-1.110174675,216257.40392541577,1877.96,0.505165867,14.09318773,0
1715,236477315,0.105222729,379484.01,1992.14,-0.089146446,11.84958846,2
1716,15500735,-1.390833333,183463.59246358037,837.82,3.222895747,11.90531567,0
1717,528082358,-1.175454946,228322.49695310526,2053.97,1.462330356,13.24482218,0
1718,201319120,0.239933288,257086.76461616784,2326.07,1.37410437,11.52186509,1
1719,591414229,-0.810099344,117081.45,1548.39,0.610462891,12.01828507,1
1720,900080054,-1.0659004,131645.5747387142,997.49,0.182674408,12.0370886,0
1721,354015393,-1.390833333,168572.74084129423,757.18,2.099823264,12.64778566,0
1722,201731583,-1.122031823,375576.6256841198,1755.24,0.344532529,11.2583727,1
1723,466905109,-1.238356357,379484.01,2326.07,0.763150082,14.83874221,2
1724,166528948,-1.390833333,239391.06266630674,620.06,2.531364571,13.97199095,0
1725,364743403,-0.957904057,327230.64959606604,620.06,1.409539767,12.60353138,1
1726,15264820,-1.210095827,370389.94822108286,1264.72,1.145368132,12.92285075,0
1727,749829501,-0.650598491,379484.01,1697.28,2.57248253,12.46920938,2
1728,855370518,-1.390833333,366291.0490366509,2281.12,3.887685432,11.58826647,0
1729,563018397,-1.390833333,237350.91720840306,1737.66,2.046806177,11.2583727,2
1730,491046702,-0.146554565,259365.10580381862,1164.28,1.598128586,11.2583727,0
1731,896983359,0.963389608,211798.17313046887,635.25,1.992096187,11.2583727,2
1732,613606343,-1.390833333,117081.45,1054.61,1.601313166,11.2583727,1
1733,137309829,-0.927847667,295332.0135094831,2326.07,1.977981219,11.44037144,1
1734,183802708,-1.195590227,191198.70881245742,1929.43,0.125557203,15.20428971,1
1735,757436261,-0.465494272,261928.97110749438,1733.12,1.707741869,12.83045395,1
1736,218561359,-0.861439655,335319.296273292,1291.62,0.260658649,12.80168431,0
1737,457487448,0.432482765,355969.3144403092,1623.24,0.901844167,12.71944557,1
1738,582333530,-0.458688111,258442.34048433194,1507.42,-0.326393035,11.2583727,1
1739,423185622,-1.247010451,157592.63875904356,2326.07,1.636821386,11.43017099,1
1740,248159143,-0.529241889,161357.29061795704,620.06,-0.326393035,11.6461501,0
1741,559792113,0.470485416,363945.5285805028,751.53,2.508102363,11.68605495,0
1742,640801551,-1.121541791,205862.87637135596,858.69,1.635766881,12.28818029,0
1743,300322091,-0.669336089,379484.01,2172.85,-0.303192886,11.2583727,1
1744,614860144,0.038641001,226348.09352017182,620.06,-0.326393035,11.69140528,2
1745,705602903,-1.277987336,186199.0118690741,1006.61,1.730466836,11.26460123,0
1746,988242888,-0.768680629,119243.20910827897,2292.14,-0.326393035,11.37727258,2
1747,365606373,0.866578961,182903.78482917324,2326.07,0.618442697,13.72379708,2
1748,456174243,-0.725104813,142916.8592988174,689.87,-0.326393035,11.2583727,2
1749,255831962,-1.390833333,265758.69487557135,2326.07,-0.085147336,11.27816401,1
1750,75200725,0.823340225,254991.47184756375,995.98,-0.326393035,14.60043747,2
1751,557251039,-1.390833333,318562.96549787075,1717.88,3.230185172,11.2583727,0
1752,27883788,-1.390833333,268325.87920449686,1940.8,1.945529636,11.76846397,2
1753,299168600,0.632843115,207001.9316354076,853.42,-0.326393035,11.56411163,2
1754,986872498,0.379373637,245061.5554724827,2326.07,1.01776453,12.92935283,2
1755,586225560,-1.066233591,129706.04179593816,620.06,1.520116052,13.35913115,1
1756,695514966,-0.28256236,121058.84566713925,620.06,0.268586747,12.88686099,2
1757,98374322,0.366055348,151957.30519918335,1552.42,-0.326393035,12.34620054,2
1758,768862363,-1.390833333,117081.45,1439.85,1.716979949,12.49453974,0
1759,961780630,-1.390833333,293899.4015223477,1557.83,2.401800744,11.2583727,0
1760,316262003,-1.390833333,234944.07113314205,1084.14,-0.326393035,13.28717753,1
1761,406591637,-0.312738898,188540.25451253355,620.06,-0.326393035,11.2583727,2
1762,237809920,-1.243246823,260884.79311125958,2270.68,3.127369665,15.55981701,0
1763,718487242,-1.316799186,379484.01,1555.45,0.359682002,15.58020551,0
1764,803218712,0.002906286,153840.71413898902,2326.07,2.683030765,11.2583727,2
1765,3040641,-1.390833333,117081.45,620.06,-0.326393035,14.41647621,0
1766,254872213,-0.988682236,275164.49366748595,971.9,0.686645874,14.35332946,1
1767,970987653,-1.347981166,331120.9671270825,1320.35,1.198865077,16.23828221,0
1768,481181462,-0.416604714,207184.95403187317,2093.64,1.044736087,13.0163733,2
1769,905890702,-1.389868737,286677.9601161688,2249.31,-0.326393035,13.17144196,1
1770,187491902,-1.24329348,211345.31314517715,1209.02,1.554396302,12.33195939,0
1771,261362472,-1.06422257,218410.5380449312,1911.09,1.254869454,12.48717422,1
1772,652251104,-1.390833333,328178.56806357624,620.06,3.537847653,11.91330798,0
1773,575357411,0.421042575,379484.01,1546.3,-0.026628271,12.07445505,1
1774,666509866,-0.426886787,325295.0584718197,2126.22,1.251322427,14.50447382,2
1775,267552165,-1.188755322,379484.01,2197.86,2.066363915,11.73400049,2
1776,132457688,-0.057890869,162385.82430148122,2326.07,0.09110146,13.36514518,2
1777,295777831,-0.421567803,294184.2691590933,826.93,2.656096099,11.2583727,1
1778,827681338,-0.662619283,117081.45,2326.07,0.224446894,13.40554149,1
1779,580731733,-1.390833333,117081.45,1231.11,1.353429595,12.06737964,0
1780,392239914,-1.390833333,239123.43213649784,2326.07,1.462255507,14.50043298,1
1781,528652053,-0.716227921,117081.45,1455.12,1.348542112,13.63527852,0
1782,463764076,-1.390833333,171852.87150532956,1033.01,0.101938157,11.93908557,0
1783,291941878,-1.390833333,228667.00954227545,620.06,2.221851563,11.50220208,1
1784,305719708,-1.349049128,260775.7718305773,1942.64,1.469024189,14.55457083,1
1785,52227118,-1.390833333,293881.5996774916,2054.0,-0.326393035,11.2583727,2
1786,587592296,0.066377899,227336.96660750662,1967.88,0.480007032,11.2583727,1
1787,442147395,-0.1751993,257172.90750828836,879.69,0.120497703,13.82409396,1
1788,295191231,-1.026216169,124080.65201385626,1541.67,0.546037967,14.14088746,0
1789,697723292,-1.390833333,272295.297199403,1508.43,2.566967533,11.2583727,2
1790,783880631,-0.518269341,179509.30424773257,1364.93,-0.326393035,13.18261701,1
1791,563956651,0.257034558,295675.0843497632,1137.47,-0.326393035,11.41096887,1
1792,733505990,-0.851642408,224391.56684837874,934.59,-0.326393035,13.275372,1
1793,378298573,0.167079471,251335.872523841,1427.25,-0.326393035,12.55971904,1
1794,752285888,-0.336326103,379484.01,1706.67,0.452070699,15.23586151,2
1795,164237576,-1.357371627,152424.85197036486,2326.07,1.793444042,11.85779101,1
1796,576784304,-0.799203655,168864.68350112348,2213.07,-0.026395217,11.2583727,1
1797,228622732,-0.190708207,266747.54888567585,1634.88,-0.158131713,11.2583727,2
1798,396968088,0.483728999,379484.01,1314.4,1.438379474,12.02801849,2
1799,739590323,-0.731658946,182563.85319238523,1092.48,0.746422771,11.95638514,1
1800,252778127,-1.354913411,350561.61227262265,2066.5,1.611329129,13.36957463,1
1801,212901595,-0.984998938,379484.01,2018.87,1.721573867,11.2583727,1
1802,208970669,0.332963297,282055.0777436246,1335.01,1.404449444,13.88429815,1
1803,122579651,-0.779202581,224875.93886999236,1834.74,2.108450523,12.66257714,2
1804,205737774,-0.623368361,296496.11574412626,1264.32,3.869411624,11.2583727,0
1805,563768650,-0.478574002,379484.01,2326.07,0.105925438,11.81549706,1
1806,373076529,-0.244485992,379484.01,620.06,2.345937528,13.61084956,2
1807,193302983,-0.728282248,379484.01,1098.53,2.353992031,12.8007209,1
1808,185202168,0.16462917,259232.74870118385,1481.12,3.972684989,11.70856376,1
1809,883100189,-0.129103172,165252.1651532438,903.4,1.124588172,12.034512,1
1810,105301511,-0.402493924,287712.13956168806,2053.17,-0.04171262,11.4367901,1
1811,595220859,-0.985436482,312958.595935415,1312.01,1.597761215,13.72904272,0
1812,314494165,-1.2210933,222890.6419985232,2215.57,-0.32426212,12.31895802,1
1813,901438470,0.311377949,125938.068705288,1490.81,-0.326393035,11.2583727,1
1814,489475073,0.831685982,379484.01,1112.16,0.000719636,11.2583727,1
1815,910130545,-0.366853641,293413.5043870055,1135.68,-0.326393035,11.2583727,2
1816,436774137,0.386157927,117081.45,1043.72,0.186609371,13.39636606,1
1817,126112490,-0.036835424,221037.0364854717,691.79,0.237195827,13.48967001,1
1818,929471549,-1.390833333,233674.4809231673,2087.18,-0.326393035,13.05851236,0
1819,690142972,0.454310595,313388.6302516743,1469.52,-0.326393035,11.43436518,2
1820,384899506,-1.390833333,126087.63702075265,620.06,1.853406047,12.50348103,0
1821,17099376,-1.141402339,182271.79974184211,1023.53,0.308246382,13.06451939,0
1822,636814317,-0.802158152,126880.21633804624,1397.85,2.34593515,12.52397716,1
1823,582657305,-0.225822267,177049.08483028185,1094.86,0.190301646,12.69973907,1
1824,527223163,-0.107008698,379484.01,2214.51,1.215088597,12.27560469,0
1825,947524114,0.317262262,379484.01,1739.92,1.182585885,11.2583727,1
1826,3670111,-0.79789144,117081.45,2123.69,-0.326393035,13.63857115,0
1827,727938235,-0.519887705,379484.01,2264.93,1.732681926,11.2583727,1
1828,502499064,-1.390833333,181909.07592404066,1655.48,-0.326393035,11.94598463,1
1829,386507450,-1.085422758,316776.41276681144,2326.07,0.687946389,11.82647864,2
1830,90933958,-1.144549087,175094.9895760105,1297.85,3.596930877,11.82996198,0
1831,681068371,-0.81296886,280654.5768942023,1920.55,2.017916179,11.85312226,1
1832,786298267,-0.59070462,355070.6001760779,1560.71,0.009712024,15.04355279,1
1833,964082444,-0.445974032,118562.00970699285,1328.65,0.430293401,11.2583727,1
1834,51238735,0.028633972,193814.4252833021,2128.96,0.102917325,11.2583727,2
1835,453390218,0.084678101,286313.5618869351,2134.34,0.854557722,11.2583727,1
1836,515814174,-1.390833333,146742.87510502548,1498.62,3.258324803,11.2583727,1
1837,683097086,0.383469275,222666.8998392553,2050.15,2.892966567,11.2583727,1
1838,710976807,-1.274752344,359569.9108572653,2149.49,2.770322462,11.95806616,1
1839,843631899,-1.390833333,176569.27534854767,1827.51,0.484387005,12.16327992,1
1840,732287899,0.287828028,235517.06451395364,1629.36,1.694332807,11.68968383,2
1841,319539914,-0.470438615,318017.91704175255,2017.87,-0.326393035,11.2583727,2
1842,390903795,-1.390833333,117081.45,1089.36,0.765357447,11.3215522,0
1843,895658931,-0.969634219,319165.176742531,1379.69,1.208632849,12.30131215,1
1844,652254072,-1.390833333,237351.84961699523,1957.85,-0.326393035,15.40721851,1
1845,283264454,-0.741084885,367338.8298254092,1864.14,0.172541629,12.25735685,2
1846,340199463,-0.996916698,117081.45,2118.38,1.616011273,14.13702276,1
1847,353594038,-1.020443673,229795.9314018276,2326.07,-0.313383837,15.23109058,0
1848,536621996,-0.721032503,238721.22615980782,1437.35,-0.326393035,11.2583727,2
1849,325599146,0.070872392,379484.01,1022.91,1.256176556,12.78801857,2
1850,70707761,-1.390833333,233597.25440130636,2057.47,-0.326393035,12.66105568,1
1851,78113282,0.838193874,379484.01,2326.07,0.06020421,11.56482305,1
1852,331271200,-0.562684246,379484.01,1565.35,-0.326393035,11.2583727,2
1853,547874761,-1.390833333,379484.01,2301.07,3.972684989,11.2583727,1
1854,144943012,-0.703160619,174816.3915628968,1561.74,-0.272223926,12.5471511,1
1855,27151491,-1.192354401,190520.16819848487,1535.65,2.045060697,15.26834131,0
1856,103733128,-1.374372241,222939.19436765488,1829.75,3.243413262,12.47680772,0
1857,353976594,-1.390833333,208767.38734162523,2117.06,1.188129724,12.9994077,0
1858,222168881,-1.104619284,138482.6348393751,1095.93,0.155926393,15.68023725,0
1859,955720103,-1.081903522,117081.45,1844.7,1.587942452,13.84839899,0
1860,401395075,-1.390833333,368228.60866058193,620.06,0.480914369,11.2583727,1
1861,501482308,-0.013866607,336579.8403097573,1992.98,0.709009648,14.94092089,1
1862,823478751,-0.039334206,283189.3408301873,1945.34,0.752958643,12.75415874,1
1863,325768169,-0.236262066,336528.3852939403,620.06,-0.326393035,13.82027081,1
1864,663191396,-1.390833333,283726.7954432512,1560.09,0.350104722,12.13965582,1
1865,768577404,-1.06436851,171138.55605426332,1714.14,0.072168736,12.63177231,2
1866,363251734,-1.193560112,169964.5452420987,1682.23,3.349356032,12.94466383,0
1867,279592454,-1.331964227,117081.45,1457.22,-0.326393035,12.05522436,0
1868,553299201,-0.538851539,379484.01,1818.97,1.961601735,13.20170658,0
1869,88130494,-0.074876131,379484.01,2326.07,2.692144681,11.87763957,1
1870,434716101,-0.890400589,274701.3627841296,2167.41,1.715342825,12.06163714,0
1871,389125025,-0.459866675,187173.40333408242,2326.07,1.42844304,12.72787474,1
1872,369119366,-1.390833333,379451.634722705,1895.43,1.37079564,11.2583727,1
1873,48110049,-1.218247251,231881.15520738764,1317.24,2.92520775,11.2583727,1
1874,62019412,-1.390833333,379484.01,1451.84,3.377329683,12.77223239,0
1875,425860978,-0.873356165,284461.5871843819,2326.07,1.162881802,11.93710008,0
1876,885236271,-1.390833333,184929.3917829518,1809.33,1.545298027,12.14552086,0
1877,562691231,-0.856578141,117081.45,620.06,-0.182203451,11.2583727,2
1878,563139382,0.346068229,280419.1077317464,1982.42,-0.326393035,11.2583727,2
1879,813989871,-1.390833333,227799.71825700536,1739.78,2.253552063,12.85079895,2
1880,618517735,-0.585046335,117081.45,662.81,0.155156133,11.33843687,2
1881,33361227,-1.27285109,117081.45,2326.07,1.793816671,12.53067372,0
1882,863207934,-0.95943067,117081.45,1997.86,-0.190865954,13.47843089,0
1883,593583076,-0.511488244,156680.32245962022,2326.07,1.759090949,11.51449357,1
1884,314851943,-1.016588468,291691.9277227498,1201.91,2.718846292,11.96651198,1
1885,910791595,-1.390833333,311785.2401533643,2211.97,0.814930405,14.17436575,1
1886,686072403,0.105167984,175853.6702375951,1262.92,2.238661071,13.2034259,0
1887,792290638,-1.265656402,344873.67758572754,2326.07,2.142685925,11.36219049,0
1888,220530973,1.150666667,303361.558864182,1714.93,0.959066253,11.2583727,2
1889,401022610,-1.390833333,305685.598578545,1861.6,-0.132473721,11.51625141,0
1890,629944096,-1.390833333,245983.971569566,999.25,0.256768443,11.7893347,0
1891,666912776,-0.849927433,300917.0079548847,990.41,0.804269931,12.73999545,1
1892,722876591,-0.779279439,379484.01,2128.71,1.473722126,11.2583727,0
1893,252197316,-0.50708906,146438.96685351335,620.06,1.088198486,12.56968257,0
1894,332253009,0.571087635,167731.88040284204,1440.92,0.295323176,12.8668611,1
1895,140849220,-1.01325204,379484.01,1877.5,1.973064451,13.67145505,1
1896,317030860,-1.390833333,183687.07351633802,1271.46,-0.039349642,11.2583727,0
1897,840154380,-1.390833333,265797.0624881775,1713.55,-0.326393035,11.2583727,1
1898,875361137,-1.390833333,187550.3440486557,2126.28,-0.326393035,13.58954704,2
1899,723938945,0.238732577,371423.0499819333,1391.57,0.91077064,13.14667392,1
1900,65358151,-0.880425672,241758.72027928845,620.06,-0.250712487,12.18943142,0
1901,10725024,-0.581719939,117081.45,1098.78,1.748021037,11.2583727,0
1902,204361661,-1.368800673,155850.9025109496,620.06,1.611623495,11.52253566,0
1903,124555754,-0.954702322,379484.01,1702.66,3.116946758,13.17813754,0
1904,791843160,-0.631306499,122073.77491491649,620.06,0.738999928,12.94472935,1
1905,578695784,-1.390833333,195208.71023424674,620.06,-0.326393035,13.41680708,1
1906,59327421,-0.784493238,379484.01,2026.68,1.318179812,12.45893908,0
1907,998093433,-0.563375867,356949.0070900884,1894.19,1.797657713,12.43858445,1
1908,297596376,-0.697095825,379484.01,2326.07,1.231859751,11.59667619,2
1909,609132594,-0.590776167,161315.60343340022,1383.55,1.175048711,14.13018955,1
1910,71568771,-1.090582263,275757.06563541165,2326.07,1.592294298,13.44060906,1
1911,883668425,-1.390833333,201080.36578106284,973.19,0.806484979,12.28120526,0
1912,599711829,-0.393715031,247334.51950027427,1610.27,0.329884652,11.2583727,2
1913,901007415,-1.228942985,253109.5339978769,1797.26,2.364173043,14.36677681,1
1914,95569944,-0.578500222,379484.01,1369.02,0.727808467,13.48664479,2
1915,272788043,0.010805786,318561.4262744265,1529.55,1.37980056,11.2583727,2
1916,939989081,-1.286214994,320000.435692396,1333.53,0.556787345,11.82407129,1
1917,668848906,-0.644153293,323323.0335587902,1651.66,0.642926029,11.2583727,2
1918,370945429,-1.390833333,207577.01539668188,1826.64,-0.326393035,12.45129724,1
1919,875961650,-1.227471776,254921.55253906222,1949.17,-0.326393035,11.38384805,1
1920,94659947,-0.589244659,196582.08686125992,620.06,1.246668729,11.2583727,1
1921,856386499,-1.132432759,255960.5334404558,1745.52,1.880693391,11.2583727,1
1922,405907373,-1.292054559,256944.74900989572,1226.52,-0.326393035,15.94652479,2
1923,669815005,0.291298455,171385.2187153189,889.16,-0.326393035,11.2583727,1
1924,107131461,-1.385618549,371246.0623610074,1725.19,2.077671079,12.73073783,2
1925,802651797,-0.938050521,322070.3312248701,2014.9,3.105705418,11.6172575,2
1926,115454776,-0.247884109,265833.32549216686,2124.08,-0.326393035,11.29831399,2
1927,33113145,-0.568591158,117081.45,1538.8,-0.050348294,11.2583727,0
1928,900502654,-1.390833333,326010.3731140431,981.71,0.051870493,12.21080988,2
1929,495196037,-1.284337762,373459.36983434425,1310.14,1.885976043,11.84891663,0
1930,269239133,-1.390833333,298480.3343596182,1911.75,0.899461311,12.55253259,1
1931,911796713,0.331129771,308754.56663824414,1728.17,0.627320937,11.49518732,1
1932,291970665,-1.390833333,117081.45,1611.87,1.842343453,11.98525655,0
1933,747172221,-0.052601176,234080.72820333406,1438.13,-0.302354088,11.2583727,1
1934,420051767,-1.177273231,338592.25455642794,1812.41,3.247070414,11.2583727,1
1935,911622231,-1.165421638,206561.31932778403,1589.81,1.131619178,11.2583727,1
1936,60109679,-0.828201039,278004.27199871,1533.24,0.556113062,11.2583727,1
1937,909503897,-0.898866182,362722.4726534275,767.22,-0.326393035,12.98060089,1
1938,996431017,-0.667895985,364086.1852894453,1712.63,-0.326393035,12.40312753,1
1939,566280946,-1.390833333,286026.1117197998,1500.6,1.525772545,12.8595634,0
1940,458179612,-1.390833333,332141.3821046443,1179.23,1.958794113,12.56249068,0
1941,961511253,-1.390833333,315215.74232771824,1560.35,0.315251532,11.69109397,0
1942,521459292,-0.324358181,197980.99929550383,1512.78,-0.326393035,12.40937162,2
1943,530994825,-1.390833333,301718.71209275775,1098.66,1.02044849,12.83181209,1
1944,754983705,-1.389048082,176908.0557162885,2059.98,-0.326393035,11.2583727,1
1945,560999972,-1.390833333,379484.01,1764.97,2.405547166,13.25349172,0
1946,349255767,-0.970291784,379484.01,2153.66,1.177763342,12.17155455,1
1947,98751796,-1.058664679,178251.67113592423,2058.83,0.164514383,13.25225218,1
1948,377392382,-1.390833333,379484.01,820.25,3.450494918,13.47449201,0
1949,729680177,-0.331203014,379484.01,1557.81,0.929894528,11.5342511,1
1950,393191851,-1.209216435,156676.60121946348,620.06,1.908663354,11.2583727,0
1951,235832905,-1.284532442,254828.51293126174,1769.96,2.09361813,12.01376855,0
1952,175900044,-0.448640883,335373.4913667324,1866.48,3.50659515,11.2583727,1
1953,695174779,-0.63042065,379484.01,1982.05,2.934636611,13.05115241,1
1954,526355419,-0.731921389,375091.2979395796,2009.71,1.830067362,11.55174751,1
1955,21996952,0.002093602,269657.47174729867,1498.88,2.856109432,14.80994699,0
1956,527587899,-0.540132511,220580.00277848655,620.06,2.526499283,14.40254371,0
1957,32864076,-0.368715911,379484.01,1003.67,-0.300594294,11.28957038,2
1958,292750571,-1.309869163,203328.55470757117,2036.66,3.305074956,11.84908183,1
1959,244514852,-1.390833333,117081.45,939.49,-0.326393035,11.2583727,0
1960,68157101,0.32880788,241637.98133257317,656.7,-0.326393035,12.5736123,2
1961,981889463,-0.288209068,205873.178701549,933.49,-0.326393035,11.2583727,2
1962,93935412,1.150666667,379484.01,1077.74,-0.326393035,12.8028127,1
1963,120672151,-1.275985826,146036.0751648556,735.84,-0.326393035,11.28643976,0
1964,290662055,-0.792543295,354454.9457228873,2326.07,2.093405168,12.49843434,2
1965,749101570,-0.9138891,379484.01,745.16,-0.326393035,11.2583727,1
1966,922819045,-0.332224841,379484.01,2326.07,-0.326393035,11.3747417,2
1967,233381979,-1.390833333,379484.01,1250.56,-0.326393035,11.68751891,1
1968,681343323,-1.303321279,352155.615670179,1929.43,0.673350831,11.53009594,1
1969,353751467,0.349714417,328313.9771154151,2253.54,0.416381272,11.47035968,1
1970,524208832,-0.960418372,117081.45,1252.32,-0.326393035,12.30046397,2
1971,433083549,-0.008656521,162511.3622137266,1630.5,0.41683055,11.63783156,1
1972,855611737,-0.980787769,117081.45,1624.88,-0.326393035,15.9403313,0
1973,512805031,-1.390833333,224695.45706260507,1160.67,2.231340914,11.83687846,0
1974,396593038,-0.607003512,206549.1763335884,1144.0,0.457330324,13.14374924,1
1975,147338311,-0.384495123,177045.23142537326,620.06,-0.067442808,13.00384663,2
1976,437829635,-0.519658484,200290.6296552768,1931.73,2.518056907,14.59879869,0
1977,323163337,-0.109314309,280895.23258233984,1938.35,0.077660073,12.31358705,2
1978,302862552,-0.362742659,379484.01,1497.39,1.39534684,11.94772072,0
1979,428369905,-0.689021051,278584.03743672906,1084.57,1.727672618,11.2583727,1
1980,466419421,-1.390833333,379484.01,1922.16,1.177406078,13.10957103,0
1981,286200208,-1.390833333,202872.08648380433,1153.03,0.023427808,13.07374397,1
1982,346698153,-1.286163061,316199.98901500506,2326.07,3.972684989,14.3731325,1
1983,860370080,-1.209144645,308872.1567574905,1652.19,1.96915516,12.36390733,1
1984,581157839,-0.001018393,242053.6581322391,887.8,1.128617345,12.10861363,0
1985,295649673,-1.390833333,379484.01,1600.04,1.815197507,11.39611696,0
1986,443655478,-1.390833333,117081.45,1275.16,3.10577798,14.93952733,0
1987,95322631,-0.880533704,194341.00732205476,2182.09,-0.326393035,12.31838922,1
1988,123781527,0.210471213,309859.3913247993,1236.78,-0.097604312,15.25562141,1
1989,580768837,0.159059511,122240.8157754754,620.06,-0.326393035,13.1666354,0
1990,19040653,-0.796809383,117081.45,2089.97,-0.326393035,14.76621599,0
1991,244836179,-0.284866669,281617.89960294473,1772.81,2.229990702,13.64435492,1
1992,159372685,-0.403538246,313830.32906121406,1799.71,0.089580452,11.2583727,1
1993,723171797,-1.390833333,378616.3162255516,1161.73,-0.326393035,11.2583727,0
1994,261733732,0.611906827,294226.5079544533,620.06,0.346241102,11.2583727,1
1995,394038782,-1.390833333,117081.45,1236.12,1.863236125,14.22339449,0
1996,302068737,-0.401383505,128113.3004838594,1571.38,-0.326393035,13.03432294,1
1997,706939752,-0.193197563,306678.0889967702,1947.81,-0.326393035,11.2583727,2
1998,646377790,0.06826387,379484.01,2042.14,0.812430473,11.2583727,2
1999,496180466,-0.959096715,204540.320769766,1920.85,-0.044673049,11.2583727,1
2000,829126839,-1.390833333,379484.01,2326.07,0.632676296,13.74005814,0
2001,857709319,-0.18984737,117081.45,620.06,-0.326393035,12.30258247,2
