,Yield (tons/acre),Total Radiation (W/m^2),Total Rainfall (mm),Avg Min Temp (C),Avg Max Temp (C),avg,std,num stds,class
2438,2.52,114947.0,2054.63,2.933313291,14.34620599,1.483864832,0.729221266,0.180295472,1
2439,1.17,246052.0,586.86,1.815727005,14.70014192,1.483864832,0.729221266,0.194679577,1
2440,1.35,392651.0,930.08,2.166291583,12.30986588,1.483864832,0.729221266,-1.156605968,1
2441,0.78,316496.0,894.35,3.558725863,16.96707338,1.483864832,0.729221266,-1.272347186,0
2442,0.88,156953.0,1096.06,4.174723196,12.92997885,1.483864832,0.729221266,-0.344703386,2
2443,3.44,245889.0,838.43,2.833398815,15.68895357,1.483864832,0.729221266,0.224191489,2
2444,1.44,169219.0,1479.75,2.540790345,15.93520386,1.483864832,0.729221266,-1.22699673,0
2445,0.6,191353.0,1284.23,1.510511702,15.52489817,1.483864832,0.729221266,-0.902416979,0
2446,2.42,249991.0,2341.62,2.781082687,15.90402204,1.483864832,0.729221266,-1.391023261,2
2447,1.48,249637.0,2373.4,3.067263342,13.43567676,1.483864832,0.729221266,0.114807502,0
2448,1.0,181568.0,1949.65,0.982929272,15.14787303,1.483864832,0.729221266,-1.042968284,0
2449,2.89,114947.0,1278.67,2.410615214,13.03665892,1.483864832,0.729221266,0.276315031,1
2450,1.83,386903.0,1599.05,2.515993471,16.43830619,1.483864832,0.729221266,-1.484581673,2
2451,0.6,133088.0,861.78,3.247281912,13.15518562,1.483864832,0.729221266,0.000567212,2
2452,2.2,167159.0,1318.07,3.782474644,12.98684676,1.483864832,0.729221266,-0.613322282,2
2453,1.21,144497.0,2593.82,1.195793835,13.1588789,1.483864832,0.729221266,0.774534188,0
2454,2.77,114947.0,1427.04,-0.215388269,14.64615726,1.483864832,0.729221266,0.304560918,1
2455,1.16,147775.0,782.89,0.889798695,15.18069199,1.483864832,0.729221266,-0.232015051,0
2456,1.21,237937.0,849.73,1.852095389,12.62768417,1.483864832,0.729221266,0.022148993,1
2457,1.69,401119.0,1005.81,2.317938737,11.3600185,1.483864832,0.729221266,-0.220768586,2
2458,0.51,384874.0,1344.56,2.764167887,16.35202062,1.483864832,0.729221266,-0.641451986,1
2459,1.89,154135.0,760.79,2.345994336,16.24274035,1.483864832,0.729221266,-0.436883376,2
2460,1.47,181213.0,1962.66,-0.23464855,16.3048255,1.483864832,0.729221266,-1.565048029,0
2461,2.36,252303.0,1113.56,1.726136096,15.51147222,1.483864832,0.729221266,0.193703339,1
2462,1.57,165949.0,1475.65,2.547600728,16.37787747,1.483864832,0.729221266,0.449090922,1
2463,1.61,232831.0,771.31,0.340239506,13.97612637,1.483864832,0.729221266,-1.037728081,1
2464,1.81,258123.0,1856.79,2.970274481,13.34681745,1.483864832,0.729221266,-0.246308428,0
2465,1.89,388959.0,1770.65,3.329800995,16.8850643,1.483864832,0.729221266,-0.779157651,2
2466,0.96,184118.0,1537.53,3.478274045,15.9776781,1.483864832,0.729221266,-1.170795412,0
2467,0.8,157675.0,1306.11,2.160596473,15.74804574,1.483864832,0.729221266,-0.882809469,0
2468,1.99,124898.0,1275.09,2.201439799,16.19982432,1.483864832,0.729221266,0.212928706,2
2469,0.95,280412.0,2944.09,2.371942489,13.01472583,1.483864832,0.729221266,0.711704733,0
2470,1.43,401119.0,748.99,3.833656917,17.36321783,1.483864832,0.729221266,-0.996587228,0
2471,1.83,177349.0,825.28,3.56594405,15.85769021,1.483864832,0.729221266,1.240612898,1
2472,3.21,249622.0,1630.71,1.185311462,12.43011546,1.483864832,0.729221266,-1.2686557,0
2473,0.9,278186.0,1139.78,2.907767473,15.18167053,1.483864832,0.729221266,-0.681100433,0
2474,2.26,374837.0,1950.9,2.050345176,12.46717047,1.483864832,0.729221266,-1.234566944,2
2475,2.4,237216.0,1544.64,3.602284678,15.07722378,1.483864832,0.729221266,3.417941354,2
2476,1.48,258231.0,1252.86,0.074390599,14.997043,1.483864832,0.729221266,1.061094059,1
2477,2.1,371213.0,1889.01,2.5689378,14.55367407,1.483864832,0.729221266,1.248318907,2
2478,1.98,114947.0,1253.47,2.704240114,14.88815218,1.483864832,0.729221266,1.377135029,2
2479,1.04,395140.0,986.16,1.813288993,17.58260816,1.483864832,0.729221266,-0.151587274,1
2480,1.05,171289.0,1960.43,2.345100633,13.87528747,1.483864832,0.729221266,-0.240049245,1
2481,1.41,401119.0,858.13,3.185423718,16.10942434,1.483864832,0.729221266,-1.072994802,0
2482,0.97,154410.0,1530.58,2.778349924,15.92609002,1.483864832,0.729221266,-0.085408023,0
2483,1.95,357295.0,1183.99,3.664579179,13.90823313,1.483864832,0.729221266,0.269685736,0
2484,1.12,139729.0,2371.82,0.276952266,15.45379516,1.483864832,0.729221266,0.239393294,2
2485,1.37,226810.0,1866.95,2.157118022,15.05201177,1.483864832,0.729221266,1.343107779,1
2486,2.97,375307.0,2091.1,1.601258913,16.40094523,1.483864832,0.729221266,-0.361715507,2
2487,1.5,248626.0,1462.15,3.033053977,11.68936498,1.483864832,0.729221266,0.067399895,1
2488,1.46,179119.0,1974.58,-0.088891715,11.41161323,1.483864832,0.729221266,0.610548312,1
2489,0.59,181633.0,1231.95,1.50585066,16.15695516,1.483864832,0.729221266,-1.465987379,1
2490,1.36,277935.0,978.15,3.629025321,16.17695359,1.483864832,0.729221266,-0.374136968,0
2491,1.17,169739.0,1276.76,4.280652102,15.63172555,1.483864832,0.729221266,-1.081961112,2
2492,1.71,150701.0,901.97,1.901849287,15.77566104,1.483864832,0.729221266,0.298742577,1
2493,2.17,223027.0,1241.96,1.817168894,14.31901497,1.483864832,0.729221266,1.249770239,1
2494,0.56,188263.0,1167.31,1.181779451,13.58173814,1.483864832,0.729221266,-0.832596569,0
2495,2.3,149754.0,1573.53,3.552628341,15.62091801,1.483864832,0.729221266,-0.491566295,0
2496,0.85,395893.0,2685.51,3.740777059,16.52620397,1.483864832,0.729221266,-0.408497961,1
2497,0.86,167749.0,2929.63,3.136203913,15.62584558,1.483864832,0.729221266,1.333774673,2
2498,1.32,270985.0,1368.74,0.350323728,15.27672454,1.483864832,0.729221266,0.878400328,1
2499,1.16,386906.0,935.13,2.811333767,14.82586212,1.483864832,0.729221266,-0.832078559,1
2500,1.11,253894.0,1399.15,3.897687456,12.88771361,1.483864832,0.729221266,-0.769132743,0
2501,1.48,401119.0,3026.12,3.215516351,17.08040048,1.483864832,0.729221266,-0.119786618,0
2502,1.28,232532.0,892.14,0.749734705,14.49079223,1.483864832,0.729221266,0.597211744,1
2503,0.82,335576.0,1030.56,1.932727693,14.53286499,1.483864832,0.729221266,1.324395315,2
2504,0.32,181920.0,1747.72,0.526749438,13.28227854,1.483864832,0.729221266,-0.679579363,1
2505,1.31,250204.0,1921.75,3.647323133,15.89289045,1.483864832,0.729221266,-0.624412376,1
2506,1.01,189163.0,1927.65,0.80394091,14.42527114,1.483864832,0.729221266,-1.001597337,2
2507,1.62,273360.0,1060.43,3.710322814,14.58927418,1.483864832,0.729221266,-0.533830423,0
2508,2.04,167157.0,1216.57,2.766453313,15.9051065,1.483864832,0.729221266,0.074373623,2
2509,1.06,401119.0,2005.14,1.587567164,16.26988435,1.483864832,0.729221266,-1.1953287,0
2510,2.0,233032.0,2415.32,1.861484593,12.37177477,1.483864832,0.729221266,0.328438023,2
2511,1.37,250582.0,1234.89,3.717347398,14.92971331,1.483864832,0.729221266,-0.085064296,0
2512,1.96,255850.0,1145.35,3.037321737,15.56142336,1.483864832,0.729221266,-0.91275015,1
2513,0.91,279016.0,2285.83,2.654018076,14.38104763,1.483864832,0.729221266,-1.451984884,1
2514,1.79,244115.0,909.95,0.917857411,13.58246843,1.483864832,0.729221266,0.746353646,1
2515,2.94,141866.0,830.75,0.704308309,15.66968497,1.483864832,0.729221266,-1.279036867,0
2516,0.95,285386.0,899.48,2.5649231,17.02031955,1.483864832,0.729221266,-0.895022033,1
2517,1.14,133419.0,932.05,0.742267584,12.45940439,1.483864832,0.729221266,0.647303648,1
2518,3.62,162020.0,1034.03,2.782807178,16.00785637,1.483864832,0.729221266,1.20606041,1
2519,2.03,277399.0,1584.76,3.850783687,15.12287643,1.483864832,0.729221266,-0.40613611,2
2520,2.16,127022.0,1324.8,2.845592704,15.47646146,1.483864832,0.729221266,0.810554739,2
2521,0.77,190231.0,1942.06,1.632499114,16.85377486,1.483864832,0.729221266,-0.618189452,1
2522,1.31,287579.0,793.72,1.577262305,16.3628598,1.483864832,0.729221266,-0.146112015,0
2523,1.6,364154.0,746.25,0.647764512,15.37472934,1.483864832,0.729221266,0.903453017,1
2524,0.3,293814.0,2031.29,2.597460948,13.88128327,1.483864832,0.729221266,-0.367888943,1
2525,1.43,273877.0,761.85,3.844314071,16.48115541,1.483864832,0.729221266,1.004510249,1
2526,3.15,227700.0,971.43,2.206595378,14.52634521,1.483864832,0.729221266,1.053413776,2
2527,0.84,160523.0,962.12,3.059141612,12.15425729,1.483864832,0.729221266,0.362652103,0
2528,1.1,340992.0,1847.09,3.056276707,11.2583727,1.483864832,0.729221266,-0.181839798,1
2529,1.78,122600.0,1193.7,2.681578766,11.2583727,1.483864832,0.729221266,-0.530995062,1
2530,1.08,380101.0,970.87,1.211485274,14.85358699,1.483864832,0.729221266,-0.337254431,1
2531,0.82,246874.0,1131.37,2.952427499,14.2970013,1.483864832,0.729221266,-0.576299742,0
2532,1.71,138029.0,1279.23,3.134492204,15.79131338,1.483864832,0.729221266,0.834602171,1
2533,4.06,233367.0,1116.9,0.532097797,15.2864077,1.483864832,0.729221266,-0.304294458,1
2534,2.09,377460.0,1061.81,1.746937233,14.40481348,1.483864832,0.729221266,0.4635742,1
2535,1.16,181069.0,2198.54,3.212049021,14.88280598,1.483864832,0.729221266,-0.867712396,0
2536,0.55,378382.0,2081.06,1.161810783,12.96651538,1.483864832,0.729221266,-0.1266912,1
2537,1.1,159971.0,2006.94,3.252068034,15.03008647,1.483864832,0.729221266,-0.975728529,2
2538,0.59,284392.0,2689.06,3.006739648,14.1251177,1.483864832,0.729221266,1.995326478,0
2539,1.83,167951.0,1310.31,2.057356429,16.62858855,1.483864832,0.729221266,0.400674008,0
2540,1.2,388093.0,1706.54,1.331813601,14.10514916,1.483864832,0.729221266,-0.562191475,1
2541,2.0,254517.0,1274.42,0.043725908,14.77830157,1.483864832,0.729221266,-0.207033316,1
2542,0.94,128287.0,1633.76,3.763286964,11.66715199,1.483864832,0.729221266,-1.061987583,1
2543,1.87,153675.0,2201.57,1.970387173,15.41451719,1.483864832,0.729221266,-0.485170014,1
2544,1.82,266288.0,1791.34,3.740907211,13.68479398,1.483864832,0.729221266,-0.226404681,0
2545,1.25,173894.0,1711.32,2.358936812,15.24686802,1.483864832,0.729221266,4.725774369,0
2546,1.94,354573.0,1278.86,2.15692952,12.99232667,1.483864832,0.729221266,0.177058504,1
2547,2.72,242009.0,1829.89,4.043154065,14.58836264,1.483864832,0.729221266,-0.160126035,1
2548,1.48,155345.0,1754.95,4.067127854,13.48136348,1.483864832,0.729221266,-0.132331312,1
2549,0.72,389059.0,2372.89,2.257117524,15.24808063,1.483864832,0.729221266,-1.420346164,2
2550,2.0,262991.0,1437.27,2.348818141,15.91960934,1.483864832,0.729221266,-0.528200553,1
2551,1.67,127011.0,630.28,3.482844532,15.12309498,1.483864832,0.729221266,0.644804088,2
2552,2.67,114947.0,1716.11,3.139616503,14.12500669,1.483864832,0.729221266,0.121396218,1
2553,1.53,122600.0,1779.72,1.856711683,15.34018114,1.483864832,0.729221266,-0.503749151,1
2554,1.71,177048.0,1672.31,1.24458754,16.29280191,1.483864832,0.729221266,-0.72169796,0
2555,2.05,238539.0,1841.87,1.843831685,14.85471317,1.483864832,0.729221266,0.127456761,1
2556,1.74,387139.0,682.93,1.363619291,13.4827535,1.483864832,0.729221266,-0.50136121,1
2557,2.18,329724.0,1980.77,3.429713535,16.2840822,1.483864832,0.729221266,0.225493012,2
2558,1.32,181362.0,1717.96,3.194540037,13.61816669,1.483864832,0.729221266,-0.157182696,1
2559,1.54,160392.0,2556.6,2.74904175,16.0048332,1.483864832,0.729221266,-0.401785874,0
2560,1.1,394701.0,1804.65,3.947321089,14.09953739,1.483864832,0.729221266,-0.63517723,2
2561,2.11,137437.0,1974.41,2.8665483,13.42303914,1.483864832,0.729221266,-0.042701489,1
2562,1.62,292985.0,1312.51,1.611738263,16.74663268,1.483864832,0.729221266,-0.416727086,0
2563,0.98,377462.0,962.42,1.943081573,16.94257123,1.483864832,0.729221266,-0.116388456,0
2564,1.2,161395.0,1932.0,4.93924406,15.47546601,1.483864832,0.729221266,-0.948096358,0
2565,1.85,352663.0,2305.6,3.156733861,15.08938174,1.483864832,0.729221266,0.104984109,1
2566,0.63,166246.0,2106.09,2.662602251,15.75051041,1.483864832,0.729221266,0.346670802,0
2567,1.58,386373.0,2334.36,1.962939444,16.37751405,1.483864832,0.729221266,-0.58142068,0
2568,1.23,288134.0,1158.58,2.671261134,15.61840945,1.483864832,0.729221266,0.37123313,1
2569,0.82,159260.0,1237.46,2.775123255,13.58359526,1.483864832,0.729221266,1.088305674,0
2570,2.54,362732.0,1362.59,1.186978862,12.6488688,1.483864832,0.729221266,-0.3766134,2
2571,2.0,387140.0,982.89,4.239903793,13.4675504,1.483864832,0.729221266,-0.774850627,0
2572,2.35,376677.0,1955.71,2.015294719,15.13807868,1.483864832,0.729221266,-0.25314296,2
2573,1.08,249363.0,1929.89,3.748201164,13.47762848,1.483864832,0.729221266,0.668766966,1
2574,0.91,181326.0,676.44,0.916889119,11.67561207,1.483864832,0.729221266,-0.681101776,0
2575,1.61,375871.0,1348.35,1.030106702,12.13696896,1.483864832,0.729221266,0.889755949,1
2576,3.45,134911.0,2387.11,0.869687154,15.1953849,1.483864832,0.729221266,0.531448492,2
2577,0.37,401119.0,1900.15,2.89925762,14.73607769,1.483864832,0.729221266,1.118882152,0
2578,2.66,400799.0,2336.38,3.159512582,12.13874753,1.483864832,0.729221266,-1.179117561,1
2579,1.65,171087.0,2660.16,3.507322005,15.41026641,1.483864832,0.729221266,-1.198410515,0
2580,1.86,152814.0,1909.31,3.390122567,16.80154226,1.483864832,0.729221266,-0.883807022,1
2581,2.15,133372.0,1779.16,1.810888122,13.1133549,1.483864832,0.729221266,1.622825259,0
2582,2.04,368132.0,1272.69,1.971678859,14.63412072,1.483864832,0.729221266,0.109258234,0
2583,1.54,176186.0,661.37,3.619904541,13.60188855,1.483864832,0.729221266,-0.727173536,1
2584,2.61,379647.0,1461.16,0.355856156,16.54540921,1.483864832,0.729221266,1.185153249,0
2585,1.41,260277.0,1704.89,2.690525022,13.36453617,1.483864832,0.729221266,-0.017898343,0
2586,1.94,358758.0,1003.01,0.540749443,11.84649516,1.483864832,0.729221266,0.686064766,2
2587,1.68,399151.0,746.26,3.305595403,15.68195133,1.483864832,0.729221266,-0.372321649,0
2588,1.07,248562.0,2703.56,2.634751841,14.90585771,1.483864832,0.729221266,0.750971698,0
2589,3.15,180103.0,1887.38,1.622566557,15.89575366,1.483864832,0.729221266,-0.301910867,0
2590,0.92,115340.0,1475.13,0.983237908,14.57418708,1.483864832,0.729221266,1.796450536,2
2591,1.95,351908.0,1357.78,0.762538457,15.33255418,1.483864832,0.729221266,0.480386441,1
2592,1.84,140431.0,1301.91,0.506139058,15.55213618,1.483864832,0.729221266,1.070127272,1
2593,0.96,277334.0,1074.71,2.273253227,13.42873456,1.483864832,0.729221266,-0.659823096,1
2594,1.16,366357.0,1127.2,3.353021773,14.48253293,1.483864832,0.729221266,0.042096094,2
2595,3.63,401119.0,1622.51,2.928005398,11.69133153,1.483864832,0.729221266,-0.850121197,1
2596,1.71,396267.0,2467.68,3.24863411,16.03133283,1.483864832,0.729221266,-0.308819912,0
2597,1.69,247116.0,2321.9,0.96716287,11.92633567,1.483864832,0.729221266,-1.788023598,1
2598,1.51,126589.0,1566.53,1.118808735,13.06743882,1.483864832,0.729221266,0.432866756,0
2599,1.28,259625.0,1102.37,1.561090324,15.18981053,1.483864832,0.729221266,1.429486623,2
2600,1.94,277154.0,2544.74,1.22200026,13.857843,1.483864832,0.729221266,-1.363396247,1
2601,1.14,160811.0,797.55,1.084583284,15.2858617,1.483864832,0.729221266,2.183808732,1
2602,1.48,293168.0,1296.94,2.868559128,16.05524556,1.483864832,0.729221266,2.962083055,2
2603,1.61,383838.0,1053.9,1.955260983,16.02241171,1.483864832,0.729221266,0.3419859,1
2604,1.46,239168.0,1020.11,1.616528244,13.42739601,1.483864832,0.729221266,-0.127363406,0
2605,1.77,268511.0,1141.44,2.869136373,13.4947114,1.483864832,0.729221266,2.674418763,1
2606,1.14,177108.0,653.39,3.285725743,16.46415287,1.483864832,0.729221266,-0.243784384,2
2607,1.66,256540.0,2261.62,2.237731387,11.4933668,1.483864832,0.729221266,-0.567705761,0
2608,1.62,274827.0,1373.59,2.549380043,15.59106227,1.483864832,0.729221266,0.993530054,2
2609,1.07,281015.0,1527.6,1.391608065,13.86176286,1.483864832,0.729221266,-1.636427868,2
2610,0.96,149181.0,2011.74,2.209651638,17.07107369,1.483864832,0.729221266,-0.268116868,1
2611,1.77,266286.0,1952.18,0.48178831,12.85305694,1.483864832,0.729221266,-0.161034476,1
2612,3.65,355499.0,1347.14,3.680374034,13.11722779,1.483864832,0.729221266,0.532187455,1
2613,0.84,250609.0,1318.03,1.070740236,12.40047851,1.483864832,0.729221266,1.203388434,2
2614,1.59,133507.0,1501.38,2.290074172,15.0265717,1.483864832,0.729221266,-1.022359727,1
2615,0.81,266104.0,1794.05,1.763314254,13.91512319,1.483864832,0.729221266,0.141901967,1
2616,3.26,156344.0,2196.87,1.594253245,16.95511994,1.483864832,0.729221266,0.038352654,0
2617,1.95,175661.0,919.8,1.530081117,15.27309722,1.483864832,0.729221266,-1.088837166,2
2618,0.2,401119.0,2044.84,2.944703521,12.31210662,1.483864832,0.729221266,-1.330704741,0
2619,1.06,254003.0,1635.66,2.764643571,15.08633705,1.483864832,0.729221266,-0.057686558,2
2620,1.74,275242.0,810.53,2.701241674,17.22977029,1.483864832,0.729221266,-0.338037738,1
2621,1.5,245914.0,586.86,2.180001898,16.04223814,1.483864832,0.729221266,1.434298878,1
2622,2.14,231515.0,2017.59,3.352833547,15.11792284,1.483864832,0.729221266,-0.373019083,2
2623,0.48,127316.0,1311.71,3.136726957,16.55034083,1.483864832,0.729221266,-0.596080432,1
2624,0.46,203213.0,943.14,3.432442734,13.44571642,1.483864832,0.729221266,-1.008023457,0
2625,2.95,246950.0,3047.82,4.93924406,16.56858156,1.483864832,0.729221266,1.497642713,1
2626,1.46,123310.0,1852.42,1.805480005,12.85133105,1.483864832,0.729221266,-0.827846552,0
2627,0.92,282666.0,636.96,1.234808046,12.15609877,1.483864832,0.729221266,0.322283337,0
2628,1.78,123755.0,1090.17,1.275405529,14.52934165,1.483864832,0.729221266,0.018572201,0
2629,0.98,382091.0,1606.89,2.853137463,17.06920594,1.483864832,0.729221266,-0.582054019,2
2630,1.79,257301.0,1380.0,2.913060291,13.35933683,1.483864832,0.729221266,0.009360094,0
2631,1.24,265935.0,1110.46,3.726655108,15.59205223,1.483864832,0.729221266,0.279665022,0
2632,1.44,382261.0,1252.0,2.872217639,12.87680072,1.483864832,0.729221266,0.962480515,0
2633,1.64,148447.0,2408.74,2.251699237,15.03161537,1.483864832,0.729221266,0.041894762,2
2634,0.66,141885.0,1275.44,2.972686264,14.36015632,1.483864832,0.729221266,-0.023320842,2
2635,2.03,248600.0,2283.15,2.985443727,14.10157404,1.483864832,0.729221266,0.403086928,1
2636,1.95,250645.0,1685.08,4.444704964,15.20501278,1.483864832,0.729221266,0.018450179,1
2637,0.96,400583.0,1420.38,1.877927526,15.02188579,1.483864832,0.729221266,-0.805588931,0
2638,0.81,260363.0,2569.45,3.029737659,15.33918899,1.483864832,0.729221266,0.043671614,1
2639,1.58,232200.0,1761.73,1.401367069,14.25204536,1.483864832,0.729221266,4.725774369,2
2640,0.87,290562.0,1985.92,1.405116557,12.47649275,1.483864832,0.729221266,-0.702281287,0
2641,0.96,259474.0,1420.48,3.009017687,14.37051889,1.483864832,0.729221266,1.697374888,1
2642,1.62,139011.0,2138.45,3.408974147,15.68362233,1.483864832,0.729221266,-1.234068957,0
2643,3.18,155851.0,1274.29,1.350405356,16.49945936,1.483864832,0.729221266,2.390831539,1
2644,1.5,134049.0,1034.51,1.02948892,13.34569046,1.483864832,0.729221266,1.403971604,2
2645,1.68,175796.0,928.76,3.219080782,15.75738946,1.483864832,0.729221266,1.016164067,1
2646,1.37,176512.0,1615.35,2.754305155,15.8940106,1.483864832,0.729221266,1.779631263,1
2647,1.05,177486.0,2627.93,1.066610577,14.94096088,1.483864832,0.729221266,-0.175956924,1
2648,1.54,258137.0,1206.4,1.573461582,16.13060388,1.483864832,0.729221266,-0.147481182,2
2649,1.68,162531.0,673.47,-0.213244888,14.45179602,1.483864832,0.729221266,-0.945758613,1
2650,1.58,382289.0,756.5,3.503070752,14.8146268,1.483864832,0.729221266,-0.079550739,1
2651,3.11,157980.0,2384.31,1.394218463,17.14435856,1.483864832,0.729221266,-0.975465572,2
2652,1.9,171048.0,841.49,0.278939534,14.76691493,1.483864832,0.729221266,-0.952705225,2
2653,0.62,401119.0,1739.68,2.78832594,16.34445144,1.483864832,0.729221266,-1.638569596,0
2654,1.83,385850.0,852.13,-0.326393035,15.42323735,1.483864832,0.729221266,-1.224499849,1
2655,0.7,195166.0,968.22,4.7979271,16.58941986,1.483864832,0.729221266,-0.908707673,0
2656,1.29,243260.0,1139.74,1.33177777,16.07089689,1.483864832,0.729221266,-0.26594039,1
2657,1.15,261362.0,2221.3,1.779833963,14.97002005,1.483864832,0.729221266,-0.833175674,0
2658,2.5,325246.0,974.69,2.794837231,12.80320762,1.483864832,0.729221266,0.956597709,2
2659,1.44,264355.0,784.09,2.061625571,14.78762641,1.483864832,0.729221266,0.613261718,1
2660,2.63,271492.0,1684.99,2.014926065,17.01814689,1.483864832,0.729221266,-0.775671891,0
2661,1.97,176075.0,2783.47,4.218926283,15.92292894,1.483864832,0.729221266,-0.426171187,1
2662,0.56,275313.0,808.37,1.31439894,15.19054662,1.483864832,0.729221266,-0.906496725,2
2663,1.66,146394.0,2092.41,1.050042685,16.50320262,1.483864832,0.729221266,-0.0871115,1
2664,1.4,171506.0,1087.13,4.092350693,15.89631258,1.483864832,0.729221266,3.087311749,2
2665,0.99,401119.0,1844.26,-0.056312454,17.61028667,1.483864832,0.729221266,-1.466245377,0
2666,1.17,401119.0,1691.82,2.735825796,16.39806578,1.483864832,0.729221266,-0.659779578,0
2667,1.05,146625.0,2248.02,-0.193346172,11.2583727,1.483864832,0.729221266,-0.533275713,2
2668,1.07,265706.0,746.68,1.756924972,14.61362123,1.483864832,0.729221266,0.451822056,0
2669,2.71,345385.0,2232.29,0.361948446,15.12629815,1.483864832,0.729221266,-0.368774196,0
2670,3.72,376502.0,1049.0,0.421378261,15.13847489,1.483864832,0.729221266,-0.275075196,1
2671,0.87,280522.0,2319.12,1.177988336,15.32073197,1.483864832,0.729221266,-1.296936818,0
2672,0.87,268355.0,1329.7,4.459495372,14.22866354,1.483864832,0.729221266,-0.776653032,0
2673,0.62,383213.0,1746.62,3.593249694,15.90071859,1.483864832,0.729221266,0.429895247,1
2674,1.15,170522.0,1952.56,3.165375731,15.68093841,1.483864832,0.729221266,-1.627949561,1
2675,2.14,244926.0,1895.66,3.117824293,12.06074069,1.483864832,0.729221266,0.117271292,2
2676,1.23,258057.0,2588.14,2.136532867,13.95412666,1.483864832,0.729221266,0.91314635,0
2677,0.32,272584.0,1807.11,3.428028015,15.68929472,1.483864832,0.729221266,0.576524285,1
2678,1.27,247438.0,1124.73,2.229112851,16.67374108,1.483864832,0.729221266,0.396669787,0
2679,1.64,187895.0,2769.79,2.459070586,14.93405144,1.483864832,0.729221266,-0.086889433,1
2680,1.9,370776.0,1404.86,3.284770424,12.58564895,1.483864832,0.729221266,-0.167618391,0
2681,1.19,386364.0,611.54,4.056107025,15.25438259,1.483864832,0.729221266,0.390466053,0
2682,2.02,379272.0,586.86,3.411113767,16.09939497,1.483864832,0.729221266,2.987670585,1
2683,1.56,162185.0,694.26,4.594965776,14.66199991,1.483864832,0.729221266,-0.474961196,0
2684,2.49,184863.0,1507.63,2.949433162,17.15189679,1.483864832,0.729221266,-1.356578373,1
2685,1.62,165486.0,1430.36,3.176604373,16.42289452,1.483864832,0.729221266,-0.657963112,0
2686,1.39,254512.0,1700.51,2.486327551,15.53344549,1.483864832,0.729221266,-0.195566354,1
2687,1.12,390611.0,1963.15,3.69863389,15.34654989,1.483864832,0.729221266,0.131886448,1
2688,1.55,261371.0,1267.2,4.022589694,13.58614542,1.483864832,0.729221266,-0.174376126,1
2689,1.96,243250.0,1408.56,1.471823253,12.58894786,1.483864832,0.729221266,0.269359333,1
2690,3.25,270061.0,1331.92,2.443403974,16.07797503,1.483864832,0.729221266,-1.052835062,1
2691,1.75,371568.0,1649.17,1.904319003,15.66193535,1.483864832,0.729221266,-0.503568892,0
2692,1.15,297899.0,1601.01,0.975598469,15.95432777,1.483864832,0.729221266,-0.813326305,0
2693,1.2,136920.0,831.3,1.519392457,12.54814103,1.483864832,0.729221266,1.310473966,1
2694,2.71,384119.0,2226.36,-0.098270611,15.49350172,1.483864832,0.729221266,-0.401786698,0
2695,1.24,256022.0,2535.46,2.054354889,12.90590855,1.483864832,0.729221266,0.251083507,1
2696,2.55,397157.0,1334.41,2.233296203,13.07954569,1.483864832,0.729221266,-0.60072857,0
2697,0.83,260219.0,1189.94,1.618162873,14.77988685,1.483864832,0.729221266,-0.30874611,0
2698,1.48,154305.0,1047.11,3.049882383,13.45397996,1.483864832,0.729221266,-0.635422322,1
2699,1.96,147228.0,651.41,3.209579768,16.04177817,1.483864832,0.729221266,2.526641293,1
2700,1.29,254152.0,809.95,2.467814976,12.9901263,1.483864832,0.729221266,2.043851431,1
2701,1.79,114947.0,586.86,1.030877377,14.64741606,1.483864832,0.729221266,-0.695241012,1
2702,2.06,125951.0,1899.83,3.068039115,14.91879622,1.483864832,0.729221266,1.532720321,2
2703,3.12,352877.0,1179.63,4.193634148,16.16826451,1.483864832,0.729221266,-0.749385143,2
2704,1.35,275118.0,1981.21,1.216364051,14.96001443,1.483864832,0.729221266,-0.618395853,1
2705,1.27,382300.0,1481.33,3.700583794,16.52861372,1.483864832,0.729221266,-1.414787433,0
2706,2.48,265948.0,901.28,2.322283024,14.7823531,1.483864832,0.729221266,-1.284213735,1
2707,1.57,256380.0,1184.07,0.837205136,15.65137555,1.483864832,0.729221266,-0.691858273,1
2708,0.89,171608.0,952.59,3.044763255,13.72003924,1.483864832,0.729221266,-0.277828998,0
2709,0.46,262956.0,1270.98,1.703877159,13.12489575,1.483864832,0.729221266,-0.608870569,0
2710,1.37,155357.0,1130.24,2.891862707,16.30826632,1.483864832,0.729221266,-0.050006365,0
2711,1.03,379475.0,2560.88,2.142904973,16.22056866,1.483864832,0.729221266,-0.470180481,1
2712,1.45,161668.0,1919.15,4.512358318,17.0936928,1.483864832,0.729221266,0.559294772,0
2713,2.97,124093.0,1733.1,0.897363546,13.7760666,1.483864832,0.729221266,0.108189733,1
2714,2.07,130825.0,1760.93,1.642313963,15.27914428,1.483864832,0.729221266,1.947201944,2
2715,2.15,234351.0,665.89,2.946799936,15.802235,1.483864832,0.729221266,-0.033494232,2
2716,1.07,370467.0,1674.88,2.13844917,12.04695784,1.483864832,0.729221266,1.20306107,1
2717,2.02,188386.0,2146.64,2.77348675,16.0306089,1.483864832,0.729221266,-0.707760855,0
2718,3.57,351697.0,603.84,2.971785781,15.25343247,1.483864832,0.729221266,1.000690104,1
2719,0.9,369999.0,1829.5,0.71493085,15.90738176,1.483864832,0.729221266,-0.418109587,1
