,Yield (tons/acre),Total Radiation (W/m^2),Total Rainfall (mm),Avg Min Temp (C),Avg Max Temp (C),avg,std,num stds,class
2347,1.28,361105.0,2173.98,1.335833501,13.29509095,1.483864832,0.729221266,0.04224421,1
2348,1.94,138630.0,848.04,3.227468897,14.82028344,1.483864832,0.729221266,0.733092879,2
2349,0.61,255917.0,906.76,2.80666029,12.96535447,1.483864832,0.729221266,-1.134964214,0
2350,1.03,386817.0,2483.63,2.892573562,15.5885031,1.483864832,0.729221266,-0.451770141,0
2351,0.98,368256.0,2123.66,0.871232969,13.17915715,1.483864832,0.729221266,-0.558442318,0
2352,1.12,379495.0,1822.55,3.211751206,16.02471025,1.483864832,0.729221266,-0.19246436,1
2353,1.11,243986.0,1048.87,0.996578594,14.07209369,1.483864832,0.729221266,0.211987917,1
2354,0.78,157399.0,1069.8,3.618936148,15.79895874,1.483864832,0.729221266,-0.566155795,0
2355,2.24,256467.0,1712.9,3.259966689,14.98819046,1.483864832,0.729221266,1.305979826,2
2356,1.36,245808.0,1571.01,1.943926537,14.9376542,1.483864832,0.729221266,-0.277052557,1
2357,1.89,369445.0,2096.41,0.924079521,13.36202025,1.483864832,0.729221266,0.482547916,1
2358,1.37,246606.0,1615.02,2.883359775,13.71164099,1.483864832,0.729221266,-0.445148067,1
2359,1.08,139615.0,848.03,2.933238979,15.25744842,1.483864832,0.729221266,-0.206795864,1
2360,2.69,247140.0,1768.11,3.139879557,15.49979614,1.483864832,0.729221266,0.791023048,2
2361,1.63,161761.0,1576.01,4.827669866,17.20719016,1.483864832,0.729221266,0.576045507,1
2362,1.57,259674.0,1390.75,3.001279318,15.33757733,1.483864832,0.729221266,0.251477163,1
2363,1.29,254621.0,1807.61,3.749490315,15.9157907,1.483864832,0.729221266,-0.424803996,1
2364,1.65,142768.0,745.66,2.914966517,15.89713629,1.483864832,0.729221266,0.084513372,1
2365,1.14,144635.0,978.47,2.747709564,15.98565706,1.483864832,0.729221266,-0.25794199,1
2366,1.73,140775.0,928.41,2.976797664,16.88417767,1.483864832,0.729221266,0.514587276,1
2367,0.55,259817.0,1451.73,3.272467499,16.24180116,1.483864832,0.729221266,-1.172505649,0
2368,1.2,366017.0,2047.57,2.222130611,13.38085117,1.483864832,0.729221266,-0.422238385,1
2369,3.04,242894.0,1619.87,2.996427146,15.55905704,1.483864832,0.729221266,2.471971715,2
2370,1.06,160999.0,1000.84,4.058400916,16.25363308,1.483864832,0.729221266,-0.495773864,0
2371,2.11,120843.0,842.89,2.138595754,14.36614826,1.483864832,0.729221266,0.340450027,2
2372,1.61,137834.0,1015.1,2.827643057,15.9416483,1.483864832,0.729221266,0.281972313,1
2373,1.06,148821.0,793.46,3.858563771,15.8307477,1.483864832,0.729221266,-0.409577186,0
2374,2.07,138663.0,1688.61,2.838804023,14.36767732,1.483864832,0.729221266,1.035638562,2
2375,1.26,266563.0,1868.25,3.775370916,17.42837393,1.483864832,0.729221266,-0.265403298,1
2376,1.6,243925.0,1157.16,1.188208862,14.30955292,1.483864832,0.729221266,0.625708633,1
2377,1.41,118212.0,695.24,1.980270027,13.41029889,1.483864832,0.729221266,-0.080466818,1
2378,0.93,151870.0,909.8,3.839460104,16.46126681,1.483864832,0.729221266,-0.853855203,0
2379,1.31,149106.0,653.02,3.637473964,15.94292782,1.483864832,0.729221266,-0.315094061,1
2380,2.7,145302.0,660.44,3.284784453,15.78587183,1.483864832,0.729221266,1.529216762,2
2381,3.99,342746.0,1847.82,2.207641619,15.20900444,1.483864832,0.729221266,3.4238204,2
2382,1.38,241204.0,1744.56,-0.045809277,11.69904893,1.483864832,0.729221266,-0.124274196,1
2383,1.42,352207.0,1821.88,0.232972858,11.2583727,1.483864832,0.729221266,0.137598389,1
2384,2.57,124439.0,803.38,2.229235082,13.90597775,1.483864832,0.729221266,1.330760715,2
2385,0.64,361998.0,2140.71,0.808365884,12.58558316,1.483864832,0.729221266,-1.179349985,0
2386,1.89,369360.0,1831.52,3.06931333,14.76479114,1.483864832,0.729221266,0.793363217,2
2387,1.69,259172.0,1953.43,3.923888395,16.24607455,1.483864832,0.729221266,0.309464258,2
2388,1.91,367107.0,2029.31,3.126788313,14.97536917,1.483864832,0.729221266,0.967870214,2
2389,1.45,251498.0,1692.49,2.982446694,15.00676483,1.483864832,0.729221266,-0.113789449,1
2390,1.16,344414.0,2108.23,0.574728048,12.23300569,1.483864832,0.729221266,0.078263944,1
2391,1.09,367465.0,1812.19,1.32830922,13.72391059,1.483864832,0.729221266,-0.597953883,1
2392,1.29,136064.0,753.47,2.942720414,14.04522928,1.483864832,0.729221266,-0.394034963,1
2393,1.87,355292.0,2179.69,3.19848052,15.619574,1.483864832,0.729221266,0.789233093,2
2394,1.73,130123.0,1021.02,2.286185591,16.23966018,1.483864832,0.729221266,0.465107878,1
2395,1.99,126569.0,924.62,1.963363157,13.1783437,1.483864832,0.729221266,0.701995622,1
2396,2.43,158368.0,1086.41,4.391287543,16.14571614,1.483864832,0.729221266,1.168364814,2
2397,1.0,250079.0,1285.7,2.797800833,15.87661741,1.483864832,0.729221266,-1.224834744,0
2398,1.97,138773.0,661.24,2.964038115,14.19240805,1.483864832,0.729221266,0.148356199,1
2399,1.29,259150.0,1311.43,3.793906169,15.91096674,1.483864832,0.729221266,-0.6295058,1
2400,1.48,136027.0,1088.94,2.157900625,15.72862925,1.483864832,0.729221266,0.292515049,1
2401,1.27,144988.0,886.1,2.88247663,15.20495155,1.483864832,0.729221266,-0.040687561,1
2402,0.83,256808.0,1874.35,3.694866403,15.90024508,1.483864832,0.729221266,-0.809255996,0
2403,0.71,373327.0,2172.75,0.584957932,13.70617894,1.483864832,0.729221266,-0.673943751,0
2404,1.45,250431.0,1851.91,3.611698746,15.99225031,1.483864832,0.729221266,-0.884326732,1
2405,0.65,138373.0,657.01,1.95445382,14.60194683,1.483864832,0.729221266,-1.38114241,0
2406,1.57,349743.0,2127.85,1.289603302,13.21588259,1.483864832,0.729221266,-0.451597695,1
2407,1.23,144460.0,586.86,2.856590466,15.8160209,1.483864832,0.729221266,-0.457176272,1
2408,1.29,256614.0,1877.95,2.777244544,12.9987289,1.483864832,0.729221266,-0.670170294,1
2409,2.21,147749.0,1753.86,3.627191506,15.94839214,1.483864832,0.729221266,1.923330768,2
2410,0.56,401119.0,2515.09,4.673684637,16.77866207,1.483864832,0.729221266,-1.015203249,0
2411,1.74,361763.0,1771.04,1.501629674,13.64144275,1.483864832,0.729221266,-0.448964038,1
2412,1.3,273536.0,1962.66,3.386930472,15.82256501,1.483864832,0.729221266,-0.553565267,0
2413,1.17,361777.0,2294.46,0.833092395,13.1745373,1.483864832,0.729221266,0.063076004,1
2414,2.39,145956.0,907.61,2.80244601,16.25086158,1.483864832,0.729221266,2.790754904,2
2415,3.91,364029.0,2197.19,1.042401344,13.59224041,1.483864832,0.729221266,2.313888522,2
2416,1.05,163919.0,711.11,3.853077726,16.77254333,1.483864832,0.729221266,-0.757522671,0
2417,0.59,273303.0,1995.72,4.428391168,16.28803633,1.483864832,0.729221266,-0.926183394,0
2418,1.12,370907.0,1974.6,0.527457611,13.03733187,1.483864832,0.729221266,0.02744654,1
2419,3.65,129775.0,637.62,2.990061273,15.16440178,1.483864832,0.729221266,1.758226471,2
2420,1.68,139201.0,586.86,2.848434219,15.92495375,1.483864832,0.729221266,0.291979973,1
2421,3.62,346677.0,2701.83,0.274319229,12.9511523,1.483864832,0.729221266,0.754455281,2
2422,1.08,145290.0,667.34,3.042662026,15.27044865,1.483864832,0.729221266,-0.652622796,1
2423,1.29,139329.0,885.13,3.151977624,16.39809312,1.483864832,0.729221266,0.181588998,1
2424,3.3,351918.0,2121.9,2.735708564,14.7525243,1.483864832,0.729221266,1.69804576,2
2425,0.56,141689.0,819.55,3.366872799,17.17181815,1.483864832,0.729221266,-1.240056908,0
2426,1.75,254466.0,2016.45,3.887461816,16.56102914,1.483864832,0.729221266,0.373148892,1
2427,1.72,363562.0,2348.58,2.877335665,15.41560425,1.483864832,0.729221266,0.285359715,2
2428,0.68,260976.0,1443.05,3.699335625,15.90480734,1.483864832,0.729221266,-0.685809068,0
2429,1.7,373272.0,2029.85,3.127589839,16.13924913,1.483864832,0.729221266,0.074759337,1
2430,1.24,365524.0,2536.06,3.419204749,13.77655019,1.483864832,0.729221266,-0.542402665,1
2431,1.61,256250.0,1676.33,2.849317244,15.63255975,1.483864832,0.729221266,-0.897910182,0
2432,0.94,151985.0,744.13,3.0022791,17.00885543,1.483864832,0.729221266,-0.613733955,1
2433,1.78,149287.0,866.07,3.332291572,16.71402999,1.483864832,0.729221266,0.178948708,1
2434,1.71,144567.0,827.22,2.922686345,15.82367126,1.483864832,0.729221266,0.545795881,1
2435,0.51,367527.0,2271.0,1.269468255,12.2470173,1.483864832,0.729221266,-1.341190761,0
2436,0.99,154535.0,834.26,4.582025863,17.49563984,1.483864832,0.729221266,-0.503907222,1
2437,2.81,245323.0,1876.24,3.02031525,15.3178618,1.483864832,0.729221266,1.939719209,2
2438,1.88,254939.0,1871.0,3.121620699,15.50390785,1.483864832,0.729221266,0.783068776,2
2439,1.0,385755.0,2077.36,3.488690355,16.28891279,1.483864832,0.729221266,-0.995085141,0
2440,1.76,245372.0,1861.22,2.77635217,13.59691215,1.483864832,0.729221266,0.000439262,2
2441,2.64,354918.0,1908.64,2.278266232,14.15248436,1.483864832,0.729221266,1.17208132,2
2442,1.69,367205.0,2413.72,2.43348214,15.67009466,1.483864832,0.729221266,0.518867471,1
2443,0.45,150848.0,826.36,3.513631912,16.95771734,1.483864832,0.729221266,-1.365993095,0
2444,2.01,251977.0,1828.17,2.195175039,15.82266642,1.483864832,0.729221266,0.612225496,2
2445,1.41,141273.0,586.86,2.687199916,15.64682298,1.483864832,0.729221266,-0.381072019,1
2446,1.11,146942.0,662.76,3.403856045,15.87340548,1.483864832,0.729221266,-0.802202455,0
2447,3.77,360485.0,2105.2,1.729992252,15.47869566,1.483864832,0.729221266,1.517290111,2
2448,1.15,135286.0,647.47,1.727620828,15.57362106,1.483864832,0.729221266,-0.559467883,0
2449,1.78,114947.0,893.42,1.158195022,13.04098514,1.483864832,0.729221266,0.205161214,1
2450,1.58,239716.0,1515.83,2.459491049,15.12962726,1.483864832,0.729221266,1.324637709,2
2451,1.87,250113.0,1841.17,2.704284069,15.20570067,1.483864832,0.729221266,0.941398337,2
2452,2.33,133176.0,1274.68,3.170345942,15.87992558,1.483864832,0.729221266,2.132548547,2
2453,0.57,376484.0,1854.22,3.360743009,14.24188593,1.483864832,0.729221266,-1.223974777,0
2454,1.02,262379.0,1776.04,2.854428289,13.92308931,1.483864832,0.729221266,-0.33501429,1
2455,0.54,268675.0,1333.05,3.082287998,16.11115935,1.483864832,0.729221266,-1.073708955,0
2456,2.34,141442.0,875.48,2.965477905,15.81059401,1.483864832,0.729221266,1.572584084,2
2457,3.68,360696.0,1800.33,3.18736483,15.02661383,1.483864832,0.729221266,2.472098116,2
2458,1.12,358353.0,1846.64,0.657097675,11.79756246,1.483864832,0.729221266,-0.036216062,1
2459,1.28,136238.0,873.49,1.437759398,13.63357291,1.483864832,0.729221266,-0.522993261,1
2460,2.03,371693.0,2107.86,1.914694112,14.9249069,1.483864832,0.729221266,0.411353504,1
2461,1.36,366480.0,1967.68,3.33690893,15.42396088,1.483864832,0.729221266,-0.36440018,0
2462,0.88,239973.0,834.22,1.211872146,13.3327557,1.483864832,0.729221266,-1.389477182,0
2463,1.89,361214.0,1894.41,0.714946622,12.14445669,1.483864832,0.729221266,0.535836444,2
2464,0.74,373258.0,2534.06,3.660797215,13.93199193,1.483864832,0.729221266,-0.882468409,0
2465,2.46,123982.0,595.11,2.529180385,14.08860015,1.483864832,0.729221266,0.62365501,2
2466,1.5,374468.0,2434.29,3.429528608,15.90232903,1.483864832,0.729221266,-0.062760451,1
2467,1.69,152211.0,757.82,3.311582268,15.86069899,1.483864832,0.729221266,-0.026206654,1
2468,0.49,142039.0,976.95,2.808372845,13.89055342,1.483864832,0.729221266,-0.972536313,0
2469,0.62,372659.0,1691.8,2.548181055,13.81269162,1.483864832,0.729221266,-1.373323092,0
2470,0.6,167355.0,1297.82,4.632327688,16.39877781,1.483864832,0.729221266,-1.416798801,0
2471,0.97,160364.0,927.31,3.743099455,16.01268163,1.483864832,0.729221266,-0.446686984,0
2472,1.7,131085.0,872.55,3.757677709,16.33895244,1.483864832,0.729221266,0.932356394,2
2473,0.39,373882.0,2243.69,3.651333924,13.7128957,1.483864832,0.729221266,-1.433848033,0
2474,2.65,147553.0,672.34,4.230115432,16.38995495,1.483864832,0.729221266,1.100063569,2
2475,1.28,254254.0,1758.36,3.63149477,16.75029004,1.483864832,0.729221266,0.378202976,1
2476,0.92,167619.0,695.35,4.866444441,17.02339728,1.483864832,0.729221266,-0.788069743,0
2477,0.43,246009.0,1751.62,0.982552146,13.03351649,1.483864832,0.729221266,-1.32805163,0
2478,3.04,133324.0,1600.36,2.138735826,15.29868826,1.483864832,0.729221266,1.428053965,2
2479,1.07,137418.0,921.6,1.854246009,13.81242371,1.483864832,0.729221266,-0.605621882,1
2480,1.37,385348.0,2197.13,3.079767296,15.65600665,1.483864832,0.729221266,-0.12903824,1
2481,1.25,244571.0,1331.46,1.510091055,12.99360407,1.483864832,0.729221266,-0.623436606,0
2482,1.44,158394.0,892.07,4.50736912,17.07315762,1.483864832,0.729221266,-0.345610645,1
2483,0.63,361502.0,1802.01,1.103350119,13.07650961,1.483864832,0.729221266,-1.231409964,0
2484,1.54,147607.0,1257.05,3.146060906,15.54003598,1.483864832,0.729221266,-0.219231071,1
2485,1.24,359145.0,1861.82,0.53783596,15.05287596,1.483864832,0.729221266,-0.091667394,1
2486,1.2,378725.0,1902.1,3.564562014,14.11670538,1.483864832,0.729221266,-0.910318268,0
2487,1.47,129651.0,591.8,1.891167034,16.06555153,1.483864832,0.729221266,0.346585413,1
2488,1.98,149899.0,589.26,3.020831325,15.80318785,1.483864832,0.729221266,0.190205449,2
2489,2.13,365490.0,1863.77,3.28175976,15.06454534,1.483864832,0.729221266,0.809209827,2
2490,1.77,353687.0,1653.88,1.055672013,13.02112052,1.483864832,0.729221266,0.468695388,2
2491,0.44,268325.0,1838.5,4.087590191,16.42290599,1.483864832,0.729221266,-1.037222274,0
2492,1.68,355927.0,1803.09,1.317607263,15.27387496,1.483864832,0.729221266,0.470949217,2
2493,2.0,125757.0,586.86,1.543534644,13.13678387,1.483864832,0.729221266,1.095722524,2
2494,0.99,379176.0,2158.78,3.313595623,15.6355449,1.483864832,0.729221266,-0.477528751,1
2495,2.5,127619.0,679.0,3.147654311,15.57192504,1.483864832,0.729221266,1.4955389,2
2496,0.79,382523.0,2605.26,3.6720381,17.09067437,1.483864832,0.729221266,-1.244748298,0
2497,0.4,147214.0,825.96,3.476757489,16.81822264,1.483864832,0.729221266,-1.362145076,0
2498,0.62,264599.0,1895.27,3.602479938,16.72235293,1.483864832,0.729221266,-0.631829108,0
2499,0.73,129481.0,692.87,2.69744868,13.91189266,1.483864832,0.729221266,-1.335749117,0
2500,0.93,145920.0,1126.03,3.81273067,16.32720051,1.483864832,0.729221266,-0.718443593,0
2501,0.39,375834.0,1822.02,3.697827202,16.80958671,1.483864832,0.729221266,-1.032224854,0
2502,0.75,150961.0,764.82,4.135739206,16.45097749,1.483864832,0.729221266,-0.899100601,0
2503,1.06,374245.0,2142.95,1.451097985,13.71266609,1.483864832,0.729221266,-0.950032455,0
2504,0.69,172866.0,1265.34,4.597021351,16.83246398,1.483864832,0.729221266,-1.319730723,0
2505,0.86,278049.0,1944.05,4.006333771,17.30535307,1.483864832,0.729221266,-0.325551226,0
2506,0.76,150688.0,1150.9,3.790370935,17.2725649,1.483864832,0.729221266,-0.632521792,0
2507,1.17,360901.0,1901.19,0.257870879,13.024946,1.483864832,0.729221266,-0.490690196,1
2508,1.15,377510.0,2003.83,2.254384304,14.16843895,1.483864832,0.729221266,-0.565317073,0
2509,0.64,264432.0,1929.48,3.55960673,16.36377669,1.483864832,0.729221266,-0.602052636,0
2510,0.56,251194.0,1454.59,3.593567523,13.85978503,1.483864832,0.729221266,-0.934788817,0
2511,1.28,137464.0,657.72,1.074449657,13.84039808,1.483864832,0.729221266,-0.735418536,1
2512,1.04,387395.0,2239.76,4.480177829,17.23008646,1.483864832,0.729221266,-0.634069298,0
2513,1.25,355914.0,1983.22,0.275420964,13.33470982,1.483864832,0.729221266,0.097575594,1
2514,0.66,281588.0,1888.02,4.716893969,17.73027397,1.483864832,0.729221266,-1.325807027,0
2515,2.37,346449.0,1776.33,1.384572915,14.10955326,1.483864832,0.729221266,1.252982723,2
2516,2.51,373769.0,2284.11,3.073834298,15.06735,1.483864832,0.729221266,0.857128039,2
2517,1.86,258977.0,1392.27,1.840648772,14.24184624,1.483864832,0.729221266,0.116269862,1
2518,3.3,237936.0,1824.4,1.692120468,15.34187883,1.483864832,0.729221266,2.259549219,2
2519,1.92,133974.0,1239.39,2.685198274,15.87843085,1.483864832,0.729221266,0.551577122,2
2520,0.81,152359.0,1023.37,3.040169331,16.81603128,1.483864832,0.729221266,-0.868902598,0
2521,0.8,150427.0,938.07,3.528144508,15.47500483,1.483864832,0.729221266,-1.566585809,0
2522,0.49,266733.0,1886.72,3.498939872,14.02588561,1.483864832,0.729221266,-1.231234906,0
2523,3.38,134254.0,1745.39,2.488947368,13.90659228,1.483864832,0.729221266,1.660910816,2
2524,1.3,265405.0,1472.04,3.573167397,16.54375324,1.483864832,0.729221266,-0.252211425,1
2525,1.82,138328.0,1517.54,2.794836396,14.57374604,1.483864832,0.729221266,0.316453162,2
2526,1.27,141127.0,731.56,3.090452284,15.81353439,1.483864832,0.729221266,-0.491257624,1
2527,1.5,260628.0,1587.47,2.973957874,16.3091892,1.483864832,0.729221266,-0.315855839,1
2528,0.45,138825.0,586.86,2.307258476,16.13493795,1.483864832,0.729221266,-1.328107334,0
2529,2.16,247592.0,1820.51,2.195271416,13.21740319,1.483864832,0.729221266,0.8683841,2
2530,0.69,379058.0,1826.02,3.697543512,16.46607336,1.483864832,0.729221266,-0.728155573,0
2531,1.13,151248.0,921.97,3.513898153,15.61817004,1.483864832,0.729221266,-0.806511315,0
2532,1.32,248558.0,1068.39,1.583701714,13.99607173,1.483864832,0.729221266,0.055991334,1
2533,0.58,378351.0,2161.83,3.680692409,13.83131886,1.483864832,0.729221266,-1.259911,0
2534,3.49,368354.0,2243.13,3.120167043,15.39895222,1.483864832,0.729221266,1.776173343,2
2535,1.37,370690.0,2487.03,0.951314792,13.66169343,1.483864832,0.729221266,-0.388684686,0
2536,1.13,131797.0,609.3,3.077294707,15.99182467,1.483864832,0.729221266,0.201775073,1
2537,1.08,378668.0,2284.31,3.537948556,13.00793427,1.483864832,0.729221266,-0.77129543,0
2538,1.18,246408.0,1463.71,0.770051897,13.1357922,1.483864832,0.729221266,-0.491943086,1
2539,2.52,157687.0,1793.43,4.648557648,16.30832203,1.483864832,0.729221266,1.207941817,2
2540,1.82,358814.0,2191.52,2.429948455,15.21544921,1.483864832,0.729221266,0.686930514,2
2541,2.49,125458.0,1071.91,2.604084093,14.28583364,1.483864832,0.729221266,0.737000302,2
2542,1.33,364438.0,2244.4,0.1487494,12.96920895,1.483864832,0.729221266,0.048864366,1
2543,2.08,231261.0,753.53,1.430250641,13.49315794,1.483864832,0.729221266,0.353115211,2
2544,2.21,367853.0,1891.44,3.302284796,16.41979446,1.483864832,0.729221266,1.395628203,2
2545,1.45,247660.0,1918.01,0.641742549,13.00145291,1.483864832,0.729221266,-0.12337294,1
2546,1.12,241181.0,865.91,2.603667828,11.98653727,1.483864832,0.729221266,-0.452687619,0
2547,2.16,130566.0,688.39,2.425426358,15.68264958,1.483864832,0.729221266,0.754650502,2
2548,1.2,257109.0,1432.86,3.004922297,15.42942566,1.483864832,0.729221266,-0.231931602,1
2549,1.5,260233.0,1868.66,2.652832416,16.56215468,1.483864832,0.729221266,-0.242786469,1
2550,1.43,347290.0,2374.69,1.843003375,13.93097295,1.483864832,0.729221266,0.360809198,1
2551,0.43,283562.0,1905.93,4.677876939,16.73795641,1.483864832,0.729221266,-1.113377681,0
2552,0.59,255670.0,1828.15,3.680967081,16.13230969,1.483864832,0.729221266,-1.012575156,0
2553,3.56,256761.0,1834.53,3.034233977,15.22316337,1.483864832,0.729221266,1.565769847,2
2554,1.66,357049.0,1842.2,2.703915777,15.01382944,1.483864832,0.729221266,-0.056311736,1
2555,1.66,360802.0,1913.27,2.990638669,15.71565089,1.483864832,0.729221266,0.614902101,2
2556,1.89,134754.0,780.12,2.510975146,16.30229261,1.483864832,0.729221266,1.285383016,2
2557,0.94,365655.0,1776.04,0.13919196,13.04133938,1.483864832,0.729221266,-1.1737271,0
2558,2.36,380681.0,2405.39,4.514089562,15.87825239,1.483864832,0.729221266,1.31468471,2
2559,1.06,138679.0,772.93,0.853555811,15.27951622,1.483864832,0.729221266,-0.659698173,0
2560,1.75,251548.0,1799.13,2.467830788,16.0987084,1.483864832,0.729221266,0.415190997,2
2561,1.53,146439.0,753.54,3.10715471,15.86936699,1.483864832,0.729221266,-0.067099902,1
2562,2.96,237308.0,1264.23,2.470446608,15.04154129,1.483864832,0.729221266,2.198856488,2
2563,1.38,364782.0,1919.94,1.639265599,14.68677901,1.483864832,0.729221266,-0.187634035,1
2564,0.81,129482.0,744.75,0.603129683,13.09910109,1.483864832,0.729221266,-1.043660639,0
2565,0.63,140266.0,768.25,2.944165504,15.39375782,1.483864832,0.729221266,-0.747921491,0
2566,0.62,260938.0,1456.25,1.257512548,14.34440297,1.483864832,0.729221266,-0.941453752,0
2567,1.8,354470.0,1767.71,0.933383686,13.16207437,1.483864832,0.729221266,0.346686611,1
2568,1.39,254865.0,1404.09,1.710536042,13.73799114,1.483864832,0.729221266,-0.081264833,1
2569,1.79,141726.0,896.57,3.071938308,16.67462782,1.483864832,0.729221266,0.090428002,1
2570,1.14,148766.0,940.41,4.05945117,15.94283797,1.483864832,0.729221266,-0.046355767,1
2571,0.91,261019.0,1488.82,3.589850605,15.65111635,1.483864832,0.729221266,-1.057349843,0
2572,0.65,142868.0,586.86,2.657618646,13.92904646,1.483864832,0.729221266,-0.836058678,0
2573,0.82,157204.0,1247.53,3.63681975,16.07079817,1.483864832,0.729221266,-0.732149779,0
2574,0.41,380903.0,2293.24,3.426196774,15.79511284,1.483864832,0.729221266,-1.563751475,0
2575,1.19,387770.0,2252.12,4.084036491,15.76745152,1.483864832,0.729221266,-0.796095642,1
2576,0.51,390097.0,2482.96,3.603641493,13.48277293,1.483864832,0.729221266,-1.260094242,0
2577,1.68,359199.0,1788.2,1.802997467,13.92388944,1.483864832,0.729221266,-0.082870389,1
2578,1.29,265956.0,1810.9,4.204856001,16.26551604,1.483864832,0.729221266,-0.158024922,1
2579,1.08,361248.0,2193.07,1.051383109,12.45366702,1.483864832,0.729221266,-1.069049547,0
2580,0.63,362406.0,1835.55,2.071182444,13.40324305,1.483864832,0.729221266,-0.832113233,0
2581,0.68,157322.0,618.47,3.737057961,17.08434519,1.483864832,0.729221266,-1.177331381,0
2582,1.13,394548.0,2214.41,4.211649369,16.66009076,1.483864832,0.729221266,-0.247776456,0
2583,1.36,366681.0,2329.47,3.789757939,15.66707787,1.483864832,0.729221266,0.132508196,1
2584,2.72,145637.0,789.29,2.999739199,15.45114098,1.483864832,0.729221266,1.199976521,2
2585,2.3,132346.0,865.99,3.455778004,15.70726567,1.483864832,0.729221266,1.276054905,2
2586,1.2,365991.0,2035.55,1.890336195,13.92183903,1.483864832,0.729221266,-0.305043133,1
2587,0.72,278670.0,1588.22,3.470657519,16.86413119,1.483864832,0.729221266,-1.345531792,0
2588,2.57,351222.0,1650.1,2.154808761,15.44699309,1.483864832,0.729221266,2.00111217,2
2589,0.63,265066.0,2013.1,3.455833063,15.51249786,1.483864832,0.729221266,-1.19433527,0
2590,1.89,237046.0,1269.98,0.284161996,12.88941908,1.483864832,0.729221266,0.886085825,1
2591,0.67,143936.0,941.32,3.65616964,16.51583529,1.483864832,0.729221266,-1.432148928,0
2592,0.46,140672.0,987.22,1.320766572,14.13516729,1.483864832,0.729221266,-1.214977877,0
2593,0.54,387386.0,2429.6,3.832390126,17.03223643,1.483864832,0.729221266,-1.097387725,0
2594,1.85,127477.0,586.86,2.489092582,15.55349236,1.483864832,0.729221266,1.158621461,2
2595,2.02,363297.0,2189.07,1.564929347,13.72060265,1.483864832,0.729221266,1.096523239,2
2596,1.47,260873.0,1548.04,3.018671953,14.94487153,1.483864832,0.729221266,-0.342412465,1
2597,1.57,350998.0,2127.6,0.416035959,12.09728234,1.483864832,0.729221266,-0.454198353,1
2598,1.47,165959.0,1048.45,4.611089325,17.73027397,1.483864832,0.729221266,-1.138505926,0
2599,1.46,370842.0,1835.99,3.118697787,15.53929628,1.483864832,0.729221266,-0.690619426,1
2600,1.06,147753.0,987.92,3.914508474,15.69387099,1.483864832,0.729221266,-0.498558678,0
2601,1.32,364746.0,1752.43,1.428044467,12.8414439,1.483864832,0.729221266,-0.301631287,1
2602,0.51,163390.0,873.48,4.93924406,17.23842377,1.483864832,0.729221266,-1.446211211,0
2603,1.39,362200.0,2430.99,1.152676203,13.47979579,1.483864832,0.729221266,-0.31709918,1
2604,1.61,152098.0,794.59,3.444290398,16.95001294,1.483864832,0.729221266,-0.440147212,1
2605,1.03,164805.0,1123.35,4.088716384,16.87326779,1.483864832,0.729221266,-0.943898345,0
2606,0.58,162929.0,1520.2,3.950578089,17.29537711,1.483864832,0.729221266,-0.84201566,0
2607,1.42,368988.0,2127.37,1.949673398,12.89284817,1.483864832,0.729221266,-0.034570871,1
2608,1.44,262127.0,1861.34,2.958853609,15.1101984,1.483864832,0.729221266,0.577616684,1
2609,1.46,241216.0,979.4,2.842230482,14.68040076,1.483864832,0.729221266,0.334544525,1
2610,0.61,131724.0,727.02,2.92797409,14.32729511,1.483864832,0.729221266,-1.188100879,0
2611,2.14,351888.0,1849.6,0.00186259,12.5353221,1.483864832,0.729221266,1.563225596,2
2612,1.37,144857.0,765.13,3.095064929,16.18319765,1.483864832,0.729221266,0.626635968,2
2613,1.12,270901.0,1847.73,1.930356762,13.77664732,1.483864832,0.729221266,-0.806044435,0
2614,1.34,382955.0,2403.82,3.115978297,16.09379118,1.483864832,0.729221266,-0.079280259,1
2615,1.59,251699.0,1646.83,1.862204357,14.07243214,1.483864832,0.729221266,0.25289873,1
2616,1.16,156811.0,617.77,4.902712707,17.60545342,1.483864832,0.729221266,-0.386164639,0
2617,0.84,276985.0,1867.56,3.706889392,16.49785071,1.483864832,0.729221266,-0.530494823,0
2618,1.97,346599.0,1723.77,0.178797544,12.5136596,1.483864832,0.729221266,0.392891116,2
2619,1.1,362978.0,1817.71,2.108495057,13.56946484,1.483864832,0.729221266,-0.474247702,1
2620,1.9,269356.0,1784.94,3.238041272,15.87600023,1.483864832,0.729221266,0.661164649,2
2621,2.1,354261.0,2257.83,1.418409755,15.26861654,1.483864832,0.729221266,0.951762655,2
2622,2.03,135949.0,740.0,3.014357308,15.71474943,1.483864832,0.729221266,0.627131799,2
2623,1.55,373536.0,2549.34,2.187561064,15.06970106,1.483864832,0.729221266,0.232716023,1
2624,2.9,373425.0,2401.92,2.294701681,15.9654753,1.483864832,0.729221266,0.847848671,2
2625,0.88,159896.0,609.63,4.705680937,17.08017361,1.483864832,0.729221266,-0.85645546,0
2626,1.57,259271.0,1852.89,2.321109227,15.6862093,1.483864832,0.729221266,0.097491204,1
2627,2.56,367292.0,2341.01,2.119632186,13.38534936,1.483864832,0.729221266,1.491136715,2
2628,2.25,149847.0,777.71,3.185427068,15.13578912,1.483864832,0.729221266,1.198470322,2
