,Total Accumulated Radiation,Total Accumulated Rain,Annual Avg Max Temp,Annual Avg Min Temp,Class
1041,756481.5089966492,5164.5392092260445,14.923631649438475,1.945423066359278,0
1042,729529.8784826318,5007.784607655266,14.213582513621619,2.933698165935108,0
1043,983873.6340836766,5518.834990092741,15.379549035458833,2.4436490889119633,0
1044,973070.9187256775,5194.713995617541,14.622256197113279,2.18969979111284,0
1045,708147.5487980068,5012.148170824249,14.667109776643235,2.677231524436273,0
1046,718018.5476531705,5170.776495842525,15.021389961411243,1.86286684553704,0
1047,661371.1170353756,4932.411870569855,14.916254502217384,2.455889076879866,0
1048,802087.3684101464,5301.642942536124,14.11152738224503,1.9976036350053432,0
1049,942975.508605437,5625.151723564982,14.169300658743849,2.1934908479360504,0
1050,984938.0316606702,3662.8735969154027,14.77786374282917,2.5562881994348374,0
1051,775233.5830538899,5376.668836878413,15.393944932224532,2.7055233163116608,0
1052,746797.3107058333,5998.836191211741,14.861068900317502,2.8914664530011525,0
1053,879438.7011881382,4250.168635769552,14.244915339662018,2.033559919210381,0
1054,655986.5985976452,4074.8391773213175,15.450443495607322,2.3486186945541783,0
1055,670673.7189418303,3635.6387536723278,15.106420110061464,2.721711272003619,0
1056,955152.6422253288,3761.2396090616667,15.159487720951354,1.8527842916615023,0
1057,708368.8528120186,5088.326049277604,14.68868416482864,2.647733074329264,0
1058,728411.5068421138,4420.848683971206,14.648845924444927,2.361511631409994,0
1059,883868.7303227175,5249.520435472001,14.426303905281621,1.970012105223014,0
1060,701900.2189479176,5379.100817629943,15.584890830042777,2.6817649156036563,0
1061,818187.0705766614,5976.316301961894,15.126075954118022,1.9549811263957617,0
1062,742525.4999131827,5263.975915871706,15.459656817207549,2.0310572385645997,0
1063,949971.2396564535,3925.783704309682,15.141261229270148,2.2750919783005434,0
1064,699361.0037207436,5748.5895544606665,15.007874935867417,2.757058521502102,0
1065,868983.5874283214,5467.066285972407,14.243619766347873,2.220070516909957,0
1066,778679.2597828618,4538.937390700909,15.40945274491382,2.9517711303872813,0
1067,666757.7822036525,4262.820408025908,15.369321448097576,2.687422599737808,0
1068,904664.452142205,4696.660639350073,14.964992543965598,2.9524240273080524,0
1069,971119.696520251,5218.764249017968,15.341168370986292,2.2901076035259607,0
1070,940007.1671909839,5104.076318896906,15.316925146736798,1.856036941665708,0
1071,692763.1775894538,5962.88047185184,14.276288814471032,1.8897274531169632,0
1072,729450.3119369689,4174.065675973188,14.443147985523693,1.9996333098392174,0
1073,776536.5051455984,4756.5420341838735,15.16231228694571,1.8858786575949118,0
1074,820247.2399824305,4887.917170486794,15.325906366410047,1.9340227121116182,0
1075,1014179.0085579586,4876.551798518428,15.53869815571529,2.8296560976319243,0
1076,666674.37929295,5961.8850608448265,15.509023463054607,2.0846827921221838,0
1077,806776.1677343491,5080.168520081408,14.975925291379237,2.1917583281534183,0
1078,693624.3451082209,5570.4585267898265,14.64493681075549,2.5561391818238226,0
1079,656871.2229110051,4291.580101358893,14.76268347736223,2.7423759612267236,0
1080,765922.6578904763,5146.527663724163,14.125101889855873,1.961989299362626,0
1081,915621.945507253,5966.647717169892,15.06963973569865,2.800970054862814,0
1082,887913.5860836855,4718.044920758622,14.330084500929587,2.0234186731269923,0
1083,741543.4077985112,4231.431760730142,15.31633634277123,2.5232461796622583,0
1084,828236.5842100894,3961.084146912037,15.037467598212373,2.3263229050162844,0
1085,703421.029932868,4844.520220927612,14.616125519145584,1.805991578396421,0
1086,823066.6223354314,4748.141225599754,15.174100538730888,2.9373960563199195,0
1087,754854.5124059357,4037.77438966528,14.997999303038648,2.8121945227543703,0
1088,900458.3955257491,4099.793982063008,15.200730697307423,1.8083770377450676,0
1089,913591.1826613911,5866.376716852961,15.431641036186859,1.8569860298821355,0
1090,790989.2784234243,3655.1603289452196,14.129525203438051,2.88478861346977,0
1091,964535.1682601683,4474.231424681266,14.65186861152302,2.7134609384091815,0
1092,945064.4958861069,5695.872912075642,15.26713221989549,2.565502529423764,0
1093,781821.1865092737,3669.394615464688,14.265832392998245,1.9463617726435387,0
1094,748323.793648214,3693.737489520344,14.679742494031547,2.7909747216867618,0
1095,897758.7107418624,5526.420395617689,14.25849144100534,2.2435150486792934,0
1096,730581.9628867953,5776.723902258545,15.444928458153331,2.9424311422539073,0
1097,867180.7986142228,4890.987804281687,14.205814922803398,2.584576865866086,0
1098,709091.2265564566,5827.49039952832,15.595489549991171,2.807297114370596,0
1099,1015186.1109334507,5334.420019750229,14.681001421622229,1.9921293062163148,0
1100,821695.1580475126,5153.681511411704,14.72364726413435,1.9995501607466586,0
1101,1005365.8301316579,5415.771820497336,14.190629108885336,1.8508550995856135,0
1102,885431.753047229,5713.386767466625,14.93647191408474,2.8169370305193495,0
1103,790920.076530864,3962.722990737668,14.796284381218017,2.3762847920948325,0
1104,694370.106392787,5933.0386125560535,14.454470814125242,2.3943143155325113,0
1105,793538.2447953925,3635.1241842668105,14.699823029587408,2.7878725300194063,0
1106,839294.5294795356,5051.0579967472195,14.15470545347048,2.7710752982391877,0
1107,710528.5278268257,4161.2666445667965,15.422740780864808,2.0660585703027063,0
1108,771879.9913889421,3794.644400373201,14.330422279630492,2.304996080134944,0
1109,738761.3152213044,4984.861337026195,15.317169483176139,1.9228833002299757,0
1110,823866.7235037903,3705.037338694427,14.89784863962515,2.8919131482269105,0
1111,893025.7843768632,5251.702806866608,14.4694239937225,2.0708423184515645,0
1112,699533.7100927023,4810.291227631466,14.925650970765563,2.4456616682898624,0
1113,719539.3467457137,4958.751212510878,15.077372114976995,2.744357551735369,0
1114,898668.5912905601,3678.1654823969848,15.342376773313212,2.582434887331349,0
1115,670881.3023864038,3631.256897868631,14.273675552690088,2.4966070149192405,0
1116,674317.2709873721,4521.62448804209,15.394107381660522,1.9070728767056462,0
1117,672383.8157277,4569.118589132191,15.430624887865894,2.2865866848132663,0
1118,789684.6480221645,3823.4628661571396,14.139034828581336,2.8438073234295267,0
1119,1017771.5415867686,3894.22735141479,14.988427979316045,2.9142789864762024,0
1120,850484.0671818939,4279.056716634694,14.118083181365952,1.9483202095979226,0
1121,739674.5052545555,4090.5739664236908,15.226354553608811,1.91614855935218,0
1122,681124.2024588049,4360.675400843113,14.23653413141773,2.2997386868141643,0
1123,886033.0974826325,3916.4269765763747,14.904236148445005,2.0560390492654466,0
1124,713961.8040713168,3607.9953110991755,15.087335029916726,2.7251004249718918,0
1125,937152.5640388483,4234.533950447444,14.5723570785961,2.0058726096536983,0
1126,746397.6174831102,4232.594548424159,15.16240356753374,2.6455986419773723,0
1127,921715.658761916,5519.144019191866,15.259826066986557,1.8328772573172223,0
1128,841864.8979779482,4122.394631792212,14.191559483993586,2.8275663846696557,0
1129,782903.5989041834,5856.090521459584,14.473040340812815,1.9487212211014928,0
1130,654577.9290501106,4904.964145558839,14.567798471528876,2.5080311408207123,0
1131,863276.251102497,5312.5138894488555,14.110686444273977,2.6664990984990418,0
1132,973360.4870208516,5633.329677727275,15.081549908921083,2.207881098503103,0
1133,1009770.7273907156,5078.700752028666,14.419884617081816,2.9369609509736962,0
1134,834714.8344152762,5996.42402716421,15.59759244147786,1.8301712467448819,0
1135,706527.0110754636,5180.378453950728,14.310524061103646,1.8541538019775814,0
1136,998686.5100972673,5801.241764697541,15.408668178745632,2.1231620029727316,0
1137,978542.9031053052,4356.734787591984,14.750333403684333,2.2856409775598454,0
1138,731454.1223967198,4933.579514292404,15.057571786776553,2.9296332352021737,0
1139,941522.784575876,4093.405459591389,14.441280867314612,1.8155337109126248,0
1140,959985.7443649042,5744.83107330844,14.91433200135525,2.0320324995331807,0
1141,936580.7535435234,4879.708929903764,14.687487112001218,2.3957433770043384,0
1142,824100.0835279414,5998.704632363364,15.283032472668191,2.9226314137702527,0
1143,823708.3906895745,4638.205786311719,14.290823416267568,2.633868923150966,0
1144,932565.2340892394,3842.5295027236602,14.805504574334327,2.176462356160272,0
1145,705975.2687345669,5232.867056863931,15.23510531991392,2.197659126774438,0
1146,873788.0224239763,4085.8275690804717,14.823093986976764,2.9002688139703086,0
1147,788986.3138380798,3825.0957080382227,14.967639337813697,2.261784468083622,0
1148,774500.3883376364,4973.883287513618,14.497189774983282,1.9740729408713356,0
1149,814836.1402065806,3761.982089300674,15.325628569714883,2.9231790496388204,0
1150,738362.1240683583,5369.7898341208265,14.76190314641408,2.3352961159497663,0
1151,1002629.703324061,5934.310278075587,15.578992656527053,2.5338009636295484,0
1152,953359.8688686633,4327.593740191462,14.54413931922204,2.8271648826661897,0
1153,807357.3127295044,3621.1100585658855,15.534706543102232,2.5484723058728664,0
1154,881708.2586007854,4761.809898582656,14.435911764422096,2.815457766713413,0
1155,744482.2622413082,4566.936794777263,14.20003341836842,2.6118641470304675,0
1156,933118.8035069751,3646.527855905243,14.912458232753291,2.5558288620382457,0
1157,961145.0147197443,4348.993943325149,14.37721938447383,2.580567987784048,0
1158,1010964.4847556088,3959.649196800459,15.413789091080211,2.4511926197345093,0
1159,741246.3735113413,3999.744966943237,15.228747508911718,1.97258903347165,0
1160,877450.1761685428,5295.933508313193,14.595469124632611,2.9109581988844093,0
1161,714001.5313839561,5768.706631282694,14.2115840663388,2.45033262248756,0
1162,912011.391021532,4717.978587014508,14.196797369744802,1.9132522867561985,0
1163,826600.1974457914,3880.114027214101,15.588456065062498,2.473633716029818,0
1164,744758.3569730277,5238.006297144567,15.599344565738157,1.969704035169123,0
1165,715720.3636752181,4692.86792193906,14.389842271588117,2.0220219926621525,0
1166,674945.6823490399,4115.284665674446,14.196748990314632,2.508823119254073,0
1167,723690.4205361762,5683.34613920309,14.318287735116193,1.80506865477272,0
1168,816077.7192339578,4456.844852760305,15.412714954033044,2.425854926313943,0
1169,820034.7422494997,4010.5558899126904,14.268779991882894,2.5767396617969607,0
1170,689654.0992262076,5680.363203367549,15.185958151145309,2.730498997548357,0
1171,759262.9266112213,5344.770409815013,15.27932154841245,2.81863844774562,0
1172,1015447.7460916399,4137.79988608225,15.055129975279076,2.6844789526071855,0
1173,858325.2199621779,5636.08055627429,14.675735124852162,2.8491380507461397,0
1174,815855.7674164426,3866.7421121498187,14.966606590413438,2.2679196489376245,0
1175,659176.2144865638,5997.901238520696,15.390908163350154,2.2329163838462724,0
1176,753668.5551903286,3858.3518373683555,14.760540829307404,1.8317763614689222,0
1177,691732.1415994739,4620.945049675115,15.36906646186138,2.7900048983672776,0
1178,887052.066445752,4844.4139203540035,14.887811384563946,2.535684542117541,0
1179,915816.9321993212,3957.136034948817,14.577186128004202,1.8571914618898484,0
1180,928125.1758875872,3780.4043113012294,15.175695107563048,1.8297763216214018,0
1181,764989.218778231,4527.045457261642,14.556310337967126,2.4887400420506047,0
1182,883832.4173194537,5417.269364409869,14.799285313699757,2.587627764549485,0
1183,672295.6271641423,5210.051383461143,14.599052255054442,2.4441514359139154,0
1184,1010532.9774100203,4509.400661151889,15.163086556449215,1.8540501008968064,0
1185,936821.5403206764,4024.349349415963,15.356312588480897,2.394815509888609,0
1186,770890.5195969489,4651.138671712669,15.321219427998887,2.06351824902175,0
1187,874151.6359946129,5391.983847781145,14.533382236985755,2.939264226246632,0
1188,717740.9670942744,5901.274797382401,15.05517342466984,2.7691525371656303,0
1189,767124.0935644179,4562.877059947046,15.013442308933454,2.1230553269925942,0
1190,896481.3774048358,5231.7345240384675,14.151708565051116,1.8553158604685553,0
1191,862772.963131754,3600.297658472861,15.348768199301121,1.8457709196866043,0
1192,816451.4350918481,3814.284868211678,14.301235735645474,1.9077528970326953,0
1193,795103.2673082281,4888.405534083849,15.371063176157726,2.3651512723422625,0
1194,925465.640439525,5479.106566357363,15.269621627282977,2.682471840359416,0
1195,821449.2832811645,4178.867668272909,14.425387565231764,2.408227240027033,0
1196,879736.7238719247,5866.044258702601,15.263027049833791,2.35384812896055,0
1197,943232.8323792636,4995.01474551664,14.17538213401845,2.8098630935351703,0
1198,777231.9639116903,4434.577310180053,15.056650189210208,2.8552894582132744,0
1199,1003086.956175525,5501.885801438079,14.825333827143668,2.825216259250907,0
1200,968155.8951674895,5387.579386007126,15.256018038340391,2.6073936470068606,0
1201,1001410.970818589,5145.246962623152,14.69378287610381,2.937897840992238,0
1202,800122.5289233819,4268.8407658911565,15.337956362836522,2.8684389631756106,0
1203,727271.9802004053,4287.921093133583,15.34211447130726,2.1471140185666755,0
1204,925278.0290456626,5280.275090624724,14.314575108081163,2.5078269141163325,0
1205,726795.6719555645,4460.28242028873,15.499305735026054,2.682127027311014,0
1206,861225.125441372,4654.533882992588,14.217972773877674,2.334121235079353,0
1207,816290.4427284753,4084.575545668828,15.618688737983893,2.1955839680345166,0
1208,943206.448265273,5626.03400966686,14.668061280010201,1.8746673617857477,0
1209,975571.3328911158,4166.80369607508,15.499361058563231,2.215976490603562,0
1210,956431.1897180063,5362.47070596225,14.489579987230016,2.489623550506831,0
1211,1010656.8342117895,5306.174812999757,14.75646740829521,2.4918089571628346,0
1212,708437.1659748728,4724.7804842407795,14.44440100299229,2.9209666347019354,0
1213,943067.4906164308,4030.4254415197997,15.537757831260114,2.397652764691489,0
1214,722129.0996147817,4918.284676336827,15.221033689235565,2.449958150818624,0
1215,707605.341596807,3924.6483563862425,15.545698873742941,1.8348805300431394,0
1216,668106.905545974,5234.087889632088,15.06835888587903,2.3592956151487665,0
1217,793403.2588625902,3812.494155949805,14.212309798527274,2.2022298304331174,0
1218,1006264.6626030207,4370.564363855314,15.199321643225954,2.4085529265205823,0
1219,870828.9854969748,5249.914537996283,14.427758629471906,1.9869464935231549,0
1220,739816.9837999563,5825.884310444029,14.568187963703444,2.4523587984590485,0
1221,877434.6537203676,3949.586909888592,15.015014489110763,2.0622503419723732,0
1222,917430.0700134854,4851.041127888519,15.114318757666695,1.9609593604109818,0
1223,671424.7979665374,6034.198805728343,15.094407657528116,2.251860899557237,0
1224,760791.5317881034,4213.405508420635,15.336620173167724,2.1256268942841627,0
1225,843661.0775394163,5673.47463535009,14.558498298216355,2.9443624345864037,0
1226,747299.2768200333,5246.798810504249,14.121940722898517,1.8455362738805692,0
1227,724708.3891407409,4769.805918799793,14.529993079671861,2.766014764401536,0
1228,1012331.56363763,5093.16447228436,15.572036210525663,1.9487794293611618,0
1229,841842.9083562195,5220.482172136063,15.238270599450958,2.5600709286707626,0
1230,943354.4052555888,5359.535206638959,15.060784156898709,2.1703816257008395,0
1231,700394.8563831628,3900.4753676332466,14.27601085948445,2.549368652937322,0
1232,817026.077312889,4934.918970000443,14.493609564610189,2.065350822091101,0
1233,678242.8770287075,3882.8374584780368,14.232913758683749,2.8634304064413234,0
1234,867613.2615531766,4913.573364447178,15.290336366674476,2.4172707945838168,0
1235,903470.0586881264,4468.145718585836,14.149934560127736,2.4572385106351935,0
1236,722946.2134334357,4589.310433111342,15.102534034266347,2.165264996475342,0
1237,729743.6090956633,4991.87173231529,15.543982549286369,2.546058574675769,0
1238,937089.1836321173,5565.5120660338425,14.193010884714573,2.6743071866278427,0
1239,843847.8685590551,5265.546933390606,15.533416170761035,2.0616318446285415,0
1240,824441.6209837835,4875.7895404775645,15.074469987084983,1.973065386556622,0
1241,1006258.8322777327,4297.544726879778,14.986457877051704,2.323253551400814,0
1242,899247.1468016254,5201.66930577849,14.428118968118547,1.9404512082826972,0
1243,838006.1865396244,4909.9007435284075,14.336499211419905,2.7775659135993935,0
1244,684197.5660784307,4843.938337171746,15.095070105883389,2.6435493300120285,0
1245,905414.6260054538,4808.541342891431,15.292548551999012,2.787330374470018,0
1246,971556.7053619875,3768.060239265588,15.408569316647746,2.2671679000719607,0
1247,816077.3146733311,4628.5385613414655,14.18738206856014,2.5029871511788584,0
1248,979659.5347615939,4427.590105676235,15.286735353520042,2.7114553364221106,0
1249,653228.0609765486,3618.243207349956,15.0381744548024,2.6083232050196967,0
1250,809343.0590474413,4049.624080409997,14.841204197598525,2.273630817756079,0
1251,751561.4359176932,5084.28379576747,15.480799042452054,2.603260051117206,0
1252,925312.4105324246,5785.32539672812,15.514738251070277,2.544799650317552,0
1253,834430.6943516396,5720.262371026673,14.723196157834051,2.780103582938718,0
1254,718585.7069494907,5236.82626211117,15.388202465142982,2.450751170136311,0
1255,943290.9899846272,4802.119898385889,14.973731871447969,2.466519294528648,0
1256,726909.2699348317,4561.780488472063,15.301223498466374,2.0865661459867,0
1257,1014915.5881176451,5413.368083889558,14.51833740833883,2.203570897875551,0
1258,674042.1147245164,5544.235695919189,15.100835926870836,2.7191984071347552,0
1259,828365.0222687542,5409.58140822391,14.211837959437382,2.5667873197470588,0
1260,838559.5855523788,5365.687334570279,14.952042186785157,2.516757296191857,0
1261,902578.6281064127,4302.336065338381,14.696275112247497,2.1520722905542113,0
1262,794336.4664318848,4829.349339798133,14.718301179840632,2.6310382885654366,0
1263,744873.8158531867,5289.8998208309,14.991437912851541,2.5764687970518585,0
1264,674848.7210318213,5187.2833174083535,15.276797175374888,2.463911887437013,0
1265,666601.9380778935,5775.829998382622,15.58559347746862,2.101016957345867,0
1266,998262.7626299618,5696.4639672498415,14.247704488740265,2.1810305357455033,0
1267,656744.7807573639,3910.933888406953,14.230495415662997,1.871869029362868,0
1268,675454.4695384025,5032.872637078107,14.487008761901428,2.621021200836352,0
1269,796152.772735901,4773.559877321508,14.157116902285974,2.656728206690876,0
1270,797102.4418226159,5352.614708169921,14.251548631484809,2.3918480457205993,0
1271,1012757.5910907069,5136.775552985623,15.386264477470812,2.078981028779024,0
1272,1010117.741067276,4584.218964121462,14.316405014245442,2.664739568540875,0
1273,913784.110107679,5216.104766421171,15.0118293154273,2.7326242086733967,0
1274,939185.1626493265,4327.807249320521,15.17643331000711,2.233016189174978,0
1275,965787.5739524383,5906.9897738255,14.593477379895898,2.3378862737233552,0
1276,797458.7658486473,5483.903584536098,14.95760009152567,2.506992210783018,0
1277,775507.4461296012,5500.591323049531,15.28821285965379,2.5022727379147334,0
1278,853080.1309917944,4011.202500420808,15.060619133538811,1.9423181180922247,0
1279,724260.5826484715,4907.2894990512605,15.595927414533259,2.8807983245491116,0
1280,680628.5174909306,5970.283463422578,15.542302726530922,1.8644695327419958,0
1281,927039.1899352821,5126.3820458737155,15.16227423613145,2.799473432294813,0
1282,947729.5723123918,5964.500164028337,14.28721382473519,2.453907696489792,0
1283,689600.2008853236,4428.163078126159,15.37623522335885,2.5373642546683017,0
1284,826019.1623930114,3643.2344737191997,14.760495401921085,2.357252168858178,0
1285,662056.9572872327,5000.061875541075,14.2909733378161,2.2664857631421995,0
1286,729471.4988579247,5070.716934513131,15.075437292339032,2.0417703804755605,0
1287,897431.7713908129,3854.0994286089726,14.504990154239078,2.0654525511502864,0
1288,936760.6436805605,5618.427691589755,15.507813963211236,2.262215548024054,0
1289,727581.0924037577,5736.828824384715,15.471495563803614,2.812296891972319,0
1290,966656.1075944712,5224.7559255349015,14.397255647914122,2.348239959315947,0
1291,969339.8348923615,3728.196986298205,14.399238296755547,1.8392020159961124,0
1292,958245.1499887946,4918.206122944255,14.438331121658097,2.406982397674685,0
1293,721931.3901233247,5699.714549542185,14.664617052847571,2.67131490180306,0
1294,937040.8495893993,5021.291637931955,14.501867736798056,2.202568274175422,0
1295,801738.2435644411,4053.7919445596954,15.578736116794445,2.1630488984312484,0
1296,802288.7761247299,5213.9162739045605,14.347935896988448,2.056906617572934,0
1297,750289.0231390912,5454.398658426277,14.2128946352876,2.2925040621405293,0
1298,951107.7235880137,3832.873439654734,15.503682870266825,1.9919904807065112,0
1299,810063.9616423906,4316.912227225927,15.382482006142542,1.8693508972159396,0
1300,956276.4100336016,4831.815093249233,14.462231645731196,2.778869215156512,0
1301,758485.1048267869,4700.729361117029,15.295167301598537,1.811536034413997,0
1302,973343.7418865885,5502.9106738157625,14.196780613707878,2.407912099746588,0
1303,710969.4930508669,4131.080476768654,15.46307236010821,2.1640112617011593,0
1304,995668.8090357978,3950.583867712783,14.420776023576648,1.9377308431858715,0
1305,966949.2790631141,4957.8126394205565,15.007647073673551,2.314140901994571,0
1306,670319.9476737657,3769.745223596611,15.48651702699388,2.431249511673663,0
1307,902510.1364594726,3684.784979811017,14.888299054226879,1.9196682742213937,0
1308,694499.1004238215,3962.246521493699,15.030074334260716,1.8728842457800436,0
1309,950113.2463786979,3705.262556124604,14.463481449393328,1.9701133793166672,0
1310,777220.6576814787,5395.912066975547,14.735474865513707,2.0933991411465422,0
1311,895190.2156055431,4575.841347272085,14.728598120816878,2.7463322727495725,0
1312,750486.1230987705,4105.190738352908,15.106218240546617,2.3375481731841377,0
1313,941959.8753137428,4482.08244058665,15.267401026026832,2.3667342398891167,0
1314,969478.8079097474,3978.8743717393536,14.774660482642831,1.9196599348845347,0
1315,961908.287464212,4355.904590477683,15.538724694410949,2.915721999914277,0
1316,861148.7957788279,4043.957007285496,14.425700694282131,2.4467233613649917,0
1317,817561.943149037,4002.4279670017904,14.65072180624583,2.5255903733766703,0
1318,702314.8206606867,5600.630503841433,14.44917526526826,2.239307941321841,0
1319,942270.2319009718,5885.86808246362,14.360688174187914,2.162924360291921,0
1320,907293.7433476356,5500.030384486889,14.447438221965811,2.083209968661172,0
1321,904775.2901086671,3942.801183240462,14.114273925813443,2.207730144518806,0
1322,1005540.5418391393,4910.444365228877,14.975233790904078,2.829749317543584,0
1323,827942.160032954,5345.136979982004,15.319058578283695,2.7251825800326026,0
1324,917283.8538437476,4061.399528543489,15.332570356749821,2.5723071381899008,0
1325,922522.7402540031,4233.183276271549,14.280524088369173,2.6916393115911648,0
1326,820892.8223568707,4087.0932708435903,14.371544895921916,2.5380270899819424,0
1327,804211.727008699,5974.571911168796,15.253321224283251,2.6643359179244133,0
1328,904130.6530272369,5037.691499893681,14.880422060699306,1.9879301598684878,0
1329,677833.0792244453,4914.163817398675,15.58412759393359,2.460240109827697,0
1330,675882.8337215937,4998.3777880663165,14.392342794639857,2.171320017399477,0
1331,668513.6767833726,4698.631982787972,15.282573179820066,2.576198785692565,0
1332,849083.0616400152,6034.115155156186,15.437451061620926,1.9302243127565613,0
1333,766987.0712934065,4415.126782703909,14.18929534891876,2.632520145057288,0
1334,662229.42138292,5830.48183103665,14.84880724598456,2.648010961170618,0
1335,815301.8701876118,4982.0175732880325,14.167181423089158,2.531899003627641,0
1336,801262.3193949522,5081.468062057929,15.603995451690308,2.2137010772432877,0
1337,837479.9740366832,5519.111336617954,14.937563020640289,2.91617049885133,0
1338,935374.710011461,5101.448596850286,14.355112571551402,1.8962714168657575,0
1339,653019.6247946928,3640.118131513596,15.116906970760612,1.9970521064395226,0
1340,689472.5462332692,4232.359516556391,15.075533674493373,2.0705159098294885,0
1341,944706.1468181405,4120.200095136087,14.699622127282671,1.8539003394645557,0
1342,777429.1485064579,5451.892461717288,14.465736838832308,2.9204288174948005,0
1343,720944.2660933132,4620.055897877756,14.182601289956104,2.71362823124097,0
1344,1006785.2208844472,5420.940669595202,14.529861634039452,2.722866969236653,0
1345,921542.3109540415,4511.416021166918,14.961139103052467,1.8873766770204343,0
1346,771632.9782519955,3781.00678291605,14.207740541167373,1.8683066608678496,0
1347,926298.2607506771,5460.037118193928,14.3658417044987,2.23153807329632,0
1348,819368.9788091795,4284.694688723334,15.374299845830961,2.0764936556836324,0
1349,1007954.805438043,4440.1396912127,14.328927898658629,2.682700551095104,0
1350,788776.1566556696,5861.7765722718705,14.185592914526246,2.612245028903177,0
1351,793803.4314158902,4934.565809103227,14.178634367774995,2.5116471987942934,0
1352,706298.6327739755,5557.616316075412,15.624160907813687,2.235998188912234,0
1353,769837.5909619645,5663.314329173436,14.615805520479785,2.807056041302151,0
1354,907026.9437930244,3789.0556578754968,14.175406223344961,2.8634278710875516,0
1355,997168.0165964214,4511.475370895316,15.13525556767455,2.565155856761847,0
1356,715268.57269943,5855.854073350371,15.010841501530832,2.7458165423917955,0
1357,960110.6584935491,4073.4699983580517,15.056398073101883,1.8580673671095487,0
1358,891248.1277375715,3986.4535065602236,14.346013552289632,2.4703125255655136,0
1359,839522.0974163951,5738.980175978026,14.408846432924316,2.7220480873454385,0
1360,801088.129385788,5807.381024057756,14.144448796698493,2.479997658384531,0
1361,889570.2241212993,4202.7572236455135,14.111629600476135,2.724405051258671,0
1362,820422.5048018096,5887.422310181395,14.741978526774274,2.450504902642762,0
1363,714888.8370719432,3772.8455977386143,14.795631137369481,2.453940470204211,0
1364,759833.0383775652,5804.214685487648,14.942690499523707,2.2417759038607525,0
1365,914546.0935727624,6030.56361575892,15.029770002223442,1.9915097067972494,0
1366,1006200.5416587928,4656.550342510467,15.462470554783817,2.739126531267951,0
1367,731915.9349043578,4212.562480050798,15.184716884747239,2.087869696514413,0
1368,731757.6708855756,4587.214093155166,15.046232651987445,2.7916383084509,0
1369,926377.4243489584,5892.726848211851,15.157285145011878,2.7683002161215544,0
1370,935983.4181206857,3706.418826677378,14.2953102218913,2.0967273552949166,0
1371,926886.2527865901,3979.184109460386,15.180179834025326,2.235905022618966,0
1372,655851.8100602628,4373.615281343834,15.093450874390804,2.339722599691828,0
1373,996504.4661602415,4634.712116445141,14.299359192687481,2.8473217093746914,0
1374,739246.744853816,6034.714745669619,14.464940697902193,2.3920965968275336,0
1375,724088.2480074847,3642.10170479257,14.43059720081304,1.8711613136084289,0
1376,745723.4177384735,5978.086151524993,15.204693246935728,1.8443073647635022,0
1377,944322.3348845529,4723.257691382762,15.324736828717112,2.646280319689686,0
1378,878873.5522919067,4170.3564214368735,14.98881712193738,2.2034604435322427,0
1379,792520.3421450127,4616.207511523079,15.261576396431932,2.0298953756453253,0
1380,800077.4029085911,3820.606981751577,15.541456491301886,2.8325600204843258,0
1381,738820.0454672433,3770.4750820020327,15.241898618124832,1.8071674019495663,0
1382,882114.849545205,5855.160201719014,14.724305225972893,2.2802475923583305,0
1383,889532.5459472366,5180.773528938045,15.16735859991402,1.9256735036614385,0
1384,844209.0227017847,4195.826555576232,14.22761008778441,2.8149689777708433,0
1385,962451.2658499996,5393.61242258835,15.141090103393383,2.3274353355476025,0
1386,765327.3981148098,4587.923554353646,14.476196995751863,2.535306891992993,0
1387,842776.305613694,3827.1910199774243,14.303336830090466,2.624010743346965,0
1388,654401.5348187617,5648.842624753276,15.143646644715009,2.704984518435455,0
1389,908125.3024695398,5032.986553718076,14.691813605926002,2.1119952537765423,0
1390,670145.2697845487,4826.380192608254,14.164164933943395,2.8850021656447264,0
1391,853073.8690476164,5687.275148262508,14.498278430599358,1.9819108832432921,0
1392,974314.6291763391,4944.259845161224,14.636090612711728,2.4022046807438713,0
1393,669946.8752528584,6034.68964033684,14.392994153142656,1.882400092388109,0
1394,931902.1936723599,3936.6166546003765,14.989188514067855,2.066330287767764,0
1395,910739.7360473906,5276.179195894456,14.521124045318674,2.8011493428437912,0
1396,765950.1238596827,4769.750023526701,14.798407486915375,2.881414215523079,0
1397,1006303.8202748842,4897.242335659927,14.867680406697502,2.2955865365995183,0
1398,944729.3051312341,4369.140616431946,14.16006546651423,2.688896984062245,0
1399,876057.0722578451,3986.4450855691325,15.172454178010799,2.2151621409796394,0
1400,888239.3970093129,4123.868163656662,14.79601183430282,2.070131678116712,0
1401,667043.7668920185,4605.280200815123,15.623467179714984,2.099374792199826,0
1402,659339.0210265655,4660.023297916368,14.153650303149815,2.8154012088838907,0
1403,923154.42271771,5154.283702825616,14.791114140864103,1.9401157444188817,0
1404,767474.8269051489,4876.740360929018,14.314672022259003,2.3317521347975374,0
1405,966817.1426036607,4420.38403340145,14.159782233164565,2.5705918583780774,0
1406,808184.0177233447,4039.138616607231,14.254271334652834,2.32317108411463,0
1407,781554.3982903612,5725.3435307836135,14.566575561567968,2.7993071858302003,0
1408,883324.5592664322,4382.024346420852,14.704262270815258,2.3693462457119874,0
1409,897411.367549474,4440.791091240225,15.620473284919402,2.1731670303538166,0
