,Total Accumulated Radiation,Total Accumulated Rain,Annual Avg Max Temp,Annual Avg Min Temp,Class
8180,860212.2722100925,3940.5762394239737,14.207859451768037,2.5356026769599214,0
8181,953542.4874292221,5519.800514894684,14.279538601412925,2.777252480763491,0
8182,882048.596162271,5637.992529411138,14.26112652688528,2.4569329018473263,0
8183,668161.6569100106,5057.7615657151455,15.338044878525896,2.553578481746545,0
8184,806756.8660720113,4513.181783276794,15.608286224615476,2.2811957723563476,0
8185,742597.5541510159,5579.897712440064,14.846396578964193,2.809672990066457,0
8186,1007332.8628116196,5383.092841857004,15.06515525814418,2.88183191415982,0
8187,931794.8010349507,5070.975914309094,14.6179126931652,2.24107407539033,0
8188,821496.6628083677,5846.855331191016,14.27075257287338,2.0426191146983896,0
8189,708117.8901825915,4653.591612493418,15.369320889395768,2.744283914783967,0
8190,668643.050150685,5243.345695636382,15.433152332075963,2.6421071173472246,0
8191,970231.2295132768,3717.2994852136076,15.335196390705281,2.3081553100359367,0
8192,959695.0763357149,4581.210366031049,14.756141399417853,2.703125773046127,0
8193,972608.4310003306,5387.101587831631,15.226193744466435,2.550260141872714,0
8194,984852.743882307,5721.277172256961,14.138514834005196,2.913544148208117,0
8195,754690.4700794375,5309.322146933318,14.936663179850642,2.0583567375632734,0
8196,918728.1203830597,4531.358371632073,15.047048590547531,2.3368085071377394,0
8197,809497.6551159142,3672.884828726308,15.62161603453177,1.862907760103111,0
8198,775186.4011073299,5942.850548775043,15.09672773554615,2.315351326094797,0
8199,666006.1767408898,5300.697844501694,15.347025944882876,1.9156216609591454,0
8200,981869.8521383789,5373.202157433932,14.261926810461048,2.575199465453505,0
8201,883347.9352412912,3680.495098538573,14.644705365300165,2.234630232597268,0
8202,654072.0423071622,5596.420975516125,15.069470612557,2.8878846163234613,0
8203,763590.1121775293,3653.128740297666,15.188363669961321,1.9236263633705815,0
8204,806680.0723315547,4702.216749162857,14.414300209628006,2.8654941820708677,0
8205,1001007.5694638895,5584.659882322347,14.86346225309224,2.1082740340887147,0
8206,970505.2499762059,4007.7414833948324,15.578146026144989,2.267511386874703,0
8207,831145.7065280139,5671.511618296272,14.473749941979966,2.885477901101666,0
8208,727758.3839669225,4595.925200217596,15.465775594905045,2.029107433467435,0
8209,869263.941717237,4074.2581497630936,15.484107227605346,2.267099336961938,0
8210,684907.5376004766,4023.410187496345,14.909747190923206,1.8805575816135558,0
8211,847785.0666091634,5128.143521539783,15.382538669665683,1.9713615153618902,0
8212,1014981.3251702425,4883.11710619931,14.828686536271906,2.159586583354819,0
8213,851872.2004650985,4947.01048323014,14.793770630684964,2.6937604368989705,0
8214,898620.5627592044,5118.12559758725,14.289795687015467,2.104058661599,0
8215,806513.5815156368,5299.413457874154,14.972465549205879,2.409838964565151,0
8216,794485.420527722,5478.401920192791,14.463974893391278,1.9205593939218415,0
8217,835578.2393746735,5213.620950705372,15.26549120479703,2.6501047555841617,0
8218,887224.2301376099,5451.84762326155,14.12480344600446,2.4253124694033765,0
8219,778560.7133002558,4326.681448564229,15.294261116216587,2.3923774640868936,0
8220,718387.7248386422,5140.804974219301,14.679589790342266,2.380456106339534,0
8221,760629.0569828646,5367.785357815844,15.475186994968976,2.1641012154362613,0
8222,820226.311819341,5583.549819960036,14.936761272674762,2.132949566881744,0
8223,765494.0539319692,4928.072296458695,15.255928939468719,1.898903714248212,0
8224,935048.0696146397,4527.30250268899,15.445866373987606,2.503086781032216,0
8225,926313.6735361605,4384.944190523828,15.386574503499743,2.50865569659962,0
8226,882000.4088997253,4897.998645740279,14.9855559738305,2.041439292493962,0
8227,822462.5279655142,5049.473602438389,14.52991191706142,2.1885221882251926,0
8228,856742.7029215783,5731.997023111958,15.088260987763693,2.749738580581628,0
8229,927964.4694476657,5526.431887563998,15.533197822723775,2.435561693631003,0
8230,936636.2493560277,4361.551124870884,15.201071252693412,2.0357148336086706,0
8231,989935.507530187,4255.876479821084,14.871074475265335,1.866160050723912,0
8232,856002.0486647958,5337.628143934938,14.375871861791898,1.9668197902397755,0
8233,913527.8078143407,4321.343122067056,14.483857078993571,1.9203767578361013,0
8234,794246.6456619208,5179.266517801896,15.267112827924425,2.7657334621009886,0
8235,891224.4049105855,5588.085309732045,14.726703898771847,1.8341956564401392,0
8236,714704.630832128,5529.319229504769,14.268000108277182,2.0407196605716016,0
8237,736370.5680648973,5784.875670754148,14.17979988328074,2.307657126349622,0
8238,800558.5465084999,5043.080881240784,15.153319102912743,1.843568874777473,0
8239,888478.0360690968,5810.927446117137,15.102108727554333,2.237174773807167,0
8240,709417.2278174715,3857.711782501204,14.374254246911734,2.45806832365409,0
8241,784629.838607608,5846.243931062714,15.087084736472885,2.5846783956588246,0
8242,981307.3656183198,5718.419836629564,15.349338110613186,2.6876219583285357,0
8243,856480.1299929698,4871.345774268088,15.148845402527169,2.7574267360121283,0
8244,991547.3179229366,5578.917641483253,15.17935868412462,2.3571081116625643,0
8245,904192.669703494,3884.126560108002,15.02400791830308,1.9049837427094205,0
8246,781555.0096419987,5757.987993536803,15.498173166175961,2.6450534827595797,0
8247,789279.9187325222,4069.0942842829977,15.595133729785502,2.503529927248161,0
8248,870072.5851538507,4857.979965926993,14.5296383699629,2.5955822842681298,0
8249,776949.5304206733,5536.939483891972,14.893639061367088,1.8581712673630157,0
8250,824353.3438212067,4365.795034003024,15.066211588639394,2.430292538379801,0
8251,929210.5124240923,5572.615508966669,14.389550678659136,2.295590302427573,0
8252,735006.0065961406,4265.730256696933,15.090352769310737,2.7065538255065933,0
8253,923640.4005916403,4277.807511526944,14.808073386331658,1.8131820290666478,0
8254,688771.0390734737,3651.587625963007,14.646558851326887,2.435051047388495,0
8255,764693.2956108373,5423.941706884651,15.142968958961427,2.3951496235457927,0
8256,812040.7258465539,5385.208210987029,14.756417452019788,2.3615262022965444,0
8257,782465.6007997349,5876.236047942612,15.584527166496601,2.3854107268101354,0
8258,802815.6841674017,3995.111274595993,15.045139494772865,2.5577492270550093,0
8259,983744.0011753282,5666.947260974046,14.557719213791009,2.6720059186013714,0
8260,937079.2891091271,4333.089395944238,15.178641395956856,2.859536950908874,0
8261,697265.2828752473,3807.954644723379,14.362325082392392,2.722141937138172,0
8262,689285.8845588239,4447.758825832538,15.437149046393355,2.4964860343940303,0
8263,961451.7897157597,4224.360490463738,14.804966486075802,2.632491590469876,0
8264,699291.0110096082,5967.4182132649275,15.262665501629902,2.192628613086332,0
8265,777067.981060457,4475.72894444126,15.484121015583062,2.2553776188322616,0
8266,957601.0882112188,5031.065825848973,14.98588261971474,1.8103020691327514,0
8267,910704.7358168039,5214.070010187397,15.457837528930924,2.689000584038833,0
8268,803397.9734126428,4167.037936943781,14.441070276105739,2.0999000677155655,0
8269,994196.1595833541,5537.704725661286,14.428882723627293,1.8300007971135188,0
8270,780747.3688670564,3876.5135877817343,15.194251532271638,2.686531177935403,0
8271,720457.5343641506,5955.064543015758,14.345449513414438,2.36912261758976,0
8272,930571.5048351135,4513.556910821651,15.031550871659906,2.254564675635309,0
8273,859171.4790694286,3991.1811212117964,14.87602259550873,2.4211044841568223,0
8274,959601.9450819218,5751.329018381233,15.501444478109589,1.95469701906935,0
8275,701192.4984494135,4777.373014745227,14.821790024496144,2.211038690101681,0
8276,898376.3327368683,4084.463140846733,14.398642295232914,2.4938812039868856,0
8277,785201.1446890028,5420.628591502017,15.538792018591842,1.9629900662119242,0
8278,765067.7632311734,4228.109758261133,14.582981652877438,2.7666408560362243,0
8279,857327.6981922679,4689.657528929109,15.420361957591235,2.25816798222175,0
8280,977186.0721211632,4206.863763627481,15.207724789623327,2.0164523996124446,0
8281,686359.6448622484,4198.450320446808,14.381572502656615,2.7627009605701494,0
8282,907364.9528908606,4378.8859373020405,15.422292528869221,2.081902510745398,0
8283,770930.0454221673,5184.9292272561925,14.773598065373506,2.8313137535460315,0
8284,1000381.3463274068,4355.991415805769,15.480129463075489,2.1516685619137643,0
8285,739699.2846546198,5542.4122688427615,15.411793449646677,2.063429724443946,0
8286,695787.737922797,5805.631849180034,14.414626100610185,2.185863189978686,0
8287,978080.9972652548,5787.459411734211,14.484955550377745,2.7978941169799705,0
8288,765662.2806492712,5890.015904783406,15.148839412244008,2.898401784974131,0
8289,835560.3386642244,5036.404055472216,14.52007935112689,2.894411457089536,0
8290,960683.778983087,5666.782417001283,14.915274656566902,2.2661457688883253,0
8291,807263.6351750835,4440.296676396406,15.34793220045945,2.0162331301066287,0
8292,967058.5153058845,5650.161693023696,15.399899048522606,2.360079926490176,0
8293,678416.585727898,3955.9793182503117,15.302803978740062,2.629728278444195,0
8294,757869.9224235141,5482.723242406245,15.438560479576548,2.1106336452206516,0
8295,778667.4515305744,4904.175505551346,15.159664396256973,2.311836884665012,0
8296,878386.1946853192,3699.1695001116577,14.698145200058768,2.871814498595673,0
8297,992201.2673442475,4395.830174304984,14.615496038605873,2.3170700522520233,0
8298,982743.929104995,4117.640590482855,14.40652349107517,1.899028106359898,0
8299,732100.0363433439,4291.89038984308,14.235498575315725,2.502561120554938,0
8300,847089.2248430895,4201.033148606709,14.824406799550246,2.638870218510723,0
8301,724413.8186543613,3948.0001789686917,14.395484652197954,2.9244811338914234,0
8302,957554.4431205175,4337.476603095643,14.63765874483923,2.8593885718942453,0
8303,814553.8897385292,4991.729809427751,15.231241496950643,2.195963179249164,0
8304,750530.4140871994,6005.627263515222,14.312931462704087,1.833646979588041,0
8305,848244.3639533749,3646.7891864764943,15.022966685869735,2.8732275790737845,0
8306,729234.6079711599,5245.980361437816,14.564342899735436,2.5112756320062912,0
8307,987902.5737952814,5482.9684726692185,15.590146365223196,2.571948888115976,0
8308,997994.4763441638,4622.480920818511,15.36360926211756,2.4412558415030663,0
8309,682213.9943065399,4380.522865094643,14.614611974497901,2.2040109710388895,0
8310,797648.9788499204,5293.480676110012,14.413217261235156,2.2276882894328276,0
8311,789253.441060585,4244.158978731144,15.413030288920906,2.8602949038129966,0
8312,707490.5795516826,5359.52289689994,14.652980609510047,2.879866050362116,0
8313,729821.9145771642,5899.412279425478,14.992035319231954,2.3521564442341663,0
8314,718644.8608910072,4663.700897835127,15.584331925313883,2.387760383010721,0
8315,784534.5620980377,3734.032681135294,14.87738608985135,2.8171696381254288,0
8316,813167.7881749321,5148.843600831185,14.453410299616978,2.109668685795742,0
8317,921516.8328576868,4576.369789296043,14.632493588990105,2.2227782011123023,0
8318,681986.2311576221,5127.4505090433295,15.02392947145452,2.7777507732609785,0
8319,732927.579889863,3817.943479802736,14.816632210770528,2.5074211727553397,0
8320,703201.5527507294,5974.132806186855,14.506749581353118,2.7856917693370047,0
8321,948722.1365453242,4528.594084042594,15.282965618514497,2.128708240241113,0
8322,768382.0574203639,5487.862984766147,14.682283461469606,1.877122213326912,0
8323,1011191.3987811306,5416.322507030307,14.936868493251108,1.9797659508658065,0
8324,915918.0130227676,5570.207967858195,14.849088530675735,2.3098354687158786,0
8325,807064.0651045288,4519.673793887536,15.578998282439967,1.9378261662264638,0
8326,714920.7942042836,4914.151216098067,15.516947781415482,2.698400257046714,0
8327,770112.1752927616,3785.086179734422,14.980148745124673,2.2432232505171323,0
8328,963851.2069133003,5287.824211349151,14.411714936474535,2.481440060000166,0
8329,872950.2516545912,5270.623355122839,14.29183075096766,2.7177345975422442,0
8330,865407.1096464022,4037.3633197221725,15.170538972083367,2.236539746649238,0
8331,791907.4537092207,5312.9097048599,15.625257468277812,1.840312937436403,0
8332,853205.1174220571,4890.968387522373,14.681484419724562,1.965257077620275,0
8333,735074.2772093693,3741.6421117905948,14.594944996770199,2.714636584881645,0
8334,715822.9269941149,5491.505418560197,14.55450434231457,1.9374949356852689,0
8335,775395.1469366988,5556.063358875859,15.038454839267928,2.8976185754542123,0
8336,857075.1916179789,4645.514363772202,14.326916270473557,1.8858139929257227,0
8337,846254.9161337634,5591.330341010225,15.464546569327576,2.1664155414188118,0
8338,918235.6134226518,3691.0252410755593,15.336393299339026,1.9080841626581202,0
8339,947621.3630381281,4167.097771076877,14.320211700643505,2.023352600139511,0
8340,902247.9267498743,5430.709608648999,14.231343715686128,2.4801249032651382,0
8341,782023.8988474797,3605.1778744633452,15.10015184380783,2.9510718660512696,0
8342,844524.6578045746,4585.979435971394,15.17784664273648,2.245866337758698,0
8343,798845.9164464972,3941.530617828892,14.944729883242827,2.679793136973591,0
8344,893599.0295876886,5912.763381705889,14.212389407422359,2.924246114025373,0
8345,678524.7505493982,4355.545463170169,14.444350982786704,2.5304504741756504,0
8346,874271.7437944685,5072.248412480358,14.855102854644096,2.8113046302669504,0
8347,792564.7005206166,5608.697205909581,14.834269994302693,2.5026903804062135,0
8348,746652.5945721982,4967.238774416759,14.440838307228015,1.948603163839171,0
8349,693069.9468213388,6009.368063744061,15.155184579244917,2.1124866622156313,0
8350,834295.7924837435,4926.275054941945,14.952125537580997,2.1594306113253534,0
8351,934845.5677619295,4067.499960182673,15.232115137036086,2.6089159791814405,0
8352,706309.5594519223,5320.845932700486,15.050574079794801,1.8236403541805035,0
8353,941027.2841780751,4100.295264207786,14.191936805245268,2.571315571752481,0
8354,684477.1511727187,4824.071428772804,15.025592170205485,2.0362463380999407,0
8355,846027.6688433249,4647.515441278521,15.552874112338097,2.6670922856995505,0
8356,804154.0625555987,4369.65562968486,14.501326712940886,2.207484812804645,0
8357,676400.5704340284,4148.737001099755,14.825930994279641,1.9094872564643122,0
8358,886376.6217604275,4817.121305530631,14.785002033856859,2.125578335550402,0
8359,660198.0939436116,5523.609991881115,14.426146546537794,2.399356730554144,0
8360,964286.2871730262,4672.0478495856205,15.326839650005617,1.9226361945228145,0
8361,789755.0797912562,4173.300345811923,14.51149895309768,2.212972901306335,0
8362,798485.207648995,4211.391293583589,14.557661408667117,2.4654246573959653,0
8363,691327.9108363505,5283.0430482918055,15.564405168237634,2.1029435034854216,0
8364,760005.4839525657,5148.615867243641,14.541683594727198,2.359840714159693,0
8365,730126.0657024862,5545.524830227734,14.405503641870437,2.020545223458962,0
8366,865532.7029130862,3968.815471652574,14.901331791297887,2.2699139797425674,0
8367,689525.4984203544,4160.143984833342,15.499607318904403,2.21954769747067,0
8368,751078.3290751296,5396.261764067402,15.257121800634225,2.400187186779228,0
8369,662669.8934247585,5796.090629703505,14.72565149928293,2.928084085758087,0
8370,1002362.9940306232,3644.236176163235,15.079709121746017,2.105748624152888,0
8371,976203.6716350492,3991.45382979457,14.83986209896114,2.248685159233696,0
8372,984294.1895066903,4130.271653175109,15.119562320963114,2.695670847995318,0
8373,847922.6359969793,4775.288732842777,14.826255663771724,2.825221875853082,0
8374,666562.1533956715,5726.935009317224,15.183569549005025,2.038475024201527,0
8375,711247.2963596602,4622.849107510124,15.04106862425564,2.470897641584999,0
8376,664071.676313111,4427.996113266059,14.415143048398187,2.1017451291256224,0
8377,829963.0739835487,3868.435076247376,14.69712529302649,2.069206872192005,0
8378,984281.3221460639,3772.260533369128,14.827469104936553,2.1463432249871213,0
8379,863014.6192754915,5677.83758424157,14.929537382524597,2.3636124820047555,0
8380,1013317.8795843893,4466.7390674760245,14.149642487120229,2.407077397243189,0
8381,815379.0775705983,3669.214822372805,15.108372230160352,2.5914092789446594,0
8382,733931.9345701241,5356.676613558891,15.422402679253226,2.7304204691324543,0
8383,892933.3394669417,5203.285404632808,15.378857323753497,1.9229500391804555,0
8384,775167.3879565555,4565.0274525290215,14.478576814987978,2.0054485754144378,0
8385,663831.3026711149,5822.496395844799,14.519872340723607,2.4483024144260703,0
8386,907504.7456520835,4885.058001543495,15.364531238890113,1.9474845563873366,0
8387,771115.9343194019,3983.806510779788,14.767573129842784,2.3253514304059117,0
8388,995345.8910593863,5631.289268391565,14.843712626363166,2.3225191354910937,0
8389,811286.0659928516,4157.154348301301,15.255998265385202,2.580235183332708,0
8390,1008683.6173226477,4917.6714721353865,15.161000936393974,2.597495260626884,0
8391,869485.2403832235,5978.904955558393,14.239158533018998,2.8540397289396897,0
8392,1003812.4024839775,5340.43609864816,14.764122878502125,1.8256479153510123,0
8393,967303.1260868168,5620.410687662048,15.316906649421473,1.9012847933308055,0
8394,791185.7429781258,5029.1521450246655,15.551406160155562,2.0805985602538377,0
8395,775949.5908959489,4351.606754587491,14.266814893928103,2.167269820887204,0
8396,885533.6483802457,5009.581589451533,14.746949927675592,2.927724701818028,0
8397,773632.6938412372,4590.6036554941875,15.408572384235196,2.3437137663155467,0
8398,911663.6289307132,3628.842510804682,14.527889939441982,2.861326213650667,0
8399,854791.546838617,5177.458442168874,14.165620495120097,1.8145092207933564,0
8400,934066.9874743427,3660.9746123937816,14.184527304533889,1.9079735817856347,0
8401,987108.8542380377,3944.0554516149978,15.03427515066337,2.8587676519165237,0
8402,980969.9547127256,5286.833283790027,14.353964874045934,2.2746942081705734,0
8403,747553.2238737684,5682.119213484854,15.014155152994059,2.147600907791415,0
8404,762267.482891095,5305.794818275099,14.783421932719563,2.1705712794313303,0
8405,711458.2876881652,5682.6563192750455,15.316993194415105,2.7670021437064687,0
8406,928358.2348711141,5375.473903552475,15.525992702818456,2.870245412787799,0
8407,777816.6741042545,4739.268427989256,14.898672509270366,2.796567798158218,0
8408,835207.3775037741,4308.309451155694,14.763090982519683,2.48043967104677,0
8409,720049.0387446766,5764.458571641593,14.340898140149998,1.9611869744794128,0
8410,670036.1590398028,5855.745629022862,15.282722783848518,2.726625794945705,0
8411,987254.6742298084,3845.6345902354146,14.214727704734896,1.9219136930966705,0
8412,713751.3584948484,4683.239414142468,14.203013925822656,2.5515802010066206,0
8413,710749.8376885696,4994.474534648382,15.30091487323697,1.9608954667691851,0
8414,1013225.2438025525,4119.368842555608,15.38927244905406,2.89262883476051,0
8415,749973.4736630676,5107.967023065162,15.337381743947198,2.252704189005066,0
8416,994162.5798315287,4296.357939446423,14.868890080840583,2.2194681739281337,0
8417,898302.9066215452,5716.240187259497,15.608533148925854,2.1825304099466614,0
8418,728477.9325012214,4948.164929823488,14.994750740223335,2.9406608142326234,0
8419,964276.0085668345,5317.912039713215,14.238049982254102,2.8023338803361,0
8420,910309.1407864988,5618.651718050014,14.137300871786998,2.400446536652764,0
8421,956118.8399985435,3862.6861934928697,15.457690823197952,1.9112324791407371,0
8422,778834.3406282078,5095.767376756444,14.487531346465142,1.81456918840274,0
8423,879941.3609259765,3722.5442159000763,14.150175307815028,2.0285361630639898,0
8424,713355.9851045116,4731.190584406376,14.150265427356297,1.9130101248320859,0
8425,662070.763969602,5514.900582070019,14.558214361905828,2.2900503264220573,0
8426,767099.1412200364,5492.919993002863,15.590435620825724,2.576542207622161,0
8427,980526.3022556726,6025.486903166018,14.155654727538712,2.9076855248442217,0
8428,930144.2276644758,3952.0683904511484,14.81477182523224,2.0741673781292667,0
8429,872339.6288910223,4037.9875044635755,14.233922010322857,2.5803194225887545,0
8430,939990.6730870402,4085.938773885114,14.24064049240823,1.925504105363326,0
8431,795944.3560127284,3996.6219704146365,15.224823785545128,2.6487183387330693,0
8432,1002417.294956699,4481.557675055664,14.682222577765573,2.412710102775642,0
8433,741635.5008821319,4967.555252328372,15.324456477225857,2.3412673537704514,0
8434,704805.8105102523,4423.865214359923,14.902237374444775,2.627007966218337,0
8435,886482.471784875,4563.793340745018,14.62421630061458,2.1282735509804174,0
8436,758279.0597006994,4771.285251741603,15.626669817623895,2.905233349335642,0
8437,775314.72681962,3625.114201850446,14.34537493792056,2.6575946175204823,0
8438,759928.849506032,4273.103576739466,14.31174416965815,2.5304654446060337,0
8439,701798.4512246943,5185.702738563309,15.335548450751041,2.128528783060895,0
8440,738424.3062180687,5245.959214919738,15.443523978349385,2.248116985364273,0
8441,783202.8825056974,5943.225750643758,14.286561798664014,2.217702574355242,0
8442,803200.7693326075,5201.361095409441,14.401894594269907,2.179505062054009,0
8443,717919.0904340625,3757.743766319395,14.615379685440255,2.499357222745573,0
8444,925704.6450127378,5879.426459214364,14.60959808924376,2.4782733435807223,0
8445,1001407.159258126,4508.14453563471,14.439003242837487,2.649831334069954,0
8446,876159.7184298399,5007.190899992716,15.400912205688082,2.9322128366278823,0
8447,758272.9034145236,4869.683913398077,14.795410195595164,2.398940978626477,0
8448,964197.7541696036,4457.814045620373,14.170880509880822,2.659479752576972,0
8449,729411.4417891654,3628.0069681376567,15.406817808960897,2.375486660286999,0
8450,812441.1283652801,5731.715704167438,14.382049893965126,1.9761659185104443,0
8451,947453.6074638002,3642.232693689453,15.034364919642416,2.2555643710048034,0
8452,675833.8284103116,4982.915119254196,14.822996788955674,2.4580841859107445,0
8453,657158.1146292666,3950.21808165094,14.906484837810083,2.698319763400204,0
8454,938764.1496517102,5945.46366932459,15.419984578160575,2.485339787004291,0
8455,986150.426903154,4787.865305035214,14.24065442248755,2.2125984124351,0
8456,692245.570713092,5035.611381499661,15.309468846753045,2.4524111480103667,0
8457,718389.3780811932,5341.3754203305325,14.401620596988453,2.2055485467389166,0
8458,736838.7194782443,5667.343612566506,14.743732462646273,2.6551100147362057,0
8459,733271.932642018,4090.448303096772,15.011742754367285,2.5565385851737887,0
8460,1012104.5789262138,3932.8355093648092,15.175285515648852,2.304560439780562,0
8461,762179.5064464035,5995.9606504614585,14.863392725986948,2.081613052261528,0
8462,902187.4211198103,5651.14031842452,14.802864307963938,1.939121035788335,0
8463,775647.3482045254,5314.113049603033,15.211164879142117,1.8455858938337493,0
8464,975376.567324213,5418.935534412914,15.33338049988027,2.798561855272478,0
8465,661498.6615206577,5190.933264842509,15.127460904765785,2.455390613539673,0
8466,915472.7040184895,5638.926768944434,14.616218441499344,2.719356853052246,0
8467,919428.8268605747,5813.036640129223,15.617736592254149,2.236735764899038,0
8468,861791.5502106174,4067.15788251524,15.41238529553458,2.23726407071459,0
8469,901714.4543517766,4948.144830193369,15.211809303619145,2.7632839806778,0
8470,841486.241508406,4292.52541862524,14.20655445677681,2.205938527391813,0
8471,898055.9568972044,4906.790736335644,14.612567829637902,2.4221237505536433,0
8472,995400.5092775861,4444.481077149393,15.410333761610216,1.8112519515286836,0
8473,729387.0712077839,5280.305132022295,14.757309455272003,2.210419059517583,0
8474,874552.5858022026,4345.773179942293,14.754981732539326,2.637857197320612,0
8475,1004311.3025094026,5550.503563587684,15.28028752812249,2.3650012172205575,0
8476,697742.9772213212,4149.664701570271,15.395805206220647,1.8730540901605917,0
8477,840937.873291156,4807.183008411185,14.424667277064378,2.7818456958220716,0
8478,972115.2793295553,5390.679135567174,15.491894275276405,2.5553501417375672,0
8479,828151.427502729,4127.905946704745,15.083253714720925,2.4447078125946393,0
8480,975495.932567023,3960.199325967456,15.565119213739777,2.7528168070564534,0
8481,851022.9072200224,5574.552233274235,14.507771663889784,2.7069403715857057,0
8482,779243.439308056,5544.926173744193,15.557653192418533,2.516989913255082,0
8483,686082.8051203426,6011.2733632309955,15.302518723310062,2.5400931290742537,0
8484,942239.4002008855,3933.8959260157562,14.967798873562263,2.134983376976228,0
8485,842894.9963601618,5833.385305077245,14.317379483426112,2.4105926354409544,0
8486,776849.87185798,4132.59476890881,14.33665744034682,2.0800205148582074,0
8487,982244.4226546425,4231.617703177519,14.8728474787994,2.9425635953512193,0
8488,878406.8544105075,4107.165561523899,14.954471228219408,2.2754139372205335,0
8489,698574.3807389169,5014.744581976397,14.160399724829484,2.6809590247837485,0
8490,952761.156506558,5132.675761398001,15.41493586921199,2.303549444863836,0
8491,789896.6773787872,5630.717332287556,14.238830613335024,2.1564892111098084,0
8492,770346.9586442052,4089.815650614963,15.313379266801162,2.061828727000908,0
8493,828133.1205061309,5460.311495665467,14.884263259867364,2.555414236311631,0
8494,1013000.8149712391,5250.296098274653,14.921834712658242,2.098113470929003,0
8495,780481.8007548741,4419.673270495145,14.447725600442661,2.59265204088683,0
8496,973490.9268451848,5162.122193502868,14.338569748507352,2.185654626446648,0
8497,870250.7348288089,4530.69609674877,14.271752784513083,2.9006414250084234,0
8498,746356.6663363174,4073.750040802399,15.440180120461317,1.9378333631939957,0
8499,926322.556983518,3820.9730067124265,14.651293254274249,2.7683415001027605,0
8500,742486.6666529146,4270.0931063021835,15.48076224685108,2.3467418945916148,0
8501,835535.53308599,4298.453143685825,15.54088478758624,2.5597485028977496,0
8502,877686.2483491799,3810.6961829366123,14.121086411078721,2.523995833435633,0
8503,769359.426421318,4541.449243153595,15.579571658537192,1.8809681436272463,0
8504,723311.4473790627,5498.556436062106,14.722701975513333,2.937670502519284,0
8505,752552.268669735,5232.392813187182,14.203619015809748,2.550417116359718,0
8506,1008620.0028015662,4011.6624467732577,14.849444285650032,2.0726522442416986,0
8507,820160.6086206825,3653.870321711687,14.80612788171848,2.1558833121991574,0
8508,697614.9222695864,4086.9637909252197,14.181429280037891,2.902494956794711,0
8509,722782.3132840518,5413.497643110986,15.059880246693297,1.8069590192688971,0
8510,811599.2257409167,4844.72966982985,15.516524319826322,2.650012197152882,0
8511,707769.2916766151,4311.579766122742,14.558381359292202,2.793232249253019,0
8512,811210.5255567622,5137.431952665574,14.207341705900566,2.45607237792396,0
8513,774716.0159404394,4821.423768996972,15.57150667258598,2.706574869642887,0
8514,879847.4702514855,5784.158080950821,14.412735012321098,2.605596027976265,0
8515,686339.1617088058,5882.956878959019,15.168504831139366,2.8505223973002725,0
8516,662064.6489761377,4001.1186572140473,14.898187298352115,2.5190428109521443,0
8517,709117.4299313761,4269.575334950754,14.816619484021967,1.8177432709272587,0
8518,699650.144158744,4689.032768835896,14.495567883524954,2.2119139816651314,0
8519,888162.3630243745,3645.552172254079,15.304911234745523,2.532626153284186,0
8520,882263.9852649169,3833.115560852568,15.423027786378618,2.3321108186439052,0
8521,753947.2636242595,5396.613668332569,14.936212732896836,2.362843221509978,0
8522,777559.2389704989,5509.334297733329,14.990485966533162,1.8544567383589976,0
8523,840762.3281742011,4466.919135994101,14.836408590436191,1.9901668232388248,0
8524,733659.1535397436,4457.293418246649,14.810246858664316,2.0088146550502772,0
8525,709638.5612784782,4359.642257303057,14.794892354193992,1.8156107066499216,0
8526,777364.8653467926,5762.538310062754,15.516706105840079,2.1388185619031814,0
8527,980763.6122168582,5909.049672266097,14.949081380497761,2.7145378110400977,0
8528,685152.15557366,5802.070709716392,15.318958900086528,2.786877411476471,0
8529,727766.0228016586,4818.609773257995,14.20550450591265,2.853719414094912,0
8530,683246.5240585761,3909.989310441376,15.183966350902221,2.624487650009544,0
8531,1004043.0866287814,3881.2588716454106,15.237601278120637,2.248574679361176,0
8532,694561.5345032576,5905.36692288325,14.306940760005004,2.3827600894336043,0
8533,731181.8146779735,4027.667345589998,15.147839189945477,1.807569660865864,0
8534,969562.2990666915,5886.308259288261,14.983050972048794,2.6460980667279874,0
8535,686807.635888192,5300.385341306483,15.339270015842779,2.401963255335472,0
8536,713012.9028074847,4975.671931363351,14.634989732851023,2.567947923624905,0
8537,773813.8682660074,5370.887086259525,14.353443283011348,2.0886852185300646,0
8538,956424.588957312,4714.722849864183,14.213642729743027,2.3980943572495597,0
8539,978138.3185123573,3605.3025021286253,15.395128666634527,2.4820629459576122,0
8540,956550.2428901742,5744.589614428258,14.732667640772645,2.7138121599245872,0
8541,681145.9617464994,5935.891428566822,15.4771871561326,2.060399980502923,0
8542,835765.9355492148,4731.816973344396,14.373768817861862,2.581996686601469,0
8543,689070.2025266849,5154.426603211549,15.036744694489926,2.510674771998044,0
8544,689172.3484688095,5979.370813558116,15.266172167701576,2.070473404038974,0
8545,841842.5431205869,4634.985800031939,14.46760116992656,2.334754585826059,0
8546,770395.5680898894,5878.377259417261,14.985921254549902,1.8714492961872773,0
8547,946058.1492388729,4664.422608914092,14.443274232249834,2.333275233151754,0
8548,923059.8198399119,4955.103009195528,14.454160691664129,2.904388715136464,0
8549,885556.6445255869,4882.689899252115,15.137908056732353,1.8247357597203226,0
8550,985071.5642164635,5268.323551491133,15.578582689193645,2.8385546399731747,0
