,Total Accumulated Radiation,Total Accumulated Rain,Annual Avg Max Temp,Annual Avg Min Temp,Class
1449,949652.3569316186,4465.345937934233,15.418762968914983,2.5080450446674987,0
1450,725033.1199721136,5314.3677781882,14.815475788566497,2.336515669440408,0
1451,1034215.3760021403,4777.542488589541,15.011142592714156,2.4275696739980495,0
1452,900055.709417168,4264.641184028078,14.370260502014963,2.8888528631243813,0
1453,1085571.351592945,3952.44142424368,14.827865218603845,2.742866034558123,0
1454,798891.9693255092,3787.315974076151,14.24421776080065,3.1666049874452957,0
1455,716002.8097018157,6413.702772432969,14.472077972028833,1.8354836631463844,0
1456,1083013.7694039445,4406.475118578137,14.46515550205969,2.661909855781925,0
1457,772345.8943713541,4703.760257876594,14.549686282190489,3.1566503130295436,0
1458,690679.5044201578,3211.0331218568626,13.957319932323141,1.9591208613937672,0
1459,710708.3759243414,4624.817834693118,13.889840827841835,3.0888907713171063,0
1460,660839.2212370458,5300.331166700449,14.243840258209138,1.9113366360649877,0
1461,647412.8835028735,5567.978245839171,15.92810192056028,2.8651354286868926,0
1462,1032796.0907981801,5949.0738777134475,14.621020851752906,2.5304651715998125,0
1463,717533.026593548,4494.843225412657,15.02075893370924,1.6469655925500388,0
1464,707211.1512867203,4733.46260815003,15.005701766018298,1.5904441418904642,0
1465,752537.2304061581,4271.287016901587,14.193526236987198,2.2384683293621173,0
1466,835901.519354584,4271.524274397849,15.389523498843042,2.475056615703487,0
1467,657828.0814599447,4430.671735146445,14.460685482171277,2.678153059930514,0
1468,988170.5279549151,5941.12529781245,14.494254535181014,3.008520999606458,0
1469,680147.7712715362,3727.034544545919,15.244550707519767,2.5911433523970016,0
1470,728573.7817801877,4082.659555896763,15.56878181377459,1.8627522186539918,0
1471,997382.8994802102,4831.946904612651,15.817346565000872,2.483894661982565,0
1472,632346.4695055047,6036.181869336473,14.698552989778836,2.51956534923039,0
1473,752720.9439720287,5521.797209121087,15.413455761185995,2.9749189298534544,0
1474,1026930.4964943299,4265.009606460186,15.784486492408972,2.3791868963311686,0
1475,862494.1663038039,6103.466845760254,13.806921050399051,2.254107204375025,0
1476,829258.9915678493,4506.183402070779,13.851782830965854,1.7757324136415213,0
1477,905655.328149089,5054.872451503322,13.930205351891745,1.8614766805903291,0
1478,1011614.2644115483,3919.412845097303,13.965064745607387,3.154087181104738,0
1479,922998.9153574917,5108.2582167747905,15.419951876377265,3.123441280868736,0
1480,1046779.041441693,5213.618825074525,14.77999791521529,3.1830871004774,0
1481,1083125.0686144596,5375.439590262167,14.923185664009807,1.7006624432214847,0
1482,823690.812700189,6032.580272678872,14.189597072521382,2.373688691622027,0
1483,899304.7832241994,6423.2686719533685,14.537349057224633,1.7020506831245408,0
1484,637518.936944592,6040.921116155836,14.651626494203764,3.0876660234989863,0
1485,888964.8021153652,3268.4363993114202,14.776417442327737,2.3415026676648134,0
1486,807485.5364133191,3933.1148368883205,14.955960115651248,1.6770266290957179,0
1487,808999.9275838211,5912.116819845944,14.501179703202473,1.5958544377154993,0
1488,846216.5666856534,3981.8764795645584,14.641986010683201,3.0934370717490056,0
1489,838477.7190452177,4418.279916356491,14.807634437534098,2.672278827799933,0
1490,1030008.087629925,3617.899092589487,14.252038946236405,2.745196673295734,0
1491,878003.735280489,3949.502450836803,15.888499322408677,3.024128767308378,0
1492,657064.0707276392,3532.0494768594535,14.624237662436036,3.1026398156210937,0
1493,692263.8698875147,3355.5033192051906,15.559157176736507,2.9093685621088348,0
1494,1069091.5441002185,5980.80807903323,15.304388652264603,2.6167221454202063,0
1495,724292.4229984689,3553.7649768143256,15.130161790597944,1.6596339854192532,0
1496,757549.7030734835,5937.516937962614,15.391997137883553,2.9003021480801934,0
1497,837216.3968850051,3622.317267354528,13.91060091865668,3.123943274806802,0
1498,1057621.564634291,5689.800697260509,15.133676771640623,2.8417114713707656,0
1499,689219.4783737399,5740.809865572894,15.329271244233642,2.2535705242339787,0
1500,801064.6794685466,3207.427445120597,14.875911458155358,2.6502820142428014,0
1501,950204.6053262723,3646.713030917806,15.831629222918325,1.924738187544327,0
1502,803652.7251695767,3475.946926695673,14.377032986044705,2.138537388351958,0
1503,771322.3898395018,6252.913675655665,13.846247240748076,2.6918893862281994,0
1504,779426.8350733668,3429.530402465658,15.411759382902831,2.4178189093947404,0
1505,852845.2681308032,4881.399053470146,14.927700552146968,3.050815458414894,0
1506,967205.0795670436,5414.512302431898,15.908340920453067,2.379062798241304,0
1507,988881.3225384407,4419.674106968034,15.020448180402774,2.621960929145944,0
1508,1007028.5408211402,6036.0758130782115,14.72672117498363,2.180808604376605,0
1509,1002869.2747223325,5441.045590997168,14.626618193123475,2.929730041588022,0
1510,682365.801882475,6184.529853360085,15.630991075196556,2.6240267936252257,0
1511,790163.7102581451,5559.242365938341,13.89352554496435,2.789056963125033,0
1512,922009.9217513953,3965.464923617939,15.72226406288297,1.661263422456919,0
1513,1045509.440966551,5318.290646091878,13.87938344596136,1.8299720914888735,0
1514,906651.3553650312,4581.622964839178,13.892649262722356,1.6630752461798648,0
1515,708867.9187024074,4470.429818811409,14.319774347315457,2.7038090833770725,0
1516,893070.3061288695,5619.920880038724,13.849211522126103,1.6547568639665835,0
1517,746487.2672901019,5587.85967417631,14.357239563754076,2.6983675766189545,0
1518,1040102.8253179074,5749.426776607974,14.691260147472121,2.3374737243908226,0
1519,675701.2500626752,6261.050667045838,14.61243282962735,1.7065081321380333,0
1520,911091.7539086904,4741.3748890152565,13.835586629045778,3.1784838207007224,0
1521,726015.3244901692,6296.422175591577,15.584224426740272,2.4462867040027962,0
1522,658627.3240166632,3733.111743887833,14.731797435525483,2.8470332487124885,0
1523,657155.4200290319,4542.583639209017,14.128387415671003,2.2912746131223365,0
1524,1012649.7978889681,5467.5530779443,14.09483759464584,3.060517819345051,0
1525,825120.8047668317,3626.448184825247,15.43615123575773,1.9956250349127846,0
1526,661199.800831223,3967.8612592598115,15.45507476724902,1.573798571229391,0
1527,889447.3363040223,3249.630298973935,15.874581704143514,3.077730518245927,0
1528,880011.2830808358,5896.283182197232,15.186365934988387,2.945213120317546,0
1529,760655.130174829,6147.963133874691,13.816153640960872,3.0479572472838745,0
1530,701537.5812622574,6173.096784965986,14.879033687647668,2.647104291802507,0
1531,896597.4983181782,6531.255129004523,15.906854670353692,2.669153745794726,0
1532,818412.2088705513,6359.128261736087,14.450240603460017,3.1011077631467012,0
1533,588507.1597144639,3836.3695442030435,15.059965806907497,2.9363639905823407,0
1534,793456.302993975,4611.255750877943,15.128333521718938,2.7972100019218855,0
1535,644446.5432397648,3700.745080206048,14.811041187003715,2.858816464414253,0
1536,670881.2757764605,4057.677413783559,14.086989585830434,2.709957108906919,0
1537,849202.762206496,4587.9873062161205,14.214279949626215,2.9537314731476956,0
1538,900811.5109941899,4576.600714623532,13.861180005740001,2.6150093845488964,0
1539,893405.7203045569,4241.934750641335,15.261445952888355,1.9942359865892945,0
1540,848668.0859343286,5422.323241218422,14.119415903081753,1.8351399159568462,0
1541,1047564.226114566,4378.806002372745,14.802527399886552,2.571294373397724,0
1542,962642.7575044336,3210.8488096596516,13.96351697243627,2.0252034769964173,0
1543,1006687.7795231496,4652.363719540339,15.65151251994246,1.9485334070157887,0
1544,1041596.3313609133,4863.919727870035,14.703728193961517,1.7064792024524027,0
1545,843331.3639409766,3252.1933480942726,15.189608742610428,3.1103463731540737,0
1546,980315.3162562323,5450.3801027439895,14.732831233390103,1.6143966014106739,0
1547,933375.9959574677,5459.155244887839,13.905454122278421,3.175946333849767,0
1548,888315.1446855143,4998.193799697354,15.167703091806159,2.8303535777506355,0
1549,1005374.2832332997,3796.4175738048807,15.22907979387013,2.155708925729481,0
1550,939419.3856443237,3732.344066806427,15.7754495309625,2.253364468852144,0
1551,919240.9536575977,4336.513828031154,14.416464494605604,1.8066665029407951,0
1552,991051.358506805,3273.6458411129843,15.186826091107976,2.105387921165664,0
1553,616053.4792786187,3151.4307663755503,14.375521175729677,2.5418670596606368,0
1554,1045885.1513644627,6508.44504367336,15.142692417198045,1.6449462823325662,0
1555,896187.8245879516,6081.762725958284,13.852968250994138,2.047055992226264,0
1556,684150.8578820425,4438.73320813684,15.613628710220329,1.667213124418179,0
1557,580582.9187533843,3490.888618439638,13.886570368726659,2.7162731501510295,0
1558,967510.6137751862,4797.581234103507,14.030320457996787,2.696450942425588,0
1559,717770.0080852747,3821.479292312549,15.538717266313519,2.5351433007298434,0
1560,647805.9048644602,5366.953206585327,15.899744739307053,2.9564881930438203,0
1561,976927.3694965667,4759.465242405886,13.890042284339946,2.4861275375876493,0
1562,875042.0419024229,4931.586630312137,15.383994000187771,2.661518118693163,0
1563,633926.9277723243,4386.1326654748445,14.673986632434804,1.5997279754960545,0
1564,916197.1274610385,5449.4423921168955,15.068382667822679,1.752154522263032,0
1565,851186.0238338029,3134.7568146108656,15.064285926334545,2.1570402498873182,0
1566,721349.0930338588,5495.373994095513,15.76797044052612,2.233632928308881,0
1567,1086435.3249414691,3769.2353179643737,14.477497086141804,2.5080319476037554,0
1568,694807.7318531327,3700.3542368376293,14.559696043728248,2.96716948456602,0
1569,677824.1951284454,5555.405765549089,15.169519539315592,2.2589326428470025,0
1570,833353.7542956085,3787.6077273401716,15.396222614046916,1.7672837014025204,0
1571,1013811.7278491729,3744.181532339743,14.988340438496776,2.27839740366809,0
1572,988576.5208480521,3708.1165563823747,14.554359075080974,2.175541949647182,0
1573,1071959.3333238736,5146.166183736617,14.335587829284608,3.1696484535522624,0
1574,996384.4571634848,5475.19744491649,13.933941007693159,2.175583432131874,0
1575,653731.6038749719,4793.185326550563,13.870703058801924,1.7972124921492334,0
1576,721973.1625245217,4929.942804537945,14.362457660890717,3.16538726018803,0
1577,999697.0803599977,4493.816447573894,14.53883334439488,2.666043694487609,0
1578,674356.3358917638,5576.711054920589,13.845909406015744,3.0760287095972894,0
1579,1015751.7046629919,4995.590836874655,13.953633243618539,2.384542445194476,0
1580,683158.749926505,5148.700360906738,14.231184911543723,2.008133007498618,0
1581,700921.0025381785,4382.257623487811,13.915060110601365,1.7320189641109072,0
1582,632571.0322230703,3926.4130436606138,14.542889267226919,2.268090416402573,0
1583,866278.2516475884,4670.623503204222,15.037210203498358,2.2751473800249222,0
1584,692050.7775923898,3781.07438694223,15.315851708155343,3.1321633647289984,0
1585,1058835.9644801277,5343.279706973033,14.159622776890936,3.05308298807123,0
1586,746777.8471631039,4188.375318121252,15.608684926966953,2.5427615762723543,0
1587,703997.6051613921,5458.817217916261,14.683034090179143,3.0785010823392716,0
1588,1070540.765666707,6095.242508942469,14.31451518846042,1.6902996415787686,0
1589,794236.4582510152,4805.97883248694,15.576909812520656,2.048874150899637,0
1590,609614.6347848146,5463.34042580178,14.619614823900816,1.7602234495520441,0
1591,924776.2439264389,4401.8760919369015,15.497632113062151,2.254630881845136,0
1592,593786.7259182945,4220.990523615533,14.325224940705455,3.0948544162843854,0
1593,936790.981853545,3460.589123933007,15.110663074313674,2.6282098883380667,0
1594,674220.6713377945,3931.23018148311,15.904282350596247,2.503420073671707,0
1595,633846.4056687789,5913.840707460965,15.145399810801775,2.233045497429044,0
1596,1073848.37148947,5432.204980461289,15.114058465927325,2.6364141992720582,0
1597,717048.7156763515,4721.611887205826,15.577249196826655,2.192474505021634,0
1598,884037.2259478403,5125.712298949907,14.222796261398644,2.830449859849259,0
1599,1076924.069468534,4033.933883010817,14.22496374737531,1.8457822395440928,0
1600,1020694.6929394722,6286.800186520484,15.826620604483676,2.118433102254126,0
1601,646183.3634495346,5218.901216069992,14.435878095925375,1.7287775997482595,0
1602,959891.4373315342,5942.675452272851,15.70769296624374,2.0088334449551333,0
1603,821709.1393984234,4427.977903974117,14.49725108066593,2.2612134532305848,0
1604,1085794.9672717475,3605.8847696113653,15.610786437633925,1.8854006739654168,0
1605,893567.0317344575,3848.2571834308847,15.019736147448546,1.906471518862969,0
1606,596543.2310097166,3293.18130394135,13.985793322947789,1.9713515312799665,0
1607,776493.0871325687,5035.426266017514,15.596296322479349,2.272603313257153,0
1608,1051756.5162579669,3945.0261638048414,14.203806276882531,2.0016947814955253,0
1609,931786.7167937151,5143.639121552259,14.114273251025018,2.9860748290536434,0
1610,726522.3957594746,3327.3655974018166,15.06199751941238,2.4722927038172786,0
1611,997385.1762123166,3926.567151430846,15.531392726748575,2.5357621362265883,0
1612,824069.8745271431,4833.36944386066,14.035662431554345,2.2679319248609247,0
1613,820933.871683063,5312.272619725673,14.315463853919411,2.197651576763829,0
1614,1036158.2920511898,5133.959428486227,14.844396104842922,2.3406279203386866,0
1615,735278.3452178612,3616.70952720152,14.992032788542966,2.9106773932382572,0
1616,819777.7745959004,6218.436072676759,15.7915469312274,1.5800628340549974,0
1617,834499.0781359844,5126.290041308504,15.751563584110405,2.310337012241048,0
1618,919158.3568743241,4266.789323744007,15.53259674932311,2.528206633680242,0
1619,970420.3504822351,3409.921574042762,14.879485867991555,2.7976254675661165,0
1620,606943.4945382203,4798.780557248278,15.729431114355876,2.893200336100445,0
1621,709915.4190433724,4752.3956804411855,15.504744706484932,3.045924037109031,0
1622,589984.2595724494,4080.521878644146,14.568572756934792,2.056018521377999,0
1623,712315.8505760964,3205.729410963947,15.863900051724139,3.096613412492468,0
1624,851353.9309652532,5429.7281360213365,14.150490220023038,1.8147707801325645,0
1625,612975.7935157388,3265.671125971489,14.7329667588114,2.695294362818813,0
1626,655954.6310646316,4837.63593182593,14.117118347479524,2.105371481239518,0
1627,1088772.7133724256,4067.565789693269,15.227866189804944,1.742409649458505,0
1628,694825.5879992171,5217.890894774373,15.798350168021676,2.6433753020978705,0
1629,613052.9880778729,3360.2216527345713,15.135104018748036,2.0496226007804386,0
1630,904226.243024021,5946.408261002973,14.634849184956341,3.098279222781768,0
1631,986064.589357379,5736.582158544348,14.463898410265182,1.9335825805695337,0
1632,987417.5177695879,3972.732500498939,15.364906890522947,2.7620991763672613,0
1633,1072533.2412580398,4606.9177596553745,14.594360147486787,2.675690451361363,0
1634,869590.1745737474,5468.011599247669,14.487445308290962,2.3335860515195606,0
1635,840511.8393337027,3665.9050324167674,15.556071190099694,2.635923258451529,0
1636,701282.3255676957,3177.427088379627,14.660795456904788,2.440605392262971,0
1637,1068260.7032169625,5585.598493431706,14.724379509355945,3.0420324660795885,0
1638,1054394.513517225,3951.4320175005905,15.36641835464537,2.8240414931135405,0
1639,845719.3100046138,4745.305039425252,15.894867857320587,2.4571133815228934,0
1640,748594.78105869,3517.8546632987027,15.19423846478216,1.8988497842846448,0
1641,866270.3318604893,5699.092155036006,14.561513146105758,2.237974499498253,0
1642,899055.473196418,3968.661907962704,14.14110063165842,1.7314235426786018,0
1643,629941.9692249141,4302.7616848886055,15.02279219697711,2.6316166914702483,0
1644,723672.2915641645,5619.830090755899,14.644620469227105,2.099718806117182,0
1645,1037754.6357726853,6486.7405288078535,15.060361707766322,2.8308307270246105,0
1646,890820.5126103326,3681.0127413248115,15.111565921413934,3.0805221000929164,0
1647,955798.852194434,4462.24003133005,14.741061897397048,2.363236015036201,0
1648,624214.0318223785,4139.451729896267,15.902887722706085,3.1666692305303323,0
1649,961210.5467576425,5518.837026779604,14.037398702442811,2.5311722544733892,0
1650,681624.6042286468,5697.258487007508,15.22137223057729,2.628476162230948,0
1651,856548.2462264611,5570.250245968657,15.704277866470013,2.8091609699254505,0
1652,755267.8698551935,4210.885993157303,15.708965061022802,2.0583043299122243,0
1653,1026050.4302371677,6433.786373319706,14.162070378749524,1.6360539383960213,0
1654,614263.103160515,4737.75321008266,15.61415764636909,1.9409026494712838,0
1655,943644.7843946492,5526.461011732286,14.311083165564263,2.2221893844302385,0
1656,892605.6616054273,3748.2095209975196,15.01217002711109,1.6553027888822476,0
1657,851379.6612066855,5212.717021078349,14.073442803887884,1.6861623113270297,0
1658,949889.2095791472,6388.677587338028,14.109949261133732,1.8336742517880005,0
1659,764689.2685698464,5316.954442022814,13.909226277534298,2.591379742334092,0
1660,673362.5330866507,3825.464571733127,15.63737154333052,2.071376044292423,0
1661,989043.2241161453,4064.7236811016446,14.13715528079879,2.6669192816501948,0
1662,739264.4303836497,4443.697175329183,14.372578615641649,1.626120458484299,0
1663,650276.7155826797,6186.696457280021,15.147854494183985,2.1553752722026664,0
1664,990956.15760576,3229.7566750621118,15.044491589054509,2.152064613972934,0
1665,824774.2564258947,3670.7306907850757,14.20872227664064,2.953005319615229,0
1666,948753.3412342074,5275.863315490145,14.858282319820239,1.6248817451127415,0
1667,950055.9722262601,3902.343795826145,14.097541399527694,2.02780820908984,0
1668,824381.3990695169,4640.221217958703,14.44084760674811,2.676507757801139,0
1669,1073129.2335702637,3360.561422493689,14.547952397766275,2.5105016275964838,0
1670,589870.7586421896,3148.6476015130634,13.832140131220182,2.542683735183931,0
1671,1043831.2864959894,4194.917146928507,15.653636179019262,2.328940500714717,0
1672,959319.8726511805,3297.9344614355523,14.790371127518155,2.622975391896194,0
1673,871533.0771741843,3574.283856985415,13.900972559226208,2.651850804305788,0
1674,992896.5257125278,5613.178175685061,14.343164088747937,2.493126516867064,0
1675,1028993.9805649325,6238.92601048448,15.633550930312214,1.609220256613773,0
1676,1067723.2018378437,5951.040683992827,14.862478916212327,2.4068329412710234,0
1677,608558.4939257706,4759.007527504745,14.803701466377674,2.816549779223283,0
1678,939463.080316741,4492.478573165715,14.122624282694206,2.8679396474743237,0
1679,938136.9731342356,3984.0556057716335,15.676540607600948,3.0422756235505393,0
1680,660723.433001531,5008.6552207827435,14.796792747038019,2.828011804251132,0
1681,1011933.2190473188,4557.114370171756,14.07132687099687,2.314547453330575,0
1682,625117.5955654022,6388.823172840195,15.16983953351465,1.6837923597269018,0
1683,645516.8632097411,4611.639057158102,15.331493621608988,3.1142462459642326,0
1684,1061062.9126411744,6196.657658010519,14.824810019691993,2.0830445308873613,0
1685,673645.2228447781,5006.430575591614,15.612535230999395,1.7181796901349242,0
1686,824685.9351096458,4638.915194572477,14.620327906593491,3.066194315420539,0
1687,904973.7909026125,4965.984278306762,14.94898882654093,2.9908131880518196,0
1688,958177.190350689,4814.280891937747,15.891269790104381,2.9184271994201074,0
1689,721614.3054212035,3800.944214796456,14.781443622515798,2.83855012252046,0
1690,1008825.8702654833,4316.4941274283665,15.187000604118735,3.0649910385422245,0
1691,839841.3581103126,4367.7542929444035,14.687080780750545,2.083483432736776,0
1692,717279.6915298473,4544.696413344793,15.105693127581533,1.8653424916483778,0
1693,663951.5303358327,5915.539686622622,15.622670377807498,1.6007396127354292,0
1694,832743.3777664269,4127.252363137137,15.13666680293239,3.061861698565105,0
1695,770960.0888650217,3849.289026787167,14.38488721845317,1.6132952984757918,0
1696,613812.3196714221,5624.852990658808,14.618413117110734,1.7045649112108585,0
1697,840519.896235541,4615.865648779016,15.32532453583975,2.6773525527696425,0
1698,1044295.469952306,5458.421148168905,15.314254796491408,2.3913269211472414,0
1699,847672.9127888451,4824.579138932188,14.862903478470606,2.457140344847285,0
1700,1029380.7029741609,5290.442621923819,15.13305157388965,1.8727199365288472,0
1701,1044502.0652400837,3294.163051757605,14.88088312699631,1.8477007059511827,0
1702,702851.1933194399,5951.603222210708,14.058506193581852,2.27932514973395,0
1703,918850.9833093763,4136.516266778282,15.552578357523338,2.7933312522938945,0
1704,1065222.3334018993,3953.9963727372087,15.6727028328402,2.9214170375385566,0
1705,859396.3796857883,4380.575384390084,13.894924608452454,2.6568084873004,0
1706,1086562.9020588303,3710.381061119751,15.576302809278918,3.0874172445801107,0
1707,981887.5807436304,5926.31407146878,15.846231174464126,1.6792616201858872,0
1708,764832.3785177262,4395.647130834355,14.375540031610162,2.5797353687488584,0
1709,664200.1941935059,3783.2707163356326,14.749784053633665,2.804880889337777,0
1710,980661.4466250599,3538.932830803257,14.802948162357517,2.7434138972163264,0
1711,877494.4505627231,3369.5968521513087,14.525121271604172,2.669630058249423,0
1712,924855.1834003086,5302.377995437067,14.785288201087845,2.4179032843980615,0
1713,713057.6020644251,3333.690098980082,14.47931166271514,1.9458004457389506,0
1714,818334.4117636404,6298.838488947014,14.97637787702309,1.897431510118915,0
1715,766308.89825491,5598.9064151001,15.098190257790193,1.9847363357207426,0
1716,1088946.7005305355,4691.040257109626,15.402693778635571,3.014001547016938,0
1717,716592.2097546023,3456.5415100074783,15.407160750566575,2.774943169418495,0
1718,943000.0397073133,6375.87093307701,14.716390687305639,2.5736078596169003,0
1719,636064.5686858648,4112.520578773111,14.742650404722292,1.6544765300295068,0
1720,961377.5313444596,6034.01340737543,14.3570687177364,2.450195521305201,0
1721,708474.7542630818,4315.344610594551,14.906412284208399,3.1724374876141077,0
1722,752450.4157665638,4519.1275813579905,14.294539752231984,1.7174721387784175,0
1723,817406.3430498799,5965.420874498204,15.177592419047986,1.6264081944189828,0
1724,851694.3835776782,3598.293060234701,13.970393050181686,2.222603127820626,0
1725,737663.9113107747,6350.789478387165,15.16405673611009,2.505557362172739,0
1726,688408.5797454772,5006.033331328374,15.110225653276034,3.1860829107239708,0
1727,722770.6003919176,3353.7516966840576,15.885582951989782,3.1547999343541053,0
1728,788817.0096174461,4302.599572798776,14.597460185677289,2.0517240385174893,0
1729,741566.6286614232,5705.240326674345,15.137474811350833,2.797339306663975,0
1730,873635.7607265909,5458.238543553415,15.253705097947439,2.7964595588517476,0
1731,968318.9316933607,5333.336602948206,14.27178002069471,2.0205573663603484,0
1732,866275.1926087675,3996.1682969327185,15.009619674750134,2.540720768984367,0
1733,856595.9437609687,4702.201710767995,14.3860995999434,2.1886277616040415,0
1734,775833.4120274798,5302.548601356408,14.534205361874509,2.001130323854432,0
1735,653370.380321237,3381.8580219061346,15.006491490921269,2.845945460704248,0
1736,828649.3574450733,5340.020086153984,14.69566548373982,1.969946931283943,0
1737,579478.2294429643,6167.373897897013,13.82961248415661,1.997434652345389,0
1738,732172.9820523392,5405.028408357906,15.301945025955595,2.1992200402029436,0
1739,1077678.737556107,6224.910345726996,14.325285237620252,2.3836676861673074,0
1740,948183.4796992489,4612.772528622665,15.287032700624781,2.71666619206602,0
1741,584968.7241231995,3861.7821090205857,15.885732850198037,2.374896729293441,0
1742,720562.4601845245,6233.87349839142,15.667931358463058,2.0084857387034365,0
1743,955879.0441203951,3461.1841544434196,14.989794132942867,3.022060931755415,0
1744,943503.1343134383,5921.023715663006,15.677346004543582,2.688827851587961,0
1745,1018741.1209909914,6330.302655467207,13.94771913200604,2.146154801430645,0
1746,1035616.6984920653,4218.343656112206,14.942800804489108,3.1818102616083577,0
1747,589906.3483863788,3959.4865882138,15.329745714774297,2.509297112364078,0
1748,683088.3530853532,6032.310414430554,15.810914569424884,2.4171758943423223,0
1749,654869.8404445819,6458.399056640117,14.317231476534563,2.2700666299605183,0
1750,722062.442605457,5904.012421827625,14.396587742409645,2.6146808075439063,0
1751,754701.1213890034,6520.5037652346255,15.26156082972411,2.5751146082760528,0
1752,783093.7122048264,3411.396460293493,14.772321758949829,2.1749263373630146,0
1753,974983.0243556304,5726.364762541882,14.905339510243117,1.675730007944028,0
1754,700980.3403069418,5091.487078435624,15.794682223496084,1.6773104295149928,0
1755,597323.6631750809,3431.71978472445,14.226529649402169,2.136630791482336,0
1756,860276.8054337793,3761.6938004082526,15.805378052737508,1.9794224960903941,0
1757,823820.30470209,4463.939711805905,15.101875564905548,2.0046430935343205,0
1758,882695.6403743965,4510.216544553206,15.867048326900054,2.569064645427253,0
1759,819969.5000498706,3162.793716070884,15.627283270580152,2.6127038556119784,0
1760,1034099.502690403,4586.3152206575705,14.091100918291591,1.868041729351429,0
1761,1068302.7587129208,3409.5819349340472,15.606712638469537,3.1052224839624527,0
1762,954720.620428146,4106.637314771708,14.63808901800685,2.1537597892813585,0
1763,911961.012800827,5978.658513215252,14.324669386198094,2.539502890739045,0
1764,661841.1052944867,5621.308322310793,14.655277125899515,3.1257183026902338,0
1765,584038.8152593153,4627.329510800823,14.239560988290862,2.4801288551162575,0
1766,582069.2429822218,4379.667464064754,15.508413247160181,1.879600484951467,0
1767,667526.1369017132,3768.517203426365,13.924673396263033,1.8569102917875526,0
1768,814046.911610442,3927.784784139753,14.889884611917976,2.540670603493912,0
1769,883884.7897389497,5191.905123052084,14.27163808264261,1.8488141679245478,0
1770,683344.5002062662,3842.5776003042965,14.864772251020423,2.497508534357439,0
1771,752923.4226915976,5489.951331219691,13.934706026316164,2.428592531200786,0
1772,681203.599477099,5856.643048800452,15.92894626399188,1.5858948730350988,0
1773,863248.8138652141,4148.9176358785135,15.337751774755615,2.8161633584921093,0
1774,815946.7378776659,5287.371373217309,14.459310713243788,2.3512195189491862,0
1775,649037.5835325639,4408.570786961667,15.494809630928426,2.772851767075199,0
1776,1008218.7876021888,4447.407240979392,14.08797110693151,2.9113446562436573,0
1777,884548.8911849984,6331.183406043181,14.48561008393852,1.7668426289412205,0
1778,749088.1702568068,3970.5201631840273,14.209528400247866,2.3543727082585466,0
1779,1013692.3763271915,4364.526685515128,14.4660174734711,2.1484373444920934,0
1780,773268.6443225251,5842.835421601207,15.303815653312359,2.987125445470185,0
1781,664049.7855131731,3496.450149277171,14.375000026678176,2.508299905133752,0
1782,890670.2187961191,5148.260668186539,13.968548689843919,3.1317744318475578,0
1783,927648.19715006,3514.4394673578818,15.571639851986289,2.4676913260015483,0
1784,788828.4161031218,5703.072684279703,14.509641219343019,1.7288072220901853,0
1785,958549.3348265056,3479.961737481221,14.254428506127375,2.871181217190416,0
1786,718057.1061568249,5437.240359244572,15.451838693640438,2.3800219285225928,0
1787,694391.7307572053,5240.737814323256,15.069911823787255,2.1656811631667585,0
1788,582107.3952451553,5076.311271389063,14.4277948995142,2.751262995166373,0
1789,982860.7290427214,5609.932253574747,13.864009229387207,2.746815931770792,0
1790,694205.5633458707,6498.473597573738,15.413515535044404,3.013388857794397,0
1791,1025235.3121162037,4872.755946609448,14.393520712771682,2.560721176320029,0
1792,945218.1812071824,6427.132802895616,15.7132907918953,2.501578477946377,0
1793,769822.4297841648,3652.259141785839,15.236019075959927,1.5776512111764662,0
1794,691210.4058999704,6256.788470969908,13.891075708891778,2.0238001413137803,0
1795,791041.761208205,6040.311618829861,15.29976825726624,3.078359574964847,0
1796,829359.3902498464,3651.5365563088467,13.80672870002549,1.6278876486646068,0
1797,598046.0399146208,4927.771557190162,14.859334349964245,1.6961508177723306,0
1798,857021.1362652696,6052.068723088601,15.751313456482803,2.915839255668436,0
1799,747724.9959566321,6521.8792804280365,15.558070813847475,2.1753707969212233,0
1800,1072990.2043971955,3916.6109411207863,15.555942495305931,2.003818602749968,0
1801,817416.497819346,5893.751162308505,14.177221382285719,3.020309559147758,0
1802,945782.9987688204,5866.951393822916,15.325710164715273,1.8046818182312567,0
1803,788055.3734003745,3825.031382677703,15.652175620056536,2.5992932736606162,0
1804,665664.8323665644,5986.650747798474,14.471523998930007,1.7909331799549864,0
1805,702925.1839473201,6215.788539612799,14.570134591706895,1.8497181782353511,0
1806,727092.7576267178,5401.185414878737,14.868385287627422,2.518042134549534,0
1807,705444.9158446942,6429.946851285153,15.886196973003024,2.4122092251682092,0
1808,1038663.8537892643,3553.335066331886,14.649470627438015,2.9608595529327646,0
1809,825268.1317609802,5875.800484733683,15.451338092495467,2.822319570617401,0
1810,753071.1324751651,5029.100527169985,14.681850447412913,2.8616657826050083,0
1811,1034600.1188247134,3277.5473156587377,15.077846040352071,2.015058765742797,0
1812,858177.7310999541,3879.7314745597328,15.294874701512192,2.1016685370453585,0
1813,810537.17047836,6377.422883334655,15.098030478856723,2.985626041148703,0
1814,667388.0996274152,3756.6631702276713,13.831691130285797,1.945168296599317,0
1815,823318.42390876,6036.032538025029,15.8308748941287,3.0252342426401397,0
1816,915107.403885076,5451.03764254982,15.25293406600428,2.9645844292442396,0
