,Total Accumulated Radiation,Total Accumulated Rain,Annual Avg Max Temp,Annual Avg Min Temp,Class
3067,820110.8009506667,5010.694618138425,14.54977161832481,2.106712133836949,0
3068,586023.254581342,5921.755884247825,14.221341277401804,2.283487311478332,0
3069,660876.2545526337,4812.077763485895,13.971307459020633,2.9961593863006213,0
3070,931485.9005106618,4214.481421975184,15.560701221557482,2.868733406289347,0
3071,793792.0794592706,4463.796608106512,15.840747395051075,2.7107568053944395,0
3072,1089824.2634314415,6435.939103941202,14.50136921621757,1.9200069577395666,0
3073,781991.1802128206,5585.2769254216855,14.65919900782512,1.7846270035923684,0
3074,1016425.1054915704,5423.203482867,14.436374608901506,2.6311084511061598,0
3075,802763.8833708204,4874.213268597655,15.112985086641558,2.9825198156787645,0
3076,839203.3873523872,5825.928427416957,15.173472461141621,2.989438060140449,0
3077,869629.8718176109,5499.596262183483,13.995857404849367,2.077085108193284,0
3078,975597.7806296385,6099.695422706157,14.566662516948409,2.2990350910237254,0
3079,781284.7987671017,6219.119073151792,15.833221411152259,2.1859257622538735,0
3080,975951.6677445482,4520.984128081293,14.342151030342725,2.0626551295105577,0
0,589529.46,4320.03,16.45076001,3.607578698,1
1,762918.99,5426.99,15.74789835,2.977616548,1
3,589529.46,4320.03,16.45076001,3.607578698,1
4,762918.99,5426.99,15.74789835,2.977616548,1
7,424374.67,2940.94,14.72956264,2.778061756,1
8,391732.39,2759.31,16.83861649,3.061676727,1
9,739087.28,4458.14,13.99293568,2.288574538,1
11,1448202.96,8956.75,13.66144478,1.91720147,1
20,589529.46,4320.03,16.45076001,3.607578698,1
22,1083330.58,5420.95,15.80458819,3.016331711,1
23,391732.39,2759.31,16.83861649,3.061676727,1
27,1109941.17,5749.1,15.35378818,1.560594971,1
28,391732.39,2759.31,16.83861649,3.061676727,1
30,766959.08,3957.57,16.09306567,2.368443049,1
32,1109941.17,5749.1,15.35378818,1.560594971,1
34,1026752.66,7223.81,16.40337541,3.943957246,1
36,1039989.14,7281.4,16.06333101,4.032111034,1
38,767813.57,4520.92,13.20238505,1.201610025,1
42,391732.39,2759.31,16.83861649,3.061676727,1
43,739087.28,4458.14,13.99293568,2.288574538,1
45,1448202.96,8956.75,13.66144478,1.91720147,1
47,589529.46,4320.03,16.45076001,3.607578698,1
51,739087.28,4458.14,13.99293568,2.288574538,1
52,1448202.96,8956.75,13.66144478,1.91720147,1
53,415687.5,2699.04,12.77145179,0.622666854,1
54,589529.46,4320.03,16.45076001,3.607578698,1
56,424374.67,2940.94,14.72956264,2.778061756,1
57,1083330.58,5420.95,15.80458819,3.016331711,1
58,391732.39,2759.31,16.83861649,3.061676727,1
59,739087.28,4458.14,13.99293568,2.288574538,1
61,766959.08,3957.57,16.09306567,2.368443049,1
62,1448202.96,8956.75,13.66144478,1.91720147,1
64,1109941.17,5749.1,15.35378818,1.560594971,1
65,767813.57,4520.92,13.20238505,1.201610025,1
67,486945.56,2462.21,13.38907371,1.420974834,1
68,448238.73,1942.04,16.53869278,2.478549891,1
69,1092756.38,5227.48,13.37147729,1.339418615,1
70,508314.5,2589.89,15.48000585,1.527801999,1
75,739087.28,4458.14,13.99293568,2.288574538,1
76,1448202.96,8956.75,13.66144478,1.91720147,1
81,1026752.66,7223.81,16.40337541,3.943957246,1
84,1109941.17,5749.1,15.35378818,1.560594971,1
87,767813.57,4520.92,13.20238505,1.201610025,1
88,720619.2,4209.58,12.27685794,0.249995175,1
89,443157.71,2209.6,15.52055799,2.96085018,1
90,781236.14,4268.57,13.52741199,1.438619204,1
91,594058.49,4026.0,15.56233133,3.326873264,1
92,771361.25,4767.2,15.60503631,2.880187558,1
94,589529.46,4320.03,16.45076001,3.607578698,1
95,448238.73,1942.04,16.53869278,2.478549891,1
97,508314.5,2589.89,15.48000585,1.527801999,1
99,1056650.65,6160.62,12.45681439,1.345687315,1
101,781236.14,4268.57,13.52741199,1.438619204,1
103,443157.71,2209.6,15.52055799,2.96085018,1
104,781236.14,4268.57,13.52741199,1.438619204,1
106,1056650.65,6160.62,12.45681439,1.345687315,1
107,443157.71,2209.6,15.52055799,2.96085018,1
108,781236.14,4268.57,13.52741199,1.438619204,1
109,589529.46,4320.03,16.45076001,3.607578698,1
111,1083330.58,5420.95,15.80458819,3.016331711,1
112,1039989.14,7281.4,16.06333101,4.032111034,1
116,443157.71,2209.6,15.52055799,2.96085018,1
117,781236.14,4268.57,13.52741199,1.438619204,1
119,448238.73,1942.04,16.53869278,2.478549891,1
122,1083330.58,5420.95,15.80458819,3.016331711,1
123,1039989.14,7281.4,16.06333101,4.032111034,1
127,1023645.28,8891.55,14.51573123,2.750785519,1
129,1023645.28,8891.55,14.51573123,2.750785519,1
132,415687.5,2699.04,12.77145179,0.622666854,1
136,1039989.14,7281.4,16.06333101,4.032111034,1
139,1039989.14,7281.4,16.06333101,4.032111034,1
143,781236.14,4268.57,13.52741199,1.438619204,1
145,1056650.65,6160.62,12.45681439,1.345687315,1
146,1056650.65,6160.62,12.45681439,1.345687315,1
148,589529.46,4320.03,16.45076001,3.607578698,1
149,762918.99,5426.99,15.74789835,2.977616548,1
153,1039989.14,7281.4,16.06333101,4.032111034,1
154,1056650.65,6160.62,12.45681439,1.345687315,1
157,1039989.14,7281.4,16.06333101,4.032111034,1
160,1056650.65,6160.62,12.45681439,1.345687315,1
161,1039989.14,7281.4,16.06333101,4.032111034,1
166,448238.73,1942.04,16.53869278,2.478549891,1
167,508314.5,2589.89,15.48000585,1.527801999,1
168,448238.73,1942.04,16.53869278,2.478549891,1
169,508314.5,2589.89,15.48000585,1.527801999,1
170,448238.73,1942.04,16.53869278,2.478549891,1
171,508314.5,2589.89,15.48000585,1.527801999,1
172,448238.73,1942.04,16.53869278,2.478549891,1
173,508314.5,2589.89,15.48000585,1.527801999,1
174,448238.73,1942.04,16.53869278,2.478549891,1
175,508314.5,2589.89,15.48000585,1.527801999,1
176,1039989.14,7281.4,16.06333101,4.032111034,1
179,1039989.14,7281.4,16.06333101,4.032111034,1
180,399860.42,2602.98,16.45992748,3.662923851,1
183,1039989.14,7281.4,16.06333101,4.032111034,1
186,1039989.14,7281.4,16.06333101,4.032111034,1
187,399860.42,2602.98,16.45992748,3.662923851,1
190,1039989.14,7281.4,16.06333101,4.032111034,1
193,594058.49,4026.0,15.56233133,3.326873264,1
194,771361.25,4767.2,15.60503631,2.880187558,1
196,594058.49,4026.0,15.56233133,3.326873264,1
199,594058.49,4026.0,15.56233133,3.326873264,1
202,594058.49,4026.0,15.56233133,3.326873264,1
205,399860.42,2602.98,16.45992748,3.662923851,1
206,399860.42,2602.98,16.45992748,3.662923851,1
207,594058.49,4026.0,15.56233133,3.326873264,1
210,594058.49,4026.0,15.56233133,3.326873264,1
213,594058.49,4026.0,15.56233133,3.326873264,1
216,448238.73,1942.04,16.53869278,2.478549891,1
217,508314.5,2589.89,15.48000585,1.527801999,1
219,508314.5,2589.89,15.48000585,1.527801999,1
220,594058.49,4026.0,15.56233133,3.326873264,1
221,771361.25,4767.2,15.60503631,2.880187558,1
223,448238.73,1942.04,16.53869278,2.478549891,1
224,508314.5,2589.89,15.48000585,1.527801999,1
225,448238.73,1942.04,16.53869278,2.478549891,1
226,508314.5,2589.89,15.48000585,1.527801999,1
228,724654.24,3683.34,15.11746058,1.776274836,1
230,724654.24,3683.34,15.11746058,1.776274836,1
232,724654.24,3683.34,15.11746058,1.776274836,1
234,724654.24,3683.34,15.11746058,1.776274836,1
235,1056650.65,6160.62,12.45681439,1.345687315,1
236,1039989.14,7281.4,16.06333101,4.032111034,1
239,1056650.65,6160.62,12.45681439,1.345687315,1
241,1039989.14,7281.4,16.06333101,4.032111034,1
242,1056650.65,6160.62,12.45681439,1.345687315,1
243,399860.42,2602.98,16.45992748,3.662923851,1
244,1039989.14,7281.4,16.06333101,4.032111034,1
246,1039989.14,7281.4,16.06333101,4.032111034,1
248,781236.14,4268.57,13.52741199,1.438619204,1
251,399860.42,2602.98,16.45992748,3.662923851,1
255,443157.71,2209.6,15.52055799,2.96085018,1
257,781236.14,4268.57,13.52741199,1.438619204,1
260,767813.57,4520.92,13.20238505,1.201610025,1
262,767813.57,4520.92,13.20238505,1.201610025,1
264,448238.73,1942.04,16.53869278,2.478549891,1
265,508314.5,2589.89,15.48000585,1.527801999,1
266,415687.5,2699.04,12.77145179,0.622666854,1
269,1023645.28,8891.55,14.51573123,2.750785519,1
271,401500.63,3003.58,12.7932264,1.555151074,1
272,391732.39,2759.31,16.83861649,3.061676727,1
278,1039989.14,7281.4,16.06333101,4.032111034,1
282,781236.14,4268.57,13.52741199,1.438619204,1
285,771361.25,4767.2,15.60503631,2.880187558,1
287,589529.46,4320.03,16.45076001,3.607578698,1
291,739087.28,4458.14,13.99293568,2.288574538,1
292,1448202.96,8956.75,13.66144478,1.91720147,1
295,1092756.38,5227.48,13.37147729,1.339418615,1
298,443157.71,2209.6,15.52055799,2.96085018,1
299,781236.14,4268.57,13.52741199,1.438619204,1
301,443157.71,2209.6,15.52055799,2.96085018,1
302,781236.14,4268.57,13.52741199,1.438619204,1
306,594058.49,4026.0,15.56233133,3.326873264,1
307,724654.24,3683.34,15.11746058,1.776274836,1
308,771361.25,4767.2,15.60503631,2.880187558,1
312,1092756.38,5227.48,13.37147729,1.339418615,1
314,1023645.28,8891.55,14.51573123,2.750785519,1
315,589529.46,4320.03,16.45076001,3.607578698,1
317,1083330.58,5420.95,15.80458819,3.016331711,1
326,1083330.58,5420.95,15.80458819,3.016331711,1
327,391732.39,2759.31,16.83861649,3.061676727,1
334,1023645.28,8891.55,14.51573123,2.750785519,1
335,589529.46,4320.03,16.45076001,3.607578698,1
344,443157.71,2209.6,15.52055799,2.96085018,1
345,724654.24,3683.34,15.11746058,1.776274836,1
346,781236.14,4268.57,13.52741199,1.438619204,1
349,443157.71,2209.6,15.52055799,2.96085018,1
350,594058.49,4026.0,15.56233133,3.326873264,1
351,781236.14,4268.57,13.52741199,1.438619204,1
354,415687.5,2699.04,12.77145179,0.622666854,1
357,443157.71,2209.6,15.52055799,2.96085018,1
359,781236.14,4268.57,13.52741199,1.438619204,1
360,771361.25,4767.2,15.60503631,2.880187558,1
362,1026752.66,7223.81,16.40337541,3.943957246,1
365,767813.57,4520.92,13.20238505,1.201610025,1
366,500521.2,2702.11,14.19299598,0.568419365,1
371,424374.67,2940.94,14.72956264,2.778061756,1
374,594058.49,4026.0,15.56233133,3.326873264,1
375,771361.25,4767.2,15.60503631,2.880187558,1
377,443157.71,2209.6,15.52055799,2.96085018,1
378,781236.14,4268.57,13.52741199,1.438619204,1
382,762918.99,5426.99,15.74789835,2.977616548,1
383,508314.5,2589.89,15.48000585,1.527801999,1
385,399860.42,2602.98,16.45992748,3.662923851,1
387,594058.49,4026.0,15.56233133,3.326873264,1
388,724654.24,3683.34,15.11746058,1.776274836,1
389,771361.25,4767.2,15.60503631,2.880187558,1
393,1092756.38,5227.48,13.37147729,1.339418615,1
394,1056650.65,6160.62,12.45681439,1.345687315,1
395,399860.42,2602.98,16.45992748,3.662923851,1
397,594058.49,4026.0,15.56233133,3.326873264,1
398,724654.24,3683.34,15.11746058,1.776274836,1
399,771361.25,4767.2,15.60503631,2.880187558,1
403,589529.46,4320.03,16.45076001,3.607578698,1
404,448238.73,1942.04,16.53869278,2.478549891,1
405,1092756.38,5227.48,13.37147729,1.339418615,1
407,508314.5,2589.89,15.48000585,1.527801999,1
410,486945.56,2462.21,13.38907371,1.420974834,1
411,448238.73,1942.04,16.53869278,2.478549891,1
412,508314.5,2589.89,15.48000585,1.527801999,1
413,448238.73,1942.04,16.53869278,2.478549891,1
414,508314.5,2589.89,15.48000585,1.527801999,1
416,739087.28,4458.14,13.99293568,2.288574538,1
418,1092756.38,5227.48,13.37147729,1.339418615,1
419,589529.46,4320.03,16.45076001,3.607578698,1
422,1039989.14,7281.4,16.06333101,4.032111034,1
423,399860.42,2602.98,16.45992748,3.662923851,1
424,1056650.65,6160.62,12.45681439,1.345687315,1
425,1039989.14,7281.4,16.06333101,4.032111034,1
426,1056650.65,6160.62,12.45681439,1.345687315,1
427,1039989.14,7281.4,16.06333101,4.032111034,1
430,391732.39,2759.31,16.83861649,3.061676727,1
433,1109941.17,5749.1,15.35378818,1.560594971,1
434,762918.99,5426.99,15.74789835,2.977616548,1
436,589529.46,4320.03,16.45076001,3.607578698,1
437,448238.73,1942.04,16.53869278,2.478549891,1
438,508314.5,2589.89,15.48000585,1.527801999,1
439,766959.08,3957.57,16.09306567,2.368443049,1
440,1109941.17,5749.1,15.35378818,1.560594971,1
445,594058.49,4026.0,15.56233133,3.326873264,1
446,781236.14,4268.57,13.52741199,1.438619204,1
450,1056650.65,6160.62,12.45681439,1.345687315,1
451,766959.08,3957.57,16.09306567,2.368443049,1
452,1109941.17,5749.1,15.35378818,1.560594971,1
453,415687.5,2699.04,12.77145179,0.622666854,1
456,1023645.28,8891.55,14.51573123,2.750785519,1
459,781236.14,4268.57,13.52741199,1.438619204,1
463,1092756.38,5227.48,13.37147729,1.339418615,1
464,399860.42,2602.98,16.45992748,3.662923851,1
465,724654.24,3683.34,15.11746058,1.776274836,1
466,391732.39,2759.31,16.83861649,3.061676727,1
469,594058.49,4026.0,15.56233133,3.326873264,1
474,448238.73,1942.04,16.53869278,2.478549891,1
475,1092756.38,5227.48,13.37147729,1.339418615,1
476,508314.5,2589.89,15.48000585,1.527801999,1
477,391732.39,2759.31,16.83861649,3.061676727,1
480,767813.57,4520.92,13.20238505,1.201610025,1
485,1092756.38,5227.48,13.37147729,1.339418615,1
486,766959.08,3957.57,16.09306567,2.368443049,1
487,1109941.17,5749.1,15.35378818,1.560594971,1
488,594058.49,4026.0,15.56233133,3.326873264,1
489,771361.25,4767.2,15.60503631,2.880187558,1
491,594058.49,4026.0,15.56233133,3.326873264,1
492,771361.25,4767.2,15.60503631,2.880187558,1
496,767813.57,4520.92,13.20238505,1.201610025,1
499,1023645.28,8891.55,14.51573123,2.750785519,1
500,589529.46,4320.03,16.45076001,3.607578698,1
501,448238.73,1942.04,16.53869278,2.478549891,1
502,762918.99,5426.99,15.74789835,2.977616548,1
503,508314.5,2589.89,15.48000585,1.527801999,1
508,500521.2,2702.11,14.19299598,0.568419365,1
513,1023645.28,8891.55,14.51573123,2.750785519,1
515,401500.63,3003.58,12.7932264,1.555151074,1
519,1023645.28,8891.55,14.51573123,2.750785519,1
522,401500.63,3003.58,12.7932264,1.555151074,1
524,401500.63,3003.58,12.7932264,1.555151074,1
525,1039989.14,7281.4,16.06333101,4.032111034,1
526,1056650.65,6160.62,12.45681439,1.345687315,1
531,594058.49,4026.0,15.56233133,3.326873264,1
533,399860.42,2602.98,16.45992748,3.662923851,1
535,443157.71,2209.6,15.52055799,2.96085018,1
536,724654.24,3683.34,15.11746058,1.776274836,1
537,781236.14,4268.57,13.52741199,1.438619204,1
538,594058.49,4026.0,15.56233133,3.326873264,1
540,399860.42,2602.98,16.45992748,3.662923851,1
541,724654.24,3683.34,15.11746058,1.776274836,1
542,1039989.14,7281.4,16.06333101,4.032111034,1
543,1056650.65,6160.62,12.45681439,1.345687315,1
546,443157.71,2209.6,15.52055799,2.96085018,1
547,781236.14,4268.57,13.52741199,1.438619204,1
551,415687.5,2699.04,12.77145179,0.622666854,1
555,401500.63,3003.58,12.7932264,1.555151074,1
561,739087.28,4458.14,13.99293568,2.288574538,1
563,1039989.14,7281.4,16.06333101,4.032111034,1
564,1056650.65,6160.62,12.45681439,1.345687315,1
567,589529.46,4320.03,16.45076001,3.607578698,1
569,1083330.58,5420.95,15.80458819,3.016331711,1
570,443157.71,2209.6,15.52055799,2.96085018,1
571,781236.14,4268.57,13.52741199,1.438619204,1
573,766959.08,3957.57,16.09306567,2.368443049,1
574,1109941.17,5749.1,15.35378818,1.560594971,1
575,415687.5,2699.04,12.77145179,0.622666854,1
578,1023645.28,8891.55,14.51573123,2.750785519,1
583,1092756.38,5227.48,13.37147729,1.339418615,1
584,1039989.14,7281.4,16.06333101,4.032111034,1
587,1056650.65,6160.62,12.45681439,1.345687315,1
588,589529.46,4320.03,16.45076001,3.607578698,1
589,762918.99,5426.99,15.74789835,2.977616548,1
593,1056650.65,6160.62,12.45681439,1.345687315,1
594,1056650.65,6160.62,12.45681439,1.345687315,1
596,508314.5,2589.89,15.48000585,1.527801999,1
597,594058.49,4026.0,15.56233133,3.326873264,1
598,771361.25,4767.2,15.60503631,2.880187558,1
600,767813.57,4520.92,13.20238505,1.201610025,1
604,589529.46,4320.03,16.45076001,3.607578698,1
605,448238.73,1942.04,16.53869278,2.478549891,1
606,1092756.38,5227.48,13.37147729,1.339418615,1
608,508314.5,2589.89,15.48000585,1.527801999,1
609,1083330.58,5420.95,15.80458819,3.016331711,1
610,1039989.14,7281.4,16.06333101,4.032111034,1
613,443157.71,2209.6,15.52055799,2.96085018,1
614,781236.14,4268.57,13.52741199,1.438619204,1
619,443157.71,2209.6,15.52055799,2.96085018,1
620,781236.14,4268.57,13.52741199,1.438619204,1
622,1039989.14,7281.4,16.06333101,4.032111034,1
626,401500.63,3003.58,12.7932264,1.555151074,1
628,1023645.28,8891.55,14.51573123,2.750785519,1
630,401500.63,3003.58,12.7932264,1.555151074,1
631,399860.42,2602.98,16.45992748,3.662923851,1
634,724654.24,3683.34,15.11746058,1.776274836,1
635,781236.14,4268.57,13.52741199,1.438619204,1
637,1039989.14,7281.4,16.06333101,4.032111034,1
638,399860.42,2602.98,16.45992748,3.662923851,1
639,1056650.65,6160.62,12.45681439,1.345687315,1
643,724654.24,3683.34,15.11746058,1.776274836,1
648,1092756.38,5227.48,13.37147729,1.339418615,1
650,1039989.14,7281.4,16.06333101,4.032111034,1
651,399860.42,2602.98,16.45992748,3.662923851,1
652,1056650.65,6160.62,12.45681439,1.345687315,1
656,443157.71,2209.6,15.52055799,2.96085018,1
657,594058.49,4026.0,15.56233133,3.326873264,1
658,724654.24,3683.34,15.11746058,1.776274836,1
659,781236.14,4268.57,13.52741199,1.438619204,1
665,589529.46,4320.03,16.45076001,3.607578698,1
666,448238.73,1942.04,16.53869278,2.478549891,1
667,1092756.38,5227.48,13.37147729,1.339418615,1
668,762918.99,5426.99,15.74789835,2.977616548,1
669,508314.5,2589.89,15.48000585,1.527801999,1
670,424374.67,2940.94,14.72956264,2.778061756,1
672,391732.39,2759.31,16.83861649,3.061676727,1
673,739087.28,4458.14,13.99293568,2.288574538,1
675,766959.08,3957.57,16.09306567,2.368443049,1
680,767813.57,4520.92,13.20238505,1.201610025,1
689,1023645.28,8891.55,14.51573123,2.750785519,1
693,1056650.65,6160.62,12.45681439,1.345687315,1
695,781236.14,4268.57,13.52741199,1.438619204,1
697,443157.71,2209.6,15.52055799,2.96085018,1
698,781236.14,4268.57,13.52741199,1.438619204,1
700,399860.42,2602.98,16.45992748,3.662923851,1
702,724654.24,3683.34,15.11746058,1.776274836,1
703,1056650.65,6160.62,12.45681439,1.345687315,1
704,448238.73,1942.04,16.53869278,2.478549891,1
705,589529.46,4320.03,16.45076001,3.607578698,1
707,508314.5,2589.89,15.48000585,1.527801999,1
710,739087.28,4458.14,13.99293568,2.288574538,1
712,1039989.14,7281.4,16.06333101,4.032111034,1
713,399860.42,2602.98,16.45992748,3.662923851,1
714,1056650.65,6160.62,12.45681439,1.345687315,1
718,724654.24,3683.34,15.11746058,1.776274836,1
719,1039989.14,7281.4,16.06333101,4.032111034,1
720,399860.42,2602.98,16.45992748,3.662923851,1
721,1056650.65,6160.62,12.45681439,1.345687315,1
725,724654.24,3683.34,15.11746058,1.776274836,1
726,1092756.38,5227.48,13.37147729,1.339418615,1
727,766959.08,3957.57,16.09306567,2.368443049,1
728,1109941.17,5749.1,15.35378818,1.560594971,1
729,1092756.38,5227.48,13.37147729,1.339418615,1
730,767813.57,4520.92,13.20238505,1.201610025,1
733,401500.63,3003.58,12.7932264,1.555151074,1
744,739087.28,4458.14,13.99293568,2.288574538,1
745,1448202.96,8956.75,13.66144478,1.91720147,1
746,448238.73,1942.04,16.53869278,2.478549891,1
747,589529.46,4320.03,16.45076001,3.607578698,1
749,508314.5,2589.89,15.48000585,1.527801999,1
751,391732.39,2759.31,16.83861649,3.061676727,1
755,1023645.28,8891.55,14.51573123,2.750785519,1
756,443157.71,2209.6,15.52055799,2.96085018,1
757,781236.14,4268.57,13.52741199,1.438619204,1
760,486945.56,2462.21,13.38907371,1.420974834,1
763,594058.49,4026.0,15.56233133,3.326873264,1
0,557651.8522851847,5567.103380502409,15.088828874297175,2.4894646934229856,1
1,910047.6201306669,4660.2294601124295,15.799562074114196,3.0643920453528803,1
2,858855.8283018485,5586.964024779722,15.932151105996093,2.7426067003019443,1
3,604028.4805621713,5259.7083813085965,15.066612124866621,1.990911703491324,1
4,557402.8497094549,5100.885751378865,14.41410220768398,2.986707602092423,1
5,673734.3150690116,3440.1744774067224,14.291834216509066,2.0283653449651293,1
6,748459.7472116618,3165.330277351329,14.312697666640146,2.329054266473025,1
7,864933.8942068929,5282.851567862379,14.68806675701272,2.9072026825875374,1
8,622269.110314039,3574.8063035007713,15.444598654660535,1.9513882384943309,1
9,720274.0901426295,4383.253780302292,14.123550806686996,2.707596616793885,1
10,588954.7727773159,3565.328282159489,15.90250735656184,2.7784309659120563,1
11,770113.9675737957,3828.162789549995,14.4070017652752,2.6109791965635587,1
12,772686.7251055014,3948.52676259529,14.137392808917994,2.4363946058349035,1
13,627378.6810661327,3161.0977811680455,14.187632573290728,2.6123663821056353,1
14,875041.0711230583,5048.417068206586,14.523027639806372,2.609940721109607,1
15,757120.999454853,4893.8637172060535,15.671188381177926,2.14713744165177,1
16,725940.7313414547,4669.5626845992965,14.095385802483127,1.859909215280644,1
17,572616.8775935855,3511.646507317609,15.74861742721976,3.0557297607449314,1
18,902444.2767412157,4733.163772826425,14.791957839168155,2.4520859947044498,1
19,580900.014427156,4730.9042711698585,14.412717622446632,2.1793023823333018,1
20,765419.5726132777,4294.061382734111,14.279544053771964,2.6388058021229566,1
21,551447.7825384294,3533.220619686877,15.240583238899905,2.832855319777185,1
22,829651.7181995389,5518.405857365502,15.479010113671087,2.928828136101637,1
23,555994.5770002668,5118.268253625509,14.824621277385944,3.063924540470251,1
24,761794.976785949,4741.320389790125,15.422244930390631,2.004411634275758,1
25,897941.5650722507,5083.801494843745,15.352396652316786,2.663799063229049,1
26,715972.5757770848,3844.645075975499,14.827081666307738,2.0842270729386274,1
27,604461.2978084628,5572.917326474305,15.06470060592035,2.412287724338033,1
28,761923.9569133628,5152.211431808289,15.65610134832769,2.690905081097645,1
29,704387.2377005457,5039.511000683089,15.869814112714094,2.1863257342413296,1
30,805087.9445237248,5560.727415941019,14.84624689649396,2.510186365384088,1
31,568578.853455355,5549.383077339482,14.86369581406493,2.065677904894284,1
32,825651.5909372057,4397.017978605908,14.173501392658363,2.177537018945454,1
33,898307.8876746712,5411.597120512399,14.292019972911579,1.932932937211978,1
34,641698.3284912244,4771.353516287209,14.46215739926593,2.1122656743399357,1
35,823575.0666440884,3735.212620642008,15.87934594346304,2.975418669406626,1
36,689780.8246485548,4986.822064376605,14.61182970667029,1.9655189097245207,1
37,840165.1622929858,4377.511816545777,14.980681951335418,2.104078355791196,1
38,821854.2850903983,3515.7978055609447,14.906697039802498,1.8821938591921121,1
39,663090.6735559283,5008.6417323054475,15.225120100996314,2.20172814664617,1
40,812728.331011204,5446.7932325348465,15.302090906487742,3.102860681943244,1
41,607742.7942519063,3963.7315952756635,15.031637943753346,2.7981446438828224,1
42,567485.2227743767,4764.818211716082,14.973406463263263,3.100574931772655,1
43,848794.1066353777,4576.297342048169,15.750813784319247,2.0112726398427605,1
44,584260.4176763867,5567.43609289568,14.525323266823523,2.147037739913657,1
45,678203.2520531786,4450.322171225886,14.906480523643474,2.3848024892297004,1
46,846295.975899864,5188.275957069617,14.061911449758012,2.7464196474645615,1
47,902135.7107364482,5096.798380962227,15.815251613481543,3.1148060788147625,1
48,876432.2086216138,5742.730155906271,15.42445846294032,2.7326565108864562,1
49,685370.8149050823,4183.819523635677,15.232721568181999,2.1993567208418514,1
50,724472.0062927762,4072.66806430999,14.993202258596991,2.4465665802797916,1
51,778785.3006055618,5277.481105464642,14.616011307373562,1.8093505828559793,1
52,766734.1908895688,4179.854782577525,15.080517382646212,2.6953910286247735,1
53,685156.978099993,3986.654295152929,14.96215973236708,2.1278307936756535,1
54,772657.5571630773,4638.089606157508,15.142359296589548,1.8136479439128792,1
55,561839.4271043643,4164.615223907247,14.398716562218421,2.114118088673113,1
56,701849.1418620576,4953.974999845055,15.17959085953836,2.871548116005552,1
57,752037.458719764,4810.341841752944,14.406145382440624,2.3144633424574725,1
58,855670.0643212667,5258.905866670705,15.353322051597615,2.1702473730204344,1
59,585178.047009382,3850.0263691375976,15.607469771755508,2.5394456669108294,1
60,872452.5857476493,3512.2234312485157,14.136352198096956,2.9808004608484033,1
61,851668.9058230531,4977.084432840418,15.167402720496291,2.2128879315174363,1
62,630075.7076887476,4817.980914279381,14.45744886370401,2.835458503234606,1
63,776235.1009035781,4131.684881726876,14.846056541361767,2.2478837975556005,1
64,657516.5549920606,5438.918638200246,14.13995696426702,2.8905024764117817,1
65,629697.1341978342,4582.356374228602,14.455179866384443,2.64487254392166,1
66,662433.0630144407,4716.640467580402,15.259378474908816,2.3377852163172816,1
67,671395.6863391071,5669.637640598827,15.232694852033951,3.0222322185341994,1
68,763005.259391339,5014.131048409754,14.567669069313945,2.1432178815952536,1
69,571741.6012090943,5373.2211988690415,14.947311619225601,2.009147874707766,1
70,629851.4812760801,4802.245511916939,14.730987202383865,2.205685336763157,1
71,640303.6974179451,3379.409930049998,14.384728776717722,2.6446774548932988,1
72,654053.2346596462,4452.953660996166,14.655157386572125,2.66988488110888,1
73,730089.7210696718,3816.290357220269,15.76836673444799,2.0538937838268443,1
74,804335.2081294358,4356.291850271241,14.442431155227299,2.0539666115450705,1
75,860468.8459991508,4765.0276837690735,15.718201492831797,2.50633071923816,1
76,857527.3715465781,4560.1761639584165,15.755935169749485,2.0861858252812366,1
77,622277.6957214023,4390.809643886921,14.971514923165092,1.9344411669250856,1
78,673029.3195626991,3882.459701189078,14.672635437363219,2.4629655395604715,1
79,814698.4522604558,3175.8718164245033,15.063150816800855,2.921123410113592,1
80,851556.6253553043,3736.1073007670884,14.988711649399718,2.4072698199663716,1
81,603279.646081427,4711.959895637005,15.338965209519028,2.242673764223527,1
82,835038.8159799683,3883.0197034075227,14.2104294024996,3.1141988471946505,1
83,591664.3357656207,3601.580463090386,15.727779403583067,2.183963525116117,1
84,645756.5770621415,4847.478194076306,14.768295248372699,3.0115781899775937,1
85,818098.3470986903,3940.5869604279114,15.820036196156192,2.4293003101806634,1
86,852829.4950519322,4840.214508422999,14.44137929447735,2.2734151008110666,1
87,705920.081074852,5672.087738147196,14.260481384283986,2.3725763363306913,1
88,883523.0565516514,4915.068623523483,14.153115721952537,1.8117760258328928,1
89,783281.754346417,3690.582752594558,14.13501983224854,2.2570832107146654,1
90,806074.6828002098,3196.319804934888,14.535302404147197,1.8643642725932437,1
91,727037.9027011367,3304.849944521352,14.805867420585571,2.245612317380682,1
92,646568.1715709246,5505.242752398363,15.108689936161774,2.695756163161191,1
93,566322.5560110799,4704.357785574587,14.789651137178051,2.787981717458482,1
94,696438.8842902347,4806.92916060683,15.646406901422628,3.1125417993410394,1
95,606155.4909731364,4580.2042328448515,14.902085340178818,2.9954039289667453,1
96,652374.6089418906,4662.021620778514,14.977033187569553,2.4514036709068967,1
97,626440.1331976398,5644.454532925981,15.35049681476343,2.8256575801035972,1
98,871976.3207137301,4946.126137986438,15.516954705898884,1.773558068709618,1
99,830836.2990676339,3451.7463480984366,14.270215116489444,2.6023959072206697,1
