Yield (tons/acre),Total Radiation (W/m^2),Total Rainfall (mm),Avg Min Temp (C),Avg Max Temp (C),Class
1.69,264792.31,2452.18,4.71713253,15.84166265,1
1.76,264792.31,2452.18,4.71713253,15.84166265,1
1.9,264792.31,2452.18,4.71713253,15.84166265,1
1.98,264792.31,2452.18,4.71713253,15.84166265,2
1.61,264792.31,2452.18,4.71713253,15.84166265,1
1.66,264792.31,2452.18,4.71713253,15.84166265,1
1.75,264792.31,2452.18,4.71713253,15.84166265,1
1.75,264792.31,2452.18,4.71713253,15.84166265,1
1.67,264792.31,2452.18,4.71713253,15.84166265,1
1.73,264792.31,2452.18,4.71713253,15.84166265,1
1.53,264792.31,2452.18,4.71713253,15.84166265,1
0.94,279780.39,2534.37,5.179332566,16.39226697,0
0.84,279780.39,2534.37,5.179332566,16.39226697,0
0.93,279780.39,2534.37,5.179332566,16.39226697,0
0.89,279780.39,2534.37,5.179332566,16.39226697,0
0.97,279780.39,2534.37,5.179332566,16.39226697,0
0.91,279780.39,2534.37,5.179332566,16.39226697,0
0.82,279780.39,2534.37,5.179332566,16.39226697,0
0.81,279780.39,2534.37,5.179332566,16.39226697,0
0.92,279780.39,2534.37,5.179332566,16.39226697,0
0.9,279780.39,2534.37,5.179332566,16.39226697,0
0.72,279780.39,2534.37,5.179332566,16.39226697,0
0.88,279780.39,2534.37,5.179332566,16.39226697,0
0.88,279780.39,2534.37,5.179332566,16.39226697,0
0.63,279780.39,2534.37,5.179332566,16.39226697,0
0.74,279780.39,2534.37,5.179332566,16.39226697,0
2.76,352217.36,3199.81,4.384876325,15.6335689,2
2.82,352217.36,3199.81,4.384876325,15.6335689,2
2.7,352217.36,3199.81,4.384876325,15.6335689,2
2.65,352217.36,3199.81,4.384876325,15.6335689,2
3.42,352217.36,3199.81,4.384876325,15.6335689,2
2.56,352217.36,3199.81,4.384876325,15.6335689,2
2.81,352217.36,3199.81,4.384876325,15.6335689,2
2.55,352217.36,3199.81,4.384876325,15.6335689,2
2.67,352217.36,3199.81,4.384876325,15.6335689,2
2.51,352217.36,3199.81,4.384876325,15.6335689,2
2.27,352217.36,3199.81,4.384876325,15.6335689,2
2.4,352217.36,3199.81,4.384876325,15.6335689,2
2.93,352217.36,3199.81,4.384876325,15.6335689,2
2.77,352217.36,3199.81,4.384876325,15.6335689,2
2.7,352217.36,3199.81,4.384876325,15.6335689,2
2.65,372121.27,3289.44,4.840364098,16.15087214,2
2.21,372121.27,3289.44,4.840364098,16.15087214,2
2.6,372121.27,3289.44,4.840364098,16.15087214,2
2.45,372121.27,3289.44,4.840364098,16.15087214,2
2.65,372121.27,3289.44,4.840364098,16.15087214,2
2.62,372121.27,3289.44,4.840364098,16.15087214,2
2.39,372121.27,3289.44,4.840364098,16.15087214,2
2.69,372121.27,3289.44,4.840364098,16.15087214,2
2.83,372121.27,3289.44,4.840364098,16.15087214,2
2.77,372121.27,3289.44,4.840364098,16.15087214,2
2.53,372121.27,3289.44,4.840364098,16.15087214,2
2.56,372121.27,3289.44,4.840364098,16.15087214,2
2.62,372121.27,3289.44,4.840364098,16.15087214,2
2.74,372121.27,3289.44,4.840364098,16.15087214,2
2.13,372121.27,3289.44,4.840364098,16.15087214,2
1.19,384510.74,3379.62,5.242376645,16.56509046,1
0.89,384510.74,3379.62,5.242376645,16.56509046,0
1.08,384510.74,3379.62,5.242376645,16.56509046,0
0.99,384510.74,3379.62,5.242376645,16.56509046,0
1.07,384510.74,3379.62,5.242376645,16.56509046,0
1.15,384510.74,3379.62,5.242376645,16.56509046,1
0.99,384510.74,3379.62,5.242376645,16.56509046,0
1.19,384510.74,3379.62,5.242376645,16.56509046,1
1.18,384510.74,3379.62,5.242376645,16.56509046,1
1.18,384510.74,3379.62,5.242376645,16.56509046,1
1.03,384510.74,3379.62,5.242376645,16.56509046,0
1.16,384510.74,3379.62,5.242376645,16.56509046,1
1.07,384510.74,3379.62,5.242376645,16.56509046,0
1.11,384510.74,3379.62,5.242376645,16.56509046,0
0.97,384510.74,3379.62,5.242376645,16.56509046,0
0.91,398400.57,3469.17,5.5192749,16.91188845,0
0.64,398400.57,3469.17,5.5192749,16.91188845,0
0.9,398400.57,3469.17,5.5192749,16.91188845,0
0.85,398400.57,3469.17,5.5192749,16.91188845,0
0.9,398400.57,3469.17,5.5192749,16.91188845,0
0.98,398400.57,3469.17,5.5192749,16.91188845,0
0.83,398400.57,3469.17,5.5192749,16.91188845,0
0.9,398400.57,3469.17,5.5192749,16.91188845,0
1,398400.57,3469.17,5.5192749,16.91188845,0
0.94,398400.57,3469.17,5.5192749,16.91188845,0
0.95,398400.57,3469.17,5.5192749,16.91188845,0
0.85,398400.57,3469.17,5.5192749,16.91188845,0
0.95,398400.57,3469.17,5.5192749,16.91188845,0
0.9,398400.57,3469.17,5.5192749,16.91188845,0
0.82,398400.57,3469.17,5.5192749,16.91188845,0
1.5,78064.65,620.61,3.555392857,14.09046429,1
1.68,78064.65,620.61,3.555392857,14.09046429,1
1.56,78064.65,620.61,3.555392857,14.09046429,1
1.24,78064.65,620.61,3.555392857,14.09046429,1
1.18,78064.65,620.61,3.555392857,14.09046429,1
1.51,78064.65,620.61,3.555392857,14.09046429,1
1.58,78064.65,620.61,3.555392857,14.09046429,1
1.47,78064.65,620.61,3.555392857,14.09046429,1
1.64,78064.65,620.61,3.555392857,14.09046429,1
1.52,78064.65,620.61,3.555392857,14.09046429,1
1.44,78064.65,620.61,3.555392857,14.09046429,1
1.63,78064.65,620.61,3.555392857,14.09046429,1
1.66,78064.65,620.61,3.555392857,14.09046429,1
1.76,78064.65,620.61,3.555392857,14.09046429,1
1.85,78064.65,620.61,3.555392857,14.09046429,1
1.48,78064.65,620.61,3.555392857,14.09046429,1
1.7,78064.65,620.61,3.555392857,14.09046429,1
1.07,89702.5,683.51,4.762806452,15.45751613,0
1.23,89702.5,683.51,4.762806452,15.45751613,1
1.07,89702.5,683.51,4.762806452,15.45751613,0
1.03,89702.5,683.51,4.762806452,15.45751613,0
0.98,89702.5,683.51,4.762806452,15.45751613,0
0.98,89702.5,683.51,4.762806452,15.45751613,0
1.15,89702.5,683.51,4.762806452,15.45751613,1
1.09,89702.5,683.51,4.762806452,15.45751613,0
1.21,89702.5,683.51,4.762806452,15.45751613,1
1.2,89702.5,683.51,4.762806452,15.45751613,1
1.06,89702.5,683.51,4.762806452,15.45751613,0
1.08,89702.5,683.51,4.762806452,15.45751613,0
1.16,89702.5,683.51,4.762806452,15.45751613,1
1.26,89702.5,683.51,4.762806452,15.45751613,1
1.16,89702.5,683.51,4.762806452,15.45751613,1
1.03,89702.5,683.51,4.762806452,15.45751613,0
1.01,89702.5,683.51,4.762806452,15.45751613,0
1.18,102155.66,712.25,6.067836257,16.84994152,1
1.16,102155.66,712.25,6.067836257,16.84994152,1
1.02,102155.66,712.25,6.067836257,16.84994152,0
1.07,102155.66,712.25,6.067836257,16.84994152,0
1.12,102155.66,712.25,6.067836257,16.84994152,1
1.1,102155.66,712.25,6.067836257,16.84994152,0
1.25,102155.66,712.25,6.067836257,16.84994152,1
1.29,102155.66,712.25,6.067836257,16.84994152,1
1.32,102155.66,712.25,6.067836257,16.84994152,1
1.1,102155.66,712.25,6.067836257,16.84994152,0
1.23,102155.66,712.25,6.067836257,16.84994152,1
1.1,102155.66,712.25,6.067836257,16.84994152,0
1.12,102155.66,712.25,6.067836257,16.84994152,1
1.42,102155.66,712.25,6.067836257,16.84994152,1
1.15,102155.66,712.25,6.067836257,16.84994152,1
1.06,102155.66,712.25,6.067836257,16.84994152,0
1.02,102155.66,712.25,6.067836257,16.84994152,0
1.28,115289.61,836.82,7.315078947,18.14039474,1
1.15,115289.61,836.82,7.315078947,18.14039474,1
1.17,115289.61,836.82,7.315078947,18.14039474,1
1.17,115289.61,836.82,7.315078947,18.14039474,1
1.36,115289.61,836.82,7.315078947,18.14039474,1
1.19,115289.61,836.82,7.315078947,18.14039474,1
1.36,115289.61,836.82,7.315078947,18.14039474,1
1.42,115289.61,836.82,7.315078947,18.14039474,1
1.12,115289.61,836.82,7.315078947,18.14039474,1
1.23,115289.61,836.82,7.315078947,18.14039474,1
1.21,115289.61,836.82,7.315078947,18.14039474,1
1.35,115289.61,836.82,7.315078947,18.14039474,1
1.01,115289.61,836.82,7.315078947,18.14039474,0
1.42,115289.61,836.82,7.315078947,18.14039474,1
1.36,115289.61,836.82,7.315078947,18.14039474,1
1.19,115289.61,836.82,7.315078947,18.14039474,1
1.43,115289.61,836.82,7.315078947,18.14039474,1
2.8,182859.97,1596.73,5.469401575,16.05179528,2
2.56,182859.97,1596.73,5.469401575,16.05179528,2
2.86,182859.97,1596.73,5.469401575,16.05179528,2
2.86,182859.97,1596.73,5.469401575,16.05179528,2
2.7,182859.97,1596.73,5.469401575,16.05179528,2
2.84,182859.97,1596.73,5.469401575,16.05179528,2
2.72,182859.97,1596.73,5.469401575,16.05179528,2
2.84,182859.97,1596.73,5.469401575,16.05179528,2
3.13,182859.97,1596.73,5.469401575,16.05179528,2
2.62,182859.97,1596.73,5.469401575,16.05179528,2
2.91,182859.97,1596.73,5.469401575,16.05179528,2
2.85,182859.97,1596.73,5.469401575,16.05179528,2
2.73,182859.97,1596.73,5.469401575,16.05179528,2
2.79,182859.97,1596.73,5.469401575,16.05179528,2
2.84,182859.97,1596.73,5.469401575,16.05179528,2
2.72,182859.97,1596.73,5.469401575,16.05179528,2
2.99,182859.97,1596.73,5.469401575,16.05179528,2
3.08,204365.85,1986.77,6.371832612,17.00424242,2
3.18,204365.85,1986.77,6.371832612,17.00424242,2
2.8,204365.85,1986.77,6.371832612,17.00424242,2
2.99,204365.85,1986.77,6.371832612,17.00424242,2
2.95,204365.85,1986.77,6.371832612,17.00424242,2
3.18,204365.85,1986.77,6.371832612,17.00424242,2
2.93,204365.85,1986.77,6.371832612,17.00424242,2
3.38,204365.85,1986.77,6.371832612,17.00424242,2
3.17,204365.85,1986.77,6.371832612,17.00424242,2
3.21,204365.85,1986.77,6.371832612,17.00424242,2
2.95,204365.85,1986.77,6.371832612,17.00424242,2
2.99,204365.85,1986.77,6.371832612,17.00424242,2
3.13,204365.85,1986.77,6.371832612,17.00424242,2
3.31,204365.85,1986.77,6.371832612,17.00424242,2
3.21,204365.85,1986.77,6.371832612,17.00424242,2
2.09,204365.85,1986.77,6.371832612,17.00424242,2
2.95,204365.85,1986.77,6.371832612,17.00424242,2
1.94,220702.91,2063.9,6.90857337,17.57595109,1
1.6,220702.91,2063.9,6.90857337,17.57595109,1
1.15,220702.91,2063.9,6.90857337,17.57595109,1
1.66,220702.91,2063.9,6.90857337,17.57595109,1
1.62,220702.91,2063.9,6.90857337,17.57595109,1
1.77,220702.91,2063.9,6.90857337,17.57595109,1
1.76,220702.91,2063.9,6.90857337,17.57595109,1
2.02,220702.91,2063.9,6.90857337,17.57595109,2
2.19,220702.91,2063.9,6.90857337,17.57595109,2
1.49,220702.91,2063.9,6.90857337,17.57595109,1
2.02,220702.91,2063.9,6.90857337,17.57595109,2
1.51,220702.91,2063.9,6.90857337,17.57595109,1
1.5,220702.91,2063.9,6.90857337,17.57595109,1
2.03,220702.91,2063.9,6.90857337,17.57595109,2
1.86,220702.91,2063.9,6.90857337,17.57595109,1
1.68,220702.91,2063.9,6.90857337,17.57595109,1
1.38,220702.91,2063.9,6.90857337,17.57595109,1
3.06,120654.92,1108.86,6.444035533,17.81994924,2
3.05,120654.92,1108.86,6.444035533,17.81994924,2
3.11,120654.92,1108.86,6.444035533,17.81994924,2
2.9,120654.92,1108.86,6.444035533,17.81994924,2
2.95,120654.92,1108.86,6.444035533,17.81994924,2
3.15,120654.92,1108.86,6.444035533,17.81994924,2
3.11,120654.92,1108.86,6.444035533,17.81994924,2
3.03,120654.92,1108.86,6.444035533,17.81994924,2
3.06,120654.92,1108.86,6.444035533,17.81994924,2
2.93,120654.92,1108.86,6.444035533,17.81994924,2
3.08,120654.92,1108.86,6.444035533,17.81994924,2
2.98,120654.92,1108.86,6.444035533,17.81994924,2
3.18,120654.92,1108.86,6.444035533,17.81994924,2
3.08,120654.92,1108.86,6.444035533,17.81994924,2
3.16,120654.92,1108.86,6.444035533,17.81994924,2
1.66,133530.36,1212.91,7.061194379,18.44625293,1
1.71,133530.36,1212.91,7.061194379,18.44625293,1
1.78,133530.36,1212.91,7.061194379,18.44625293,1
1.64,133530.36,1212.91,7.061194379,18.44625293,1
1.73,133530.36,1212.91,7.061194379,18.44625293,1
1.71,133530.36,1212.91,7.061194379,18.44625293,1
1.62,133530.36,1212.91,7.061194379,18.44625293,1
1.83,133530.36,1212.91,7.061194379,18.44625293,1
1.67,133530.36,1212.91,7.061194379,18.44625293,1
1.76,133530.36,1212.91,7.061194379,18.44625293,1
1.61,133530.36,1212.91,7.061194379,18.44625293,1
1.8,133530.36,1212.91,7.061194379,18.44625293,1
1.82,133530.36,1212.91,7.061194379,18.44625293,1
1.68,133530.36,1212.91,7.061194379,18.44625293,1
1.8,133530.36,1212.91,7.061194379,18.44625293,1
1.97,146726.56,1378.02,7.778311688,19.1375974,1
2.11,146726.56,1378.02,7.778311688,19.1375974,2
1.99,146726.56,1378.02,7.778311688,19.1375974,2
2.01,146726.56,1378.02,7.778311688,19.1375974,2
2.06,146726.56,1378.02,7.778311688,19.1375974,2
2.11,146726.56,1378.02,7.778311688,19.1375974,2
2.04,146726.56,1378.02,7.778311688,19.1375974,2
2.09,146726.56,1378.02,7.778311688,19.1375974,2
2.02,146726.56,1378.02,7.778311688,19.1375974,2
1.96,146726.56,1378.02,7.778311688,19.1375974,1
1.88,146726.56,1378.02,7.778311688,19.1375974,1
2.15,146726.56,1378.02,7.778311688,19.1375974,2
2.15,146726.56,1378.02,7.778311688,19.1375974,2
1.93,146726.56,1378.02,7.778311688,19.1375974,1
2.1,146726.56,1378.02,7.778311688,19.1375974,2
1.16,161171.53,1423.56,8.210921844,19.630501,1
1.08,161171.53,1423.56,8.210921844,19.630501,0
1.1,161171.53,1423.56,8.210921844,19.630501,0
1.11,161171.53,1423.56,8.210921844,19.630501,0
1.04,161171.53,1423.56,8.210921844,19.630501,0
1.12,161171.53,1423.56,8.210921844,19.630501,1
1.13,161171.53,1423.56,8.210921844,19.630501,1
1.14,161171.53,1423.56,8.210921844,19.630501,1
1.06,161171.53,1423.56,8.210921844,19.630501,0
1.06,161171.53,1423.56,8.210921844,19.630501,0
1.01,161171.53,1423.56,8.210921844,19.630501,0
1.16,161171.53,1423.56,8.210921844,19.630501,1
1.2,161171.53,1423.56,8.210921844,19.630501,1
1.1,161171.53,1423.56,8.210921844,19.630501,0
1.22,161171.53,1423.56,8.210921844,19.630501,1
2.19,297866.57,2811.76,5.510158103,16.04932806,2
2.26,297866.57,2811.76,5.510158103,16.04932806,2
2.24,297866.57,2811.76,5.510158103,16.04932806,2
2.21,297866.57,2811.76,5.510158103,16.04932806,2
1.91,297866.57,2811.76,5.510158103,16.04932806,1
2.3,297866.57,2811.76,5.510158103,16.04932806,2
2.24,297866.57,2811.76,5.510158103,16.04932806,2
2.55,297866.57,2811.76,5.510158103,16.04932806,2
2.21,297866.57,2811.76,5.510158103,16.04932806,2
2.11,297866.57,2811.76,5.510158103,16.04932806,2
2.22,297866.57,2811.76,5.510158103,16.04932806,2
2.33,297866.57,2811.76,5.510158103,16.04932806,2
2.35,297866.57,2811.76,5.510158103,16.04932806,2
2.47,297866.57,2811.76,5.510158103,16.04932806,2
2.39,297866.57,2811.76,5.510158103,16.04932806,2
2.28,297866.57,2811.76,5.510158103,16.04932806,2
1.78,297866.57,2811.76,5.510158103,16.04932806,1
1.65,310590.38,2968.34,5.923658071,16.46616046,1
1.74,310590.38,2968.34,5.923658071,16.46616046,1
1.87,310590.38,2968.34,5.923658071,16.46616046,1
1.92,310590.38,2968.34,5.923658071,16.46616046,1
1.58,310590.38,2968.34,5.923658071,16.46616046,1
1.79,310590.38,2968.34,5.923658071,16.46616046,1
2.12,310590.38,2968.34,5.923658071,16.46616046,2
2.15,310590.38,2968.34,5.923658071,16.46616046,2
1.67,310590.38,2968.34,5.923658071,16.46616046,1
2.12,310590.38,2968.34,5.923658071,16.46616046,2
2.04,310590.38,2968.34,5.923658071,16.46616046,2
1.76,310590.38,2968.34,5.923658071,16.46616046,1
2.06,310590.38,2968.34,5.923658071,16.46616046,2
2.07,310590.38,2968.34,5.923658071,16.46616046,2
1.8,310590.38,2968.34,5.923658071,16.46616046,1
1.99,310590.38,2968.34,5.923658071,16.46616046,2
1.47,310590.38,2968.34,5.923658071,16.46616046,1
1.01,323710.46,3057.78,6.306201479,16.86260628,0
1.05,323710.46,3057.78,6.306201479,16.86260628,0
1.28,323710.46,3057.78,6.306201479,16.86260628,1
1.18,323710.46,3057.78,6.306201479,16.86260628,1
1.11,323710.46,3057.78,6.306201479,16.86260628,0
1.06,323710.46,3057.78,6.306201479,16.86260628,0
1.39,323710.46,3057.78,6.306201479,16.86260628,1
1.35,323710.46,3057.78,6.306201479,16.86260628,1
1.14,323710.46,3057.78,6.306201479,16.86260628,1
1.18,323710.46,3057.78,6.306201479,16.86260628,1
1.33,323710.46,3057.78,6.306201479,16.86260628,1
1.27,323710.46,3057.78,6.306201479,16.86260628,1
1.06,323710.46,3057.78,6.306201479,16.86260628,0
1.16,323710.46,3057.78,6.306201479,16.86260628,1
1.16,323710.46,3057.78,6.306201479,16.86260628,1
1.16,323710.46,3057.78,6.306201479,16.86260628,1
0.9,323710.46,3057.78,6.306201479,16.86260628,0
0.67,333422.21,3177.75,6.632578616,17.15107817,0
0.87,333422.21,3177.75,6.632578616,17.15107817,0
0.85,333422.21,3177.75,6.632578616,17.15107817,0
0.86,333422.21,3177.75,6.632578616,17.15107817,0
0.83,333422.21,3177.75,6.632578616,17.15107817,0
0.84,333422.21,3177.75,6.632578616,17.15107817,0
0.8,333422.21,3177.75,6.632578616,17.15107817,0
0.88,333422.21,3177.75,6.632578616,17.15107817,0
0.86,333422.21,3177.75,6.632578616,17.15107817,0
0.78,333422.21,3177.75,6.632578616,17.15107817,0
0.94,333422.21,3177.75,6.632578616,17.15107817,0
0.87,333422.21,3177.75,6.632578616,17.15107817,0
0.92,333422.21,3177.75,6.632578616,17.15107817,0
0.91,333422.21,3177.75,6.632578616,17.15107817,0
0.8,333422.21,3177.75,6.632578616,17.15107817,0
0.82,333422.21,3177.75,6.632578616,17.15107817,0
0.73,333422.21,3177.75,6.632578616,17.15107817,0
1.8,233501.8,2194.04,5.513855263,16.81431579,1
1.8,233501.8,2194.04,5.513855263,16.81431579,1
1.73,233501.8,2194.04,5.513855263,16.81431579,1
1.69,233501.8,2194.04,5.513855263,16.81431579,1
1.58,233501.8,2194.04,5.513855263,16.81431579,1
1.57,233501.8,2194.04,5.513855263,16.81431579,1
1.65,233501.8,2194.04,5.513855263,16.81431579,1
1.6,233501.8,2194.04,5.513855263,16.81431579,1
1.67,233501.8,2194.04,5.513855263,16.81431579,1
1.65,233501.8,2194.04,5.513855263,16.81431579,1
1.83,233501.8,2194.04,5.513855263,16.81431579,1
1.72,233501.8,2194.04,5.513855263,16.81431579,1
1.83,233501.8,2194.04,5.513855263,16.81431579,1
1.4,233501.8,2194.04,5.513855263,16.81431579,1
1.45,233501.8,2194.04,5.513855263,16.81431579,1
1.78,247205.72,2351.24,6.029285714,17.32293233,1
1.69,247205.72,2351.24,6.029285714,17.32293233,1
1.68,247205.72,2351.24,6.029285714,17.32293233,1
1.63,247205.72,2351.24,6.029285714,17.32293233,1
1.56,247205.72,2351.24,6.029285714,17.32293233,1
1.69,247205.72,2351.24,6.029285714,17.32293233,1
1.7,247205.72,2351.24,6.029285714,17.32293233,1
1.69,247205.72,2351.24,6.029285714,17.32293233,1
1.62,247205.72,2351.24,6.029285714,17.32293233,1
1.8,247205.72,2351.24,6.029285714,17.32293233,1
1.89,247205.72,2351.24,6.029285714,17.32293233,1
1.79,247205.72,2351.24,6.029285714,17.32293233,1
1.89,247205.72,2351.24,6.029285714,17.32293233,1
1.73,247205.72,2351.24,6.029285714,17.32293233,1
1.71,247205.72,2351.24,6.029285714,17.32293233,1
1.96,258669.97,2432.13,6.430434258,17.73143546,1
1.98,258669.97,2432.13,6.430434258,17.73143546,2
1.78,258669.97,2432.13,6.430434258,17.73143546,1
1.85,258669.97,2432.13,6.430434258,17.73143546,1
1.79,258669.97,2432.13,6.430434258,17.73143546,1
1.61,258669.97,2432.13,6.430434258,17.73143546,1
2.12,258669.97,2432.13,6.430434258,17.73143546,2
1.68,258669.97,2432.13,6.430434258,17.73143546,1
1.8,258669.97,2432.13,6.430434258,17.73143546,1
1.91,258669.97,2432.13,6.430434258,17.73143546,1
1.94,258669.97,2432.13,6.430434258,17.73143546,1
2.08,258669.97,2432.13,6.430434258,17.73143546,2
2,258669.97,2432.13,6.430434258,17.73143546,2
2.07,258669.97,2432.13,6.430434258,17.73143546,2
1.72,258669.97,2432.13,6.430434258,17.73143546,1
1.3,271435.51,2521.06,6.890393519,18.18484954,1
1.28,271435.51,2521.06,6.890393519,18.18484954,1
1.31,271435.51,2521.06,6.890393519,18.18484954,1
1.3,271435.51,2521.06,6.890393519,18.18484954,1
1.29,271435.51,2521.06,6.890393519,18.18484954,1
1.16,271435.51,2521.06,6.890393519,18.18484954,1
1.47,271435.51,2521.06,6.890393519,18.18484954,1
1.24,271435.51,2521.06,6.890393519,18.18484954,1
1.22,271435.51,2521.06,6.890393519,18.18484954,1
1.29,271435.51,2521.06,6.890393519,18.18484954,1
1.27,271435.51,2521.06,6.890393519,18.18484954,1
1.35,271435.51,2521.06,6.890393519,18.18484954,1
1.35,271435.51,2521.06,6.890393519,18.18484954,1
1.4,271435.51,2521.06,6.890393519,18.18484954,1
1.27,271435.51,2521.06,6.890393519,18.18484954,1
