Yield (tons/acre),Total Radiation (W/m^2),Total Rainfall (mm),Avg Min Temp (C),Avg Max Temp (C),Class
1.95,238487.34,1194.99,1.21015544,13.1661399,2
1.95,139549.54,1029.27,3.117523364,15.97182243,2
1.95,153024.73,1105.11,4.066695464,16.85775378,2
1.95,242333.34,1680.15,2.43542595,15.23334207,2
1.95,242333.34,1680.15,2.43542595,15.23334207,2
1.95,349550.92,1728.11,2.475465269,15.27306684,2
1.95,236724.38,1693.89,3.171099338,15.62235762,2
1.95,236724.38,1693.89,3.171099338,15.62235762,2
1.95,344186.49,2173.55,1.390052957,13.10703442,2
1.95,369445.72,1888.13,1.502534364,15.29762887,2
1.95,257314.59,1480.32,1.231793612,13.25460688,2
1.95,238887.66,2095.41,1.95851369,13.73706649,2
1.95,151489.05,1207.41,3.256808511,15.44740426,2
1.95,117081.45,866.38,0.049291339,11.2583727,2
1.94,337149.01,1912.09,0.88358371,11.96707692,2
1.94,353400.81,2096.85,1.373266551,12.48047038,2
1.94,133284.65,651.64,2.107547619,14.70492857,2
1.94,248953.26,1770.14,3.644523507,16.08387548,2
1.94,257314.59,1480.32,1.231793612,13.25460688,2
1.94,241741.32,1389.41,2.707297297,14.2043758,2
1.93,337149.01,1912.09,0.88358371,11.96707692,2
1.93,139549.54,1029.27,3.117523364,15.97182243,2
1.93,139549.54,1029.27,3.117523364,15.97182243,2
1.93,134988.47,586.86,1.722572115,15.74992788,2
1.93,134988.47,586.86,1.722572115,15.74992788,2
1.93,242333.34,1680.15,2.43542595,15.23334207,2
1.93,233953.05,1438.46,1.812230869,13.44771725,2
1.93,236724.38,1693.89,3.171099338,15.62235762,2
1.93,344186.49,2173.55,1.390052957,13.10703442,2
1.92,353400.81,2096.85,1.373266551,12.48047038,2
1.92,353400.81,2096.85,1.373266551,12.48047038,2
1.92,133284.65,651.64,2.107547619,14.70492857,2
1.92,133284.65,651.64,2.107547619,14.70492857,2
1.92,353897.08,1806.36,1.565556545,14.90361532,2
1.92,238487.34,1194.99,1.21015544,13.1661399,2
1.92,139549.54,1029.27,3.117523364,15.97182243,2
1.92,139549.54,1029.27,3.117523364,15.97182243,2
1.92,236724.38,1693.89,3.171099338,15.62235762,2
1.92,382738.95,2015.18,1.933208333,15.74051667,2
1.91,337149.01,1912.09,0.88358371,11.96707692,2
1.91,353400.81,2096.85,1.373266551,12.48047038,2
1.91,353400.81,2096.85,1.373266551,12.48047038,2
1.91,133284.65,651.64,2.107547619,14.70492857,2
1.91,133284.65,651.64,2.107547619,14.70492857,2
1.91,133284.65,651.64,2.107547619,14.70492857,2
1.91,353897.08,1806.36,1.565556545,14.90361532,2
1.91,353897.08,1806.36,1.565556545,14.90361532,2
1.91,139549.54,1029.27,3.117523364,15.97182243,2
1.91,139549.54,1029.27,3.117523364,15.97182243,2
1.91,134988.47,586.86,1.722572115,15.74992788,2
1.91,236724.38,1693.89,3.171099338,15.62235762,2
1.91,245193.99,1312.92,0.373350649,14.01168831,2
1.91,238887.66,2095.41,1.95851369,13.73706649,2
1.9,353400.81,2096.85,1.373266551,12.48047038,2
1.9,353400.81,2096.85,1.373266551,12.48047038,2
1.9,133284.65,651.64,2.107547619,14.70492857,2
1.9,139549.54,1029.27,3.117523364,15.97182243,2
1.9,349550.92,1728.11,2.475465269,15.27306684,2
1.9,349550.92,1728.11,2.475465269,15.27306684,2
1.9,236724.38,1693.89,3.171099338,15.62235762,2
1.9,238887.66,2095.41,1.95851369,13.73706649,2
1.9,238887.66,2095.41,1.95851369,13.73706649,2
1.89,264060.84,1909.05,4.307142857,16.2907443,2
1.89,264060.84,1909.05,4.307142857,16.2907443,2
1.89,337149.01,1912.09,0.88358371,11.96707692,2
1.89,353400.81,2096.85,1.373266551,12.48047038,2
1.89,126696.15,853.02,1.696792929,13.91760101,2
1.89,126696.15,853.02,1.696792929,13.91760101,2
1.89,367987.94,2320.26,2.460577089,15.23031008,2
1.89,134988.47,586.86,1.722572115,15.74992788,2
1.89,242333.34,1680.15,2.43542595,15.23334207,2
1.89,369445.72,1888.13,1.502534364,15.29762887,2
1.89,238887.66,2095.41,1.95851369,13.73706649,2
1.88,264060.84,1909.05,4.307142857,16.2907443,2
1.88,133284.65,651.64,2.107547619,14.70492857,2
1.88,126696.15,853.02,1.696792929,13.91760101,2
1.88,126696.15,853.02,1.696792929,13.91760101,2
1.88,353897.08,1806.36,1.565556545,14.90361532,2
1.88,353897.08,1806.36,1.565556545,14.90361532,2
1.88,238487.34,1194.99,1.21015544,13.1661399,2
1.88,242333.34,1680.15,2.43542595,15.23334207,2
1.88,236724.38,1693.89,3.171099338,15.62235762,2
1.88,262000.33,2249.69,3.121411339,14.85823884,2
1.88,151489.05,1207.41,3.256808511,15.44740426,2
1.87,237920.06,1566.72,3.256238532,15.27348624,2
1.87,353400.81,2096.85,1.373266551,12.48047038,2
1.87,353400.81,2096.85,1.373266551,12.48047038,2
1.87,126696.15,853.02,1.696792929,13.91760101,2
1.87,238487.34,1194.99,1.21015544,13.1661399,2
1.87,242333.34,1680.15,2.43542595,15.23334207,2
1.87,236724.38,1693.89,3.171099338,15.62235762,2
1.87,344186.49,2173.55,1.390052957,13.10703442,2
1.87,369445.72,1888.13,1.502534364,15.29762887,2
1.87,382738.95,2015.18,1.933208333,15.74051667,2
1.87,382738.95,2015.18,1.933208333,15.74051667,2
1.87,245193.99,1312.92,0.373350649,14.01168831,2
1.87,238887.66,2095.41,1.95851369,13.73706649,2
1.87,114947.27,632.26,2.575967742,13.93206989,2
1.87,149658.53,912.86,4.93924406,16.56457883,2
1.86,353400.81,2096.85,1.373266551,12.48047038,2
1.86,133284.65,651.64,2.107547619,14.70492857,2
1.86,126696.15,853.02,1.696792929,13.91760101,2
1.86,238487.34,1194.99,1.21015544,13.1661399,2
1.86,139549.54,1029.27,3.117523364,15.97182243,2
1.86,233953.05,1438.46,1.812230869,13.44771725,2
1.86,236724.38,1693.89,3.171099338,15.62235762,2
1.86,344186.49,2173.55,1.390052957,13.10703442,2
1.86,238887.66,2095.41,1.95851369,13.73706649,2
1.85,264060.84,1909.05,4.307142857,16.2907443,2
1.85,119088.87,770.43,2.766718346,15.54416021,2
1.85,337149.01,1912.09,0.88358371,11.96707692,2
1.85,242333.34,1680.15,2.43542595,15.23334207,2
1.84,337149.01,1912.09,0.88358371,11.96707692,2
1.84,133284.65,651.64,2.107547619,14.70492857,2
1.84,126696.15,853.02,1.696792929,13.91760101,2
1.84,238487.34,1194.99,1.21015544,13.1661399,2
1.84,134988.47,586.86,1.722572115,15.74992788,2
1.84,242333.34,1680.15,2.43542595,15.23334207,2
1.84,242333.34,1680.15,2.43542595,15.23334207,2
1.84,248953.26,1770.14,3.644523507,16.08387548,2
1.84,139066.58,1127.8,2.31826484,14.39785388,2
1.84,139066.58,1127.8,2.31826484,14.39785388,2
1.84,151489.05,1207.41,3.256808511,15.44740426,2
1.84,253677.06,1480.47,3.194721879,14.73166873,2
1.84,265871.16,1544.44,3.591038961,15.16651712,2
1.83,264060.84,1909.05,4.307142857,16.2907443,2
1.83,119088.87,770.43,2.766718346,15.54416021,2
1.83,353400.81,2096.85,1.373266551,12.48047038,2
1.83,133284.65,651.64,2.107547619,14.70492857,2
1.83,133284.65,651.64,2.107547619,14.70492857,2
1.83,238487.34,1194.99,1.21015544,13.1661399,2
1.83,238487.34,1194.99,1.21015544,13.1661399,2
1.83,139549.54,1029.27,3.117523364,15.97182243,2
1.83,134988.47,586.86,1.722572115,15.74992788,2
1.83,134988.47,586.86,1.722572115,15.74992788,2
1.83,248953.26,1770.14,3.644523507,16.08387548,2
1.83,238887.66,2095.41,1.95851369,13.73706649,2
1.83,238887.66,2095.41,1.95851369,13.73706649,2
1.83,117081.45,866.38,0.049291339,11.2583727,2
1.82,264060.84,1909.05,4.307142857,16.2907443,2
1.82,264060.84,1909.05,4.307142857,16.2907443,2
1.82,353400.81,2096.85,1.373266551,12.48047038,2
1.82,353400.81,2096.85,1.373266551,12.48047038,2
1.82,126696.15,853.02,1.696792929,13.91760101,2
1.82,353897.08,1806.36,1.565556545,14.90361532,2
1.82,367987.94,2320.26,2.460577089,15.23031008,2
1.82,238487.34,1194.99,1.21015544,13.1661399,2
1.82,134988.47,586.86,1.722572115,15.74992788,2
1.82,242333.34,1680.15,2.43542595,15.23334207,2
1.82,242333.34,1680.15,2.43542595,15.23334207,2
1.82,131118.2,946.31,3.013383838,16.92604369,2
1.82,236724.38,1693.89,3.171099338,15.62235762,2
1.82,257314.59,1480.32,1.231793612,13.25460688,2
1.82,245193.99,1312.92,0.373350649,14.01168831,2
1.82,149658.53,912.86,4.93924406,16.56457883,2
1.81,119088.87,770.43,2.766718346,15.54416021,2
1.81,119088.87,770.43,2.766718346,15.54416021,2
1.81,353400.81,2096.85,1.373266551,12.48047038,2
1.81,133284.65,651.64,2.107547619,14.70492857,2
1.81,133284.65,651.64,2.107547619,14.70492857,2
1.81,126696.15,853.02,1.696792929,13.91760101,2
1.81,353897.08,1806.36,1.565556545,14.90361532,2
1.81,246746.81,1309.28,0.858973384,12.94301648,2
1.81,379100.41,2403.34,2.784011775,15.55472666,2
1.81,238487.34,1194.99,1.21015544,13.1661399,2
1.81,238487.34,1194.99,1.21015544,13.1661399,2
1.81,344186.49,2173.55,1.390052957,13.10703442,2
1.81,382738.95,2015.18,1.933208333,15.74051667,2
1.81,257314.59,1480.32,1.231793612,13.25460688,2
1.81,245193.99,1312.92,0.373350649,14.01168831,2
1.81,262000.33,2249.69,3.121411339,14.85823884,2
1.81,151489.05,1207.41,3.256808511,15.44740426,2
1.81,149658.53,912.86,4.93924406,16.56457883,2
1.8,264060.84,1909.05,4.307142857,16.2907443,2
1.8,264060.84,1909.05,4.307142857,16.2907443,2
1.8,337149.01,1912.09,0.88358371,11.96707692,2
1.8,367987.94,2320.26,2.460577089,15.23031008,2
1.8,379100.41,2403.34,2.784011775,15.55472666,2
1.8,134988.47,586.86,1.722572115,15.74992788,2
1.8,238887.66,2095.41,1.95851369,13.73706649,2
1.79,353400.81,2096.85,1.373266551,12.48047038,2
1.79,133284.65,651.64,2.107547619,14.70492857,2
1.79,126696.15,853.02,1.696792929,13.91760101,2
1.79,126696.15,853.02,1.696792929,13.91760101,2
1.79,353897.08,1806.36,1.565556545,14.90361532,2
1.79,379100.41,2403.34,2.784011775,15.55472666,2
1.79,242333.34,1680.15,2.43542595,15.23334207,2
1.79,375466.6,2402.95,1.029689337,14.05821159,2
1.79,262000.33,2249.69,3.121411339,14.85823884,2
1.78,264060.84,1909.05,4.307142857,16.2907443,2
1.78,264060.84,1909.05,4.307142857,16.2907443,2
1.78,337149.01,1912.09,0.88358371,11.96707692,2
1.78,133284.65,651.64,2.107547619,14.70492857,2
1.78,126696.15,853.02,1.696792929,13.91760101,2
1.78,126696.15,853.02,1.696792929,13.91760101,2
1.78,379100.41,2403.34,2.784011775,15.55472666,2
1.78,134988.47,586.86,1.722572115,15.74992788,2
1.78,350461.01,1677.44,1.017269535,13.04339772,2
1.78,140536.72,962.79,2.777331839,14.69908072,2
1.78,131118.2,946.31,3.013383838,16.92604369,2
1.78,131118.2,946.31,3.013383838,16.92604369,2
1.78,131118.2,946.31,3.013383838,16.92604369,2
1.78,248953.26,1770.14,3.644523507,16.08387548,2
1.78,257314.59,1480.32,1.231793612,13.25460688,2
1.78,238887.66,2095.41,1.95851369,13.73706649,2
1.77,337149.01,1912.09,0.88358371,11.96707692,2
1.77,337149.01,1912.09,0.88358371,11.96707692,2
1.77,133284.65,651.64,2.107547619,14.70492857,2
1.77,126696.15,853.02,1.696792929,13.91760101,2
1.77,126696.15,853.02,1.696792929,13.91760101,2
1.77,353897.08,1806.36,1.565556545,14.90361532,2
1.77,241941.7,1490.04,2.185478375,14.8825557,2
1.77,139549.54,1029.27,3.117523364,15.97182243,2
1.77,140536.72,962.79,2.777331839,14.69908072,2
1.77,140536.72,962.79,2.777331839,14.69908072,2
1.77,382738.95,2015.18,1.933208333,15.74051667,2
1.77,238887.66,2095.41,1.95851369,13.73706649,2
1.76,264060.84,1909.05,4.307142857,16.2907443,2
1.76,264060.84,1909.05,4.307142857,16.2907443,2
1.76,264060.84,1909.05,4.307142857,16.2907443,2
1.76,119088.87,770.43,2.766718346,15.54416021,2
1.76,119088.87,770.43,2.766718346,15.54416021,2
1.76,337149.01,1912.09,0.88358371,11.96707692,2
1.76,353400.81,2096.85,1.373266551,12.48047038,2
1.76,133284.65,651.64,2.107547619,14.70492857,2
1.76,353897.08,1806.36,1.565556545,14.90361532,2
1.76,353897.08,1806.36,1.565556545,14.90361532,2
1.76,246746.81,1309.28,0.858973384,12.94301648,2
1.76,367987.94,2320.26,2.460577089,15.23031008,2
1.76,350461.01,1677.44,1.017269535,13.04339772,2
1.76,140536.72,962.79,2.777331839,14.69908072,2
1.76,248953.26,1770.14,3.644523507,16.08387548,2
1.76,257314.59,1480.32,1.231793612,13.25460688,2
1.76,245193.99,1312.92,0.373350649,14.01168831,2
1.76,126821.09,795.61,-0.326393035,11.83310945,2
1.76,151489.05,1207.41,3.256808511,15.44740426,2
1.76,253677.06,1480.47,3.194721879,14.73166873,2
1.75,264060.84,1909.05,4.307142857,16.2907443,2
1.75,264060.84,1909.05,4.307142857,16.2907443,2
1.75,119088.87,770.43,2.766718346,15.54416021,2
1.75,119088.87,770.43,2.766718346,15.54416021,2
1.75,119088.87,770.43,2.766718346,15.54416021,2
1.75,337149.01,1912.09,0.88358371,11.96707692,2
1.75,353400.81,2096.85,1.373266551,12.48047038,2
1.75,353400.81,2096.85,1.373266551,12.48047038,2
1.75,126696.15,853.02,1.696792929,13.91760101,2
1.75,367987.94,2320.26,2.460577089,15.23031008,2
1.75,134988.47,586.86,1.722572115,15.74992788,2
1.75,134988.47,586.86,1.722572115,15.74992788,2
1.75,134988.47,586.86,1.722572115,15.74992788,2
1.75,248953.26,1770.14,3.644523507,16.08387548,2
1.75,248953.26,1770.14,3.644523507,16.08387548,2
1.75,344186.49,2173.55,1.390052957,13.10703442,2
1.74,264060.84,1909.05,4.307142857,16.2907443,2
1.74,264060.84,1909.05,4.307142857,16.2907443,2
1.74,353400.81,2096.85,1.373266551,12.48047038,2
1.74,126696.15,853.02,1.696792929,13.91760101,2
1.74,262372.13,1420.14,1.447246377,13.54721014,2
1.74,367987.94,2320.26,2.460577089,15.23031008,2
1.74,367987.94,2320.26,2.460577089,15.23031008,2
1.74,367987.94,2320.26,2.460577089,15.23031008,2
1.74,139549.54,1029.27,3.117523364,15.97182243,2
1.74,134988.47,586.86,1.722572115,15.74992788,2
1.74,134988.47,586.86,1.722572115,15.74992788,2
1.74,350461.01,1677.44,1.017269535,13.04339772,2
1.74,350461.01,1677.44,1.017269535,13.04339772,2
1.74,236724.38,1693.89,3.171099338,15.62235762,2
1.73,337149.01,1912.09,0.88358371,11.96707692,2
1.73,133284.65,651.64,2.107547619,14.70492857,2
1.73,126696.15,853.02,1.696792929,13.91760101,2
1.73,262372.13,1420.14,1.447246377,13.54721014,2
1.73,379100.41,2403.34,2.784011775,15.55472666,2
1.73,134988.47,586.86,1.722572115,15.74992788,2
1.73,134988.47,586.86,1.722572115,15.74992788,2
1.73,131118.2,946.31,3.013383838,16.92604369,2
1.73,131118.2,946.31,3.013383838,16.92604369,2
1.73,248953.26,1770.14,3.644523507,16.08387548,2
1.73,226789.1,1274.4,2.21659919,13.60973009,2
1.72,264060.84,1909.05,4.307142857,16.2907443,2
1.72,264060.84,1909.05,4.307142857,16.2907443,2
1.72,264060.84,1909.05,4.307142857,16.2907443,2
1.72,353400.81,2096.85,1.373266551,12.48047038,2
1.72,353897.08,1806.36,1.565556545,14.90361532,2
1.72,262372.13,1420.14,1.447246377,13.54721014,2
1.72,241941.7,1490.04,2.185478375,14.8825557,2
1.72,367987.94,2320.26,2.460577089,15.23031008,2
1.72,367987.94,2320.26,2.460577089,15.23031008,2
1.72,367987.94,2320.26,2.460577089,15.23031008,2
1.72,379100.41,2403.34,2.784011775,15.55472666,2
1.72,379100.41,2403.34,2.784011775,15.55472666,2
1.72,163217.02,1501.2,4.836553785,16.58683267,2
1.72,375466.6,2402.95,1.029689337,14.05821159,2
1.72,262000.33,2249.69,3.121411339,14.85823884,2
1.72,139066.58,1127.8,2.31826484,14.39785388,2
1.71,264060.84,1909.05,4.307142857,16.2907443,2
1.71,126696.15,853.02,1.696792929,13.91760101,2
1.71,126696.15,853.02,1.696792929,13.91760101,2
1.71,379100.41,2403.34,2.784011775,15.55472666,2
1.71,134988.47,586.86,1.722572115,15.74992788,2
1.71,134988.47,586.86,1.722572115,15.74992788,2
1.71,248839.2,1278.45,1.298448718,15.25557692,2
1.71,131118.2,946.31,3.013383838,16.92604369,2
1.71,131118.2,946.31,3.013383838,16.92604369,2
1.71,344186.49,2173.55,1.390052957,13.10703442,2
1.71,382738.95,2015.18,1.933208333,15.74051667,2
1.71,265871.16,1544.44,3.591038961,15.16651712,2
1.7,264060.84,1909.05,4.307142857,16.2907443,2
1.7,264060.84,1909.05,4.307142857,16.2907443,2
1.7,264060.84,1909.05,4.307142857,16.2907443,2
1.7,133284.65,651.64,2.107547619,14.70492857,2
1.7,133284.65,651.64,2.107547619,14.70492857,2
1.7,246746.81,1309.28,0.858973384,12.94301648,2
1.7,262372.13,1420.14,1.447246377,13.54721014,2
1.7,367987.94,2320.26,2.460577089,15.23031008,2
1.7,375466.6,2402.95,1.029689337,14.05821159,2
1.7,262000.33,2249.69,3.121411339,14.85823884,2
1.7,151489.05,1207.41,3.256808511,15.44740426,2
1.69,264060.84,1909.05,4.307142857,16.2907443,2
1.69,119088.87,770.43,2.766718346,15.54416021,2
1.69,126696.15,853.02,1.696792929,13.91760101,2
1.69,134988.47,586.86,1.722572115,15.74992788,2
1.69,134988.47,586.86,1.722572115,15.74992788,2
1.69,350461.01,1677.44,1.017269535,13.04339772,2
1.69,350461.01,1677.44,1.017269535,13.04339772,2
1.69,248839.2,1278.45,1.298448718,15.25557692,2
1.69,140536.72,962.79,2.777331839,14.69908072,2
1.69,248953.26,1770.14,3.644523507,16.08387548,2
1.69,245193.99,1312.92,0.373350649,14.01168831,2
1.69,375466.6,2402.95,1.029689337,14.05821159,2
1.68,264060.84,1909.05,4.307142857,16.2907443,2
1.68,119088.87,770.43,2.766718346,15.54416021,2
1.68,119088.87,770.43,2.766718346,15.54416021,2
1.68,126696.15,853.02,1.696792929,13.91760101,2
1.68,353897.08,1806.36,1.565556545,14.90361532,2
1.68,246746.81,1309.28,0.858973384,12.94301648,2
1.68,367987.94,2320.26,2.460577089,15.23031008,2
1.68,350461.01,1677.44,1.017269535,13.04339772,2
1.68,140536.72,962.79,2.777331839,14.69908072,2
1.68,131118.2,946.31,3.013383838,16.92604369,2
1.68,131118.2,946.31,3.013383838,16.92604369,2
1.68,257314.59,1480.32,1.231793612,13.25460688,2
1.68,245193.99,1312.92,0.373350649,14.01168831,2
1.68,139302.23,918.79,0.777517241,12.91632184,2
1.68,375466.6,2402.95,1.029689337,14.05821159,2
1.68,139066.58,1127.8,2.31826484,14.39785388,2
1.67,264060.84,1909.05,4.307142857,16.2907443,2
1.67,119088.87,770.43,2.766718346,15.54416021,2
1.67,246746.81,1309.28,0.858973384,12.94301648,2
1.67,367987.94,2320.26,2.460577089,15.23031008,2
1.67,248839.2,1278.45,1.298448718,15.25557692,2
1.67,140536.72,962.79,2.777331839,14.69908072,2
1.67,140536.72,962.79,2.777331839,14.69908072,2
1.67,140536.72,962.79,2.777331839,14.69908072,2
1.67,239119.52,1590.64,1.701487384,14.17831341,2
1.67,126821.09,795.61,-0.326393035,11.83310945,2
1.67,139302.23,918.79,0.777517241,12.91632184,2
1.67,139302.23,918.79,0.777517241,12.91632184,2
1.67,249675.16,2203.16,2.438467337,14.19643216,2
1.67,139066.58,1127.8,2.31826484,14.39785388,2
1.67,149658.53,912.86,4.93924406,16.56457883,2
1.66,264060.84,1909.05,4.307142857,16.2907443,2
1.66,337149.01,1912.09,0.88358371,11.96707692,2
1.66,246746.81,1309.28,0.858973384,12.94301648,2
1.66,262372.13,1420.14,1.447246377,13.54721014,2
1.66,367987.94,2320.26,2.460577089,15.23031008,2
1.66,248839.2,1278.45,1.298448718,15.25557692,2
1.66,248839.2,1278.45,1.298448718,15.25557692,2
1.66,248839.2,1278.45,1.298448718,15.25557692,2
1.66,382738.95,2015.18,1.933208333,15.74051667,2
1.66,257314.59,1480.32,1.231793612,13.25460688,2
1.66,375466.6,2402.95,1.029689337,14.05821159,2
1.65,119088.87,770.43,2.766718346,15.54416021,2
1.65,353400.81,2096.85,1.373266551,12.48047038,2
1.65,353400.81,2096.85,1.373266551,12.48047038,2
1.65,133284.65,651.64,2.107547619,14.70492857,2
1.65,133284.65,651.64,2.107547619,14.70492857,2
1.65,126696.15,853.02,1.696792929,13.91760101,2
1.65,241941.7,1490.04,2.185478375,14.8825557,2
1.65,367987.94,2320.26,2.460577089,15.23031008,2
1.65,248839.2,1278.45,1.298448718,15.25557692,2
1.65,248839.2,1278.45,1.298448718,15.25557692,2
1.65,248839.2,1278.45,1.298448718,15.25557692,2
1.65,140536.72,962.79,2.777331839,14.69908072,2
1.65,163217.02,1501.2,4.836553785,16.58683267,2
1.65,249675.16,2203.16,2.438467337,14.19643216,2
1.65,249675.16,2203.16,2.438467337,14.19643216,2
1.65,249675.16,2203.16,2.438467337,14.19643216,2
1.64,133284.65,651.64,2.107547619,14.70492857,2
1.64,353897.08,1806.36,1.565556545,14.90361532,2
1.64,262372.13,1420.14,1.447246377,13.54721014,2
1.64,241941.7,1490.04,2.185478375,14.8825557,2
1.64,367987.94,2320.26,2.460577089,15.23031008,2
1.64,350461.01,1677.44,1.017269535,13.04339772,2
1.64,140536.72,962.79,2.777331839,14.69908072,2
1.64,126821.09,795.61,-0.326393035,11.83310945,2
1.64,249675.16,2203.16,2.438467337,14.19643216,2
1.64,151489.05,1207.41,3.256808511,15.44740426,2
1.63,264060.84,1909.05,4.307142857,16.2907443,2
1.63,126696.15,853.02,1.696792929,13.91760101,2
1.63,353897.08,1806.36,1.565556545,14.90361532,2
1.63,246746.81,1309.28,0.858973384,12.94301648,2
1.63,246746.81,1309.28,0.858973384,12.94301648,2
1.63,241941.7,1490.04,2.185478375,14.8825557,2
1.63,367987.94,2320.26,2.460577089,15.23031008,2
1.63,367987.94,2320.26,2.460577089,15.23031008,2
1.63,248839.2,1278.45,1.298448718,15.25557692,2
1.63,131118.2,946.31,3.013383838,16.92604369,2
1.63,248953.26,1770.14,3.644523507,16.08387548,2
1.63,239119.52,1590.64,1.701487384,14.17831341,2
1.63,262000.33,2249.69,3.121411339,14.85823884,2
1.63,149658.53,912.86,4.93924406,16.56457883,2
1.63,241741.32,1389.41,2.707297297,14.2043758,2
1.62,119088.87,770.43,2.766718346,15.54416021,2
1.62,134620.45,907.92,3.724509346,16.48799065,2
1.62,246746.81,1309.28,0.858973384,12.94301648,2
1.62,241941.7,1490.04,2.185478375,14.8825557,2
1.62,241941.7,1490.04,2.185478375,14.8825557,2
1.62,367987.94,2320.26,2.460577089,15.23031008,2
1.62,379100.41,2403.34,2.784011775,15.55472666,2
1.62,379100.41,2403.34,2.784011775,15.55472666,2
1.62,350461.01,1677.44,1.017269535,13.04339772,2
1.62,362811.36,1745.55,1.305264957,13.32894017,2
1.62,248953.26,1770.14,3.644523507,16.08387548,2
1.62,139302.23,918.79,0.777517241,12.91632184,2
1.62,163217.02,1501.2,4.836553785,16.58683267,2
1.62,375466.6,2402.95,1.029689337,14.05821159,2
1.62,139066.58,1127.8,2.31826484,14.39785388,2
1.61,264060.84,1909.05,4.307142857,16.2907443,2
1.61,119088.87,770.43,2.766718346,15.54416021,2
1.61,134620.45,907.92,3.724509346,16.48799065,2
1.61,246746.81,1309.28,0.858973384,12.94301648,2
1.61,246746.81,1309.28,0.858973384,12.94301648,2
1.61,262372.13,1420.14,1.447246377,13.54721014,2
1.61,241941.7,1490.04,2.185478375,14.8825557,2
1.61,379100.41,2403.34,2.784011775,15.55472666,2
1.61,379100.41,2403.34,2.784011775,15.55472666,2
1.61,379100.41,2403.34,2.784011775,15.55472666,2
1.61,350461.01,1677.44,1.017269535,13.04339772,2
1.61,350461.01,1677.44,1.017269535,13.04339772,2
1.61,248839.2,1278.45,1.298448718,15.25557692,2
1.61,153722.85,1140.45,4.192703863,16.53551502,2
1.61,382738.95,2015.18,1.933208333,15.74051667,2
1.61,257314.59,1480.32,1.231793612,13.25460688,2
1.61,249675.16,2203.16,2.438467337,14.19643216,2
1.6,119088.87,770.43,2.766718346,15.54416021,2
1.6,134620.45,907.92,3.724509346,16.48799065,2
1.6,353897.08,1806.36,1.565556545,14.90361532,2
1.6,246746.81,1309.28,0.858973384,12.94301648,2
1.6,246746.81,1309.28,0.858973384,12.94301648,2
1.6,246746.81,1309.28,0.858973384,12.94301648,2
1.6,241941.7,1490.04,2.185478375,14.8825557,2
1.6,379100.41,2403.34,2.784011775,15.55472666,2
1.6,134988.47,586.86,1.722572115,15.74992788,2
1.6,131118.2,946.31,3.013383838,16.92604369,2
1.6,249675.16,2203.16,2.438467337,14.19643216,2
1.6,139066.58,1127.8,2.31826484,14.39785388,2
1.59,246746.81,1309.28,0.858973384,12.94301648,2
1.59,134988.47,586.86,1.722572115,15.74992788,2
1.59,361650.93,1821.36,2.971742424,15.7507702,2
1.59,248953.26,1770.14,3.644523507,16.08387548,2
1.59,248953.26,1770.14,3.644523507,16.08387548,2
1.59,257314.59,1480.32,1.231793612,13.25460688,2
1.59,239119.52,1590.64,1.701487384,14.17831341,2
1.59,245193.99,1312.92,0.373350649,14.01168831,2
1.59,163217.02,1501.2,4.836553785,16.58683267,2
1.59,163217.02,1501.2,4.836553785,16.58683267,2
1.59,375466.6,2402.95,1.029689337,14.05821159,2
1.59,249675.16,2203.16,2.438467337,14.19643216,2
1.58,378364.79,2362.68,3.738790932,16.35102435,2
1.58,150715.7,767.14,3.700669546,16.26632829,2
1.58,353897.08,1806.36,1.565556545,14.90361532,2
1.58,246746.81,1309.28,0.858973384,12.94301648,2
1.58,262372.13,1420.14,1.447246377,13.54721014,2
1.58,262372.13,1420.14,1.447246377,13.54721014,2
1.58,262372.13,1420.14,1.447246377,13.54721014,2
1.58,256533.54,1535.59,2.88886392,15.60709114,2
1.58,350461.01,1677.44,1.017269535,13.04339772,2
1.58,267418.86,1898.48,3.564178744,16.31862319,2
1.58,248839.2,1278.45,1.298448718,15.25557692,2
1.58,248839.2,1278.45,1.298448718,15.25557692,2
1.58,131118.2,946.31,3.013383838,16.92604369,2
1.58,239119.52,1590.64,1.701487384,14.17831341,2
1.57,378364.79,2362.68,3.738790932,16.35102435,2
1.57,150715.7,767.14,3.700669546,16.26632829,2
1.57,126696.15,853.02,1.696792929,13.91760101,2
1.57,246746.81,1309.28,0.858973384,12.94301648,2
1.57,262372.13,1420.14,1.447246377,13.54721014,2
1.57,262372.13,1420.14,1.447246377,13.54721014,2
1.57,262372.13,1420.14,1.447246377,13.54721014,2
1.57,241941.7,1490.04,2.185478375,14.8825557,2
1.57,379100.41,2403.34,2.784011775,15.55472666,2
1.57,239119.52,1590.64,1.701487384,14.17831341,2
1.57,239119.52,1590.64,1.701487384,14.17831341,2
1.57,271709.75,1963.49,2.927630952,15.40058333,2
1.57,249675.16,2203.16,2.438467337,14.19643216,2
1.56,134620.45,907.92,3.724509346,16.48799065,2
1.56,378364.79,2362.68,3.738790932,16.35102435,2
1.56,150715.7,767.14,3.700669546,16.26632829,2
1.56,246746.81,1309.28,0.858973384,12.94301648,2
1.56,246746.81,1309.28,0.858973384,12.94301648,2
1.56,367987.94,2320.26,2.460577089,15.23031008,2
1.56,379100.41,2403.34,2.784011775,15.55472666,2
