Yield (tons/acre),Total Radiation (W/m^2),Total Rainfall (mm),Avg Min Temp (C),Avg Max Temp (C)
2,238487.34,1194.99,1.21015544,13.1661399
2,238487.34,1194.99,1.21015544,13.1661399
2,238487.34,1194.99,1.21015544,13.1661399
2,238487.34,1194.99,1.21015544,13.1661399
2,238487.34,1194.99,1.21015544,13.1661399
2,238487.34,1194.99,1.21015544,13.1661399
2,238487.34,1194.99,1.21015544,13.1661399
2,126350.46,899.54,2.37478481,15.24318987
2,126350.46,899.54,2.37478481,15.24318987
2,126350.46,899.54,2.37478481,15.24318987
2,126350.46,899.54,2.37478481,15.24318987
2,126350.46,899.54,2.37478481,15.24318987
2,126350.46,899.54,2.37478481,15.24318987
2,126350.46,899.54,2.37478481,15.24318987
2,126350.46,899.54,2.37478481,15.24318987
2,126350.46,899.54,2.37478481,15.24318987
2,126350.46,899.54,2.37478481,15.24318987
2,126350.46,899.54,2.37478481,15.24318987
2,126350.46,899.54,2.37478481,15.24318987
2,126350.46,899.54,2.37478481,15.24318987
2,126350.46,899.54,2.37478481,15.24318987
2,126350.46,899.54,2.37478481,15.24318987
2,139549.54,1029.27,3.117523364,15.97182243
2,139549.54,1029.27,3.117523364,15.97182243
2,139549.54,1029.27,3.117523364,15.97182243
2,139549.54,1029.27,3.117523364,15.97182243
2,139549.54,1029.27,3.117523364,15.97182243
2,139549.54,1029.27,3.117523364,15.97182243
2,139549.54,1029.27,3.117523364,15.97182243
2,139549.54,1029.27,3.117523364,15.97182243
2,139549.54,1029.27,3.117523364,15.97182243
2,139549.54,1029.27,3.117523364,15.97182243
2,139549.54,1029.27,3.117523364,15.97182243
2,139549.54,1029.27,3.117523364,15.97182243
2,139549.54,1029.27,3.117523364,15.97182243
2,139549.54,1029.27,3.117523364,15.97182243
2,139549.54,1029.27,3.117523364,15.97182243
2,139549.54,1029.27,3.117523364,15.97182243
2,139549.54,1029.27,3.117523364,15.97182243
2,139549.54,1029.27,3.117523364,15.97182243
2,139549.54,1029.27,3.117523364,15.97182243
2,139549.54,1029.27,3.117523364,15.97182243
2,139549.54,1029.27,3.117523364,15.97182243
2,139549.54,1029.27,3.117523364,15.97182243
2,139549.54,1029.27,3.117523364,15.97182243
2,139549.54,1029.27,3.117523364,15.97182243
2,139549.54,1029.27,3.117523364,15.97182243
2,153024.73,1105.11,4.066695464,16.85775378
2,134988.47,586.86,1.722572115,15.74992788
2,134988.47,586.86,1.722572115,15.74992788
2,134988.47,586.86,1.722572115,15.74992788
2,134988.47,586.86,1.722572115,15.74992788
2,134988.47,586.86,1.722572115,15.74992788
2,134988.47,586.86,1.722572115,15.74992788
2,134988.47,586.86,1.722572115,15.74992788
2,134988.47,586.86,1.722572115,15.74992788
2,134988.47,586.86,1.722572115,15.74992788
2,134988.47,586.86,1.722572115,15.74992788
2,134988.47,586.86,1.722572115,15.74992788
2,134988.47,586.86,1.722572115,15.74992788
2,134988.47,586.86,1.722572115,15.74992788
2,134988.47,586.86,1.722572115,15.74992788
2,134988.47,586.86,1.722572115,15.74992788
2,134988.47,586.86,1.722572115,15.74992788
2,134988.47,586.86,1.722572115,15.74992788
2,134988.47,586.86,1.722572115,15.74992788
2,134988.47,586.86,1.722572115,15.74992788
2,134988.47,586.86,1.722572115,15.74992788
2,134988.47,586.86,1.722572115,15.74992788
2,134988.47,586.86,1.722572115,15.74992788
2,134988.47,586.86,1.722572115,15.74992788
2,134988.47,586.86,1.722572115,15.74992788
2,134988.47,586.86,1.722572115,15.74992788
2,134988.47,586.86,1.722572115,15.74992788
2,134988.47,586.86,1.722572115,15.74992788
2,148939.3,648.64,2.477483296,16.50721604
2,148939.3,648.64,2.477483296,16.50721604
2,148939.3,648.64,2.477483296,16.50721604
2,350461.01,1677.44,1.017269535,13.04339772
2,350461.01,1677.44,1.017269535,13.04339772
2,350461.01,1677.44,1.017269535,13.04339772
2,350461.01,1677.44,1.017269535,13.04339772
2,350461.01,1677.44,1.017269535,13.04339772
2,350461.01,1677.44,1.017269535,13.04339772
2,350461.01,1677.44,1.017269535,13.04339772
2,350461.01,1677.44,1.017269535,13.04339772
2,350461.01,1677.44,1.017269535,13.04339772
2,350461.01,1677.44,1.017269535,13.04339772
2,350461.01,1677.44,1.017269535,13.04339772
2,350461.01,1677.44,1.017269535,13.04339772
2,350461.01,1677.44,1.017269535,13.04339772
2,362811.36,1745.55,1.305264957,13.32894017
2,362811.36,1745.55,1.305264957,13.32894017
2,362811.36,1745.55,1.305264957,13.32894017
2,242333.34,1680.15,2.43542595,15.23334207
2,242333.34,1680.15,2.43542595,15.23334207
2,242333.34,1680.15,2.43542595,15.23334207
2,242333.34,1680.15,2.43542595,15.23334207
2,242333.34,1680.15,2.43542595,15.23334207
2,242333.34,1680.15,2.43542595,15.23334207
2,242333.34,1680.15,2.43542595,15.23334207
2,242333.34,1680.15,2.43542595,15.23334207
2,242333.34,1680.15,2.43542595,15.23334207
2,242333.34,1680.15,2.43542595,15.23334207
2,242333.34,1680.15,2.43542595,15.23334207
2,242333.34,1680.15,2.43542595,15.23334207
2,242333.34,1680.15,2.43542595,15.23334207
2,242333.34,1680.15,2.43542595,15.23334207
2,242333.34,1680.15,2.43542595,15.23334207
2,242333.34,1680.15,2.43542595,15.23334207
2,242333.34,1680.15,2.43542595,15.23334207
2,242333.34,1680.15,2.43542595,15.23334207
2,242333.34,1680.15,2.43542595,15.23334207
2,242333.34,1680.15,2.43542595,15.23334207
2,242333.34,1680.15,2.43542595,15.23334207
2,242333.34,1680.15,2.43542595,15.23334207
2,242333.34,1680.15,2.43542595,15.23334207
2,242333.34,1680.15,2.43542595,15.23334207
2,242333.34,1680.15,2.43542595,15.23334207
2,253166.79,1848.36,2.933244949,15.6917298
2,253166.79,1848.36,2.933244949,15.6917298
2,253166.79,1848.36,2.933244949,15.6917298
2,253166.79,1848.36,2.933244949,15.6917298
2,253166.79,1848.36,2.933244949,15.6917298
2,253166.79,1848.36,2.933244949,15.6917298
2,253166.79,1848.36,2.933244949,15.6917298
2,253166.79,1848.36,2.933244949,15.6917298
2,253166.79,1848.36,2.933244949,15.6917298
2,253166.79,1848.36,2.933244949,15.6917298
2,253166.79,1848.36,2.933244949,15.6917298
2,253166.79,1848.36,2.933244949,15.6917298
2,253166.79,1848.36,2.933244949,15.6917298
2,253166.79,1848.36,2.933244949,15.6917298
2,253166.79,1848.36,2.933244949,15.6917298
2,253166.79,1848.36,2.933244949,15.6917298
2,253166.79,1848.36,2.933244949,15.6917298
2,253166.79,1848.36,2.933244949,15.6917298
2,253166.79,1848.36,2.933244949,15.6917298
2,253166.79,1848.36,2.933244949,15.6917298
2,253166.79,1848.36,2.933244949,15.6917298
2,253166.79,1848.36,2.933244949,15.6917298
2,253166.79,1848.36,2.933244949,15.6917298
2,267418.86,1898.48,3.564178744,16.31862319
2,248839.2,1278.45,1.298448718,15.25557692
2,248839.2,1278.45,1.298448718,15.25557692
2,248839.2,1278.45,1.298448718,15.25557692
2,248839.2,1278.45,1.298448718,15.25557692
2,248839.2,1278.45,1.298448718,15.25557692
2,248839.2,1278.45,1.298448718,15.25557692
2,248839.2,1278.45,1.298448718,15.25557692
2,248839.2,1278.45,1.298448718,15.25557692
2,248839.2,1278.45,1.298448718,15.25557692
2,248839.2,1278.45,1.298448718,15.25557692
2,248839.2,1278.45,1.298448718,15.25557692
2,248839.2,1278.45,1.298448718,15.25557692
2,248839.2,1278.45,1.298448718,15.25557692
2,248839.2,1278.45,1.298448718,15.25557692
2,248839.2,1278.45,1.298448718,15.25557692
2,248839.2,1278.45,1.298448718,15.25557692
2,248839.2,1278.45,1.298448718,15.25557692
2,248839.2,1278.45,1.298448718,15.25557692
2,248839.2,1278.45,1.298448718,15.25557692
2,248839.2,1278.45,1.298448718,15.25557692
2,259475.3,1311.44,1.75715528,15.70443478
2,130014.47,935.81,1.9165,13.81821429
2,130014.47,935.81,1.9165,13.81821429
2,130014.47,935.81,1.9165,13.81821429
2,130014.47,935.81,1.9165,13.81821429
2,130014.47,935.81,1.9165,13.81821429
2,130014.47,935.81,1.9165,13.81821429
2,140536.72,962.79,2.777331839,14.69908072
2,140536.72,962.79,2.777331839,14.69908072
2,140536.72,962.79,2.777331839,14.69908072
2,140536.72,962.79,2.777331839,14.69908072
2,140536.72,962.79,2.777331839,14.69908072
2,140536.72,962.79,2.777331839,14.69908072
2,140536.72,962.79,2.777331839,14.69908072
2,140536.72,962.79,2.777331839,14.69908072
2,140536.72,962.79,2.777331839,14.69908072
2,140536.72,962.79,2.777331839,14.69908072
2,140536.72,962.79,2.777331839,14.69908072
2,140536.72,962.79,2.777331839,14.69908072
2,349550.92,1728.11,2.475465269,15.27306684
2,349550.92,1728.11,2.475465269,15.27306684
2,349550.92,1728.11,2.475465269,15.27306684
2,349550.92,1728.11,2.475465269,15.27306684
2,349550.92,1728.11,2.475465269,15.27306684
2,349550.92,1728.11,2.475465269,15.27306684
2,349550.92,1728.11,2.475465269,15.27306684
2,349550.92,1728.11,2.475465269,15.27306684
2,349550.92,1728.11,2.475465269,15.27306684
2,349550.92,1728.11,2.475465269,15.27306684
2,349550.92,1728.11,2.475465269,15.27306684
2,349550.92,1728.11,2.475465269,15.27306684
2,349550.92,1728.11,2.475465269,15.27306684
2,349550.92,1728.11,2.475465269,15.27306684
2,349550.92,1728.11,2.475465269,15.27306684
2,349550.92,1728.11,2.475465269,15.27306684
2,349550.92,1728.11,2.475465269,15.27306684
2,349550.92,1728.11,2.475465269,15.27306684
2,349550.92,1728.11,2.475465269,15.27306684
2,349550.92,1728.11,2.475465269,15.27306684
2,349550.92,1728.11,2.475465269,15.27306684
2,349550.92,1728.11,2.475465269,15.27306684
2,349550.92,1728.11,2.475465269,15.27306684
2,349550.92,1728.11,2.475465269,15.27306684
2,349550.92,1728.11,2.475465269,15.27306684
2,361650.93,1821.36,2.971742424,15.7507702
2,119018.19,851.59,2.516356488,16.01863874
2,119018.19,851.59,2.516356488,16.01863874
2,119018.19,851.59,2.516356488,16.01863874
2,119018.19,851.59,2.516356488,16.01863874
2,119018.19,851.59,2.516356488,16.01863874
2,119018.19,851.59,2.516356488,16.01863874
2,119018.19,851.59,2.516356488,16.01863874
2,119018.19,851.59,2.516356488,16.01863874
2,119018.19,851.59,2.516356488,16.01863874
2,119018.19,851.59,2.516356488,16.01863874
2,119018.19,851.59,2.516356488,16.01863874
2,119018.19,851.59,2.516356488,16.01863874
2,119018.19,851.59,2.516356488,16.01863874
2,119018.19,851.59,2.516356488,16.01863874
2,131118.2,946.31,3.013383838,16.92604369
2,131118.2,946.31,3.013383838,16.92604369
2,131118.2,946.31,3.013383838,16.92604369
2,131118.2,946.31,3.013383838,16.92604369
2,131118.2,946.31,3.013383838,16.92604369
2,131118.2,946.31,3.013383838,16.92604369
2,131118.2,946.31,3.013383838,16.92604369
2,131118.2,946.31,3.013383838,16.92604369
2,131118.2,946.31,3.013383838,16.92604369
2,131118.2,946.31,3.013383838,16.92604369
2,131118.2,946.31,3.013383838,16.92604369
2,131118.2,946.31,3.013383838,16.92604369
2,131118.2,946.31,3.013383838,16.92604369
2,233953.05,1438.46,1.812230869,13.44771725
2,233953.05,1438.46,1.812230869,13.44771725
2,233953.05,1438.46,1.812230869,13.44771725
2,233953.05,1438.46,1.812230869,13.44771725
2,233953.05,1438.46,1.812230869,13.44771725
2,233953.05,1438.46,1.812230869,13.44771725
2,233953.05,1438.46,1.812230869,13.44771725
2,233953.05,1438.46,1.812230869,13.44771725
2,233953.05,1438.46,1.812230869,13.44771725
2,233953.05,1438.46,1.812230869,13.44771725
2,233953.05,1438.46,1.812230869,13.44771725
2,233953.05,1438.46,1.812230869,13.44771725
2,236724.38,1693.89,3.171099338,15.62235762
2,236724.38,1693.89,3.171099338,15.62235762
2,236724.38,1693.89,3.171099338,15.62235762
2,236724.38,1693.89,3.171099338,15.62235762
2,236724.38,1693.89,3.171099338,15.62235762
2,236724.38,1693.89,3.171099338,15.62235762
2,236724.38,1693.89,3.171099338,15.62235762
2,236724.38,1693.89,3.171099338,15.62235762
2,236724.38,1693.89,3.171099338,15.62235762
2,236724.38,1693.89,3.171099338,15.62235762
2,236724.38,1693.89,3.171099338,15.62235762
2,236724.38,1693.89,3.171099338,15.62235762
2,236724.38,1693.89,3.171099338,15.62235762
2,236724.38,1693.89,3.171099338,15.62235762
2,236724.38,1693.89,3.171099338,15.62235762
2,248953.26,1770.14,3.644523507,16.08387548
2,248953.26,1770.14,3.644523507,16.08387548
2,248953.26,1770.14,3.644523507,16.08387548
2,248953.26,1770.14,3.644523507,16.08387548
2,248953.26,1770.14,3.644523507,16.08387548
2,248953.26,1770.14,3.644523507,16.08387548
2,248953.26,1770.14,3.644523507,16.08387548
2,248953.26,1770.14,3.644523507,16.08387548
2,248953.26,1770.14,3.644523507,16.08387548
2,248953.26,1770.14,3.644523507,16.08387548
2,248953.26,1770.14,3.644523507,16.08387548
2,248953.26,1770.14,3.644523507,16.08387548
2,248953.26,1770.14,3.644523507,16.08387548
2,239849.93,1192.41,1.723591088,15.44668414
2,239849.93,1192.41,1.723591088,15.44668414
2,239849.93,1192.41,1.723591088,15.44668414
2,239849.93,1192.41,1.723591088,15.44668414
2,239849.93,1192.41,1.723591088,15.44668414
2,344186.49,2173.55,1.390052957,13.10703442
2,344186.49,2173.55,1.390052957,13.10703442
2,344186.49,2173.55,1.390052957,13.10703442
2,344186.49,2173.55,1.390052957,13.10703442
2,344186.49,2173.55,1.390052957,13.10703442
2,344186.49,2173.55,1.390052957,13.10703442
2,344186.49,2173.55,1.390052957,13.10703442
2,344186.49,2173.55,1.390052957,13.10703442
2,344186.49,2173.55,1.390052957,13.10703442
2,344186.49,2173.55,1.390052957,13.10703442
2,344186.49,2173.55,1.390052957,13.10703442
2,344186.49,2173.55,1.390052957,13.10703442
2,372333.99,2651.18,3.080170794,15.50437233
2,372333.99,2651.18,3.080170794,15.50437233
2,372333.99,2651.18,3.080170794,15.50437233
2,372333.99,2651.18,3.080170794,15.50437233
2,372333.99,2651.18,3.080170794,15.50437233
2,372333.99,2651.18,3.080170794,15.50437233
2,372333.99,2651.18,3.080170794,15.50437233
2,372333.99,2651.18,3.080170794,15.50437233
2,372333.99,2651.18,3.080170794,15.50437233
2,153722.85,1140.45,4.192703863,16.53551502
2,153722.85,1140.45,4.192703863,16.53551502
2,153722.85,1140.45,4.192703863,16.53551502
2,357756.5,1845.79,1.246042216,15.023219
2,357756.5,1845.79,1.246042216,15.023219
2,357756.5,1845.79,1.246042216,15.023219
2,357756.5,1845.79,1.246042216,15.023219
2,357756.5,1845.79,1.246042216,15.023219
2,357756.5,1845.79,1.246042216,15.023219
2,357756.5,1845.79,1.246042216,15.023219
2,357756.5,1845.79,1.246042216,15.023219
2,357756.5,1845.79,1.246042216,15.023219
2,369445.72,1888.13,1.502534364,15.29762887
2,369445.72,1888.13,1.502534364,15.29762887
2,369445.72,1888.13,1.502534364,15.29762887
2,369445.72,1888.13,1.502534364,15.29762887
2,369445.72,1888.13,1.502534364,15.29762887
2,369445.72,1888.13,1.502534364,15.29762887
2,369445.72,1888.13,1.502534364,15.29762887
2,369445.72,1888.13,1.502534364,15.29762887
2,369445.72,1888.13,1.502534364,15.29762887
2,382738.95,2015.18,1.933208333,15.74051667
2,382738.95,2015.18,1.933208333,15.74051667
2,382738.95,2015.18,1.933208333,15.74051667
2,382738.95,2015.18,1.933208333,15.74051667
2,382738.95,2015.18,1.933208333,15.74051667
2,382738.95,2015.18,1.933208333,15.74051667
2,382738.95,2015.18,1.933208333,15.74051667
2,382738.95,2015.18,1.933208333,15.74051667
2,382738.95,2015.18,1.933208333,15.74051667
2,257314.59,1480.32,1.231793612,13.25460688
2,257314.59,1480.32,1.231793612,13.25460688
2,257314.59,1480.32,1.231793612,13.25460688
2,257314.59,1480.32,1.231793612,13.25460688
2,257314.59,1480.32,1.231793612,13.25460688
2,257314.59,1480.32,1.231793612,13.25460688
2,257314.59,1480.32,1.231793612,13.25460688
2,257314.59,1480.32,1.231793612,13.25460688
2,257314.59,1480.32,1.231793612,13.25460688
2,257314.59,1480.32,1.231793612,13.25460688
2,257314.59,1480.32,1.231793612,13.25460688
2,257314.59,1480.32,1.231793612,13.25460688
2,239119.52,1590.64,1.701487384,14.17831341
2,239119.52,1590.64,1.701487384,14.17831341
2,239119.52,1590.64,1.701487384,14.17831341
2,239119.52,1590.64,1.701487384,14.17831341
2,239119.52,1590.64,1.701487384,14.17831341
2,239119.52,1590.64,1.701487384,14.17831341
2,239119.52,1590.64,1.701487384,14.17831341
2,239119.52,1590.64,1.701487384,14.17831341
2,261405,1862.94,2.542820197,15.00083744
2,261405,1862.94,2.542820197,15.00083744
2,261405,1862.94,2.542820197,15.00083744
2,261405,1862.94,2.542820197,15.00083744
2,261405,1862.94,2.542820197,15.00083744
2,261405,1862.94,2.542820197,15.00083744
2,261405,1862.94,2.542820197,15.00083744
2,261405,1862.94,2.542820197,15.00083744
2,271709.75,1963.49,2.927630952,15.40058333
2,271709.75,1963.49,2.927630952,15.40058333
2,271709.75,1963.49,2.927630952,15.40058333
2,271709.75,1963.49,2.927630952,15.40058333
2,245193.99,1312.92,0.373350649,14.01168831
2,245193.99,1312.92,0.373350649,14.01168831
2,245193.99,1312.92,0.373350649,14.01168831
2,245193.99,1312.92,0.373350649,14.01168831
2,245193.99,1312.92,0.373350649,14.01168831
2,245193.99,1312.92,0.373350649,14.01168831
2,245193.99,1312.92,0.373350649,14.01168831
2,245193.99,1312.92,0.373350649,14.01168831
2,245193.99,1312.92,0.373350649,14.01168831
2,126821.09,795.61,-0.326393035,11.83310945
2,126821.09,795.61,-0.326393035,11.83310945
2,126821.09,795.61,-0.326393035,11.83310945
2,126821.09,795.61,-0.326393035,11.83310945
2,126821.09,795.61,-0.326393035,11.83310945
2,139302.23,918.79,0.777517241,12.91632184
2,139302.23,918.79,0.777517241,12.91632184
2,139302.23,918.79,0.777517241,12.91632184
2,139302.23,918.79,0.777517241,12.91632184
2,139302.23,918.79,0.777517241,12.91632184
2,351989.28,2454.17,1.677290837,13.73831843
2,148724.01,1381.99,4.038398268,15.7288961
2,148724.01,1381.99,4.038398268,15.7288961
2,148724.01,1381.99,4.038398268,15.7288961
2,148724.01,1381.99,4.038398268,15.7288961
2,148724.01,1381.99,4.038398268,15.7288961
2,148724.01,1381.99,4.038398268,15.7288961
2,148724.01,1381.99,4.038398268,15.7288961
2,148724.01,1381.99,4.038398268,15.7288961
2,163217.02,1501.2,4.836553785,16.58683267
2,163217.02,1501.2,4.836553785,16.58683267
2,163217.02,1501.2,4.836553785,16.58683267
2,163217.02,1501.2,4.836553785,16.58683267
2,163217.02,1501.2,4.836553785,16.58683267
2,163217.02,1501.2,4.836553785,16.58683267
2,163217.02,1501.2,4.836553785,16.58683267
2,163217.02,1501.2,4.836553785,16.58683267
2,351467.16,2068.82,0.281737589,13.3341578
2,375466.6,2402.95,1.029689337,14.05821159
2,375466.6,2402.95,1.029689337,14.05821159
2,375466.6,2402.95,1.029689337,14.05821159
2,375466.6,2402.95,1.029689337,14.05821159
2,375466.6,2402.95,1.029689337,14.05821159
2,375466.6,2402.95,1.029689337,14.05821159
2,375466.6,2402.95,1.029689337,14.05821159
2,375466.6,2402.95,1.029689337,14.05821159
2,375466.6,2402.95,1.029689337,14.05821159
2,238887.66,2095.41,1.95851369,13.73706649
2,238887.66,2095.41,1.95851369,13.73706649
2,238887.66,2095.41,1.95851369,13.73706649
2,238887.66,2095.41,1.95851369,13.73706649
2,238887.66,2095.41,1.95851369,13.73706649
2,238887.66,2095.41,1.95851369,13.73706649
2,238887.66,2095.41,1.95851369,13.73706649
2,238887.66,2095.41,1.95851369,13.73706649
2,238887.66,2095.41,1.95851369,13.73706649
2,238887.66,2095.41,1.95851369,13.73706649
2,238887.66,2095.41,1.95851369,13.73706649
2,238887.66,2095.41,1.95851369,13.73706649
2,238887.66,2095.41,1.95851369,13.73706649
2,249675.16,2203.16,2.438467337,14.19643216
2,249675.16,2203.16,2.438467337,14.19643216
2,249675.16,2203.16,2.438467337,14.19643216
2,249675.16,2203.16,2.438467337,14.19643216
2,249675.16,2203.16,2.438467337,14.19643216
2,249675.16,2203.16,2.438467337,14.19643216
2,249675.16,2203.16,2.438467337,14.19643216
2,249675.16,2203.16,2.438467337,14.19643216
2,249675.16,2203.16,2.438467337,14.19643216
2,249675.16,2203.16,2.438467337,14.19643216
2,249675.16,2203.16,2.438467337,14.19643216
2,249675.16,2203.16,2.438467337,14.19643216
2,262000.33,2249.69,3.121411339,14.85823884
2,262000.33,2249.69,3.121411339,14.85823884
2,262000.33,2249.69,3.121411339,14.85823884
2,262000.33,2249.69,3.121411339,14.85823884
2,262000.33,2249.69,3.121411339,14.85823884
2,262000.33,2249.69,3.121411339,14.85823884
2,262000.33,2249.69,3.121411339,14.85823884
2,262000.33,2249.69,3.121411339,14.85823884
2,262000.33,2249.69,3.121411339,14.85823884
2,126722.9,943.09,1.091831683,13.2044802
2,126722.9,943.09,1.091831683,13.2044802
2,139066.58,1127.8,2.31826484,14.39785388
2,139066.58,1127.8,2.31826484,14.39785388
2,139066.58,1127.8,2.31826484,14.39785388
2,139066.58,1127.8,2.31826484,14.39785388
2,139066.58,1127.8,2.31826484,14.39785388
2,139066.58,1127.8,2.31826484,14.39785388
2,139066.58,1127.8,2.31826484,14.39785388
2,139066.58,1127.8,2.31826484,14.39785388
2,139066.58,1127.8,2.31826484,14.39785388
2,151489.05,1207.41,3.256808511,15.44740426
2,151489.05,1207.41,3.256808511,15.44740426
2,151489.05,1207.41,3.256808511,15.44740426
2,151489.05,1207.41,3.256808511,15.44740426
2,151489.05,1207.41,3.256808511,15.44740426
2,151489.05,1207.41,3.256808511,15.44740426
2,151489.05,1207.41,3.256808511,15.44740426
2,151489.05,1207.41,3.256808511,15.44740426
2,151489.05,1207.41,3.256808511,15.44740426
2,151489.05,1207.41,3.256808511,15.44740426
2,117081.45,866.38,0.049291339,11.2583727
2,117081.45,866.38,0.049291339,11.2583727
2,117081.45,866.38,0.049291339,11.2583727
2,117081.45,866.38,0.049291339,11.2583727
2,117081.45,866.38,0.049291339,11.2583727
2,117081.45,866.38,0.049291339,11.2583727
2,117081.45,866.38,0.049291339,11.2583727
2,117081.45,866.38,0.049291339,11.2583727
2,117081.45,866.38,0.049291339,11.2583727
2,117081.45,866.38,0.049291339,11.2583727
2,134762.66,1021.92,1.74967366,12.93895105
2,134762.66,1021.92,1.74967366,12.93895105
2,114947.27,632.26,2.575967742,13.93206989
2,114947.27,632.26,2.575967742,13.93206989
2,114947.27,632.26,2.575967742,13.93206989
2,114947.27,632.26,2.575967742,13.93206989
2,114947.27,632.26,2.575967742,13.93206989
2,114947.27,632.26,2.575967742,13.93206989
2,114947.27,632.26,2.575967742,13.93206989
2,128317.2,685.33,3.476814815,14.98014815
2,149658.53,912.86,4.93924406,16.56457883
2,149658.53,912.86,4.93924406,16.56457883
2,149658.53,912.86,4.93924406,16.56457883
2,149658.53,912.86,4.93924406,16.56457883
2,149658.53,912.86,4.93924406,16.56457883
2,149658.53,912.86,4.93924406,16.56457883
2,149658.53,912.86,4.93924406,16.56457883
2,149658.53,912.86,4.93924406,16.56457883
2,226789.1,1274.4,2.21659919,13.60973009
2,226789.1,1274.4,2.21659919,13.60973009
2,226789.1,1274.4,2.21659919,13.60973009
2,226789.1,1274.4,2.21659919,13.60973009
2,226789.1,1274.4,2.21659919,13.60973009
2,241741.32,1389.41,2.707297297,14.2043758
2,241741.32,1389.41,2.707297297,14.2043758
2,241741.32,1389.41,2.707297297,14.2043758
2,241741.32,1389.41,2.707297297,14.2043758
2,241741.32,1389.41,2.707297297,14.2043758
2,241741.32,1389.41,2.707297297,14.2043758
2,241741.32,1389.41,2.707297297,14.2043758
2,253677.06,1480.47,3.194721879,14.73166873
2,253677.06,1480.47,3.194721879,14.73166873
2,253677.06,1480.47,3.194721879,14.73166873
2,253677.06,1480.47,3.194721879,14.73166873
2,253677.06,1480.47,3.194721879,14.73166873
2,253677.06,1480.47,3.194721879,14.73166873
2,253677.06,1480.47,3.194721879,14.73166873
2,253677.06,1480.47,3.194721879,14.73166873
2,265871.16,1544.44,3.591038961,15.16651712
2,265871.16,1544.44,3.591038961,15.16651712
2,265871.16,1544.44,3.591038961,15.16651712
2,265871.16,1544.44,3.591038961,15.16651712
2,265871.16,1544.44,3.591038961,15.16651712
2,265871.16,1544.44,3.591038961,15.16651712
2,265871.16,1544.44,3.591038961,15.16651712
1,252511,1839.35,3.821579602,15.80236318
1,252511,1839.35,3.821579602,15.80236318
1,252511,1839.35,3.821579602,15.80236318
1,252511,1839.35,3.821579602,15.80236318
1,252511,1839.35,3.821579602,15.80236318
1,252511,1839.35,3.821579602,15.80236318
1,252511,1839.35,3.821579602,15.80236318
1,252511,1839.35,3.821579602,15.80236318
1,252511,1839.35,3.821579602,15.80236318
1,252511,1839.35,3.821579602,15.80236318
1,252511,1839.35,3.821579602,15.80236318
1,252511,1839.35,3.821579602,15.80236318
1,252511,1839.35,3.821579602,15.80236318
1,252511,1839.35,3.821579602,15.80236318
1,252511,1839.35,3.821579602,15.80236318
1,252511,1839.35,3.821579602,15.80236318
1,252511,1839.35,3.821579602,15.80236318
1,252511,1839.35,3.821579602,15.80236318
1,252511,1839.35,3.821579602,15.80236318
1,252511,1839.35,3.821579602,15.80236318
1,252511,1839.35,3.821579602,15.80236318
1,252511,1839.35,3.821579602,15.80236318
1,252511,1839.35,3.821579602,15.80236318
1,252511,1839.35,3.821579602,15.80236318
1,252511,1839.35,3.821579602,15.80236318
1,252511,1839.35,3.821579602,15.80236318
1,252511,1839.35,3.821579602,15.80236318
1,252511,1839.35,3.821579602,15.80236318
1,252511,1839.35,3.821579602,15.80236318
1,252511,1839.35,3.821579602,15.80236318
1,285497.24,1966.28,4.743483146,16.88673034
1,285497.24,1966.28,4.743483146,16.88673034
1,285497.24,1966.28,4.743483146,16.88673034
1,285497.24,1966.28,4.743483146,16.88673034
1,285497.24,1966.28,4.743483146,16.88673034
1,285497.24,1966.28,4.743483146,16.88673034
1,285497.24,1966.28,4.743483146,16.88673034
1,285497.24,1966.28,4.743483146,16.88673034
1,285497.24,1966.28,4.743483146,16.88673034
1,285497.24,1966.28,4.743483146,16.88673034
1,285497.24,1966.28,4.743483146,16.88673034
1,285497.24,1966.28,4.743483146,16.88673034
1,285497.24,1966.28,4.743483146,16.88673034
1,285497.24,1966.28,4.743483146,16.88673034
1,285497.24,1966.28,4.743483146,16.88673034
1,285497.24,1966.28,4.743483146,16.88673034
1,285497.24,1966.28,4.743483146,16.88673034
1,285497.24,1966.28,4.743483146,16.88673034
1,285497.24,1966.28,4.743483146,16.88673034
1,285497.24,1966.28,4.743483146,16.88673034
1,285497.24,1966.28,4.743483146,16.88673034
1,285497.24,1966.28,4.743483146,16.88673034
1,285497.24,1966.28,4.743483146,16.88673034
1,285497.24,1966.28,4.743483146,16.88673034
1,285497.24,1966.28,4.743483146,16.88673034
1,285497.24,1966.28,4.743483146,16.88673034
1,285497.24,1966.28,4.743483146,16.88673034
1,285497.24,1966.28,4.743483146,16.88673034
1,285497.24,1966.28,4.743483146,16.88673034
1,285497.24,1966.28,4.743483146,16.88673034
1,285497.24,1966.28,4.743483146,16.88673034
1,119088.87,770.43,2.766718346,15.54416021
1,134620.45,907.92,3.724509346,16.48799065
1,134620.45,907.92,3.724509346,16.48799065
1,134620.45,907.92,3.724509346,16.48799065
1,146151.1,924.63,4.49754386,17.34763158
1,146151.1,924.63,4.49754386,17.34763158
1,146151.1,924.63,4.49754386,17.34763158
1,146151.1,924.63,4.49754386,17.34763158
1,146151.1,924.63,4.49754386,17.34763158
1,146151.1,924.63,4.49754386,17.34763158
