Yield (tons/acre),Total Radiation (W/m^2),Total Rainfall (mm),Avg Min Temp (C),Avg Max Temp (C),Class
1.74,350461.01,1677.44,1.017269535,13.04339772,1
1.78,350461.01,1677.44,1.017269535,13.04339772,1
1.69,350461.01,1677.44,1.017269535,13.04339772,1
1.74,350461.01,1677.44,1.017269535,13.04339772,1
1.64,350461.01,1677.44,1.017269535,13.04339772,1
1.62,350461.01,1677.44,1.017269535,13.04339772,1
1.61,350461.01,1677.44,1.017269535,13.04339772,1
1.69,350461.01,1677.44,1.017269535,13.04339772,1
1.58,350461.01,1677.44,1.017269535,13.04339772,1
1.46,350461.01,1677.44,1.017269535,13.04339772,1
1.61,350461.01,1677.44,1.017269535,13.04339772,1
1.76,350461.01,1677.44,1.017269535,13.04339772,1
1.54,350461.01,1677.44,1.017269535,13.04339772,1
1.46,350461.01,1677.44,1.017269535,13.04339772,1
1.52,362811.36,1745.55,1.305264957,13.32894017,1
1.46,362811.36,1745.55,1.305264957,13.32894017,1
1.56,362811.36,1745.55,1.305264957,13.32894017,1
1.62,362811.36,1745.55,1.305264957,13.32894017,1
1.44,362811.36,1745.55,1.305264957,13.32894017,1
1.47,362811.36,1745.55,1.305264957,13.32894017,1
1.45,362811.36,1745.55,1.305264957,13.32894017,1
1.42,362811.36,1745.55,1.305264957,13.32894017,1
1.39,362811.36,1745.55,1.305264957,13.32894017,1
1.2,362811.36,1745.55,1.305264957,13.32894017,1
1.32,362811.36,1745.55,1.305264957,13.32894017,1
1.32,362811.36,1745.55,1.305264957,13.32894017,1
1.31,362811.36,1745.55,1.305264957,13.32894017,1
1.22,362811.36,1745.55,1.305264957,13.32894017,1
1.3,362811.36,1745.55,1.305264957,13.32894017,1
1.32,379484.01,1804.49,1.695721352,13.74209398,1
1.27,379484.01,1804.49,1.695721352,13.74209398,1
1.36,379484.01,1804.49,1.695721352,13.74209398,1
1.23,379484.01,1804.49,1.695721352,13.74209398,1
1.3,379484.01,1804.49,1.695721352,13.74209398,1
1.27,379484.01,1804.49,1.695721352,13.74209398,1
1.21,379484.01,1804.49,1.695721352,13.74209398,1
1.28,379484.01,1804.49,1.695721352,13.74209398,1
1.26,379484.01,1804.49,1.695721352,13.74209398,1
1.27,379484.01,1804.49,1.695721352,13.74209398,1
1.27,379484.01,1804.49,1.695721352,13.74209398,1
1.21,379484.01,1804.49,1.695721352,13.74209398,1
1.09,379484.01,1804.49,1.695721352,13.74209398,0
1.21,379484.01,1804.49,1.695721352,13.74209398,1
1.12,379484.01,1804.49,1.695721352,13.74209398,1
2.51,130014.47,935.81,1.9165,13.81821429,2
2.44,130014.47,935.81,1.9165,13.81821429,2
2.46,130014.47,935.81,1.9165,13.81821429,2
2.52,130014.47,935.81,1.9165,13.81821429,2
2.5,130014.47,935.81,1.9165,13.81821429,2
2.54,130014.47,935.81,1.9165,13.81821429,2
2.54,130014.47,935.81,1.9165,13.81821429,2
2.4,130014.47,935.81,1.9165,13.81821429,2
2.25,130014.47,935.81,1.9165,13.81821429,2
2.22,130014.47,935.81,1.9165,13.81821429,2
2.24,130014.47,935.81,1.9165,13.81821429,2
2.5,130014.47,935.81,1.9165,13.81821429,2
1.77,140536.72,962.79,2.777331839,14.69908072,1
1.78,140536.72,962.79,2.777331839,14.69908072,1
1.77,140536.72,962.79,2.777331839,14.69908072,1
1.68,140536.72,962.79,2.777331839,14.69908072,1
1.67,140536.72,962.79,2.777331839,14.69908072,1
1.67,140536.72,962.79,2.777331839,14.69908072,1
1.64,140536.72,962.79,2.777331839,14.69908072,1
1.69,140536.72,962.79,2.777331839,14.69908072,1
1.65,140536.72,962.79,2.777331839,14.69908072,1
1.76,140536.72,962.79,2.777331839,14.69908072,1
1.67,140536.72,962.79,2.777331839,14.69908072,1
1.51,140536.72,962.79,2.777331839,14.69908072,1
1.08,153823.48,1042.34,3.64035343,15.67139293,0
1.12,153823.48,1042.34,3.64035343,15.67139293,1
1.07,153823.48,1042.34,3.64035343,15.67139293,0
1.05,153823.48,1042.34,3.64035343,15.67139293,0
1.07,153823.48,1042.34,3.64035343,15.67139293,0
0.98,153823.48,1042.34,3.64035343,15.67139293,0
1.01,153823.48,1042.34,3.64035343,15.67139293,0
1.02,153823.48,1042.34,3.64035343,15.67139293,0
1.11,153823.48,1042.34,3.64035343,15.67139293,0
1.01,153823.48,1042.34,3.64035343,15.67139293,0
1.06,153823.48,1042.34,3.64035343,15.67139293,0
0.95,153823.48,1042.34,3.64035343,15.67139293,0
2.19,233953.05,1438.46,1.812230869,13.44771725,2
2.15,233953.05,1438.46,1.812230869,13.44771725,2
2.07,233953.05,1438.46,1.812230869,13.44771725,2
2.28,233953.05,1438.46,1.812230869,13.44771725,2
2.06,233953.05,1438.46,1.812230869,13.44771725,2
1.98,233953.05,1438.46,1.812230869,13.44771725,2
2,233953.05,1438.46,1.812230869,13.44771725,2
2.03,233953.05,1438.46,1.812230869,13.44771725,2
2.03,233953.05,1438.46,1.812230869,13.44771725,2
1.93,233953.05,1438.46,1.812230869,13.44771725,1
2.05,233953.05,1438.46,1.812230869,13.44771725,2
1.86,233953.05,1438.46,1.812230869,13.44771725,1
1.32,245741.55,1491.61,2.234307116,13.91529338,1
1.26,245741.55,1491.61,2.234307116,13.91529338,1
1.28,245741.55,1491.61,2.234307116,13.91529338,1
1.29,245741.55,1491.61,2.234307116,13.91529338,1
1.41,245741.55,1491.61,2.234307116,13.91529338,1
1.28,245741.55,1491.61,2.234307116,13.91529338,1
1.16,245741.55,1491.61,2.234307116,13.91529338,1
1.24,245741.55,1491.61,2.234307116,13.91529338,1
1.27,245741.55,1491.61,2.234307116,13.91529338,1
1.26,245741.55,1491.61,2.234307116,13.91529338,1
1.14,245741.55,1491.61,2.234307116,13.91529338,1
1.17,245741.55,1491.61,2.234307116,13.91529338,1
0.81,259392.68,1528.07,2.819185629,14.61579641,0
0.83,259392.68,1528.07,2.819185629,14.61579641,0
0.76,259392.68,1528.07,2.819185629,14.61579641,0
0.65,259392.68,1528.07,2.819185629,14.61579641,0
0.86,259392.68,1528.07,2.819185629,14.61579641,0
0.77,259392.68,1528.07,2.819185629,14.61579641,0
0.77,259392.68,1528.07,2.819185629,14.61579641,0
0.7,259392.68,1528.07,2.819185629,14.61579641,0
0.68,259392.68,1528.07,2.819185629,14.61579641,0
0.74,259392.68,1528.07,2.819185629,14.61579641,0
0.62,259392.68,1528.07,2.819185629,14.61579641,0
0.64,259392.68,1528.07,2.819185629,14.61579641,0
2.12,344186.49,2173.55,1.390052957,13.10703442,2
2.36,344186.49,2173.55,1.390052957,13.10703442,2
1.98,344186.49,2173.55,1.390052957,13.10703442,2
1.87,344186.49,2173.55,1.390052957,13.10703442,1
1.81,344186.49,2173.55,1.390052957,13.10703442,1
1.93,344186.49,2173.55,1.390052957,13.10703442,1
1.95,344186.49,2173.55,1.390052957,13.10703442,1
2.02,344186.49,2173.55,1.390052957,13.10703442,2
1.86,344186.49,2173.55,1.390052957,13.10703442,1
1.71,344186.49,2173.55,1.390052957,13.10703442,1
1.98,344186.49,2173.55,1.390052957,13.10703442,2
1.75,344186.49,2173.55,1.390052957,13.10703442,1
1.26,356139.49,2207.57,1.738349097,13.47310404,1
1.28,356139.49,2207.57,1.738349097,13.47310404,1
1.23,356139.49,2207.57,1.738349097,13.47310404,1
1.24,356139.49,2207.57,1.738349097,13.47310404,1
1.22,356139.49,2207.57,1.738349097,13.47310404,1
1.17,356139.49,2207.57,1.738349097,13.47310404,1
1.29,356139.49,2207.57,1.738349097,13.47310404,1
1.19,356139.49,2207.57,1.738349097,13.47310404,1
1.16,356139.49,2207.57,1.738349097,13.47310404,1
1.1,356139.49,2207.57,1.738349097,13.47310404,0
1.15,356139.49,2207.57,1.738349097,13.47310404,1
1.1,356139.49,2207.57,1.738349097,13.47310404,0
1.31,368985.7,2249.56,2.130510033,13.89122074,1
1.29,368985.7,2249.56,2.130510033,13.89122074,1
1.31,368985.7,2249.56,2.130510033,13.89122074,1
1.37,368985.7,2249.56,2.130510033,13.89122074,1
1.29,368985.7,2249.56,2.130510033,13.89122074,1
1.32,368985.7,2249.56,2.130510033,13.89122074,1
1.42,368985.7,2249.56,2.130510033,13.89122074,1
1.26,368985.7,2249.56,2.130510033,13.89122074,1
1.29,368985.7,2249.56,2.130510033,13.89122074,1
1.25,368985.7,2249.56,2.130510033,13.89122074,1
1.14,368985.7,2249.56,2.130510033,13.89122074,1
1.2,368985.7,2249.56,2.130510033,13.89122074,1
0.52,378891.28,2326.07,2.409893791,14.17441993,0
0.53,378891.28,2326.07,2.409893791,14.17441993,0
0.58,378891.28,2326.07,2.409893791,14.17441993,0
0.61,378891.28,2326.07,2.409893791,14.17441993,0
0.55,378891.28,2326.07,2.409893791,14.17441993,0
0.57,378891.28,2326.07,2.409893791,14.17441993,0
0.64,378891.28,2326.07,2.409893791,14.17441993,0
0.57,378891.28,2326.07,2.409893791,14.17441993,0
0.54,378891.28,2326.07,2.409893791,14.17441993,0
0.54,378891.28,2326.07,2.409893791,14.17441993,0
0.49,378891.28,2326.07,2.409893791,14.17441993,0
0.51,378891.28,2326.07,2.409893791,14.17441993,0
1.02,243110.45,1414.73,0.658677792,12.62358151,0
1.1,243110.45,1414.73,0.658677792,12.62358151,0
1.11,243110.45,1414.73,0.658677792,12.62358151,0
1.27,243110.45,1414.73,0.658677792,12.62358151,1
1.38,243110.45,1414.73,0.658677792,12.62358151,1
1.04,243110.45,1414.73,0.658677792,12.62358151,0
1.17,243110.45,1414.73,0.658677792,12.62358151,1
1.04,243110.45,1414.73,0.658677792,12.62358151,0
1.04,243110.45,1414.73,0.658677792,12.62358151,0
1.1,243110.45,1414.73,0.658677792,12.62358151,0
1.11,243110.45,1414.73,0.658677792,12.62358151,0
0.76,243110.45,1414.73,0.658677792,12.62358151,0
2.07,257314.59,1480.32,1.231793612,13.25460688,2
2.01,257314.59,1480.32,1.231793612,13.25460688,2
1.94,257314.59,1480.32,1.231793612,13.25460688,1
1.95,257314.59,1480.32,1.231793612,13.25460688,1
1.59,257314.59,1480.32,1.231793612,13.25460688,1
1.82,257314.59,1480.32,1.231793612,13.25460688,1
1.78,257314.59,1480.32,1.231793612,13.25460688,1
1.76,257314.59,1480.32,1.231793612,13.25460688,1
1.61,257314.59,1480.32,1.231793612,13.25460688,1
1.68,257314.59,1480.32,1.231793612,13.25460688,1
1.81,257314.59,1480.32,1.231793612,13.25460688,1
1.66,257314.59,1480.32,1.231793612,13.25460688,1
1.3,267388.53,1625.87,1.71435867,13.72896675,1
1.27,267388.53,1625.87,1.71435867,13.72896675,1
1.19,267388.53,1625.87,1.71435867,13.72896675,1
1.27,267388.53,1625.87,1.71435867,13.72896675,1
1.12,267388.53,1625.87,1.71435867,13.72896675,1
1.21,267388.53,1625.87,1.71435867,13.72896675,1
1.15,267388.53,1625.87,1.71435867,13.72896675,1
1.2,267388.53,1625.87,1.71435867,13.72896675,1
1.09,267388.53,1625.87,1.71435867,13.72896675,0
1.2,267388.53,1625.87,1.71435867,13.72896675,1
1.2,267388.53,1625.87,1.71435867,13.72896675,1
1.1,267388.53,1625.87,1.71435867,13.72896675,0
0.96,354069.03,2043.2,0.05026362,12.07913005,0
1.16,354069.03,2043.2,0.05026362,12.07913005,1
0.9,354069.03,2043.2,0.05026362,12.07913005,0
1.07,354069.03,2043.2,0.05026362,12.07913005,0
1.03,354069.03,2043.2,0.05026362,12.07913005,0
1,354069.03,2043.2,0.05026362,12.07913005,0
0.99,354069.03,2043.2,0.05026362,12.07913005,0
0.9,354069.03,2043.2,0.05026362,12.07913005,0
0.85,354069.03,2043.2,0.05026362,12.07913005,0
0.83,354069.03,2043.2,0.05026362,12.07913005,0
0.58,354069.03,2043.2,0.05026362,12.07913005,0
0.72,354069.03,2043.2,0.05026362,12.07913005,0
1.28,366550.17,2166.38,0.449726729,12.47458582,1
1.35,366550.17,2166.38,0.449726729,12.47458582,1
1.24,366550.17,2166.38,0.449726729,12.47458582,1
1.19,366550.17,2166.38,0.449726729,12.47458582,1
1.14,366550.17,2166.38,0.449726729,12.47458582,1
1.19,366550.17,2166.38,0.449726729,12.47458582,1
1.16,366550.17,2166.38,0.449726729,12.47458582,1
0.95,366550.17,2166.38,0.449726729,12.47458582,0
1.05,366550.17,2166.38,0.449726729,12.47458582,0
1.11,366550.17,2166.38,0.449726729,12.47458582,0
0.93,366550.17,2166.38,0.449726729,12.47458582,0
1,366550.17,2166.38,0.449726729,12.47458582,0
1.76,126821.09,795.61,-0.326393035,11.83310945,1
1.67,126821.09,795.61,-0.326393035,11.83310945,1
1.55,126821.09,795.61,-0.326393035,11.83310945,1
1.64,126821.09,795.61,-0.326393035,11.83310945,1
1.54,126821.09,795.61,-0.326393035,11.83310945,1
1.28,126821.09,795.61,-0.326393035,11.83310945,1
1.34,126821.09,795.61,-0.326393035,11.83310945,1
1.23,126821.09,795.61,-0.326393035,11.83310945,1
1.29,126821.09,795.61,-0.326393035,11.83310945,1
1.33,126821.09,795.61,-0.326393035,11.83310945,1
1.68,139302.23,918.79,0.777517241,12.91632184,1
1.67,139302.23,918.79,0.777517241,12.91632184,1
1.67,139302.23,918.79,0.777517241,12.91632184,1
1.62,139302.23,918.79,0.777517241,12.91632184,1
1.48,139302.23,918.79,0.777517241,12.91632184,1
1.55,139302.23,918.79,0.777517241,12.91632184,1
1.42,139302.23,918.79,0.777517241,12.91632184,1
1.41,139302.23,918.79,0.777517241,12.91632184,1
1.36,139302.23,918.79,0.777517241,12.91632184,1
1.44,139302.23,918.79,0.777517241,12.91632184,1
1.39,149564.18,984.64,1.416876356,13.56492408,1
1.25,149564.18,984.64,1.416876356,13.56492408,1
1.3,149564.18,984.64,1.416876356,13.56492408,1
1.06,149564.18,984.64,1.416876356,13.56492408,0
1.21,149564.18,984.64,1.416876356,13.56492408,1
1.2,149564.18,984.64,1.416876356,13.56492408,1
1.06,149564.18,984.64,1.416876356,13.56492408,0
1.08,149564.18,984.64,1.416876356,13.56492408,0
1.03,149564.18,984.64,1.416876356,13.56492408,0
0.72,149564.18,984.64,1.416876356,13.56492408,0
1.33,237556.38,1589.38,0.10843061,11.58494163,1
1.11,237556.38,1589.38,0.10843061,11.58494163,0
0.98,237556.38,1589.38,0.10843061,11.58494163,0
0.99,237556.38,1589.38,0.10843061,11.58494163,0
0.99,237556.38,1589.38,0.10843061,11.58494163,0
1.03,237556.38,1589.38,0.10843061,11.58494163,0
0.99,237556.38,1589.38,0.10843061,11.58494163,0
1,237556.38,1589.38,0.10843061,11.58494163,0
0.91,237556.38,1589.38,0.10843061,11.58494163,0
0.98,237556.38,1589.38,0.10843061,11.58494163,0
1.26,249004.2,1695.27,0.660325,12.152275,1
1.15,249004.2,1695.27,0.660325,12.152275,1
1.2,249004.2,1695.27,0.660325,12.152275,1
1.06,249004.2,1695.27,0.660325,12.152275,0
1.06,249004.2,1695.27,0.660325,12.152275,0
1.08,249004.2,1695.27,0.660325,12.152275,0
1.09,249004.2,1695.27,0.660325,12.152275,0
1.03,249004.2,1695.27,0.660325,12.152275,0
0.92,249004.2,1695.27,0.660325,12.152275,0
1.05,249004.2,1695.27,0.660325,12.152275,0
0.8,259521.12,1754.36,1.210519324,12.732657,0
0.78,259521.12,1754.36,1.210519324,12.732657,0
0.67,259521.12,1754.36,1.210519324,12.732657,0
0.63,259521.12,1754.36,1.210519324,12.732657,0
0.71,259521.12,1754.36,1.210519324,12.732657,0
0.75,259521.12,1754.36,1.210519324,12.732657,0
0.65,259521.12,1754.36,1.210519324,12.732657,0
0.64,259521.12,1754.36,1.210519324,12.732657,0
0.65,259521.12,1754.36,1.210519324,12.732657,0
0.58,259521.12,1754.36,1.210519324,12.732657,0
1,348788.37,2345.87,-0.072033451,11.2912588,0
0.98,348788.37,2345.87,-0.072033451,11.2912588,0
1.07,348788.37,2345.87,-0.072033451,11.2912588,0
0.96,348788.37,2345.87,-0.072033451,11.2912588,0
1.01,348788.37,2345.87,-0.072033451,11.2912588,0
1.09,348788.37,2345.87,-0.072033451,11.2912588,0
1.21,348788.37,2345.87,-0.072033451,11.2912588,1
0.98,348788.37,2345.87,-0.072033451,11.2912588,0
1.09,348788.37,2345.87,-0.072033451,11.2912588,0
0.9,348788.37,2345.87,-0.072033451,11.2912588,0
1.06,354337.32,2429.23,0.123576389,11.47539063,0
1.02,354337.32,2429.23,0.123576389,11.47539063,0
1.14,354337.32,2429.23,0.123576389,11.47539063,1
0.95,354337.32,2429.23,0.123576389,11.47539063,0
0.99,354337.32,2429.23,0.123576389,11.47539063,0
0.89,354337.32,2429.23,0.123576389,11.47539063,0
0.93,354337.32,2429.23,0.123576389,11.47539063,0
0.92,354337.32,2429.23,0.123576389,11.47539063,0
0.77,354337.32,2429.23,0.123576389,11.47539063,0
0.68,354337.32,2429.23,0.123576389,11.47539063,0
0.73,373775.49,2574.97,0.831113882,12.20718204,0
0.71,373775.49,2574.97,0.831113882,12.20718204,0
0.72,373775.49,2574.97,0.831113882,12.20718204,0
0.74,373775.49,2574.97,0.831113882,12.20718204,0
0.74,373775.49,2574.97,0.831113882,12.20718204,0
0.63,373775.49,2574.97,0.831113882,12.20718204,0
0.67,373775.49,2574.97,0.831113882,12.20718204,0
0.64,373775.49,2574.97,0.831113882,12.20718204,0
0.6,373775.49,2574.97,0.831113882,12.20718204,0
0.49,373775.49,2574.97,0.831113882,12.20718204,0
2.12,117081.45,866.38,0.049291339,11.2583727,2
2.14,117081.45,866.38,0.049291339,11.2583727,2
2.05,117081.45,866.38,0.049291339,11.2583727,2
2.2,117081.45,866.38,0.049291339,11.2583727,2
2.11,117081.45,866.38,0.049291339,11.2583727,2
2.17,117081.45,866.38,0.049291339,11.2583727,2
2.02,117081.45,866.38,0.049291339,11.2583727,2
1.83,117081.45,866.38,0.049291339,11.2583727,1
1.95,117081.45,866.38,0.049291339,11.2583727,1
2.06,117081.45,866.38,0.049291339,11.2583727,2
1.56,134762.66,1021.92,1.74967366,12.93895105,1
1.48,134762.66,1021.92,1.74967366,12.93895105,1
1.5,134762.66,1021.92,1.74967366,12.93895105,1
1.39,134762.66,1021.92,1.74967366,12.93895105,1
1.23,134762.66,1021.92,1.74967366,12.93895105,1
1.26,134762.66,1021.92,1.74967366,12.93895105,1
1.25,134762.66,1021.92,1.74967366,12.93895105,1
1.36,134762.66,1021.92,1.74967366,12.93895105,1
1.12,134762.66,1021.92,1.74967366,12.93895105,1
0.49,134762.66,1021.92,1.74967366,12.93895105,0
0.8,149656.52,1115.28,2.866488223,14.18235546,0
0.69,149656.52,1115.28,2.866488223,14.18235546,0
0.71,149656.52,1115.28,2.866488223,14.18235546,0
0.64,149656.52,1115.28,2.866488223,14.18235546,0
0.76,149656.52,1115.28,2.866488223,14.18235546,0
0.66,149656.52,1115.28,2.866488223,14.18235546,0
0.65,149656.52,1115.28,2.866488223,14.18235546,0
0.61,149656.52,1115.28,2.866488223,14.18235546,0
0.55,149656.52,1115.28,2.866488223,14.18235546,0
0.39,149656.52,1115.28,2.866488223,14.18235546,0
2.67,114947.27,632.26,2.575967742,13.93206989,2
2.15,114947.27,632.26,2.575967742,13.93206989,2
2.25,114947.27,632.26,2.575967742,13.93206989,2
2.3,114947.27,632.26,2.575967742,13.93206989,2
2.43,114947.27,632.26,2.575967742,13.93206989,2
2.06,114947.27,632.26,2.575967742,13.93206989,2
2.22,114947.27,632.26,2.575967742,13.93206989,2
1.87,114947.27,632.26,2.575967742,13.93206989,1
2.79,128317.2,685.33,3.476814815,14.98014815,2
2.65,128317.2,685.33,3.476814815,14.98014815,2
2.55,128317.2,685.33,3.476814815,14.98014815,2
2.3,128317.2,685.33,3.476814815,14.98014815,2
2.64,128317.2,685.33,3.476814815,14.98014815,2
2.84,128317.2,685.33,3.476814815,14.98014815,2
2.66,128317.2,685.33,3.476814815,14.98014815,2
2.63,128317.2,685.33,3.476814815,14.98014815,2
2.85,139474.2,765.06,4.231501155,15.84200924,2
2.82,139474.2,765.06,4.231501155,15.84200924,2
2.83,139474.2,765.06,4.231501155,15.84200924,2
2.82,139474.2,765.06,4.231501155,15.84200924,2
2.86,139474.2,765.06,4.231501155,15.84200924,2
2.8,139474.2,765.06,4.231501155,15.84200924,2
2.85,139474.2,765.06,4.231501155,15.84200924,2
2.53,139474.2,765.06,4.231501155,15.84200924,2
1.63,149658.53,912.86,4.93924406,16.56457883,1
1.98,149658.53,912.86,4.93924406,16.56457883,2
1.67,149658.53,912.86,4.93924406,16.56457883,1
1.87,149658.53,912.86,4.93924406,16.56457883,1
2.05,149658.53,912.86,4.93924406,16.56457883,2
1.82,149658.53,912.86,4.93924406,16.56457883,1
1.81,149658.53,912.86,4.93924406,16.56457883,1
2.01,149658.53,912.86,4.93924406,16.56457883,2
2.67,226789.1,1274.4,2.21659919,13.60973009,2
2.31,226789.1,1274.4,2.21659919,13.60973009,2
2.07,226789.1,1274.4,2.21659919,13.60973009,2
2.34,226789.1,1274.4,2.21659919,13.60973009,2
2.54,226789.1,1274.4,2.21659919,13.60973009,2
1.73,226789.1,1274.4,2.21659919,13.60973009,1
1.31,226789.1,1274.4,2.21659919,13.60973009,1
2.1,226789.1,1274.4,2.21659919,13.60973009,2
2.63,241741.32,1389.41,2.707297297,14.2043758,2
2.17,241741.32,1389.41,2.707297297,14.2043758,2
2.15,241741.32,1389.41,2.707297297,14.2043758,2
2.17,241741.32,1389.41,2.707297297,14.2043758,2
1.63,241741.32,1389.41,2.707297297,14.2043758,1
1.94,241741.32,1389.41,2.707297297,14.2043758,1
2,241741.32,1389.41,2.707297297,14.2043758,2
2.02,241741.32,1389.41,2.707297297,14.2043758,2
2.41,253677.06,1480.47,3.194721879,14.73166873,2
1.84,253677.06,1480.47,3.194721879,14.73166873,1
2.14,253677.06,1480.47,3.194721879,14.73166873,2
2.26,253677.06,1480.47,3.194721879,14.73166873,2
1.76,253677.06,1480.47,3.194721879,14.73166873,1
1.99,253677.06,1480.47,3.194721879,14.73166873,2
1.53,253677.06,1480.47,3.194721879,14.73166873,1
2.14,253677.06,1480.47,3.194721879,14.73166873,2
2.51,265871.16,1544.44,3.591038961,15.16651712,2
1.99,265871.16,1544.44,3.591038961,15.16651712,2
2.23,265871.16,1544.44,3.591038961,15.16651712,2
1.71,265871.16,1544.44,3.591038961,15.16651712,1
2.33,265871.16,1544.44,3.591038961,15.16651712,2
1.84,265871.16,1544.44,3.591038961,15.16651712,1
2.11,265871.16,1544.44,3.591038961,15.16651712,2
2.18,265871.16,1544.44,3.591038961,15.16651712,2
